"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Srcap","0.992","-0.845","8.164","-0.604"
"Tdp2","0.992","0.845","6.083","0.642"
"Engase","0.992","0.844","6.531","0.559"
"Nr4a2","0.992","-0.844","5.754","-0.608"
"Scamp1","0.992","0.844","5.862","0.648"
"Cep68","0.992","0.844","4.858","0.820"
"Slc26a11","0.992","0.844","4.858","0.820"
"Naip6","0.992","-0.844","7.732","-0.579"
"Gprin3","0.992","0.844","4.924","0.602"
"Vps35l","0.992","0.844","4.924","0.602"
"Esrp2","0.992","0.844","6.637","0.547"
"Btbd19","0.992","0.843","4.692","0.667"
"Ppa1","0.992","-0.843","6.472","-0.618"
"Atp5f1","0.992","-0.843","6.095","-0.555"
"Dolpp1","0.992","0.843","4.341","0.813"
"Spast","0.992","-0.843","5.940","-0.641"
"Tm9sf3","0.992","-0.842","8.677","-0.604"
"Tm2d1","0.992","-0.842","5.632","-0.571"
"Slain2","0.992","-0.842","5.632","-0.571"
"Ankra2","0.992","0.842","6.056","0.552"
"Plk3","0.992","0.841","5.321","0.547"
"Mier2","0.992","0.841","5.321","0.547"
"Wdr41","0.992","-0.839","6.333","-0.545"
"Bloc1s1","0.992","-0.839","3.972","-0.952"
"Uggt1","0.992","0.839","7.439","0.569"
"Ncoa3","0.992","-0.839","4.792","-0.717"
"Orai3","0.992","-0.839","4.792","-0.717"
"Mkrn2os","0.992","-0.839","3.815","-0.638"
"Dusp8","0.992","-0.839","3.815","-0.638"
"Tma16","0.992","-0.839","3.815","-0.638"
"Cdon","0.992","-0.839","3.815","-0.638"
"Tmtc3","0.992","-0.839","3.815","-0.638"
"Mettl23","0.992","-0.839","3.815","-0.638"
"Tubb5","0.992","-0.839","5.400","-0.638"
"Pcdhga8","0.992","-0.839","3.815","-0.638"
"Pold4","0.992","-0.839","3.815","-0.638"
"Frat2","0.992","-0.839","3.815","-0.638"
"Tmprss2","0.992","-0.838","8.280","-0.590"
"Stau2","0.992","0.838","6.304","0.613"
"Dnaja2","0.992","-0.838","6.893","-0.590"
"Zbtb5","0.992","-0.838","3.875","-0.759"
"Hif1a","0.992","-0.838","3.875","-0.759"
"Smpdl3a","0.992","0.838","5.282","0.625"
"Dgcr2","0.992","0.837","6.526","0.578"
"Ccdc157","0.992","0.837","5.233","0.613"
"Wdr72","0.992","0.837","5.763","0.595"
"Trappc10","0.992","0.837","5.763","0.595"
"Prorsd1","0.992","0.837","5.763","0.595"
"Ap1g2","0.992","0.837","5.960","0.542"
"Wbp1l","0.992","-0.837","7.127","-0.613"
"Crebrf","0.992","0.836","5.880","0.542"
"B4galt3","0.992","-0.836","6.477","-0.582"
"Srsf5","0.992","-0.836","8.062","-0.582"
"Fryl","0.992","-0.835","6.969","-0.548"
"Slmap","0.992","-0.835","7.089","-0.556"
"Slc25a3","0.992","-0.835","7.994","-0.563"
"Itgb5","0.992","-0.834","5.243","-0.831"
"Entpd7","0.992","-0.834","7.031","-0.562"
"Proc","0.992","0.834","3.815","0.947"
"Rangap1","0.992","-0.834","6.152","-0.669"
"Fcgbp","0.992","0.834","7.251","0.872"
"Dmpk","0.992","-0.833","3.927","-0.862"
"Med26","0.992","-0.833","3.927","-0.862"
"Foxc1","0.992","-0.833","3.927","-0.862"
"Sec24b","0.992","-0.833","5.724","-0.548"
"Ppp1r11","0.992","-0.833","5.724","-0.548"
"Chuk","0.992","0.833","6.378","0.587"
"Tnpo1","0.992","-0.833","6.421","-0.721"
"Mark2","0.992","-0.833","6.421","-0.721"
"Ears2","0.992","-0.833","5.741","-0.584"
"Nsd1","0.992","-0.833","8.003","-0.583"
"Nenf","0.992","-0.833","6.272","-0.695"
"Trmt1","0.992","-0.833","4.924","-0.741"
"Gpatch2l","0.992","-0.833","4.924","-0.741"
"Ncln","0.992","-0.833","6.346","-0.572"
"Gnl3l","0.992","-0.833","5.560","-0.584"
"Cnpy4","0.992","-0.832","5.600","-0.664"
"Zfand1","0.992","0.832","5.966","0.552"
"Cdadc1","0.992","0.832","5.966","0.552"
"Atg2a","0.992","0.832","7.213","0.580"
"Elf4","0.992","-0.832","4.629","-0.681"
"Vezt","0.992","-0.831","4.502","-0.790"
"Ncl","0.992","-0.831","6.098","-0.561"
"Reep3","0.992","-0.831","6.098","-0.561"
"Cd24a","0.992","-0.831","10.704","-0.556"
"Endog","0.992","-0.831","6.000","-0.571"
"Fbxl14","0.992","0.831","5.947","0.567"
"Marco","0.992","-0.831","3.220","-1.032"
"Laptm5","0.992","-0.831","3.220","-1.032"
"Vcp","0.992","-0.830","8.242","-0.579"
"Slc25a19","0.992","0.830","5.046","0.601"
"Zdhhc8","0.992","0.830","5.046","0.601"
"Tfam","0.992","0.830","6.094","0.620"
"Zfp407","0.992","-0.829","5.985","-0.541"
"Per3","0.992","0.829","6.281","0.553"
"Akap8l","0.992","0.829","7.395","0.537"
"Fam210b","0.992","0.829","5.802","0.673"
"Fmr1","0.992","0.829","6.394","0.613"
"Zmat2","0.992","0.829","7.521","0.580"
"Ubtf","0.992","0.829","7.466","0.539"
"Rcor3","0.992","-0.829","6.077","-0.638"
"LTO1","0.992","-0.829","5.237","-0.675"
"Car8","0.992","-0.829","6.828","-0.702"
"Kctd9","0.992","0.829","5.494","0.686"
"H2-D1","0.992","-0.828","6.410","-0.568"
"Eif2b4","0.992","-0.828","5.838","-0.596"
"Auts2","0.992","0.828","6.276","0.563"
"Sec61a2","0.992","0.828","6.056","0.552"
"Zfp618","0.992","-0.828","6.465","-0.605"
"Cul4a","0.992","-0.827","7.079","-0.536"
"Jtb","0.992","0.827","7.392","0.570"
"Cxcl17","0.992","0.827","6.678","0.610"
"Dnajc11","0.992","-0.826","5.862","-0.536"
"Tmem176a","0.992","-0.826","5.240","-0.681"
"Paxbp1","0.992","0.826","7.144","0.555"
"Chd9","0.992","0.826","5.064","0.564"
"Pcbp4","0.992","0.826","5.064","0.564"
"Ctc1","0.992","0.826","5.064","0.564"
"Ssh2","0.992","0.826","5.064","0.564"
"Esco1","0.992","0.826","5.064","0.564"
"Cftr","0.992","-0.825","10.594","-0.555"
"Echdc1","0.992","-0.824","4.967","-0.621"
"Eid3","0.992","-0.824","4.967","-0.621"
"Ak6","0.992","-0.824","4.967","-0.621"
"Rprd1a","0.992","0.824","6.170","0.613"
"Atp5g3","0.992","-0.824","6.878","-0.535"
"Cd81","0.992","-0.824","8.757","-0.553"
"Nol7","0.992","-0.824","4.629","-0.681"
"Polr2e","0.992","-0.824","6.761","-0.554"
"Agfg2","0.992","0.824","4.722","0.606"
"Strap","0.992","0.824","4.722","0.606"
"Fkbp15","0.992","0.824","5.869","0.565"
"Prpf40b","0.992","0.824","5.869","0.565"
"Bcam","0.992","-0.823","5.246","-0.836"
"Fmo5","0.992","0.823","4.792","0.868"
"Timm50","0.992","-0.823","5.370","-0.577"
"Arl16","0.992","0.823","3.743","1.091"
"Spsb2","0.992","-0.822","6.169","-0.702"
"Acsf2","0.992","0.821","5.158","0.584"
"Csrp1","0.992","-0.821","6.786","-0.633"
"Kcnk5","0.992","0.821","5.783","0.555"
"Phgr1","0.992","0.821","5.996","0.594"
"Cstf3","0.992","0.821","5.382","0.621"
"Ccdc71","0.992","0.821","5.382","0.621"
"Slc16a7","0.992","0.821","5.382","0.621"
"Cbwd1","0.992","0.821","5.382","0.621"
"Esrp1","0.992","0.821","7.830","0.535"
"Ubac1","0.992","0.820","4.629","0.542"
"Mkrn2","0.992","0.820","4.629","0.542"
"Atg14","0.992","0.820","4.629","0.542"
"Eif1a","0.992","0.820","6.413","0.565"
"Cox8a","0.992","-0.820","7.986","-0.535"
"P3h4","0.992","0.820","5.702","0.633"
"Itgb4","0.992","-0.819","7.967","-0.699"
"Sec61a1","0.992","0.819","6.473","0.554"
"Hnrnph3","0.992","0.819","7.363","0.584"
"Cds2","0.992","0.818","5.841","0.644"
"Usp39","0.992","0.818","4.934","0.667"
"Med14","0.992","0.818","4.934","0.667"
"Synrg","0.992","0.817","6.556","0.595"
"Rnf126","0.992","-0.817","6.429","-0.581"
"Sypl","0.992","-0.817","6.938","-0.656"
"Clcn7","0.992","0.817","5.950","0.584"
"Kmt2c","0.992","-0.816","5.533","-0.614"
"Ift46","0.992","0.816","4.898","0.740"
"Midn","0.992","-0.816","7.340","-0.527"
"Tent4a","0.992","0.816","5.671","0.572"
"Ndufc2","0.992","-0.816","7.264","-0.532"
"Casp2","0.992","0.815","5.823","0.607"
"Ehmt1","0.992","-0.815","7.117","-0.593"
"Vti1a","0.992","0.815","7.829","0.536"
"Irs1","0.992","-0.815","5.342","-0.633"
"Stat5b","0.992","-0.815","5.342","-0.633"
"Aqp1","0.992","0.815","7.788","0.572"
"Adgrl2","0.992","0.815","5.648","0.620"
"Btg1","0.992","0.814","5.427","0.575"
"Hk1","0.992","-0.814","6.705","-0.636"
"Tmem51","0.992","0.814","7.369","0.531"
"Wdr45","0.992","0.813","5.675","0.564"
"Usp8","0.992","0.812","7.161","0.530"
"Map11","0.992","-0.812","7.156","-0.605"
"Antxr2","0.992","0.812","4.181","0.746"
"Med21","0.992","0.812","4.181","0.746"
"Cish","0.992","0.812","4.181","0.746"
"Necap1","0.992","-0.811","5.345","-0.528"
"Unc119b","0.992","0.810","5.188","0.645"
"Maco1","0.992","0.810","7.095","0.564"
"Tesc","0.992","0.809","7.542","0.577"
"Tbp","0.992","0.809","5.566","0.542"
"Ifi35","0.992","-0.808","5.974","-0.564"
"Ap2a1","0.992","-0.808","5.494","-0.536"
"Ctnnb1","0.992","-0.808","8.209","-0.565"
"Spg11","0.992","0.808","5.687","0.542"
"Gnb5","0.992","0.808","5.687","0.542"
"Tdrd3","0.992","0.808","5.687","0.542"
"Gdpd5","0.992","0.808","5.453","0.523"
"Psmd5","0.992","0.807","4.323","0.667"
"Zmat3","0.992","0.807","4.323","0.667"
"Hbegf","0.992","0.807","4.323","0.667"
"Mitd1","0.992","-0.806","4.184","-0.638"
"Dusp19","0.992","-0.806","4.184","-0.638"
"Rbbp9","0.992","-0.806","4.184","-0.638"
"Champ1","0.992","-0.806","4.184","-0.638"
"Frat1","0.992","-0.806","4.184","-0.638"
"Shoc2","0.992","-0.806","4.184","-0.638"
"Ets1","0.992","-0.805","4.924","-0.535"
"Lypd6b","0.992","-0.805","4.426","-0.638"
"Plcb1","0.992","-0.805","4.426","-0.638"
"Vps72","0.992","-0.805","4.426","-0.638"
"Kazn","0.992","-0.805","4.426","-0.638"
"Hgsnat","0.992","-0.805","4.426","-0.638"
"Ahr","0.992","-0.805","4.426","-0.638"
"Zfp169","0.992","0.805","5.966","0.552"
"Mysm1","0.992","0.805","6.488","0.605"
"Slc12a6","0.992","0.804","5.133","0.633"
"Izumo4","0.992","0.803","5.557","0.523"
"H1f0","0.992","-0.803","7.247","-0.535"
"Otud5","0.992","0.803","6.501","0.528"
"Tmem128","0.992","0.803","6.399","0.533"
"Rnf167","0.992","0.803","6.399","0.533"
"Galnt18","0.992","0.802","5.433","0.564"
"Aak1","0.992","0.802","6.790","0.557"
"Tbc1d8b","0.992","-0.801","5.886","-0.584"
"Xab2","0.992","-0.801","5.179","-0.559"
"Fxr2","0.992","0.801","6.819","0.533"
"Brd3","0.992","-0.800","6.359","-0.681"
"Grhpr","0.992","0.800","5.219","0.584"
"Khk","0.992","0.800","5.219","0.584"
"Pcyox1","0.992","0.799","8.098","0.719"
"Cfap410","0.992","0.799","5.158","0.584"
"Mks1","0.992","0.799","5.158","0.584"
"Mboat1","0.992","0.799","5.158","0.584"
"Ambra1","0.992","-0.799","5.854","-0.519"
"Smarcc2","0.992","-0.799","7.147","-0.588"
"Gper1","0.992","0.798","4.008","1.091"
"Atxn10","0.992","0.798","6.150","0.525"
"Dpm3","0.992","-0.798","6.077","-0.638"
"Samd8","0.992","-0.798","4.937","-0.767"
"Syn3","0.992","0.798","5.321","0.547"
"Nt5m","0.992","0.798","5.321","0.547"
"Sipa1l1","0.992","0.798","5.321","0.547"
"Arrdc3","0.992","0.798","5.321","0.547"
"Tprn","0.992","-0.798","6.673","-0.521"
"Rc3h1","0.992","0.797","6.730","0.558"
"Phactr2","0.992","-0.796","5.158","-0.516"
"Rb1","0.992","-0.796","5.158","-0.516"
"Lrrc14","0.992","-0.796","5.158","-0.516"
"Rnf185","0.992","0.796","4.937","0.818"
"Nup54","0.992","-0.796","5.345","-0.528"
"Parn","0.992","-0.796","5.345","-0.528"
"Pacs2","0.992","-0.796","4.341","-0.952"
"Itgb1","0.992","-0.796","7.168","-0.549"
"Sclt1","0.992","0.796","3.440","0.849"
"Anxa9","0.992","0.796","3.440","0.849"
"Prss12","0.992","0.796","3.440","0.849"
"Rbm12b1","0.992","0.796","3.440","0.849"
"Fbxl18","0.992","0.796","3.440","0.849"
"Igtp","0.992","0.796","3.440","0.849"
"Dhrs13","0.992","0.796","3.440","0.849"
"Milr1","0.992","0.796","3.440","0.849"
"Tmem135","0.992","-0.796","6.359","-0.681"
"Llgl1","0.992","0.795","5.529","0.577"
"Oma1","0.992","-0.795","4.608","-0.638"
"Tmem129","0.992","-0.795","4.608","-0.638"
"Ppargc1b","0.992","-0.795","4.608","-0.638"
"Clec2d","0.992","0.795","8.980","0.583"
"Immt","0.992","-0.795","7.015","-0.530"
"Zfp467","0.992","0.794","6.608","0.535"
"Psmb7","0.992","0.794","5.188","0.523"
"Mtpn","0.992","0.794","5.188","0.523"
"Scrn2","0.992","0.794","5.188","0.523"
"Rpp14","0.992","0.794","5.188","0.523"
"Oaz1","0.992","-0.794","7.579","-0.535"
"Ccdc125","0.992","0.794","6.814","0.523"
"Tinagl1","0.992","-0.794","5.665","-0.638"
"Med17","0.992","0.793","5.835","0.632"
"Rgs3","0.992","-0.793","6.253","-0.530"
"Nr1d2","0.992","-0.793","6.253","-0.530"
"Chpf","0.992","-0.793","5.458","-0.866"
"Vmac","0.992","-0.793","4.823","-0.779"
"Erp44","0.992","-0.793","5.746","-0.593"
"Smchd1","0.992","0.793","6.292","0.517"
"Ep300","0.992","-0.793","6.463","-0.553"
"Plp2","0.992","-0.792","6.684","-0.542"
"Igfbp2","0.992","0.792","5.950","1.114"
"Oard1","0.992","0.792","6.651","0.633"
"Tbc1d13","0.992","-0.792","5.421","-0.910"
"Ndufb7","0.992","-0.792","6.673","-0.521"
"Exosc10","0.992","-0.791","4.142","-0.555"
"Rbks","0.992","-0.791","4.142","-0.555"
"Gtf2h3","0.992","-0.791","4.142","-0.555"
"Eva1a","0.992","-0.791","4.142","-0.555"
"Pxylp1","0.992","-0.791","4.142","-0.555"
"Xylb","0.992","-0.791","4.142","-0.555"
"Entpd3","0.992","-0.791","4.142","-0.555"
"Sgpl1","0.992","-0.791","5.727","-0.555"
"Dgke","0.992","-0.791","4.142","-0.555"
"Fut11","0.992","-0.791","4.142","-0.555"
"Ncoa4","0.992","-0.791","5.727","-0.555"
"Washc5","0.992","-0.791","4.142","-0.555"
"Pcdhgb6","0.992","-0.791","4.142","-0.555"
"Tbc1d25","0.992","-0.791","4.142","-0.555"
"Plpbp","0.992","0.791","7.318","0.579"
"Cybc1","0.992","0.791","5.647","0.523"
"Ubald1","0.992","0.791","5.647","0.523"
"Fastkd5","0.992","-0.791","4.949","-0.584"
"Hectd2","0.992","-0.791","4.949","-0.584"
"Sms","0.992","-0.791","4.949","-0.584"
"Ccdc91","0.992","0.791","5.584","0.578"
"Trappc13","0.992","0.791","5.584","0.578"
"Wdr20","0.992","-0.791","5.812","-0.603"
"Ralgds","0.992","-0.790","6.804","-0.535"
"Zfp160","0.992","0.790","5.097","0.704"
"Oaz2","0.992","-0.790","4.786","-0.706"
"Pcm1","0.992","-0.790","6.660","-0.547"
"Zbtb45","0.992","-0.789","5.127","-0.759"
"Zfp703","0.992","-0.789","8.354","-0.590"
"Abtb1","0.992","0.789","6.188","0.593"
"Lgr5","0.992","0.788","5.802","0.673"
"Snx4","0.992","0.788","7.004","0.545"
"Tmbim4","0.992","0.788","6.628","0.530"
"Samd10","0.992","0.788","5.453","0.523"
"Aimp2","0.992","0.788","5.453","0.523"
"Abracl","0.992","0.788","5.453","0.523"
"Mia2","0.992","-0.788","7.409","-0.526"
"Hcfc1r1","0.992","-0.788","5.835","-0.590"
"Sptlc2","0.992","-0.787","5.218","-0.782"
"Muc5b","0.992","-0.787","3.180","-0.952"
"Rabggtb","0.992","0.787","7.135","0.510"
"Mon1a","0.992","-0.786","7.243","-0.599"
"Gpr39","0.992","-0.786","4.924","-0.535"
"Tefm","0.992","-0.786","4.924","-0.535"
"Hemk1","0.992","0.785","4.538","0.723"
"Spcs3","0.992","0.785","7.178","0.512"
"Ankrd13a","0.992","0.784","6.662","0.579"
"Ubr5","0.992","-0.784","6.878","-0.535"
"N4bp2l2","0.992","0.784","7.065","0.556"
"Fxr1","0.992","-0.784","6.459","-0.545"
"Trak2","0.992","-0.784","5.908","-0.576"
"Setdb1","0.992","0.783","6.265","0.542"
"Isy1","0.992","0.783","6.265","0.542"
"Szrd1","0.992","-0.783","6.809","-0.518"
"Pparg","0.992","-0.783","5.021","-0.729"
"Ephb2","0.992","-0.783","5.058","-0.802"
"Tbc1d16","0.992","-0.782","6.074","-0.512"
"Dpy30","0.992","-0.782","5.331","-0.862"
"Amt","0.992","0.781","4.877","0.697"
"Ecpas","0.992","0.781","7.096","0.556"
"AI661453","0.992","-0.781","6.264","-0.550"
"Cad","0.992","-0.781","5.218","-0.782"
"Arid3b","0.992","0.781","5.219","0.584"
"Ccdc191","0.992","0.781","5.219","0.584"
"Brpf1","0.992","-0.781","6.079","-0.523"
"Xpo1","0.992","-0.781","6.079","-0.523"
"Tmem67","0.992","-0.780","4.985","-0.656"
"Srpr","0.992","0.780","7.177","0.510"
"Xpo6","0.992","-0.780","6.594","-0.523"
"Plekhh3","0.992","-0.780","4.608","-0.638"
"Kif13b","0.992","-0.780","6.193","-0.638"
"Ccdc107","0.992","0.780","6.853","0.518"
"Larp1b","0.992","0.780","7.216","0.507"
"Ltk","0.992","-0.780","5.158","-0.516"
"Mdn1","0.992","-0.780","5.158","-0.516"
"Med18","0.992","-0.780","5.158","-0.516"
"Dusp4","0.992","-0.779","6.569","-0.655"
"Hnrnpul1","0.992","0.779","8.337","0.529"
"Wapl","0.992","-0.779","6.561","-0.516"
"Ell","0.992","-0.779","5.143","-0.791"
"Akr1c12","0.992","-0.779","5.143","-0.791"
"Bfar","0.992","-0.778","6.292","-0.548"
"Tpp2","0.992","-0.778","6.400","-0.678"
"Sft2d3","0.992","0.778","5.116","0.667"
"C1galt1c1","0.992","0.777","5.575","0.524"
"Dnd1","0.992","0.777","3.815","0.947"
"Lyrm9","0.992","0.776","4.295","0.723"
"Tmem209","0.992","-0.776","4.577","-0.577"
"Tmed1","0.992","-0.776","4.577","-0.577"
"Pdlim4","0.992","-0.776","4.577","-0.577"
"Serping1","0.992","0.776","3.652","0.910"
"Fubp3","0.992","0.776","5.706","0.625"
"Wdr82","0.992","-0.776","7.283","-0.548"
"Mpzl1","0.992","0.775","8.126","0.552"
"Ccdc6","0.992","-0.775","7.114","-0.504"
"Timm8a1","0.992","-0.775","3.927","-0.862"
"Prps2","0.992","-0.775","3.927","-0.862"
"Mvb12a","0.992","0.774","5.421","0.542"
"Akr1c13","0.992","0.774","5.421","0.542"
"Tmem191c","0.992","0.774","6.345","0.701"
"Stk17b","0.992","-0.774","4.589","-0.964"
"Grsf1","0.992","-0.773","6.481","-0.501"
"Avpi1","0.992","-0.773","6.685","-0.512"
"Csf1r","0.992","0.773","4.060","0.988"
"Ptpn9","0.992","0.773","5.327","0.535"
"Tada2b","0.992","-0.773","5.342","-0.523"
"Slc45a4","0.992","-0.773","5.342","-0.523"
"Lpin2","0.992","-0.773","5.342","-0.523"
"Wtap","0.992","-0.772","6.313","-0.506"
"Acp1","0.992","-0.772","4.805","-1.032"
"Ndrg2","0.992","-0.772","4.305","-0.881"
"Cox5b","0.992","-0.772","7.927","-0.519"
"Ercc5","0.992","0.772","5.188","0.523"
"Uhrf1bp1","0.992","0.772","5.188","0.523"
"Coa5","0.992","-0.771","5.494","-0.536"
"Coro7","0.992","-0.771","5.025","-0.736"
"Gnaq","0.992","0.771","6.613","0.499"
"Klhl7","0.992","0.771","5.565","0.505"
"Atp11a","0.992","0.771","5.565","0.505"
"Sec11a","0.992","-0.771","7.733","-0.525"
"Rlf","0.992","-0.771","4.629","-0.681"
"mt-Nd4","0.992","-0.770","6.795","-0.817"
"Klhl26","0.992","0.769","5.978","0.507"
"Tspan31","0.992","0.769","6.561","0.499"
"Mapk1","0.992","0.769","6.980","0.554"
"Naa38","0.992","-0.768","5.133","-0.772"
"Ppid","0.992","0.768","5.557","0.523"
"Acaa1a","0.992","0.768","4.946","0.645"
"Lpin1","0.992","0.768","4.946","0.645"
"Xdh","0.992","0.768","4.946","0.645"
"Tbcd","0.992","-0.767","5.051","-0.788"
"Dst","0.992","-0.767","5.314","-0.578"
"Zbtb42","0.992","0.766","5.874","0.529"
"Slco4c1","0.992","0.766","3.134","0.723"
"Gad2","0.992","0.766","3.134","0.723"
"Kcna4","0.992","0.766","3.134","0.723"
"Pla2g4e","0.992","0.766","3.134","0.723"
"Bbs7","0.992","0.766","3.134","0.723"
"Cdkn2b","0.992","0.766","3.134","0.723"
"Lepr","0.992","0.766","3.134","0.723"
"Dok7","0.992","0.766","3.134","0.723"
"Sh3tc1","0.992","0.766","3.134","0.723"
"Slc23a4","0.992","0.766","3.134","0.723"
"Zfp420","0.992","0.766","3.134","0.723"
"Hsd11b2","0.992","0.766","3.134","0.723"
"Glyctk","0.992","0.766","3.134","0.723"
"Adgrg6","0.992","0.766","3.134","0.723"
"Gpx3","0.992","0.766","3.134","0.723"
"Haspin","0.992","0.766","3.134","0.723"
"Tspoap1","0.992","0.766","3.134","0.723"
"Hap1","0.992","0.766","3.134","0.723"
"Btbd17","0.992","0.766","3.134","0.723"
"Ston2","0.992","0.766","3.134","0.723"
"Cartpt","0.992","0.766","3.134","0.723"
"Plpp1","0.992","0.766","3.134","0.723"
"Rab26","0.992","0.766","3.134","0.723"
"Uhrf1","0.992","0.766","3.134","0.723"
"Cyp1b1","0.992","0.766","3.134","0.723"
"Pcdhga1","0.992","0.766","3.134","0.723"
"Tigd3","0.992","0.766","3.134","0.723"
"BC003965","0.992","0.766","6.944","0.521"
"Zfp697","0.992","0.766","4.538","0.723"
"Cpeb3","0.992","-0.766","5.306","-0.561"
"Ccdc28b","0.992","0.765","6.132","0.705"
"Degs1","0.992","-0.765","6.453","-0.533"
"Kctd2","0.992","0.765","6.404","0.536"
"Traf3","0.992","0.764","5.214","0.761"
"Tmbim6","0.992","-0.764","7.650","-0.676"
"Tspyl4","0.992","0.764","4.181","0.746"
"Ms4a8a","0.992","0.764","5.158","0.584"
"Hdac2","0.992","-0.763","5.254","-0.710"
"Ccdc171","0.992","-0.763","5.790","-0.559"
"Pepd","0.992","0.763","6.922","0.508"
"Tmem86b","0.992","-0.763","4.976","-0.638"
"Itga5","0.992","-0.763","4.976","-0.638"
"Irf3","0.992","-0.763","6.396","-0.671"
"Pim1","0.992","0.763","5.862","0.648"
"Ildr1","0.992","0.763","5.593","0.561"
"Thap3","0.992","0.763","6.516","0.530"
"Psmc2","0.992","-0.762","5.964","-0.498"
"Msmo1","0.992","-0.762","5.964","-0.498"
"Serinc1","0.992","-0.762","5.964","-0.498"
"Eif4ebp3","0.992","-0.762","5.964","-0.498"
"Nop56","0.992","0.762","7.105","0.539"
"Npc1","0.992","-0.762","7.113","-0.502"
"Acadsb","0.992","0.762","5.971","0.542"
"Ndufaf6","0.992","0.762","5.007","0.523"
"Rufy2","0.992","0.762","5.007","0.523"
"Ttyh2","0.992","0.762","5.007","0.523"
"Adck5","0.992","0.762","5.007","0.523"
"Cript","0.992","0.762","5.007","0.523"
"Galnt12","0.992","-0.761","7.745","-0.610"
"Hspg2","0.992","-0.761","4.897","-0.687"
"Nod1","0.992","-0.761","4.897","-0.687"
"Ppfibp1","0.992","-0.761","4.897","-0.687"
"Hpf1","0.992","-0.761","4.897","-0.687"
"Grpel1","0.992","0.761","6.304","0.492"
"Pigu","0.992","0.761","5.790","0.542"
"Leng1","0.992","-0.761","5.458","-0.866"
"Mat2a","0.992","-0.761","8.768","-0.492"
"Zfp687","0.992","-0.761","6.522","-0.560"
"Fam110c","0.992","0.760","8.051","0.500"
"Nt5dc3","0.992","0.760","4.156","1.001"
"Ufsp2","0.992","0.760","6.742","0.511"
"Nr3c2","0.992","-0.759","5.021","-0.729"
"Id4","0.992","-0.759","6.289","-0.633"
"Blmh","0.992","-0.758","4.417","-0.619"
"Tnfrsf10b","0.992","-0.758","4.417","-0.619"
"Asap1","0.992","-0.758","4.417","-0.619"
"Slc25a45","0.992","-0.758","4.417","-0.619"
"Zfp26","0.992","-0.758","5.714","-0.528"
"Prdx6","0.992","-0.758","6.398","-0.518"
"Acot8","0.992","0.757","4.629","0.542"
"Ppm1k","0.992","0.757","4.629","0.542"
"Galntl6","0.992","0.757","4.629","0.542"
"Isoc1","0.992","0.757","4.629","0.542"
"Rxylt1","0.992","0.757","5.886","0.554"
"Slk","0.992","-0.757","7.912","-0.496"
"Ift52","0.992","-0.757","5.555","-0.845"
"Idnk","0.992","-0.757","5.555","-0.845"
"Trap1","0.992","-0.756","6.118","-0.601"
"Dag1","0.992","-0.756","6.509","-0.535"
"Ino80e","0.992","0.756","5.844","0.613"
"Micos10","0.992","0.756","6.208","0.538"
"Scp2","0.992","0.756","6.334","0.552"
"Vrk3","0.992","-0.756","6.065","-0.493"
"Gripap1","0.992","0.756","6.607","0.511"
"Fam76a","0.992","0.756","5.799","0.523"
"Bad","0.992","0.755","6.418","0.554"
"Eif5b","0.992","-0.755","5.505","-0.558"
"Tead3","0.992","0.755","6.037","0.533"
"Pak1ip1","0.992","0.755","6.070","0.598"
"Gas1","0.992","-0.755","4.305","-0.881"
"Klf7","0.992","-0.755","5.790","-0.559"
"Cblc","0.992","-0.755","7.544","-0.489"
"Stx5a","0.992","-0.755","7.426","-0.547"
"Cnksr1","0.992","-0.755","5.989","-0.593"
"Pbx2","0.992","0.755","6.173","0.667"
"Fam91a1","0.992","-0.755","6.841","-0.514"
"Prss32","0.992","0.754","6.479","0.904"
"Mtx3","0.992","0.754","5.829","0.620"
"Cox19","0.992","0.754","5.868","0.517"
"Atp11b","0.992","-0.753","6.444","-0.686"
"Ap2s1","0.992","-0.753","5.968","-0.506"
"Gga1","0.992","-0.753","6.854","-0.488"
"Rer1","0.992","0.752","7.188","0.493"
"Shc1","0.992","0.752","6.559","0.513"
"Tmco6","0.992","-0.752","5.499","-0.837"
"Sh3glb1","0.992","-0.752","6.560","-0.635"
"Pdcd11","0.992","-0.752","6.297","-0.558"
"Pde4dip","0.992","0.752","7.122","0.510"
"Med25","0.992","-0.752","7.188","-0.514"
"Mgat2","0.992","0.751","5.188","0.523"
"Gstt3","0.992","0.750","7.312","0.516"
"Wdr7","0.992","0.750","5.760","0.602"
"Exoc5","0.992","0.750","7.208","0.604"
"Akirin2","0.992","0.750","6.826","0.526"
"Rxrb","0.992","-0.750","6.793","-0.486"
"Baiap2l1","0.992","0.750","7.763","0.507"
"Clk2","0.992","-0.749","6.410","-0.517"
"Tbc1d30","0.992","0.749","7.106","0.493"
"Ttc37","0.992","-0.749","6.312","-0.678"
"Clmn","0.992","-0.749","7.064","-0.497"
"Zfpl1","0.992","-0.749","7.064","-0.497"
"Washc3","0.992","0.749","4.692","0.667"
"Zfp710","0.992","-0.749","5.784","-0.547"
"Fam92a","0.992","-0.748","4.752","-0.638"
"Herc3","0.992","-0.748","4.752","-0.638"
"Ndor1","0.992","0.748","6.937","0.485"
"Vps54","0.992","-0.747","6.054","-0.593"
