"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Cand1","0.904","-1.252","5.593","-0.810"
"Clp1","0.904","1.252","4.432","0.966"
"Zfp784","0.904","1.252","4.432","0.966"
"Ndufc1","0.904","-1.252","7.727","-1.703"
"Ykt6","0.904","-1.252","8.475","-0.985"
"Sfxn1","0.904","-1.251","6.114","-0.971"
"Eif4ebp2","0.904","-1.251","7.532","-0.908"
"Zfp768","0.904","-1.251","6.603","-1.195"
"Bet1","0.904","1.251","6.381","0.817"
"Palmd","0.904","1.251","3.640","1.171"
"Grk3","0.904","1.251","3.640","1.171"
"Zfp418","0.904","1.251","3.640","1.171"
"Mmp11","0.904","1.251","3.640","1.171"
"Pou6f1","0.904","1.251","3.640","1.171"
"Ppp1r3f","0.904","1.251","3.640","1.171"
"Rtl8b","0.904","1.251","3.640","1.171"
"Sap30l","0.904","1.250","5.545","0.871"
"Sgsm2","0.904","1.250","5.545","0.871"
"Zcchc3","0.904","1.250","5.785","0.788"
"Ythdf1","0.904","-1.250","5.301","-0.774"
"Papolg","0.904","1.250","4.573","1.374"
"Fcgrt","0.904","1.250","4.996","0.890"
"Pof1b","0.904","1.250","5.328","1.255"
"Smim14","0.904","-1.250","6.903","-1.303"
"Acads","0.904","-1.250","6.859","-1.286"
"Samd8","0.904","-1.249","5.678","-0.836"
"Gipc1","0.904","-1.248","6.305","-1.055"
"Cnih1","0.904","-1.248","6.062","-0.950"
"Ammecr1l","0.904","-1.248","5.702","-0.883"
"Tcea3","0.904","-1.248","6.856","-1.280"
"Ctdsp2","0.904","-1.247","6.729","-1.222"
"Ache","0.904","1.247","4.015","1.269"
"Txndc16","0.904","-1.247","5.174","-0.760"
"Tsc22d1","0.904","-1.247","6.337","-1.054"
"Epc1","0.904","-1.246","6.644","-1.183"
"Gas2l1","0.904","-1.246","5.532","-0.848"
"Snrnp27","0.904","-1.246","5.413","-0.790"
"Chfr","0.904","-1.246","5.884","-0.884"
"Pclo","0.904","1.245","6.080","0.935"
"Zmym6","0.904","1.245","4.919","1.046"
"Pkp2","0.904","1.245","4.919","1.046"
"Twnk","0.904","1.245","4.919","1.046"
"Cox14","0.904","-1.244","8.181","-0.877"
"Ipo7","0.904","1.244","5.520","1.111"
"Sypl","0.904","-1.244","8.168","-0.873"
"Scaf1","0.904","-1.244","6.644","-1.181"
"Sec63","0.904","1.244","6.415","0.830"
"Rbbp9","0.904","-1.243","5.504","-0.792"
"Sirt5","0.904","-1.243","5.504","-0.792"
"Tdp2","0.904","1.243","6.425","0.809"
"Usb1","0.904","-1.243","5.180","-0.772"
"Tmem203","0.904","-1.243","5.887","-0.890"
"Ndufaf4","0.904","-1.243","5.887","-0.890"
"Gstk1","0.904","-1.243","6.901","-1.298"
"Fkrp","0.904","-1.242","6.841","-0.758"
"Med27","0.904","1.242","5.642","0.823"
"Atp1a1","0.904","-1.242","9.942","-0.933"
"Pbrm1","0.904","-1.242","5.818","-0.863"
"Golga3","0.904","1.241","5.649","0.807"
"Antxr2","0.904","1.241","5.651","0.803"
"Rnpep","0.904","-1.241","7.191","-1.434"
"Dcun1d3","0.904","1.240","4.950","1.359"
"Smurf1","0.904","-1.240","5.079","-0.860"
"Tle4","0.904","1.240","4.535","0.760"
"Calm2","0.904","-1.240","6.897","-1.326"
"Thada","0.904","1.240","4.497","0.835"
"Gk","0.904","1.240","4.497","0.835"
"Jund","0.904","-1.240","9.644","-1.267"
"Sertad4","0.904","1.239","4.516","0.797"
"Dhx33","0.904","1.239","4.516","0.797"
"Hscb","0.904","1.239","4.471","1.093"
"Smpdl3a","0.904","-1.239","6.523","-1.137"
"Wdr37","0.904","1.239","5.529","1.093"
"Sigmar1","0.904","-1.238","5.848","-0.924"
"Eci2","0.904","1.237","6.078","1.230"
"Micu1","0.904","-1.237","5.684","-0.848"
"Sun2","0.904","-1.237","5.684","-0.848"
"Eif2s1","0.904","-1.236","5.507","-0.799"
"Slc25a16","0.904","-1.235","6.293","-1.031"
"Rab28","0.904","-1.235","5.950","-0.913"
"Esrp1","0.904","1.234","6.305","0.885"
"Uqcc2","0.904","-1.234","6.513","-1.117"
"Tmem167b","0.904","-1.234","6.771","-0.785"
"Med8","0.904","-1.234","6.189","-1.039"
"Ubr4","0.904","-1.233","7.144","-0.792"
"Gtf3c6","0.904","-1.233","6.075","-0.977"
"Tmprss9","0.904","-1.233","9.499","-1.195"
"Spata13","0.904","-1.233","5.754","-0.856"
"Acsf2","0.904","-1.233","5.917","-0.950"
"Lrrc26","0.904","-1.232","4.377","-1.041"
"Alad","0.904","-1.232","6.774","-1.230"
"Farp2","0.904","-1.231","5.040","-0.782"
"Cpsf2","0.904","-1.231","5.040","-0.782"
"H2-Q6","0.904","-1.231","5.061","-1.186"
"Psma4","0.904","-1.230","6.246","-1.006"
"Slc35f5","0.904","-1.230","6.646","-1.186"
"Agrn","0.904","-1.230","6.703","-1.212"
"Vegfb","0.904","-1.230","8.734","-1.401"
"Med22","0.904","-1.230","5.172","-0.755"
"S100a11","0.904","1.230","5.591","1.056"
"Tmc4","0.904","-1.229","8.237","-0.885"
"C3","0.904","-1.229","5.634","-1.052"
"Cdkn1a","0.904","-1.229","8.818","-0.966"
"Fbrs","0.904","-1.228","6.722","-1.207"
"Foxo6","0.904","1.228","3.518","1.414"
"Prdm16","0.904","1.228","3.518","1.414"
"Coro1a","0.904","1.228","3.518","1.414"
"Evpl","0.904","1.228","3.518","1.414"
"Bcar3","0.904","-1.227","5.594","-0.811"
"Plpp5","0.904","1.227","6.839","0.750"
"Dtna","0.904","1.227","7.233","0.811"
"Sco1","0.904","1.226","5.371","0.878"
"Drap1","0.904","-1.225","7.671","-0.942"
"Trappc5","0.904","-1.225","5.996","-0.910"
"Ifi30","0.904","-1.225","6.882","-0.841"
"Asxl2","0.904","-1.225","5.877","-0.870"
"Prpf31","0.904","1.224","5.377","0.866"
"Wdsub1","0.904","-1.224","6.286","-1.017"
"Insig2","0.904","-1.224","5.399","-0.763"
"Gnpnat1","0.904","1.224","5.832","0.804"
"Tpt1","0.904","-1.223","7.245","-1.443"
"Asb6","0.904","-1.223","5.409","-0.783"
"Rexo2","0.904","-1.222","6.726","-1.215"
"Kbtbd7","0.904","-1.222","4.680","-0.910"
"Cables1","0.904","-1.222","4.680","-0.910"
"Wipf2","0.904","1.222","5.844","0.780"
"Dot1l","0.904","-1.222","6.329","-1.037"
"Cebpg","0.904","-1.222","4.680","-0.910"
"Atg9a","0.904","-1.222","6.199","-0.984"
"Grina","0.904","-1.221","7.276","-0.816"
"Nop2","0.904","-1.220","5.291","-0.753"
"Zfp266","0.904","-1.219","5.343","-0.857"
"Arhgap22","0.904","-1.219","6.050","-0.927"
"Dstyk","0.904","-1.219","5.740","-0.828"
"Atf6","0.904","-1.219","6.001","-0.919"
"Fryl","0.904","-1.219","6.001","-0.919"
"Dynlrb1","0.904","-1.218","7.142","-1.388"
"Sars","0.904","1.218","7.236","0.971"
"Trdmt1","0.904","1.218","4.689","1.143"
"Kdm5c","0.904","-1.218","6.473","-1.089"
"Bap1","0.904","-1.218","5.433","-0.830"
"Ndrg3","0.904","-1.217","5.413","-0.791"
"Eif1ad","0.904","1.217","6.089","0.745"
"Mmachc","0.904","1.217","6.090","0.743"
"Ago2","0.904","-1.217","5.810","-0.847"
"Iqsec1","0.904","-1.217","6.404","-1.064"
"Fermt3","0.904","1.216","4.715","0.786"
"Sdad1","0.904","1.216","5.679","1.279"
"Atrnl1","0.904","-1.215","6.909","-0.746"
"Sdr9c7","0.904","-1.215","6.101","-0.944"
"Psmd2","0.904","1.215","6.572","0.797"
"Nudt9","0.904","-1.215","6.104","-0.949"
"Adal","0.904","1.215","4.006","0.924"
"Wdr47","0.904","1.215","4.006","0.924"
"Fbxo10","0.904","1.215","4.006","0.924"
"Acer2","0.904","1.215","4.006","0.924"
"Tpm4","0.904","1.215","4.006","0.924"
"Enc1","0.904","1.215","4.006","0.924"
"Rbbp6","0.904","-1.214","5.994","-0.905"
"Slc35b2","0.904","-1.214","6.686","-1.177"
"Atp5j","0.904","-1.213","7.049","-1.340"
"Scpep1","0.904","-1.213","6.570","-1.129"
"Nme1","0.904","-1.213","5.739","-0.826"
"Ube2j2","0.904","-1.213","5.169","-0.750"
"Cwh43","0.904","-1.213","5.169","-0.750"
"Ndufs5","0.904","-1.211","6.907","-1.275"
"Pdlim7","0.904","-1.211","6.905","-1.273"
"Naa38","0.904","-1.211","6.861","-1.254"
"Dynll2","0.904","-1.211","8.568","-0.992"
"Tmem256","0.904","-1.209","6.583","-1.155"
"Wdfy3","0.904","-1.209","6.105","-0.952"
"Glcci1","0.904","-1.209","5.295","-0.761"
"Orai1","0.904","-1.209","4.859","-0.782"
"Slc25a42","0.904","1.208","6.466","0.803"
"Atp6v1c1","0.904","-1.208","6.332","-1.043"
"Ubxn8","0.904","-1.208","6.236","-0.986"
"Ankrd39","0.904","-1.208","6.045","-0.916"
"Rit1","0.904","-1.208","6.045","-0.916"
"A4galt","0.904","-1.208","6.045","-0.916"
"Meis2","0.904","-1.208","6.151","-0.965"
"Ndufs7","0.904","-1.207","9.159","-1.242"
"Slc12a2","0.904","-1.206","7.376","-1.505"
"Arhgef1","0.904","1.206","7.759","0.784"
"Lars","0.904","1.205","6.554","0.872"
"Map2k2","0.904","-1.205","7.958","-1.042"
"Pdlim4","0.904","-1.205","9.160","-1.030"
"Ap1m2","0.904","-1.205","6.740","-1.201"
"Brat1","0.904","1.205","5.558","0.845"
"Ltbp4","0.904","-1.204","6.044","-0.915"
"Itfg1","0.904","-1.204","6.829","-0.735"
"Klhdc2","0.904","-1.204","6.788","-0.734"
"Zfp628","0.904","-1.204","5.283","-0.736"
"Rad23b","0.904","-1.203","5.869","-0.855"
"Sardh","0.904","1.203","4.045","0.845"
"Hivep2","0.904","1.203","4.045","0.845"
"Zfp873","0.904","1.203","4.045","0.845"
"Acad11","0.904","1.203","6.722","0.735"
"Ccdc189","0.904","1.202","4.592","1.336"
"Ccdc141","0.904","1.202","4.649","1.474"
"Tecpr1","0.904","-1.202","6.435","-1.068"
"Srsf5","0.904","-1.202","7.673","-0.947"
"Lrba","0.904","-1.202","6.707","-1.177"
"Calm3","0.904","-1.202","6.653","-1.156"
"Epg5","0.904","-1.201","4.435","-1.156"
"Mid1ip1","0.904","-1.201","8.425","-1.236"
"Slc4a2","0.904","-1.201","12.201","-0.934"
"Cish","0.904","-1.201","6.317","-1.014"
"Bmp4","0.904","1.200","3.740","1.457"
"Ralgps1","0.904","-1.200","5.400","-0.765"
"Nelfe","0.904","-1.200","5.580","-0.784"
"Lpin3","0.904","-1.200","5.390","-0.744"
"Nsfl1c","0.904","-1.200","6.192","-0.970"
"Stat6","0.904","1.200","5.938","1.098"
"Atp6v0a1","0.904","-1.200","6.808","-1.220"
"Ltbp3","0.904","1.200","4.809","1.033"
"Tmem129","0.904","-1.200","5.029","-0.759"
"Cox7c","0.904","-1.199","9.007","-1.167"
"Mpc2","0.904","-1.199","9.008","-0.854"
"Ppp1r37","0.904","-1.199","6.530","-1.099"
"Rmnd5b","0.904","1.199","5.578","0.805"
"Ranbp3","0.904","-1.199","5.576","-0.775"
"Actr5","0.904","1.199","4.299","0.990"
"Fbxo32","0.904","1.199","4.299","0.990"
"Srsf2","0.904","-1.199","7.268","-0.800"
"Fem1b","0.904","1.198","5.113","0.948"
"Bola3","0.904","-1.198","6.678","-1.162"
"Slc38a3","0.904","-1.198","6.105","-0.953"
"Pdk2","0.904","-1.198","6.877","-1.250"
"Lman1","0.904","-1.198","7.242","-0.793"
"Gata6","0.904","-1.198","7.389","-0.835"
"Cep70","0.904","1.197","5.657","1.043"
"Zdhhc8","0.904","-1.197","5.487","-0.757"
"Med30","0.904","-1.197","4.857","-0.778"
"Larp1b","0.904","1.197","6.782","0.799"
"Inpp1","0.904","1.197","5.478","0.845"
"Pthlh","0.904","-1.197","7.092","-0.875"
"Urod","0.904","1.197","6.855","0.781"
"Esrp2","0.904","-1.197","5.661","-0.801"
"Polr2g","0.904","1.196","5.654","0.797"
"Fance","0.904","1.196","5.945","0.777"
"Usp21","0.904","1.195","5.968","0.732"
"Nipsnap3b","0.904","-1.195","5.575","-0.773"
"Trappc13","0.904","-1.195","5.575","-0.773"
"Zbtb8a","0.904","-1.195","4.667","-0.884"
"Bicdl1","0.904","-1.195","4.667","-0.884"
"Nit1","0.904","-1.194","6.141","-0.943"
"Wac","0.904","1.194","5.666","0.774"
"Ccdc17","0.904","1.194","4.081","0.774"
"Lin54","0.904","1.194","4.081","0.774"
"Sbsn","0.904","1.194","4.081","0.774"
"Zbtb25","0.904","1.194","4.081","0.774"
"Atg2b","0.904","1.194","5.666","0.774"
"Nsdhl","0.904","1.194","4.081","0.774"
"Gpr146","0.904","-1.194","5.389","-0.743"
"Asnsd1","0.904","-1.194","5.496","-0.776"
"Snap47","0.904","-1.194","5.496","-0.776"
"Prr15l","0.904","-1.194","8.660","-1.017"
"Necap2","0.904","-1.193","6.119","-0.981"
"Wnk1","0.904","-1.193","6.231","-0.975"
"Hap1","0.904","-1.193","4.359","-1.005"
"Aplp2","0.904","-1.192","9.373","-0.793"
"Dcaf7","0.904","-1.192","6.802","-0.762"
"Mtch1","0.904","-1.192","8.712","-1.036"
"Ppp1r7","0.904","1.192","5.493","0.815"
"Zbtb1","0.904","1.192","5.493","0.815"
"Prdm11","0.904","1.192","4.665","1.191"
"Kmt2d","0.904","-1.191","6.674","-1.154"
"Uqcrc2","0.904","-1.190","7.961","-0.785"
"Gpx1","0.904","-1.190","8.546","-1.285"
"Capn1","0.904","1.190","6.044","0.755"
"Mta2","0.904","-1.189","6.184","-0.955"
"Klhdc3","0.904","-1.189","5.583","-0.789"
"Slc9a4","0.904","-1.189","6.588","-1.165"
"Dcaf13","0.904","-1.189","5.280","-0.732"
"Yipf6","0.904","1.189","4.015","1.559"
"Usp45","0.904","1.188","4.644","0.747"
"Rbm34","0.904","1.188","4.644","0.747"
"Rora","0.904","1.188","4.644","0.747"
"Zbed3","0.904","1.188","5.360","0.900"
"Fkbp11","0.904","1.187","5.360","0.900"
"Mettl15","0.904","1.187","3.775","0.900"
"Rbm12b1","0.904","1.187","3.775","0.900"
"Noa1","0.904","1.187","3.775","0.900"
"H2-Aa","0.904","1.187","3.775","0.900"
"Fam102a","0.904","-1.187","7.578","-1.576"
"Cuta","0.904","-1.186","7.242","-0.794"
"Cep135","0.904","-1.186","3.800","-1.471"
"Bri3bp","0.904","-1.185","7.805","-0.750"
"Htt","0.904","1.185","6.193","0.819"
"Irf3","0.904","-1.185","6.228","-0.971"
"Rnf126","0.904","-1.185","6.228","-0.971"
"Ddit3","0.904","1.184","6.558","0.864"
"Prps2","0.904","-1.184","6.893","-1.247"
"Map3k7","0.904","-1.183","4.862","-0.788"
"Svip","0.904","-1.183","4.862","-0.788"
"Dtnb","0.904","-1.183","4.862","-0.788"
"Taok2","0.904","-1.182","5.872","-0.860"
"Slc25a12","0.904","-1.182","6.847","-1.225"
"Ttc4","0.904","1.182","5.744","0.749"
"Higd2a","0.904","-1.182","7.071","-1.326"
"Tmem50a","0.904","-1.181","7.446","-0.839"
"Actr2","0.904","-1.181","5.733","-0.814"
"Exoc3","0.904","1.181","5.388","1.135"
"H2afy","0.904","-1.180","6.870","-1.236"
"Chrac1","0.904","-1.180","5.158","-0.728"
"Ccdc3","0.904","1.180","3.195","1.324"
"Rhbdl2","0.904","1.180","3.195","1.324"
"Cacna1c","0.904","1.180","3.195","1.324"
"Klk1","0.904","1.180","3.195","1.324"
"Coro2b","0.904","1.180","3.195","1.324"
"Fam83g","0.904","1.180","3.195","1.324"
"Abhd15","0.904","1.180","3.195","1.324"
"Wdr35","0.904","1.180","3.195","1.324"
"Bmp6","0.904","1.180","3.195","1.324"
"Myl6","0.904","-1.180","7.088","-1.333"
"Hsf1","0.904","1.180","5.869","0.730"
"Dedd","0.904","1.180","6.383","1.056"
"Hsp90b1","0.904","-1.180","7.908","-1.004"
"Stxbp2","0.904","-1.180","8.117","-0.818"
"Ddr2","0.904","1.179","3.362","0.990"
"Catsper2","0.904","1.179","3.362","0.990"
"Adamtsl4","0.904","1.179","3.362","0.990"
"Pde5a","0.904","1.179","3.362","0.990"
"Ccl21a","0.904","1.179","3.362","0.990"
"Selenon","0.904","1.179","3.362","0.990"
"Kcnab2","0.904","1.179","3.362","0.990"
"Mterf1a","0.904","1.179","3.362","0.990"
"Sept11","0.904","1.179","3.362","0.990"
"Alkbh2","0.904","1.179","3.362","0.990"
"Zfp956","0.904","1.179","3.362","0.990"
"Cand2","0.904","1.179","3.362","0.990"
"Lpar5","0.904","1.179","3.362","0.990"
"Gpr19","0.904","1.179","3.362","0.990"
"Zfp580","0.904","1.179","3.362","0.990"
"Ehd2","0.904","1.179","3.362","0.990"
"AI467606","0.904","1.179","3.362","0.990"
"Cacna1a","0.904","1.179","3.362","0.990"
"Fyn","0.904","1.179","3.362","0.990"
"Arhgap23","0.904","1.179","3.362","0.990"
"Rnd2","0.904","1.179","3.362","0.990"
"Hist1h2ae","0.904","1.179","3.362","0.990"
"Shld3","0.904","1.179","3.362","0.990"
"Ccdc66","0.904","1.179","3.362","0.990"
"Zfp758","0.904","1.179","3.362","0.990"
"Zfp955a","0.904","1.179","3.362","0.990"
"Nlrc4","0.904","1.179","3.362","0.990"
"Pcdhga5","0.904","1.179","3.362","0.990"
"Praf2","0.904","1.179","3.362","0.990"
"B3gnt2","0.904","-1.179","6.386","-1.029"
"Mindy1","0.904","-1.179","6.521","-1.081"
"Ppan","0.904","1.179","4.885","1.113"
"Cops5","0.904","-1.179","6.308","-0.995"
"Zmiz2","0.904","-1.178","6.225","-0.963"
"Epb41l1","0.904","-1.178","7.154","-0.762"
"Mier1","0.904","-1.178","6.436","-0.767"
"Adap1","0.904","1.178","4.180","0.939"
"Ttc38","0.904","1.178","4.180","0.939"
"Zfp664","0.904","-1.178","5.176","-0.763"
"Utp23","0.904","-1.178","5.176","-0.763"
"Rad23a","0.904","-1.178","5.984","-0.884"
"Smpd2","0.904","-1.178","5.984","-0.884"
"Ahcyl1","0.904","1.176","7.641","0.749"
"Tgif1","0.904","-1.176","5.391","-0.747"
"Atp6v0d1","0.904","-1.176","5.998","-0.913"
"Bmyc","0.904","-1.176","7.364","-1.460"
"Dnajc9","0.904","1.176","6.293","0.820"
"Il1r1","0.904","1.175","3.803","0.845"
"Nup160","0.904","1.175","3.803","0.845"
"Dtwd1","0.904","1.175","3.803","0.845"
"Trmt10b","0.904","1.175","3.803","0.845"
"Gmfg","0.904","1.175","3.803","0.845"
"Zfp788","0.904","1.175","3.803","0.845"
"Kctd21","0.904","1.175","3.803","0.845"
"Glyctk","0.904","1.175","3.803","0.845"
"Tmem199","0.904","1.175","5.388","0.845"
"Zfp729b","0.904","1.175","3.803","0.845"
"Tbc1d31","0.904","1.175","3.803","0.845"
"Zfp623","0.904","1.175","3.803","0.845"
"Pcdhgc3","0.904","1.175","3.803","0.845"
"Rcl1","0.904","1.175","3.803","0.845"
"Sf3b1","0.904","-1.175","6.707","-1.177"
"Mknk2","0.904","-1.175","7.546","-0.870"
"Rnf11","0.904","-1.175","6.420","-1.039"
"Hmg20b","0.904","1.174","5.926","0.990"
"Atp6ap1","0.904","-1.174","8.446","-0.735"
"Slc6a8","0.904","-1.174","7.896","-0.772"
"Aph1a","0.904","-1.174","7.763","-0.943"
"Wdr90","0.904","1.174","3.852","1.595"
"Mapre1","0.904","-1.173","6.306","-0.992"
"Hprt","0.904","-1.173","6.257","-1.027"
"Mogat1","0.904","-1.172","4.451","-1.188"
"Prx","0.904","1.171","2.875","1.964"
"Cox8b","0.904","1.171","2.875","1.964"
"Fstl1","0.904","1.171","2.875","1.964"
"Vps11","0.904","-1.171","5.979","-0.875"
"Papss1","0.904","1.171","6.639","0.727"
"Zfp106","0.904","1.171","6.552","0.961"
"Abcf1","0.904","1.170","6.360","0.775"
"Fahd1","0.904","-1.170","6.559","-1.107"
"Serbp1","0.904","-1.170","6.417","-1.033"
"Ubqln2","0.904","-1.170","6.031","-0.889"
"Timmdc1","0.904","-1.170","5.991","-0.898"
"Wdr20","0.904","-1.170","5.385","-0.735"
"Lurap1","0.904","1.170","5.626","1.106"
"Ubr5","0.904","-1.170","6.306","-1.056"
"Mgst3","0.904","-1.169","8.392","-1.218"
"Wwc1","0.904","-1.168","7.131","-1.338"
"Aldh18a1","0.904","-1.168","4.639","-0.827"
"Rpp25l","0.904","-1.167","5.656","-0.790"
"Gpcpd1","0.904","-1.167","5.017","-0.735"
"Coq8a","0.904","-1.167","7.502","-1.509"
"Ppp6r2","0.904","1.167","5.890","0.918"
"Cdk2ap2","0.904","1.167","6.411","0.757"
"Cd151","0.904","-1.167","7.053","-0.778"
"Mfsd6","0.904","-1.167","5.917","-0.847"
"Atxn2","0.904","-1.166","5.975","-0.867"
"Thap7","0.904","-1.166","6.090","-0.922"
"Aste1","0.904","-1.166","4.654","-0.858"
"Emc10","0.904","-1.165","7.848","-0.970"
"Top2b","0.904","1.165","5.805","0.747"
"Aktip","0.904","-1.165","5.793","-0.813"
"Dars","0.904","-1.165","6.425","-1.049"
"Tiparp","0.904","-1.164","5.009","-0.720"
"Spred2","0.904","-1.164","4.844","-0.752"
"Naa35","0.904","-1.164","4.844","-0.752"
"Tns2","0.904","-1.163","8.314","-0.882"
"Bik","0.904","1.163","5.814","0.729"
"Hnrnph1","0.904","-1.163","5.726","-0.800"
"Clasrp","0.904","1.163","6.534","0.986"
"Kcnk16","0.904","-1.163","3.820","-1.512"
"Farsa","0.904","-1.163","5.379","-0.722"
"Fbxl6","0.904","-1.163","5.379","-0.722"
"Nrtn","0.904","-1.162","6.413","-1.025"
"Tnfrsf1a","0.904","-1.162","6.301","-0.982"
"Dhfr","0.904","1.162","4.411","0.766"
"Hdac6","0.904","1.162","4.411","0.766"
"Zmynd19","0.904","1.161","4.411","0.766"
"Ice2","0.904","1.161","4.411","0.766"
"Ilkap","0.904","1.161","5.985","0.872"
"Fancg","0.904","1.161","4.227","0.845"
"Ruvbl1","0.904","1.161","4.227","0.845"
"Arfgef3","0.904","1.161","5.570","0.820"
"Ogdh","0.904","-1.160","9.696","-1.069"
"Pigf","0.904","-1.160","6.029","-0.884"
"Ccdc85b","0.904","-1.159","5.685","-0.849"
"Lrtm2","0.904","-1.159","3.781","-1.433"
"Rabl6","0.904","-1.159","6.026","-0.878"
"Cd47","0.904","-1.159","7.611","-0.878"
"Tom1l1","0.904","1.159","6.392","1.038"
"Cdk5rap1","0.904","1.158","5.651","0.803"
"Slc38a7","0.904","1.158","5.651","0.803"
"Tfdp2","0.904","-1.158","6.412","-1.022"
"Bms1","0.904","1.158","4.492","0.845"
"Bud13","0.904","1.158","4.492","0.845"
"Zdhhc7","0.904","-1.157","6.080","-0.903"
"Mast3","0.904","-1.157","5.281","-0.733"
"Mgme1","0.904","1.156","4.442","0.705"
"Heatr6","0.904","1.156","4.442","0.705"
"Tubb2a","0.904","1.156","4.442","0.705"
"Lmln","0.904","1.156","4.442","0.705"
"Ldlrad4","0.904","1.156","4.442","0.705"
"Esrra","0.904","-1.156","8.796","-1.049"
"Cd63","0.904","-1.156","7.306","-1.407"
"Gtf2h2","0.904","-1.155","4.402","-1.090"
"Fam241a","0.904","-1.155","5.942","-0.898"
"Arhgef18","0.904","-1.155","6.834","-1.200"
"Cers5","0.904","-1.155","4.636","-0.822"
"Gsr","0.904","-1.154","6.531","-1.101"
"Prr3","0.904","1.154","3.546","1.359"
"Kat6a","0.904","1.154","6.865","0.855"
"Csnk1a1","0.904","1.154","6.865","0.855"
"Epn3","0.904","-1.154","9.155","-0.867"
"Itga9","0.904","1.153","3.546","1.359"
"Efna2","0.904","1.153","3.546","1.359"
"Golga2","0.904","-1.153","6.600","-1.095"
"Cul1","0.904","-1.153","6.885","-0.771"
"Egln2","0.904","-1.153","6.620","-1.134"
"Twsg1","0.904","-1.153","5.563","-0.750"
"Mpnd","0.904","-1.153","6.477","-1.044"
"Rbm15","0.904","1.153","5.592","0.777"
"Bod1l","0.904","1.152","5.667","0.772"
"Pja1","0.904","1.152","6.502","0.732"
"Cmc2","0.904","-1.152","5.964","-0.941"
"Rnf40","0.904","-1.152","6.218","-0.951"
"Hint1","0.904","-1.152","5.402","-0.769"
"Rnase1","0.904","-1.151","7.283","-1.403"
"Aldh1a1","0.904","-1.151","8.857","-1.389"
"Man2a2","0.904","1.151","4.912","0.828"
"Gnpat","0.904","1.151","6.935","0.739"
"Cat","0.904","-1.151","9.100","-1.169"
"Pcsk1n","0.904","1.150","4.030","1.528"
"Ccdc59","0.904","1.150","6.398","0.894"
"mt-Nd4l","0.904","-1.150","9.545","-1.367"
"Tigar","0.904","-1.150","5.652","-0.784"
"Dgke","0.904","1.150","5.264","0.887"
"Dhrs3","0.904","-1.149","8.592","-0.797"
"Zfp410","0.904","-1.149","5.572","-0.767"
"Crip1","0.904","-1.149","5.572","-0.767"
"Epb41l5","0.904","1.149","5.264","0.887"
"Rbfa","0.904","-1.149","5.971","-0.860"
"Elf2","0.904","-1.149","5.852","-0.820"
"Ccdc97","0.904","-1.149","5.852","-0.820"
"Ldhd","0.904","-1.148","6.133","-0.927"
"Phc1","0.904","1.148","4.871","0.780"
"Atp5c1","0.904","-1.148","6.542","-1.072"
"Nup188","0.904","-1.148","4.658","-0.865"
"Dennd5a","0.904","-1.148","4.658","-0.865"
"Apoo","0.904","1.148","3.942","1.414"
"Hmgb3","0.904","1.148","6.106","0.787"
"Tcf24","0.904","1.148","2.357","1.414"
"Slco5a1","0.904","1.148","2.357","1.414"
"Il18r1","0.904","1.148","2.357","1.414"
"Zdbf2","0.904","1.148","2.357","1.414"
"March4","0.904","1.148","2.357","1.414"
"St8sia4","0.904","1.148","2.357","1.414"
"Nckap5","0.904","1.148","2.357","1.414"
"Ppfia4","0.904","1.148","2.357","1.414"
"Ptgs2","0.904","1.148","2.357","1.414"
"Sell","0.904","1.148","2.357","1.414"
"Rxrg","0.904","1.148","2.357","1.414"
"Cd48","0.904","1.148","2.357","1.414"
"Cd84","0.904","1.148","2.357","1.414"
"Fmn2","0.904","1.148","2.357","1.414"
"Cacna1b","0.904","1.148","2.357","1.414"
"Entpd8","0.904","1.148","2.357","1.414"
"Rnf224","0.904","1.148","2.357","1.414"
"Stom","0.904","1.148","2.357","1.414"
"Galnt5","0.904","1.148","2.357","1.414"
"Spi1","0.904","1.148","2.357","1.414"
"Bub1b","0.904","1.148","2.357","1.414"
"Knstrn","0.904","1.148","2.357","1.414"
"Hspa12b","0.904","1.148","2.357","1.414"
"Dzank1","0.904","1.148","2.357","1.414"
"Zfp937","0.904","1.148","2.357","1.414"
"Xkr7","0.904","1.148","2.357","1.414"
"Ggt7","0.904","1.148","2.357","1.414"
"Soga1","0.904","1.148","2.357","1.414"
"Rbl1","0.904","1.148","2.357","1.414"
"Vstm2l","0.904","1.148","2.357","1.414"
"Neurl2","0.904","1.148","2.357","1.414"
"Kcnb1","0.904","1.148","2.357","1.414"
"Sertm1","0.904","1.148","2.357","1.414"
"Aadac","0.904","1.148","2.357","1.414"
"Paqr6","0.904","1.148","2.357","1.414"
"Anxa9","0.904","1.148","2.357","1.414"
"Ciart","0.904","1.148","2.357","1.414"
"Ovgp1","0.904","1.148","2.357","1.414"
"Vcam1","0.904","1.148","2.357","1.414"
"Cenpe","0.904","1.148","2.357","1.414"
"Clca2","0.904","1.148","2.357","1.414"
"Tstd3","0.904","1.148","2.357","1.414"
"Faxc","0.904","1.148","2.357","1.414"
"Melk","0.904","1.148","2.357","1.414"
"Zfp462","0.904","1.148","2.357","1.414"
"Eqtn","0.904","1.148","2.357","1.414"
