"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Mad2l1bp","0.876","-2.174","5.632","-1.925"
"Ncbp3","0.876","2.174","4.972","2.370"
"Zcrb1","0.876","-2.170","5.186","-1.966"
"Kif23","0.876","2.169","5.108","2.008"
"Itpr1","0.876","2.162","3.250","1.908"
"Myo9a","0.876","2.162","3.250","1.908"
"Izumo4","0.876","2.162","3.250","1.908"
"Nek8","0.876","2.162","3.250","1.908"
"Tbx2","0.876","2.162","3.250","1.908"
"Oxld1","0.876","2.162","3.250","1.908"
"Itgb1bp1","0.876","2.162","3.250","1.908"
"Slc25a47","0.876","2.162","3.250","1.908"
"Bloc1s5","0.876","2.162","3.250","1.908"
"Muc3","0.876","2.161","4.124","3.208"
"Rnf2","0.876","2.155","3.842","1.908"
"Rcsd1","0.876","2.153","3.077","2.700"
"Hck","0.876","2.153","3.077","2.700"
"Hsd17b13","0.876","2.153","3.077","2.700"
"Idua","0.876","2.153","3.077","2.700"
"Iffo1","0.876","2.153","3.077","2.700"
"Shank2","0.876","2.153","3.077","2.700"
"Nop16","0.876","2.153","3.077","2.700"
"Clec2d","0.876","2.146","6.876","1.941"
"Srf","0.876","-2.145","5.910","-1.919"
"Cherp","0.876","2.143","4.625","2.141"
"Grpel1","0.876","-2.143","6.105","-1.976"
"Sox17","0.876","2.141","2.802","2.151"
"Ypel4","0.876","2.141","2.802","2.151"
"Rem1","0.876","2.141","2.802","2.151"
"Tspyl3","0.876","2.141","2.802","2.151"
"Nudt17","0.876","2.141","2.802","2.151"
"Tmod1","0.876","2.141","2.802","2.151"
"Mutyh","0.876","2.141","2.802","2.151"
"Hopx","0.876","2.141","2.802","2.151"
"Pcgf1","0.876","2.141","2.802","2.151"
"Det1","0.876","2.141","2.802","2.151"
"Myo7a","0.876","2.141","2.802","2.151"
"Lrp2bp","0.876","2.141","2.802","2.151"
"Mcm5","0.876","2.141","2.802","2.151"
"Slc12a4","0.876","2.141","2.802","2.151"
"Alkbh8","0.876","2.141","2.802","2.151"
"Zfp810","0.876","2.141","2.802","2.151"
"Treh","0.876","2.141","2.802","2.151"
"Colca2","0.876","2.141","2.802","2.151"
"Acy1","0.876","2.141","2.802","2.151"
"Tpd52l1","0.876","2.141","2.802","2.151"
"Rdh16","0.876","2.141","2.802","2.151"
"Spag5","0.876","2.141","2.802","2.151"
"Aoc3","0.876","2.141","2.802","2.151"
"Slc26a3","0.876","2.141","2.802","2.151"
"Slc9a3","0.876","2.141","2.802","2.151"
"Sgtb","0.876","2.141","2.802","2.151"
"Fam124a","0.876","2.141","2.802","2.151"
"Rubcnl","0.876","2.141","2.802","2.151"
"Csrnp2","0.876","2.141","2.802","2.151"
"Tbccd1","0.876","2.141","2.802","2.151"
"Btg3","0.876","2.141","2.802","2.151"
"Rab44","0.876","2.141","2.802","2.151"
"Col11a2","0.876","2.141","2.802","2.151"
"Hectd2","0.876","2.141","2.802","2.151"
"Pim2","0.876","2.141","2.802","2.151"
"Rhod","0.876","-2.141","7.386","-1.898"
"Cst3","0.876","-2.140","9.337","-2.401"
"Taf1","0.876","2.140","4.737","2.319"
"Batf2","0.876","-2.139","5.176","-1.945"
"Ift172","0.876","2.137","3.483","2.374"
"Gnrh1","0.876","2.137","3.483","2.374"
"Alg12","0.876","2.137","3.483","2.374"
"Frat2","0.876","2.137","3.483","2.374"
"Chd1l","0.876","2.135","3.912","2.168"
"Pdzrn3","0.876","2.134","5.157","2.001"
"Npm3","0.876","2.131","3.897","1.908"
"Prdm2","0.876","2.123","4.785","2.172"
"Prss35","0.876","2.123","3.604","1.828"
"Smarca2","0.876","2.123","3.604","1.828"
"Atp5f1","0.876","-2.121","5.378","-1.901"
"Map3k3","0.876","2.121","4.715","2.148"
"Grk3","0.876","2.121","3.680","1.836"
"Pikfyve","0.876","2.113","3.519","1.818"
"Rnf24","0.876","2.113","3.519","1.818"
"Tlr2","0.876","2.113","3.519","1.818"
"Zfp395","0.876","2.113","3.519","1.818"
"Parn","0.876","2.113","3.519","1.818"
"Zbtb8a","0.876","2.112","3.749","1.842"
"Umad1","0.876","2.109","4.636","2.118"
"Mga","0.876","2.109","4.756","2.151"
"Primpol","0.876","2.103","4.351","2.078"
"Tcf12","0.876","2.103","4.351","2.078"
"Oxr1","0.876","2.102","5.051","2.176"
"Fcer1g","0.876","2.095","3.105","1.908"
"Cd34","0.876","2.095","3.105","1.908"
"Coq4","0.876","2.095","3.105","1.908"
"Lmo2","0.876","2.095","3.105","1.908"
"Spag4","0.876","2.095","3.105","1.908"
"Syde2","0.876","2.095","3.105","1.908"
"Mms22l","0.876","2.095","3.105","1.908"
"Alg11","0.876","2.095","3.105","1.908"
"Tacc1","0.876","2.095","3.105","1.908"
"Prmt9","0.876","2.095","3.105","1.908"
"Zbtb16","0.876","2.095","3.105","1.908"
"Fmnl1","0.876","2.095","3.105","1.908"
"Gprc5c","0.876","2.095","3.105","1.908"
"Hist1h1b","0.876","2.095","3.105","1.908"
"Aldh5a1","0.876","2.095","3.105","1.908"
"Zfp729b","0.876","2.095","3.105","1.908"
"Ppp1r3e","0.876","2.095","3.105","1.908"
"Ciita","0.876","2.095","3.105","1.908"
"N6amt1","0.876","2.095","3.105","1.908"
"Ift140","0.876","2.095","3.105","1.908"
"H2-Q2","0.876","2.095","3.105","1.908"
"Yipf6","0.876","2.093","4.858","2.174"
"Gpsm3","0.876","2.092","4.180","2.370"
"Rpf1","0.876","2.092","5.664","1.982"
"Gigyf1","0.876","2.092","5.632","1.889"
"Gata3","0.876","2.089","3.422","1.805"
"Zmynd19","0.876","2.089","3.422","1.805"
"Cdk5rap1","0.876","2.089","3.422","1.805"
"Intu","0.876","2.089","3.422","1.805"
"Atpaf1","0.876","2.089","3.422","1.805"
"Ccdc126","0.876","2.089","3.422","1.805"
"Hpx","0.876","2.089","3.422","1.805"
"Paox","0.876","2.089","3.422","1.805"
"Tgfbr3l","0.876","2.089","3.422","1.805"
"Zfp426","0.876","2.089","3.422","1.805"
"Jmjd4","0.876","2.089","3.422","1.805"
"Ddx52","0.876","2.089","3.422","1.805"
"Zfp160","0.876","2.089","3.422","1.805"
"Mpig6b","0.876","2.089","3.422","1.805"
"Tbc1d12","0.876","2.089","3.422","1.805"
"Bclaf3","0.876","2.089","3.422","1.805"
"Kti12","0.876","2.088","4.432","2.060"
"Smim20","0.876","2.083","4.548","2.081"
"Ikzf5","0.876","2.082","4.876","1.825"
"Ctns","0.876","2.081","4.599","2.089"
"Mospd2","0.876","2.080","4.492","2.071"
"Emp1","0.876","-2.077","9.460","-2.128"
"Lgals2","0.876","-2.077","7.495","-1.856"
"Gsto2","0.876","2.075","6.498","1.950"
"Cdhr5","0.876","2.075","5.409","2.429"
"Dap3","0.876","2.072","4.540","2.276"
"Ndufa7","0.876","-2.070","5.582","-1.824"
"Kif21b","0.876","2.069","4.947","2.193"
"Polr2d","0.876","2.068","3.942","2.108"
"Ndufa8","0.876","-2.066","6.728","-2.205"
"Rnf13","0.876","2.065","4.080","2.074"
"Slc5a3","0.876","2.065","4.080","2.074"
"Mff","0.876","2.064","5.100","1.928"
"Entpd6","0.876","2.058","4.199","2.222"
"Bri3","0.876","-2.058","6.659","-2.104"
"Fbf1","0.876","2.055","5.323","2.395"
"Bin1","0.876","2.054","5.022","1.773"
"Mpp6","0.876","2.048","4.611","2.067"
"Nkapd1","0.876","2.047","4.938","2.403"
"Sorbs1","0.876","-2.046","6.586","-2.075"
"Ucp2","0.876","-2.046","10.005","-2.015"
"Cmas","0.876","-2.044","7.173","-2.342"
"Tfb2m","0.876","2.043","3.310","1.787"
"Mterf1b","0.876","2.043","3.310","1.787"
"Ercc2","0.876","2.043","3.310","1.787"
"Gab1","0.876","2.043","3.310","1.787"
"Birc2","0.876","2.043","3.310","1.787"
"Ppan","0.876","2.043","3.310","1.787"
"Ecsit","0.876","2.043","3.310","1.787"
"Mis12","0.876","2.043","3.310","1.787"
"Tha1","0.876","2.043","3.310","1.787"
"Camk2g","0.876","2.043","3.310","1.787"
"Dab2","0.876","2.043","3.310","1.787"
"Rnf10","0.876","-2.042","7.171","-2.339"
"Eif4ebp3","0.876","2.041","5.127","2.301"
"Scnn1b","0.876","2.041","3.973","1.860"
"Cfh","0.876","2.040","3.543","2.254"
"Znhit3","0.876","2.040","3.543","2.254"
"Wrap53","0.876","2.038","4.295","2.031"
"Oat","0.876","2.037","3.713","1.770"
"Serpina3n","0.876","2.037","3.713","1.770"
"Pibf1","0.876","2.037","3.713","1.770"
"Wfikkn1","0.876","2.037","3.713","1.770"
"Braf","0.876","2.032","3.640","1.755"
"Zbtb9","0.876","2.032","3.640","1.755"
"Map3k14","0.876","-2.028","4.653","-2.035"
"Aldh2","0.876","-2.025","8.058","-2.005"
"Nbdy","0.876","2.024","3.840","1.792"
"Trim40","0.876","2.024","7.052","1.771"
"Epop","0.876","-2.023","8.232","-2.093"
"Slc6a14","0.876","2.019","4.662","1.852"
"Tagln2","0.876","-2.018","11.153","-1.904"
"Rnh1","0.876","-2.018","6.599","-2.061"
"Ppig","0.876","2.018","4.382","2.017"
"Acad8","0.876","2.018","4.382","2.017"
"Dcaf10","0.876","2.018","5.101","2.276"
"Tenm4","0.876","2.017","3.559","1.737"
"Zfp397","0.876","2.017","3.559","1.737"
"Ercc5","0.876","2.016","3.199","2.458"
"Tmed8","0.876","2.016","3.199","2.458"
"Zfp407","0.876","2.016","4.621","2.045"
"Saa3","0.876","2.015","3.735","2.432"
"Irgq","0.876","-2.014","6.709","-2.096"
"Gpatch8","0.876","2.011","4.712","2.063"
"Stat4","0.876","2.010","2.497","2.276"
"Cxcr4","0.876","2.010","2.497","2.276"
"Cd247","0.876","2.010","2.497","2.276"
"Arhgap30","0.876","2.010","2.497","2.276"
"Ccdc173","0.876","2.010","2.497","2.276"
"Zfp770","0.876","2.010","2.497","2.276"
"Duoxa1","0.876","2.010","2.497","2.276"
"Mertk","0.876","2.010","2.497","2.276"
"Ubox5","0.876","2.010","2.497","2.276"
"Dsn1","0.876","2.010","2.497","2.276"
"Selenbp2","0.876","2.010","2.497","2.276"
"Itga10","0.876","2.010","2.497","2.276"
"Spata1","0.876","2.010","2.497","2.276"
"Ccne2","0.876","2.010","2.497","2.276"
"Cavin4","0.876","2.010","2.497","2.276"
"Alg6","0.876","2.010","2.497","2.276"
"Wdr78","0.876","2.010","2.497","2.276"
"Eif2b3","0.876","2.010","2.497","2.276"
"Cdca8","0.876","2.010","2.497","2.276"
"Xkr8","0.876","2.010","2.497","2.276"
"Gbp8","0.876","2.010","2.497","2.276"
"Dipk1a","0.876","2.010","2.497","2.276"
"Hvcn1","0.876","2.010","2.497","2.276"
"Strip2","0.876","2.010","2.497","2.276"
"Mgam2-ps","0.876","2.010","2.497","2.276"
"Clcn1","0.876","2.010","2.497","2.276"
"Ggct","0.876","2.010","2.497","2.276"
"Pradc1","0.876","2.010","2.497","2.276"
"Add2","0.876","2.010","2.497","2.276"
"Prickle2","0.876","2.010","2.497","2.276"
"Lmcd1","0.876","2.010","2.497","2.276"
"Zfp141","0.876","2.010","2.497","2.276"
"Zfp719","0.876","2.010","2.497","2.276"
"Hrc","0.876","2.010","2.497","2.276"
"Tmem86a","0.876","2.010","2.497","2.276"
"Arnt2","0.876","2.010","2.497","2.276"
"Plekhb1","0.876","2.010","2.497","2.276"
"Ascl3","0.876","2.010","2.497","2.276"
"Iqck","0.876","2.010","2.497","2.276"
"Prkcb","0.876","2.010","2.497","2.276"
"Nlrp6","0.876","2.010","2.497","2.276"
"Lig4","0.876","2.010","2.497","2.276"
"Tdrp","0.876","2.010","2.497","2.276"
"Msr1","0.876","2.010","2.497","2.276"
"Cib3","0.876","2.010","2.497","2.276"
"Il15","0.876","2.010","2.497","2.276"
"Heatr3","0.876","2.010","2.497","2.276"
"Def8","0.876","2.010","2.497","2.276"
"Tarbp1","0.876","2.010","2.497","2.276"
"Snupn","0.876","2.010","2.497","2.276"
"Zwilch","0.876","2.010","2.497","2.276"
"Tex9","0.876","2.010","2.497","2.276"
"Pcolce2","0.876","2.010","2.497","2.276"
"Rbms3","0.876","2.010","2.497","2.276"
"Entpd3","0.876","2.010","2.497","2.276"
"Ulk4","0.876","2.010","2.497","2.276"
"Sec14l2","0.876","2.010","2.497","2.276"
"Adam19","0.876","2.010","2.497","2.276"
"Cyfip2","0.876","2.010","2.497","2.276"
"Ybx2","0.876","2.010","2.497","2.276"
"Slfn9","0.876","2.010","2.497","2.276"
"Cep131","0.876","2.010","2.497","2.276"
"E2f3","0.876","2.010","2.497","2.276"
"Wnk2","0.876","2.010","2.497","2.276"
"Mss51","0.876","2.010","2.497","2.276"
"Adam2","0.876","2.010","2.497","2.276"
"Slain1","0.876","2.010","2.497","2.276"
"Cdh6","0.876","2.010","2.497","2.276"
"Ncald","0.876","2.010","2.497","2.276"
"Adcy8","0.876","2.010","2.497","2.276"
"Mcat","0.876","2.010","2.497","2.276"
"Parvb","0.876","2.010","2.497","2.276"
"Lmln","0.876","2.010","2.497","2.276"
"Hacd2","0.876","2.010","2.497","2.276"
"Cd86","0.876","2.010","2.497","2.276"
"Pla1a","0.876","2.010","2.497","2.276"
"Poglut1","0.876","2.010","2.497","2.276"
"Bricd5","0.876","2.010","2.497","2.276"
"Fbxl16","0.876","2.010","2.497","2.276"
"Ppp1r18","0.876","2.010","2.497","2.276"
"Prr3","0.876","2.010","2.497","2.276"
"Ebi3","0.876","2.010","2.497","2.276"
"Plin5","0.876","2.010","2.497","2.276"
"Ndc80","0.876","2.010","2.497","2.276"
"Mkx","0.876","2.010","2.497","2.276"
"Pcdhgb4","0.876","2.010","2.497","2.276"
"Dtwd2","0.876","2.010","2.497","2.276"
"Pdgfrb","0.876","2.010","2.497","2.276"
"Rasgrp2","0.876","2.010","2.497","2.276"
"Fam199x","0.876","2.010","2.497","2.276"
"Pik3c2g","0.876","2.009","5.114","1.730"
"Tollip","0.876","-2.006","5.539","-1.738"
"Sgsm1","0.876","2.005","3.970","2.053"
"Gml","0.876","2.005","3.970","2.053"
"Chmp4c","0.876","-2.002","7.195","-2.324"
"Ets2","0.876","-1.994","7.387","-1.766"
"Cadm1","0.876","1.994","4.311","1.998"
"Srxn1","0.876","-1.988","6.451","-1.977"
"Wdr12","0.876","1.987","2.924","1.908"
"Nhej1","0.876","1.987","2.924","1.908"
"Ptprc","0.876","1.987","2.924","1.908"
"Ncf2","0.876","1.987","2.924","1.908"
"Ccdc3","0.876","1.987","2.924","1.908"
"Exosc2","0.876","1.987","2.924","1.908"
"Sp5","0.876","1.987","2.924","1.908"
"Scrn3","0.876","1.987","2.924","1.908"
"Gpr155","0.876","1.987","2.924","1.908"
"Aven","0.876","1.987","2.924","1.908"
"Zc3h6","0.876","1.987","2.924","1.908"
"Hps3","0.876","1.987","2.924","1.908"
"Pfn2","0.876","1.987","2.924","1.908"
"Tchh","0.876","1.987","2.924","1.908"
"Ap4b1","0.876","1.987","2.924","1.908"
"Lrif1","0.876","1.987","2.924","1.908"
"Bend5","0.876","1.987","2.924","1.908"
"Cib4","0.876","1.987","2.924","1.908"
"Acad10","0.876","1.987","2.924","1.908"
"Asz1","0.876","1.987","2.924","1.908"
"Dennd2a","0.876","1.987","2.924","1.908"
"Eva1a","0.876","1.987","2.924","1.908"
"Ptgir","0.876","1.987","2.924","1.908"
"Sbsn","0.876","1.987","2.924","1.908"
"Kctd15","0.876","1.987","2.924","1.908"
"Cd33","0.876","1.987","2.924","1.908"
"Ntf5","0.876","1.987","2.924","1.908"
"Prmt3","0.876","1.987","2.924","1.908"
"Tubgcp5","0.876","1.987","2.924","1.908"
"Tbx6","0.876","1.987","2.924","1.908"
"Tmem80","0.876","1.987","2.924","1.908"
"Icam1","0.876","1.987","2.924","1.908"
"Stt3a","0.876","1.987","2.924","1.908"
"Fdxacb1","0.876","1.987","2.924","1.908"
"Cep70","0.876","1.987","2.924","1.908"
"Slc16a7","0.876","1.987","2.924","1.908"
"Arhgef25","0.876","1.987","2.924","1.908"
"Gemin5","0.876","1.987","2.924","1.908"
"Nt5m","0.876","1.987","2.924","1.908"
"Zfp287","0.876","1.987","2.924","1.908"
"Pik3r6","0.876","1.987","2.924","1.908"
"Scarf1","0.876","1.987","2.924","1.908"
"Strada","0.876","1.987","2.924","1.908"
"Mipol1","0.876","1.987","2.924","1.908"
"Fntb","0.876","1.987","2.924","1.908"
"Pomt2","0.876","1.987","2.924","1.908"
"Tbc1d7","0.876","1.987","2.924","1.908"
"Nadk2","0.876","1.987","2.924","1.908"
"Dscc1","0.876","1.987","2.924","1.908"
"Hgh1","0.876","1.987","2.924","1.908"
"Rac2","0.876","1.987","2.924","1.908"
"Kif21a","0.876","1.987","2.924","1.908"
"Qtrt2","0.876","1.987","2.924","1.908"
"Ptk7","0.876","1.987","2.924","1.908"
"Rhoq","0.876","1.987","2.924","1.908"
"Chml","0.876","1.987","3.807","2.089"
"Sgcb","0.876","1.987","3.807","2.089"
"Ehbp1","0.876","1.987","3.807","2.089"
"Zfp820","0.876","1.987","3.807","2.089"
"Lrp10","0.876","-1.987","7.344","-2.409"
"Klhl20","0.876","1.986","3.467","1.714"
"Ptcd3","0.876","1.986","3.467","1.714"
"Kxd1","0.876","1.986","3.467","1.714"
"Lsm6","0.876","1.986","3.467","1.714"
"Terf2ip","0.876","1.986","3.467","1.714"
"Ice2","0.876","1.986","3.467","1.714"
"Acyp2","0.876","1.986","3.467","1.714"
"Nup153","0.876","1.986","3.467","1.714"
"Thpo","0.876","1.986","3.467","1.714"
"Ube2e2","0.876","1.983","4.872","1.742"
"Nacc1","0.876","-1.981","5.527","-1.714"
"Ufl1","0.876","1.979","3.996","1.815"
"Serpinb6a","0.876","-1.977","7.145","-1.735"
"Myl12a","0.876","-1.974","6.346","-1.912"
"Slc9a3r1","0.876","-1.973","7.799","-1.866"
"Bmp2","0.876","-1.972","7.198","-2.459"
"S100a6","0.876","-1.972","10.914","-2.306"
"Zfp579","0.876","1.969","5.430","1.965"
"Ephb3","0.876","-1.967","6.286","-1.897"
"Ankrd23","0.876","1.967","3.177","1.763"
"Glb1l","0.876","1.967","3.177","1.763"
"Metap1d","0.876","1.967","3.177","1.763"
"Gstm5","0.876","1.967","3.177","1.763"
"Shisal2a","0.876","1.967","3.177","1.763"
"Zfp398","0.876","1.967","3.177","1.763"
"Cracr2a","0.876","1.967","3.177","1.763"
"Ifitm3","0.876","1.967","3.177","1.763"
"Mcph1","0.876","1.967","3.177","1.763"
"Phlpp2","0.876","1.967","3.177","1.763"
"Rbm34","0.876","1.967","3.177","1.763"
"Pigb","0.876","1.967","3.177","1.763"
"Supv3l1","0.876","1.967","3.177","1.763"
"Trp53","0.876","1.967","3.177","1.763"
"Nup85","0.876","1.967","3.177","1.763"
"Pinx1","0.876","1.967","3.177","1.763"
"Tmem186","0.876","1.967","3.177","1.763"
"Zfp532","0.876","1.967","3.177","1.763"
"Rad9a","0.876","1.967","3.177","1.763"
"Cd9","0.876","-1.960","7.996","-2.690"
"Atp5d","0.876","-1.959","7.707","-1.825"
"Tk2","0.876","1.959","3.807","1.727"
"Tsc22d2","0.876","-1.958","6.406","-1.934"
"Shroom1","0.876","1.957","3.743","1.710"
"Mtcl1","0.876","1.957","3.743","1.710"
"Tut1","0.876","1.957","3.743","1.710"
"Lnx1","0.876","1.957","4.124","1.986"
"Ephx4","0.876","1.957","4.124","1.986"
"Trim31","0.876","1.956","4.250","1.941"
"Stag2","0.876","1.955","5.206","1.812"
"Rsbn1l","0.876","1.954","5.224","2.351"
"Evi5","0.876","1.951","3.595","2.151"
"Ap3s2","0.876","1.951","3.595","2.151"
"Maged1","0.876","1.951","3.595","2.151"
"Fmo5","0.876","1.949","6.970","2.301"
"Ltc4s","0.876","1.948","3.673","1.690"
"Gabpb1","0.876","1.946","3.996","2.001"
"Bag5","0.876","1.946","3.996","2.001"
"Tomm70a","0.876","1.946","3.996","2.001"
"Smtn","0.876","1.945","5.138","2.004"
"Ezr","0.876","-1.943","10.963","-1.715"
"Rabep2","0.876","1.942","4.083","1.825"
"Polr3e","0.876","1.941","4.311","1.998"
"Tspyl2","0.876","1.941","4.311","1.998"
"Smarcd1","0.876","1.940","4.436","1.908"
"Mcm10","0.876","1.940","4.541","1.974"
"Tmem179b","0.876","1.940","4.410","1.960"
"Mal","0.876","-1.936","9.688","-1.842"
"Arl14ep","0.876","1.933","3.362","1.684"
"Maml3","0.876","1.933","3.362","1.684"
"Fam13a","0.876","1.933","3.362","1.684"
"Lmntd2","0.876","1.933","3.362","1.684"
"Cdkn1c","0.876","1.933","3.362","1.684"
"Gcdh","0.876","1.933","3.362","1.684"
"Arl15","0.876","1.933","3.362","1.684"
"Jrk","0.876","1.933","3.362","1.684"
"Rbm41","0.876","1.933","3.362","1.684"
"Slc25a22","0.876","-1.928","5.517","-1.693"
"Wls","0.876","1.927","5.180","1.665"
"Zbtb49","0.876","1.927","3.595","1.665"
"Nxn","0.876","1.927","3.595","1.665"
"Caml","0.876","1.927","3.595","1.665"
"Letmd1","0.876","1.927","3.595","1.665"
"Slc12a8","0.876","1.927","3.595","1.665"
"Zdhhc24","0.876","1.927","3.595","1.665"
"Slc25a39","0.876","-1.925","6.111","-1.848"
"Ppia","0.876","-1.923","5.876","-1.850"
"Plscr3","0.876","1.922","5.316","1.766"
"Gga1","0.876","-1.921","6.518","-1.938"
"Ap1m1","0.876","1.919","3.840","2.024"
"Fam110a","0.876","-1.919","4.611","-1.951"
"Col4a3bp","0.876","1.918","6.859","1.956"
"Ddx55","0.876","1.917","5.152","1.656"
"Nkx6-3","0.876","-1.915","5.692","-1.682"
"Muc6","0.876","1.914","7.975","1.709"
"Slc30a4","0.876","-1.913","6.465","-1.916"
"Atp6v1f","0.876","-1.911","5.420","-1.804"
"Crtc3","0.876","1.911","4.342","1.937"
"Bmp8a","0.876","-1.911","5.212","-1.777"
"Rabl2","0.876","1.909","3.758","2.477"
"Romo1","0.876","-1.908","4.268","-2.003"
"Armc8","0.876","1.908","4.144","1.946"
"Rnf186","0.876","-1.907","6.636","-2.021"
"Dus3l","0.876","1.903","5.882","1.969"
"Gpx1","0.876","-1.901","8.720","-2.189"
"Tubgcp3","0.876","1.898","4.962","1.653"
"Sema4c","0.876","1.897","3.289","2.276"
"Kif18a","0.876","1.897","3.289","2.276"
"Lmna","0.876","-1.893","8.845","-1.781"
"Ccdc97","0.876","-1.893","5.334","-1.632"
"Snapc3","0.876","1.891","5.575","1.674"
"Ss18l1","0.876","1.890","3.507","1.634"
"Tbxas1","0.876","1.890","3.507","1.634"
"Nup93","0.876","1.890","3.507","1.634"
"Cdk10","0.876","1.890","3.507","1.634"
"Mtif2","0.876","1.890","3.507","1.634"
"Fam222b","0.876","1.890","3.507","1.634"
"Pip4k2b","0.876","1.890","3.507","1.634"
"Med30","0.876","1.890","3.507","1.634"
"Chrac1","0.876","1.890","3.507","1.634"
"Arhgef39","0.876","1.890","4.020","1.953"
"Wdr45","0.876","1.890","4.102","1.787"
"Msantd1","0.876","1.889","3.833","1.675"
"Prdm9","0.876","1.889","3.833","1.675"
"Rufy4","0.876","1.888","3.889","1.693"
"Actg1","0.876","-1.885","9.085","-1.857"
"Trmt2b","0.876","1.883","3.942","1.708"
"Letm1","0.876","-1.879","6.874","-2.059"
"Tmem54","0.876","-1.878","7.502","-2.349"
"Mtmr14","0.876","1.877","4.564","1.929"
"Zpr1","0.876","1.877","4.564","1.929"
"Tlnrd1","0.876","-1.877","8.355","-1.746"
"Ksr1","0.876","1.876","4.716","1.959"
"Arcn1","0.876","-1.875","6.240","-1.804"
"Cbfa2t2","0.876","1.875","3.991","1.721"
"Trmt44","0.876","1.875","3.991","1.721"
"Ghdc","0.876","1.875","3.991","1.721"
"Cbwd1","0.876","1.875","4.399","2.173"
"Tubb2b","0.876","1.873","4.924","1.639"
"Krt4","0.876","1.873","4.449","1.933"
"Ralb","0.876","-1.871","5.949","-1.741"
"Rnf113a2","0.876","1.871","4.266","1.908"
"Xpo7","0.876","1.871","4.266","1.908"
"Gtf2h3","0.876","1.870","3.640","2.060"
"Tprkb","0.876","1.870","3.640","2.060"
"Tgfb1i1","0.876","1.870","3.640","2.060"
"Tcof1","0.876","1.870","3.640","2.060"
"Pml","0.876","-1.870","5.673","-1.642"
"Flg","0.876","1.870","3.014","3.312"
"Tmem59","0.876","-1.869","6.764","-2.011"
"Dcst2","0.876","1.869","3.703","1.630"
"Atp13a2","0.876","1.869","3.703","1.630"
"Nfrkb","0.876","1.869","3.703","1.630"
"Bach1","0.876","1.868","4.436","1.908"
"Nectin4","0.876","-1.868","6.285","-1.840"
"Fbxo22","0.876","1.867","3.501","2.700"
"Pon2","0.876","-1.866","7.188","-2.208"
"Vegfa","0.876","1.866","7.085","1.683"
"Dmtf1","0.876","1.864","5.742","1.620"
"Ormdl3","0.876","1.864","4.977","1.623"
"S100a13","0.876","-1.864","7.856","-1.813"
"Marf1","0.876","1.861","5.308","2.208"
"Mocs2","0.876","-1.860","5.767","-1.727"
"Adcy2","0.876","1.858","5.044","2.060"
"Npas2","0.876","-1.858","6.007","-1.709"
"Slc5a5","0.876","-1.854","5.428","-1.660"
"Tom1l1","0.876","-1.849","6.159","-1.756"
"Tst","0.876","-1.849","6.049","-1.723"
"Cldn18","0.876","-1.849","11.046","-2.092"
"Got1","0.876","-1.848","6.469","-1.651"
"Xrcc5","0.876","1.848","3.238","1.643"
"Exosc8","0.876","1.848","3.238","1.643"
"Taf13","0.876","1.848","3.238","1.643"
"C1qa","0.876","1.848","3.238","1.643"
"Gtpbp10","0.876","1.848","3.238","1.643"
"Cd36","0.876","1.848","3.238","1.643"
"Cep135","0.876","1.848","3.238","1.643"
"Nod1","0.876","1.848","3.238","1.643"
