"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Eef1g","0.320","-2.113","9.070e-02","-7.488e-02"
"Ncbp3","0.320","2.113","0.171","0.135"
"Ubc","0.320","-2.113","1.483","-0.251"
"Brat1","0.320","2.112","4.062e-02","7.656e-02"
"Shank3","0.321","2.111","1.229e-02","4.009e-02"
"Asprv1","0.321","-2.111","2.528e-02","-3.646e-02"
"Hp","0.321","2.111","3.857e-02","0.118"
"Crybb3","0.321","2.111","0.148","0.137"
"Camkv","0.321","2.110","6.685e-03","2.180e-02"
"Imp4","0.321","2.110","7.032e-02","0.104"
"Rpf1","0.321","2.110","0.185","0.125"
"Erg28","0.321","-2.109","6.344e-02","-6.324e-02"
"Rspry1","0.321","-2.109","9.752e-02","-8.774e-02"
"Serpinc1","0.321","-2.109","8.727e-02","-7.379e-02"
"Ncam1","0.322","2.108","1.412e-02","4.605e-02"
"Srpk2","0.322","2.108","0.193","0.133"
"Hist1h1e","0.322","-2.108","0.393","-0.178"
"H2afy","0.323","2.107","0.448","0.190"
"Taok3","0.323","-2.106","0.762","-0.209"
"Tcf20","0.323","2.106","0.183","0.122"
"Rdh14","0.323","2.105","5.128e-02","9.056e-02"
"Tbc1d1","0.323","-2.104","0.267","-0.130"
"Hoxa3","0.323","2.104","4.622e-03","1.507e-02"
"Relt","0.323","2.104","4.622e-03","1.507e-02"
"Pabpc4","0.323","2.104","0.105","0.102"
"Cd80","0.323","2.104","1.752e-02","5.714e-02"
"Snrpa1","0.323","2.103","7.200e-02","9.061e-02"
"Gbe1","0.323","2.103","2.151e-02","5.831e-02"
"Phc3","0.323","2.103","0.294","0.156"
"Tmem191c","0.323","2.103","0.133","0.121"
"H3f3a","0.324","-2.103","0.858","-0.202"
"Adpgk","0.324","2.103","4.558e-02","6.705e-02"
"Kpna4","0.324","2.102","0.235","0.153"
"Myo9a","0.324","2.102","4.202e-02","8.380e-02"
"Mthfr","0.324","2.102","0.141","0.125"
"Cradd","0.324","2.101","9.576e-02","0.108"
"Rusc2","0.324","-2.101","0.255","-0.141"
"Commd7","0.324","2.101","0.308","0.168"
"Ebag9","0.324","2.101","0.106","0.108"
"Slc12a7","0.324","-2.100","0.276","-0.136"
"Nvl","0.325","2.099","0.122","0.102"
"Tm9sf3","0.326","-2.097","1.010","-0.224"
"Cpne3","0.326","-2.097","0.140","-9.161e-02"
"Smarcad1","0.328","2.095","0.203","0.150"
"Ppp1r37","0.328","-2.094","0.350","-0.143"
"Tm4sf5","0.328","2.094","0.188","0.144"
"Zfp811","0.328","2.094","4.546e-03","1.482e-02"
"Rapgefl1","0.328","-2.094","0.510","-0.193"
"Ctnnbip1","0.329","-2.093","0.323","-0.150"
"Slc25a40","0.329","2.092","4.517e-02","7.505e-02"
"Casp8ap2","0.329","2.092","3.260e-02","5.314e-02"
"Fbxl17","0.329","2.092","0.114","0.111"
"Ctsd","0.329","-2.091","0.630","-0.176"
"Slc10a5","0.329","-2.091","0.220","-0.119"
"Harbi1","0.329","2.091","6.622e-02","9.670e-02"
"Exoc5","0.329","-2.091","0.691","-0.197"
"Acot1","0.329","2.091","7.663e-03","2.499e-02"
"Ephb2","0.330","2.089","0.247","0.159"
"Lman2","0.330","-2.089","0.516","-0.180"
"Poc5","0.330","2.089","4.010e-02","5.759e-02"
"Pdcd1lg2","0.330","2.089","8.156e-03","2.660e-02"
"Zfyve21","0.330","2.088","6.260e-02","7.180e-02"
"Prim2","0.331","-2.086","0.334","-0.144"
"Alg12","0.331","2.086","3.850e-02","6.853e-02"
"Padi1","0.331","2.086","2.465e-02","8.039e-02"
"Col15a1","0.331","-2.086","2.238e-02","-3.228e-02"
"Nmt2","0.331","-2.085","0.252","-0.131"
"Xrcc5","0.331","2.085","3.640e-02","6.983e-02"
"Sord","0.331","2.085","0.250","0.156"
"Bcl2","0.331","2.085","4.924e-02","7.025e-02"
"Cenpb","0.331","-2.085","0.970","-0.235"
"Pan2","0.331","2.085","0.309","0.162"
"Supt3","0.332","2.084","3.170e-02","6.694e-02"
"Ercc2","0.332","2.084","3.535e-02","5.703e-02"
"Gnl3","0.332","2.083","3.264e-02","5.240e-02"
"Tspyl3","0.333","2.082","2.106e-02","4.835e-02"
"Kat2a","0.333","2.082","7.087e-02","8.841e-02"
"Arid2","0.334","2.080","0.347","0.168"
"Il1b","0.334","2.080","4.450e-02","0.134"
"Calcrl","0.334","2.080","2.005e-02","5.046e-02"
"Pex1","0.334","2.080","9.621e-02","9.513e-02"
"Samd12","0.335","2.079","4.413e-02","7.634e-02"
"Cluap1","0.335","2.079","7.356e-02","8.869e-02"
"Fam3c","0.335","-2.077","1.010","-0.219"
"Stim1","0.336","-2.077","0.176","-0.108"
"Kdm3b","0.336","2.077","0.461","0.174"
"Gpr108","0.336","-2.076","0.389","-0.165"
"Acta2","0.337","2.075","7.972e-02","0.108"
"Ubap1l","0.337","2.075","4.988e-03","1.627e-02"
"Rcc2","0.337","2.075","5.233e-02","6.066e-02"
"Fahd2a","0.337","2.074","3.954e-02","6.213e-02"
"Timm44","0.337","2.073","0.144","0.117"
"Gstm4","0.338","2.073","1.333e-02","4.348e-02"
"Phkb","0.339","2.071","0.104","9.142e-02"
"Tmem68","0.339","2.070","8.318e-02","9.387e-02"
"Cd5l","0.340","2.069","7.434e-03","2.424e-02"
"Gusb","0.341","2.069","4.805e-02","7.409e-02"
"Nop16","0.341","2.069","2.251e-02","5.269e-02"
"L2hgdh","0.341","2.067","7.454e-02","8.006e-02"
"Crem","0.343","2.065","5.024e-02","7.857e-02"
"Ccdc114","0.343","2.065","2.495e-02","3.531e-02"
"Huwe1","0.343","2.065","0.297","0.143"
"Ggt1","0.343","2.065","5.836e-03","1.903e-02"
"Mcl1","0.343","-2.065","1.524","-0.211"
"Cdc42","0.343","-2.064","0.296","-0.132"
"Grk3","0.343","2.064","5.308e-02","5.894e-02"
"Sema4a","0.343","-2.064","1.007","-0.213"
"Psenen","0.343","-2.064","0.451","-0.158"
"Neil2","0.344","2.062","8.776e-02","0.103"
"Dlst","0.344","2.062","0.410","0.184"
"Ccng2","0.344","-2.061","1.500","-0.257"
"Sdhc","0.344","-2.061","0.551","-0.172"
"Prdm2","0.344","2.061","0.169","0.131"
"Pcgf2","0.346","2.059","0.184","0.122"
"Slc37a3","0.347","2.057","0.133","0.129"
"Arpc3","0.347","-2.057","0.418","-0.147"
"Gmds","0.347","2.057","0.852","0.281"
"Ppp1r13l","0.347","-2.056","0.349","-0.152"
"Tgoln1","0.348","-2.056","0.831","-0.191"
"Iglc1","0.348","2.056","2.422e-02","7.075e-02"
"Myo1a","0.348","-2.055","0.792","-0.211"
"Commd6","0.348","-2.054","4.562e-02","-5.164e-02"
"Rnf148","0.348","2.054","6.159e-03","2.008e-02"
"Tgm5","0.348","2.054","3.498e-02","8.149e-02"
"Terf2ip","0.348","2.053","5.617e-02","8.884e-02"
"Tnfrsf21","0.348","-2.053","1.125","-0.219"
"Gabpb1","0.348","2.053","6.771e-02","8.477e-02"
"Ephb3","0.348","-2.053","0.519","-0.217"
"Bcl2l2","0.348","2.053","0.473","0.185"
"Sdhd","0.348","-2.053","0.487","-0.184"
"Svil","0.348","2.052","0.209","0.134"
"Metrnl","0.348","-2.052","0.784","-0.211"
"Crtc2","0.348","2.052","0.173","0.118"
"Bscl2","0.348","2.052","0.139","0.128"
"Prr13","0.348","-2.052","1.811","-0.231"
"AW209491","0.348","2.051","2.910e-02","6.340e-02"
"Txndc12","0.348","2.051","0.187","0.119"
"Sec61a2","0.349","2.051","0.502","0.193"
"Col4a6","0.349","2.050","2.079e-02","5.924e-02"
"Cers4","0.349","-2.050","4.272e-02","-4.824e-02"
"Thbs1","0.349","2.049","5.666e-02","8.460e-02"
"Tob1","0.349","-2.049","1.885","-0.222"
"Tusc2","0.349","-2.049","0.204","-0.109"
"Hsph1","0.350","-2.048","2.859e-02","-4.124e-02"
"Eif3l","0.350","-2.048","0.129","-8.871e-02"
"Ralbp1","0.350","-2.048","0.384","-0.161"
"Prom2","0.350","-2.047","0.107","-8.855e-02"
"Tep1","0.350","-2.047","0.260","-0.130"
"Pdcd5","0.351","-2.046","6.845e-02","-5.955e-02"
"Msl2","0.351","-2.046","0.191","-0.109"
"Cidec","0.351","-2.046","0.632","-0.203"
"Chaf1a","0.351","2.046","2.367e-02","5.094e-02"
"Slc13a1","0.351","2.045","1.847e-02","5.198e-02"
"Tepsin","0.351","2.045","0.244","0.147"
"Hectd2","0.352","2.044","1.843e-02","4.586e-02"
"Tgfbr2","0.353","2.043","0.449","0.187"
"Dapk3","0.353","2.042","0.695","0.201"
"Tmem268","0.354","2.041","3.953e-02","5.481e-02"
"Slc39a5","0.355","2.039","1.446e-02","4.716e-02"
"Rlf","0.355","2.039","8.530e-02","0.100"
"Tut7","0.355","-2.038","1.203","-0.219"
"Hk2","0.355","2.038","0.799","0.285"
"Il12b","0.356","2.038","6.394e-03","2.085e-02"
"Fam53a","0.356","-2.038","5.203e-02","-4.671e-02"
"Slain2","0.356","-2.038","0.141","-9.074e-02"
"Mpc1","0.356","-2.037","0.208","-0.121"
"Pla2g12b","0.356","-2.036","8.462e-02","-6.859e-02"
"Pycard","0.357","2.035","0.109","0.104"
"Dgkz","0.358","2.034","0.296","0.153"
"Uba5","0.358","2.034","0.160","0.131"
"Zfp105","0.358","2.033","2.628e-02","7.690e-02"
"Cmtr1","0.358","-2.033","0.235","-0.118"
"Dnajb5","0.358","2.033","1.618e-02","4.384e-02"
"Sbk1","0.358","2.033","5.553e-02","8.744e-02"
"Cep68","0.359","2.032","2.490e-02","5.170e-02"
"Pear1","0.359","2.031","0.109","9.022e-02"
"Dynlt3","0.359","-2.031","0.127","-8.826e-02"
"Coq8b","0.359","-2.031","0.190","-0.116"
"Zswim8","0.359","2.030","0.495","0.193"
"Ext1","0.359","2.030","0.109","0.106"
"Slc7a9","0.359","2.030","6.768e-03","2.207e-02"
"Macf1","0.359","2.030","0.506","0.199"
"Psmd10","0.359","-2.030","6.676e-02","-6.094e-02"
"Sertad3","0.359","-2.030","0.175","-0.107"
"Ccdc61","0.360","2.029","0.123","0.113"
"Akt1","0.360","-2.029","0.842","-0.209"
"Ephb4","0.360","2.028","3.265e-02","4.663e-02"
"Ice2","0.360","2.028","5.034e-02","7.262e-02"
"Ifne","0.360","2.028","1.831e-02","3.120e-02"
"Scarf1","0.360","2.028","2.619e-02","5.423e-02"
"Lcmt1","0.360","2.027","7.238e-02","7.903e-02"
"Agbl5","0.361","2.027","4.498e-02","8.233e-02"
"Erbin","0.362","-2.025","0.618","-0.174"
"Ssu72","0.362","-2.024","0.504","-0.165"
"Shroom1","0.362","2.024","6.125e-02","7.016e-02"
"Tuba4a","0.362","-2.024","7.665e-02","-5.777e-02"
"Ndufa9","0.362","2.024","0.110","9.506e-02"
"Rexo5","0.362","2.024","1.726e-02","4.957e-02"
"Bcl7c","0.362","2.024","2.640e-02","4.166e-02"
"Mansc1","0.363","-2.022","0.311","-0.141"
"Zfp407","0.363","2.022","0.148","0.112"
"Kif21a","0.364","2.021","3.208e-02","7.283e-02"
"Abr","0.364","-2.021","0.497","-0.169"
"Polr2k","0.364","2.021","6.567e-02","7.236e-02"
"Mroh3","0.365","2.019","0.347","0.167"
"Ddx18","0.365","2.019","3.229e-02","6.376e-02"
"Rlim","0.366","2.018","0.577","0.200"
"Isoc2a","0.366","2.018","2.707e-02","4.466e-02"
"Bcl2l1","0.366","2.018","0.763","0.233"
"Afmid","0.367","2.016","0.126","0.118"
"Rabggtb","0.367","2.016","0.243","0.149"
"Epha1","0.367","-2.016","0.264","-0.130"
"Gata3","0.367","2.015","3.037e-02","5.127e-02"
"Slc38a9","0.367","2.015","0.159","0.109"
"Arg1","0.367","2.015","5.039e-02","7.691e-02"
"Osbpl3","0.368","2.014","1.120","0.223"
"Tbkbp1","0.368","2.014","2.278e-02","6.722e-02"
"Gcc1","0.368","2.013","0.148","0.112"
"Apoa4","0.368","2.013","6.978e-02","0.104"
"Nmi","0.368","-2.013","0.322","-0.145"
"Sdcbp2","0.368","-2.013","2.127","-0.225"
"Ddb1","0.368","2.012","0.116","9.501e-02"
"Mdm2","0.368","2.012","0.325","0.147"
"Lrba","0.368","-2.012","0.325","-0.147"
"Ppm1d","0.368","2.011","0.121","0.119"
"Kifc1","0.368","2.011","2.036e-02","4.455e-02"
"Cnga3","0.368","-2.011","3.433e-02","-4.951e-02"
"Psmb3","0.368","-2.011","6.291e-02","-5.509e-02"
"Rtel1","0.368","2.011","4.119e-02","7.062e-02"
"Als2","0.368","-2.011","4.363e-02","-4.306e-02"
"Dap3","0.368","2.010","0.110","0.103"
"Alcam","0.368","2.010","0.293","0.154"
"Stx18","0.369","2.009","7.714e-02","8.362e-02"
"Gas2l1","0.369","-2.009","0.692","-0.177"
"Traf1","0.370","2.008","3.066e-02","7.247e-02"
"Atpaf2","0.370","2.008","3.923e-02","5.384e-02"
"Atg4b","0.370","2.007","0.157","0.105"
"Cd247","0.370","2.007","1.672e-02","4.673e-02"
"Cemip","0.370","2.006","2.796e-02","5.768e-02"
"Ranbp10","0.370","-2.006","8.935e-02","-6.576e-02"
"Nat10","0.370","2.006","1.849e-02","2.809e-02"
"Elp3","0.370","2.006","5.726e-02","9.290e-02"
"Ifnlr1","0.370","-2.006","0.335","-0.146"
"Mkrn2os","0.370","-2.006","0.280","-0.129"
"Car5b","0.370","-2.006","2.333e-02","-3.364e-02"
"Mcrs1","0.370","2.006","0.101","8.531e-02"
"Kmt2d","0.370","2.005","0.623","0.174"
"Erich3","0.370","2.005","1.344e-02","4.383e-02"
"Selenok","0.370","-2.005","0.630","-0.169"
"Zfp719","0.371","2.004","1.934e-02","5.307e-02"
"Moap1","0.371","2.004","1.567e-02","5.109e-02"
"Ndufs7","0.371","-2.004","0.481","-0.156"
"Mettl5","0.371","2.003","5.867e-02","6.045e-02"
"Dip2a","0.371","2.003","0.212","0.120"
"Mtcp1","0.372","2.002","3.050e-02","4.540e-02"
"Acy1","0.372","2.002","1.707e-02","3.829e-02"
"Cdkn1b","0.372","-2.002","0.347","-0.148"
"Lonrf1","0.373","2.000","2.120e-02","4.657e-02"
"P4ha1","0.373","2.000","0.365","0.178"
"Lemd3","0.374","1.999","0.194","0.119"
"Stc2","0.374","1.999","3.282e-02","5.560e-02"
"Tkfc","0.374","1.998","2.346e-02","4.741e-02"
"Prpf6","0.374","1.998","0.171","0.123"
"Nudcd2","0.374","1.998","5.171e-02","6.637e-02"
"Mpzl1","0.374","1.998","0.105","8.654e-02"
"Lypla1","0.374","-1.998","0.281","-0.126"
"Mtcl1","0.374","1.997","7.586e-02","9.607e-02"
"Pigu","0.374","1.997","0.138","9.545e-02"
"Onecut3","0.374","1.996","8.729e-02","9.417e-02"
"Efnb3","0.374","1.996","9.035e-03","2.946e-02"
"Ifrd1","0.374","-1.996","1.312","-0.312"
"Vwa8","0.375","1.995","0.217","0.130"
"Pkmyt1","0.376","1.995","4.333e-02","5.774e-02"
"Mtpap","0.376","1.994","8.881e-02","8.607e-02"
"Cpt1b","0.376","-1.994","3.003e-02","-3.377e-02"
"Setbp1","0.376","1.994","0.383","0.181"
"Ldhd","0.376","1.994","5.581e-02","9.822e-02"
"Babam2","0.376","1.993","0.205","0.132"
"Plin3","0.376","-1.993","0.602","-0.180"
"Arc","0.376","1.992","0.213","0.200"
"Nfatc3","0.377","1.991","4.027e-02","5.762e-02"
"Kansl3","0.377","1.991","0.251","0.130"
"Ak6","0.377","1.991","0.148","0.122"
"Prune1","0.377","1.991","3.520e-02","6.547e-02"
"Antxr2","0.377","1.990","4.185e-02","7.721e-02"
"Heatr1","0.377","1.990","1.617e-02","3.232e-02"
"Adtrp","0.377","-1.990","1.972e-02","-2.844e-02"
"Arrdc1","0.377","1.990","1.012","0.211"
"Eci3","0.377","-1.990","3.856e-02","-4.761e-02"
"Nsmce1","0.377","-1.990","2.896e-02","-4.177e-02"
"Ift22","0.377","1.989","0.128","0.117"
"Gpatch2","0.377","1.989","0.224","0.141"
"Kitl","0.377","-1.989","3.672e-02","-5.296e-02"
"Atp2c1","0.379","-1.987","0.338","-0.130"
"Cul4b","0.379","-1.987","0.193","-0.106"
"Col3a1","0.379","1.987","0.263","0.167"
"Flna","0.379","1.987","0.114","0.118"
"Metap1d","0.379","1.986","4.486e-02","7.315e-02"
"Wdr45","0.379","1.985","0.117","0.111"
"Cdsn","0.379","1.985","1.556e-02","4.182e-02"
"Rnf5","0.379","1.985","0.317","0.152"
"Scyl2","0.379","1.985","0.367","0.155"
"Dgcr8","0.380","1.984","5.130e-02","8.756e-02"
"Paox","0.380","1.984","3.620e-02","5.165e-02"
"Cep70","0.380","1.983","2.728e-02","5.579e-02"
"Snupn","0.381","1.982","1.004e-02","2.692e-02"
"Napg","0.381","-1.981","0.131","-8.939e-02"
"Sema4b","0.381","1.981","1.394","0.211"
"Map3k1","0.381","-1.981","0.303","-0.137"
"Hnrnpdl","0.381","-1.981","0.135","-9.717e-02"
"Timm13","0.383","-1.980","0.244","-0.116"
"Pnliprp1","0.383","-1.980","2.943e-02","-4.245e-02"
"Tpr","0.383","1.979","0.250","0.146"
"Rab4a","0.383","-1.979","9.448e-02","-8.813e-02"
"Osmr","0.383","1.979","0.260","0.149"
"Bcas1","0.383","-1.979","1.110","-0.226"
"Safb","0.383","1.978","0.252","0.132"
"Clptm1l","0.383","-1.978","0.400","-0.155"
"Ctnnd1","0.383","1.978","1.443","0.203"
"Usp15","0.383","-1.978","0.220","-0.108"
"Stk24","0.383","-1.978","0.576","-0.175"
"Pou2f1","0.383","-1.977","7.223e-02","-6.488e-02"
"Coasy","0.383","1.977","6.837e-02","7.687e-02"
"Sp2","0.383","-1.977","7.137e-02","-6.219e-02"
"Minpp1","0.384","1.976","0.128","9.023e-02"
"Tesc","0.384","-1.976","0.181","-0.103"
"Cyb561a3","0.384","-1.976","0.133","-7.490e-02"
"Snrnp40","0.384","1.976","0.101","0.107"
"Tmem192","0.384","-1.975","4.087e-02","-5.094e-02"
"Map3k9","0.384","1.975","0.509","0.193"
"Arhgap19","0.384","1.974","1.305e-02","4.255e-02"
"Meaf6","0.384","1.974","7.161e-02","9.034e-02"
"N4bp2l1","0.385","-1.974","3.962e-02","-4.759e-02"
"Mctp1","0.385","1.973","1.718e-02","5.602e-02"
"Fuca2","0.385","-1.973","0.433","-0.150"
"Areg","0.386","1.972","1.833","0.328"
"Tomm70a","0.386","1.971","5.632e-02","6.624e-02"
"Shisa2","0.386","1.971","3.401e-02","7.312e-02"
"Ppp1r18","0.386","1.970","2.591e-02","7.264e-02"
"Tomm22","0.386","-1.970","0.133","-8.993e-02"
"Cirbp","0.386","1.970","0.206","0.122"
"Psma3","0.386","1.970","3.553e-02","6.126e-02"
"Dthd1","0.387","-1.970","0.279","-0.145"
"Ssb","0.387","1.969","0.295","0.150"
"Arsa","0.387","-1.969","2.693e-02","-3.884e-02"
"Gpatch4","0.387","1.968","3.803e-02","6.632e-02"
"Mrs2","0.387","1.968","0.188","0.145"
"Cyth4","0.387","1.968","4.685e-02","9.923e-02"
"Psmb10","0.387","-1.968","0.219","-0.115"
"Mcm9","0.387","1.967","0.115","9.761e-02"
"Jade1","0.387","1.967","0.152","0.103"
"Fn3krp","0.387","1.967","2.061e-02","4.581e-02"
"Cpeb3","0.387","1.967","4.322e-02","6.156e-02"
"Nop58","0.387","1.967","5.150e-02","7.228e-02"
"Hsd17b6","0.387","-1.967","3.717e-02","-5.360e-02"
"Tfam","0.387","1.966","7.617e-02","8.271e-02"
"Smg9","0.387","1.966","0.159","0.115"
"Bysl","0.387","1.966","4.252e-02","6.358e-02"
"Tnip2","0.387","1.966","0.190","0.140"
"Tmem29","0.388","1.965","4.140e-02","8.094e-02"
"Rmdn2","0.388","1.965","0.107","9.580e-02"
"Cdk5","0.388","1.964","0.245","0.145"
"Hspa4l","0.388","1.964","6.892e-02","9.526e-02"
"Olr1","0.388","1.964","6.190e-03","2.019e-02"
"Txndc15","0.388","-1.964","0.124","-8.581e-02"
"Skida1","0.389","1.963","6.205e-03","2.023e-02"
"Clec4d","0.389","1.963","6.205e-03","2.023e-02"
"Sept5","0.389","1.963","0.110","0.111"
"Hsd17b13","0.390","1.961","3.280e-02","7.008e-02"
"Ndufb1-ps","0.390","-1.961","0.156","-8.854e-02"
"Tango2","0.390","-1.961","0.128","-0.101"
"Pfdn6","0.390","-1.960","0.124","-7.491e-02"
"Spag9","0.390","1.960","0.845","0.225"
"Zfp52","0.391","1.960","4.559e-02","6.471e-02"
"Mypop","0.391","1.959","1.921e-02","5.132e-02"
"Zfp385b","0.391","-1.959","0.180","-0.110"
"Dhx32","0.391","-1.958","0.460","-0.170"
"Fan1","0.391","1.958","2.485e-02","5.290e-02"
"Utp4","0.391","1.958","3.666e-02","5.889e-02"
"Fam122a","0.391","-1.958","0.281","-0.131"
"Zfp207","0.392","1.957","0.298","0.144"
"Zfp141","0.392","1.957","1.283e-02","3.405e-02"
"Adm2","0.392","1.957","6.299e-03","2.054e-02"
"Aoah","0.393","1.956","1.192e-02","3.887e-02"
"Snx32","0.393","1.955","1.421e-02","4.052e-02"
"Ccdc92","0.393","-1.955","2.326e-02","-3.355e-02"
"Hdac1","0.393","-1.955","0.238","-0.108"
"Asph","0.393","1.954","0.223","0.141"
"Tlk1","0.394","1.954","0.305","0.148"
"Ddx55","0.394","1.953","0.136","0.101"
"Tkt","0.395","-1.952","0.750","-0.224"
"Akip1","0.395","-1.952","2.108e-02","-3.040e-02"
"Vps29","0.395","1.952","0.129","9.464e-02"
"Usp33","0.395","1.951","0.190","0.118"
"Med11","0.395","-1.951","7.233e-02","-5.989e-02"
"Mettl2","0.395","1.951","2.400e-02","4.408e-02"
"Cul5","0.397","1.949","0.104","0.100"
"Fig4","0.397","-1.948","2.125e-02","-3.065e-02"
"Ralgapa1","0.397","1.948","0.146","0.105"
"Tnnt2","0.397","1.948","6.077e-02","8.617e-02"
"Mmgt2","0.397","1.948","9.061e-02","0.101"
"Csnk2a1","0.397","-1.947","0.152","-9.384e-02"
"Mtss1","0.398","-1.946","0.464","-0.149"
"Mbtps1","0.398","1.946","0.121","0.116"
"Ankrd13a","0.399","-1.945","0.491","-0.154"
"Parp11","0.399","1.945","2.799e-02","4.860e-02"
"Ldlrap1","0.399","-1.944","0.581","-0.185"
"Phf11c","0.399","1.944","5.106e-02","7.556e-02"
"Erlec1","0.399","1.944","0.126","0.110"
"Slc6a14","0.399","1.944","6.490e-02","7.610e-02"
"Shmt2","0.400","1.943","4.782e-02","5.398e-02"
"Rac2","0.400","1.943","2.640e-02","5.384e-02"
"Dctn1","0.400","-1.943","0.351","-0.139"
"Dhx15","0.400","1.942","0.213","0.132"
"Tmprss2","0.401","1.941","1.100","0.218"
"Ip6k2","0.401","1.941","0.238","0.152"
"Ddx10","0.401","1.940","4.402e-02","6.387e-02"
"Nol7","0.401","-1.940","4.145e-02","-5.178e-02"
"Thrap3","0.401","1.940","0.230","0.128"
"Npm3","0.401","1.940","5.728e-02","5.830e-02"
"G3bp1","0.401","-1.940","0.182","-9.488e-02"
"Slc39a6","0.401","-1.939","6.279e-02","-5.569e-02"
"BC005561","0.402","1.939","8.107e-02","8.243e-02"
"Txn1","0.403","-1.937","0.203","-0.109"
"Prr14","0.403","1.937","0.276","0.135"
"Baz1a","0.403","1.936","0.476","0.186"
"Pak1","0.403","1.936","0.429","0.196"
"Tctn3","0.403","1.936","3.285e-02","6.591e-02"
"Cd163","0.403","1.936","2.215e-02","5.535e-02"
"Abhd18","0.403","1.936","3.323e-02","5.028e-02"
"Washc4","0.403","1.936","8.355e-02","8.356e-02"
"Ppp4r3a","0.405","1.934","0.248","0.128"
"Ankrd39","0.405","-1.934","4.317e-02","-4.306e-02"
"Comtd1","0.405","-1.934","0.644","-0.181"
"Morc3","0.405","1.933","0.209","0.125"
"Ppm1a","0.405","-1.933","0.709","-0.171"
"Snrpc","0.405","-1.933","7.691e-02","-5.824e-02"
"Cd63","0.405","-1.933","1.964","-0.215"
"Zfp746","0.405","1.932","8.193e-02","8.846e-02"
"Dera","0.405","-1.932","0.123","-7.834e-02"
"B9d1","0.406","1.931","1.301e-02","3.242e-02"
"Fam120a","0.406","-1.931","0.321","-0.134"
"Map3k5","0.406","1.931","0.225","0.138"
"Atp7a","0.406","-1.931","0.142","-9.603e-02"
"Zmat3","0.406","-1.930","7.516e-02","-6.692e-02"
"Cd9","0.406","-1.930","1.173","-0.256"
"Ift172","0.406","1.930","3.203e-02","6.893e-02"
"B3galt5","0.406","-1.930","0.759","-0.230"
"Ugp2","0.406","1.929","0.287","0.136"
"Ptcd2","0.407","1.929","2.603e-02","3.581e-02"
"Cdcp1","0.407","1.928","0.461","0.151"
"Lamc1","0.407","1.928","0.235","0.159"
"Appl2","0.407","1.928","1.088","0.206"
"Plp2","0.407","-1.927","0.291","-0.159"
"Zbtb16","0.407","1.927","3.273e-02","6.134e-02"
"Dtnbp1","0.407","1.927","0.173","0.110"
"Slc52a3","0.407","-1.927","0.312","-0.128"
"Lyz1","0.407","1.927","1.199e-02","3.910e-02"
"Wnk2","0.407","1.927","1.437e-02","3.844e-02"
"Mef2d","0.407","-1.927","0.604","-0.172"
"Sdcbp","0.408","-1.925","1.198","-0.187"
"Asap3","0.408","-1.925","6.017e-02","-7.723e-02"
"Pex26","0.408","1.925","8.684e-02","7.743e-02"
"Tfg","0.408","-1.925","0.184","-9.950e-02"
"Dusp5","0.408","-1.925","1.652","-0.338"
"Cnnm3","0.408","1.925","8.337e-02","8.493e-02"
"Pdzd7","0.408","-1.925","5.882e-02","-8.483e-02"
"Vcpkmt","0.408","1.924","2.906e-02","5.000e-02"
"Asz1","0.409","1.923","2.642e-02","5.624e-02"
"Cdh1","0.410","-1.922","1.842","-0.194"
"Mical2","0.410","-1.922","0.913","-0.204"
"Prss53","0.410","1.921","1.508e-02","4.209e-02"
"Gpt2","0.410","-1.921","0.374","-0.153"
"Zfc3h1","0.410","1.921","0.397","0.170"
"Txnl4b","0.410","1.921","1.080e-02","2.740e-02"
"Dimt1","0.410","1.921","5.493e-02","8.614e-02"
"Tmem150a","0.411","1.920","2.296e-02","4.564e-02"
"Cog8","0.411","1.920","0.102","0.103"
"Ptprn","0.411","1.920","1.698e-02","4.299e-02"
"Smo","0.411","1.919","1.689e-02","2.778e-02"
"Ttc39a","0.411","1.919","0.538","0.200"
"Sirt7","0.412","1.918","0.936","0.211"
"Ppan","0.412","1.918","3.228e-02","4.887e-02"
"Ilk","0.412","-1.917","0.171","-8.917e-02"
"Egr1","0.413","1.916","0.507","0.241"
"Tmem256","0.413","-1.916","0.246","-0.111"
"Sema3e","0.413","-1.916","1.048","-0.258"
"Egln3","0.413","-1.916","1.711","-0.313"
"Clip2","0.413","-1.915","0.334","-0.135"
"Xdh","0.413","1.915","0.331","0.167"
"Cdr2l","0.413","1.915","3.929e-02","5.975e-02"
"Smc5","0.413","1.914","0.109","0.109"
"Cfap54","0.413","1.914","1.238e-02","4.038e-02"
"Zfp729b","0.413","1.914","2.176e-02","3.385e-02"
"Gmppb","0.413","-1.914","0.218","-0.121"
"Gemin2","0.413","1.914","3.850e-02","6.039e-02"
"Dnaja3","0.413","1.914","0.132","9.905e-02"
