"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Arhgef28","0.813","-1.726","0.394","-0.185"
"Edaradd","0.813","1.726","2.374e-02","4.142e-02"
"Psmd14","0.813","-1.726","0.247","-0.143"
"Zmiz2","0.813","-1.726","0.421","-0.171"
"Tmod3","0.813","-1.725","0.462","-0.217"
"Nudt19","0.813","-1.725","0.158","-0.113"
"Mst1r","0.813","-1.724","0.292","-0.182"
"Tpi1","0.813","-1.723","0.904","-0.280"
"Arhgap12","0.813","-1.723","0.377","-0.183"
"Gdpd5","0.813","-1.722","0.854","-0.296"
"Ctsl","0.813","-1.722","0.266","-0.162"
"Sdc1","0.813","-1.722","0.967","-0.271"
"Rsrp1","0.813","1.721","2.507","0.411"
"C3","0.813","-1.721","0.383","-0.244"
"Ipmk","0.813","-1.721","9.294e-02","-8.234e-02"
"Gabarapl1","0.813","-1.721","1.627","-0.333"
"Hbegf","0.813","-1.720","8.512e-02","-0.107"
"Amt","0.813","1.720","0.138","0.124"
"Commd4","0.813","-1.720","0.328","-0.157"
"Sowaha","0.813","1.719","2.337e-02","4.725e-02"
"Kbtbd7","0.813","-1.719","0.150","-0.134"
"Fam160b1","0.813","1.719","0.285","0.204"
"Cenpj","0.813","1.719","2.555e-02","7.714e-02"
"Tmem181a","0.813","-1.718","0.602","-0.234"
"Tshz1","0.813","-1.718","0.110","-9.556e-02"
"Zfp664","0.813","-1.718","0.149","-0.110"
"Tnfaip1","0.813","-1.717","0.135","-0.104"
"Hipk3","0.813","-1.717","0.522","-0.204"
"Fam25c","0.813","1.716","8.885e-03","2.059e-02"
"Thoc6","0.813","-1.716","3.916e-02","-5.400e-02"
"Pramef8","0.813","-1.716","7.211e-02","-7.626e-02"
"Crybb3","0.813","-1.715","0.212","-0.155"
"Ppt2","0.813","-1.715","0.282","-0.177"
"Cstad","0.813","1.715","3.244e-02","7.462e-02"
"Rbfa","0.813","-1.715","0.322","-0.175"
"Ndfip1","0.813","-1.714","1.462","-0.316"
"Ifit1bl1","0.813","-1.714","4.805e-02","-6.625e-02"
"Tmem39b","0.813","-1.714","6.459e-02","-6.562e-02"
"Tcaf1","0.813","1.714","5.936e-02","9.768e-02"
"Nipa2","0.813","-1.714","0.280","-0.152"
"Arhgef1","0.813","1.713","0.809","0.278"
"Rcor1","0.813","-1.713","0.379","-0.162"
"Ncln","0.813","-1.713","0.433","-0.188"
"Yju2","0.813","-1.712","0.104","-0.104"
"Xndc1","0.813","1.711","0.133","0.147"
"Tubgcp5","0.813","-1.711","4.854e-02","-6.693e-02"
"Psma4","0.813","-1.710","0.397","-0.177"
"Tmem203","0.813","-1.710","0.271","-0.147"
"Tmem238l","0.813","-1.709","0.112","-0.118"
"Eif4e3","0.813","1.708","4.881e-02","0.109"
"Chia1","0.813","-1.708","2.413","-0.725"
"Kif21a","0.813","-1.708","0.502","-0.220"
"Rbm47","0.813","-1.708","1.638","-0.318"
"Klrg2","0.813","-1.708","5.002e-02","-6.897e-02"
"Ptprn2","0.813","-1.707","0.215","-0.168"
"Prkci","0.813","1.707","0.276","0.149"
"Azgp1","0.813","-1.706","0.198","-0.136"
"Bclaf1","0.813","-1.706","0.481","-0.209"
"Ndufaf2","0.813","-1.705","0.356","-0.172"
"Pef1","0.813","-1.705","0.398","-0.215"
"Prkdc","0.813","1.704","5.893e-02","7.318e-02"
"Lactb","0.813","-1.704","0.177","-0.168"
"Fam234b","0.813","-1.704","0.982","-0.256"
"Idh3b","0.813","1.704","1.554","0.330"
"Kat6a","0.813","1.704","0.472","0.232"
"Extl2","0.813","-1.704","8.611e-02","-8.901e-02"
"Nlrc5","0.813","-1.703","4.986e-02","-6.875e-02"
"Wiz","0.813","-1.703","0.247","-0.136"
"Casp9","0.813","-1.702","0.137","-0.108"
"Gprc5a","0.813","-1.702","0.275","-0.168"
"Grik4","0.813","-1.702","6.426e-02","-8.861e-02"
"Hs3st1","0.813","-1.702","0.191","-0.147"
"Slc25a26","0.813","-1.701","4.887e-02","-5.518e-02"
"Sart3","0.813","-1.701","0.179","-0.133"
"Serinc5","0.813","-1.701","0.346","-0.174"
"Dnajb11","0.813","-1.700","0.732","-0.238"
"Fam135a","0.813","-1.700","0.396","-0.196"
"Lars","0.813","1.700","0.363","0.209"
"Ecm1","0.813","-1.700","6.827e-02","-7.531e-02"
"Efcab14","0.813","-1.700","0.317","-0.162"
"Ipo5","0.813","1.700","0.437","0.247"
"Oas1c","0.813","-1.699","4.281e-02","-5.903e-02"
"Apoe","0.813","-1.699","0.460","-0.237"
"Lclat1","0.813","-1.699","0.314","-0.165"
"B3gnt2","0.813","-1.699","0.442","-0.197"
"Kdelr2","0.813","-1.698","0.494","-0.197"
"Acp5","0.813","-1.698","8.697e-02","-8.630e-02"
"Znhit3","0.813","1.697","0.103","0.149"
"Washc5","0.813","-1.697","0.193","-0.127"
"Trpt1","0.813","1.696","0.246","0.195"
"Zfp64","0.813","-1.696","0.135","-0.127"
"Crip2","0.813","1.696","7.208e-02","8.685e-02"
"Xrcc2","0.813","1.696","3.599e-02","7.628e-02"
"Zfp346","0.813","-1.694","6.651e-02","-7.951e-02"
"Lzts2","0.813","-1.694","0.806","-0.251"
"Phb","0.813","-1.694","0.757","-0.231"
"Pwp1","0.813","1.693","0.190","0.164"
"Cry1","0.813","-1.693","4.135e-02","-5.701e-02"
"Paqr8","0.813","-1.693","0.467","-0.224"
"Hic2","0.813","-1.693","5.013e-02","-6.912e-02"
"Zfyve19","0.813","1.693","0.171","0.146"
"Kdf1","0.813","-1.693","0.299","-0.153"
"Yod1","0.813","-1.692","0.216","-0.170"
"Dlg5","0.813","-1.692","0.187","-0.125"
"Dnajc14","0.813","-1.691","0.554","-0.207"
"Lrpap1","0.813","-1.690","1.023","-0.273"
"Fam189a2","0.813","-1.690","0.762","-0.261"
"Arglu1","0.813","1.690","0.859","0.273"
"Ldhb","0.813","-1.689","2.335","-0.348"
"Atpif1","0.813","-1.689","1.621","-0.333"
"Edem2","0.813","-1.688","0.635","-0.222"
"Setd6","0.813","-1.687","0.176","-0.131"
"Bivm","0.813","-1.687","5.493e-02","-6.553e-02"
"Snx2","0.813","-1.685","0.417","-0.192"
"Dmpk","0.813","1.685","9.742e-02","0.103"
"Klc3","0.813","1.685","9.835e-02","0.112"
"Mta2","0.813","-1.685","0.439","-0.198"
"Numa1","0.813","-1.684","0.790","-0.252"
"Cspp1","0.813","-1.682","0.241","-0.159"
"Pigg","0.813","-1.682","0.270","-0.158"
"Gnas","0.813","-1.681","1.334","-0.287"
"Lrrc57","0.813","1.681","0.183","0.159"
"Slc25a47","0.813","-1.681","4.584e-02","-6.320e-02"
"Spint2","0.813","-1.680","2.189","-0.258"
"Ier5","0.813","-1.680","0.166","-0.132"
"Aktip","0.813","-1.680","0.306","-0.161"
"Arid4b","0.813","-1.680","0.442","-0.190"
"Ormdl3","0.813","-1.679","0.452","-0.179"
"Tstd1","0.813","1.679","0.169","0.130"
"Prps1","0.813","-1.679","4.262e-02","-5.877e-02"
"Sorl1","0.813","-1.679","0.965","-0.304"
"Braf","0.813","-1.679","0.118","-0.104"
"Neil2","0.813","-1.678","5.682e-02","-6.813e-02"
"Asf1a","0.813","1.678","0.153","0.165"
"Cab39l","0.813","-1.677","9.955e-02","-9.018e-02"
"Rhpn2","0.813","-1.677","0.426","-0.203"
"Cep164","0.813","1.677","0.157","0.151"
"Edf1","0.813","-1.677","0.892","-0.248"
"Pphln1","0.813","1.677","0.302","0.225"
"Tent4b","0.813","-1.675","0.110","-8.589e-02"
"Abhd12","0.813","-1.675","0.478","-0.180"
"Ndufv3","0.813","-1.675","2.006","-0.304"
"Smpd1","0.813","-1.675","0.430","-0.199"
"Plekhg2","0.813","-1.675","4.070e-02","-5.612e-02"
"Nfxl1","0.813","-1.674","0.166","-0.118"
"Hagh","0.813","-1.674","0.524","-0.226"
"Trim12c","0.813","-1.673","9.086e-02","-9.116e-02"
"Scpep1","0.813","-1.673","0.549","-0.198"
"Prr15l","0.813","-1.673","1.405","-0.276"
"Arhgef3","0.813","-1.672","0.400","-0.207"
"Nsun6","0.813","-1.672","9.008e-02","-9.055e-02"
"Erf","0.813","-1.672","0.185","-0.142"
"Ccdc28a","0.813","1.672","0.148","0.177"
"Kctd7","0.813","1.672","2.218e-02","3.721e-02"
"Tyw1","0.813","-1.671","0.302","-0.160"
"Nucb2","0.813","-1.670","9.694e-02","-8.223e-02"
"Ddx24","0.813","-1.670","0.693","-0.246"
"Zeb2","0.813","-1.669","5.189e-02","-7.155e-02"
"Cgrrf1","0.813","-1.669","0.161","-0.135"
"Pigl","0.813","1.668","8.976e-02","0.105"
"Golga2","0.813","-1.668","0.556","-0.188"
"Morf4l2","0.813","-1.668","0.124","-9.917e-02"
"Plxnb2","0.813","-1.667","1.115","-0.295"
"Gtpbp2","0.813","1.667","0.784","0.251"
"Fuom","0.813","1.666","0.340","0.208"
"Mtpn","0.813","-1.666","0.225","-0.130"
"Tatdn1","0.813","1.666","0.146","0.115"
"Slc22a17","0.813","1.666","0.494","0.218"
"Zfp560","0.813","-1.665","3.340e-02","-4.605e-02"
"Sun2","0.813","-1.665","0.269","-0.130"
"Rgs7","0.813","-1.665","7.557e-02","-7.832e-02"
"Trmt9b","0.813","1.665","5.939e-02","6.784e-02"
"Slc12a2","0.813","-1.665","1.152","-0.285"
"Wwc1","0.813","-1.665","0.823","-0.222"
"Zdhhc16","0.813","-1.664","0.131","-0.128"
"Rab27a","0.813","-1.664","6.095e-02","-7.184e-02"
"Irf6","0.813","-1.664","0.445","-0.200"
"Tpst1","0.813","-1.663","0.160","-0.133"
"Ufsp1","0.813","-1.663","0.106","-8.945e-02"
"Vps9d1","0.813","-1.662","0.182","-0.146"
"Reg3g","0.813","1.662","1.854e-02","4.682e-02"
"Nefh","0.813","1.662","7.077e-02","0.113"
"Tob1","0.813","-1.661","1.563","-0.325"
"Znrd1","0.813","-1.661","0.179","-0.140"
"Tvp23b","0.813","-1.660","0.624","-0.238"
"Tmem248","0.813","-1.660","0.393","-0.184"
"Bicdl1","0.813","-1.660","0.130","-0.119"
"Prkca","0.813","1.660","0.115","0.139"
"Cfap69","0.813","1.659","6.170e-02","8.441e-02"
"Ankrd44","0.813","-1.659","8.497e-02","-7.449e-02"
"Tmem19","0.813","-1.659","0.530","-0.199"
"Atp6v1g1","0.813","-1.659","0.623","-0.219"
"Dip2a","0.813","-1.658","0.587","-0.222"
"Coq8a","0.813","-1.657","1.024","-0.272"
"Brox","0.813","-1.657","0.246","-0.142"
"Rab11fip4","0.813","-1.656","0.521","-0.210"
"Pik3c3","0.813","-1.655","0.381","-0.191"
"Wdr59","0.813","-1.655","0.180","-0.120"
"Usp3","0.813","-1.655","0.213","-0.140"
"Tomm6","0.813","-1.655","0.744","-0.213"
"Mis12","0.813","-1.655","5.294e-02","-7.299e-02"
"Sirt1","0.813","1.654","0.218","0.176"
"Znrf2","0.813","-1.654","1.229","-0.297"
"Rabgap1l","0.813","-1.654","0.806","-0.224"
"Esrrg","0.813","-1.654","2.719","-0.329"
"Fads3","0.813","1.654","8.969e-02","9.822e-02"
"Muc13","0.813","1.654","5.820e-02","0.120"
"Lamp2","0.813","-1.653","1.200","-0.269"
"Sacm1l","0.813","-1.653","0.780","-0.222"
"Atxn1","0.813","1.652","0.156","0.108"
"Wnk2","0.813","-1.652","6.559e-02","-9.043e-02"
"Rock2","0.813","-1.652","0.550","-0.222"
"Itga5","0.813","1.652","5.959e-02","0.103"
"R3hdm4","0.813","-1.651","0.869","-0.247"
"Rabepk","0.813","1.650","0.106","0.135"
"Pfn1","0.813","-1.650","1.069","-0.299"
"Ndufaf8","0.813","-1.650","0.711","-0.236"
"Sphk2","0.813","-1.649","0.648","-0.231"
"Tbc1d20","0.813","-1.649","0.199","-0.117"
"Armcx5","0.813","-1.649","6.680e-02","-7.990e-02"
"Ctsz","0.813","-1.649","0.168","-0.112"
"U2surp","0.813","-1.648","0.258","-0.139"
"Trdc","0.813","1.648","1.603e-02","3.901e-02"
"Capns1","0.813","-1.648","0.608","-0.221"
"Zscan12","0.813","-1.647","4.730e-02","-5.500e-02"
"Pdcl","0.813","-1.647","0.305","-0.184"
"Kmt2d","0.813","-1.647","0.532","-0.194"
"Ntf5","0.813","1.647","1.955e-02","3.870e-02"
"Psg16","0.813","1.647","2.517e-02","4.930e-02"
"Cdk7","0.813","-1.647","0.137","-9.295e-02"
"Cln8","0.813","-1.647","0.155","-0.116"
"Ahcyl2","0.813","1.646","1.629","0.293"
"Ercc5","0.813","-1.646","4.730e-02","-5.501e-02"
"Tcof1","0.813","1.646","0.153","0.124"
"Tomm7","0.813","-1.646","0.648","-0.237"
"Wdr83os","0.813","-1.645","0.616","-0.228"
"Sh3bp5l","0.813","-1.645","0.272","-0.163"
"Ptprf","0.813","-1.644","0.592","-0.208"
"Trak1","0.813","1.643","1.624","0.291"
"Acacb","0.813","-1.643","0.915","-0.244"
"Ang6","0.813","1.643","3.587e-02","0.131"
"Igkv12-38","0.813","1.643","3.434e-02","0.125"
"Htr5a","0.813","1.643","3.242e-02","0.118"
"Adm2","0.813","1.643","3.242e-02","0.118"
"Mcpt8","0.813","1.643","3.005e-02","0.109"
"Nhlh1","0.813","1.643","2.888e-02","0.105"
"Prkag3","0.813","1.643","2.866e-02","0.104"
"Cyp4a31","0.813","1.643","2.866e-02","0.104"
"Cort","0.813","1.643","2.866e-02","0.104"
"Grid2","0.813","1.643","2.866e-02","0.104"
"Olfr873","0.813","1.643","2.866e-02","0.104"
"Tcp10b","0.813","1.643","2.866e-02","0.104"
"BC028528","0.813","1.643","2.847e-02","0.104"
"Adh4","0.813","1.643","2.847e-02","0.104"
"Ctrc","0.813","1.643","2.847e-02","0.104"
"Lrit3","0.813","1.643","2.720e-02","9.900e-02"
"Lif","0.813","1.643","2.720e-02","9.900e-02"
"Fcamr","0.813","1.643","2.564e-02","9.333e-02"
"Sema5a","0.813","1.643","2.564e-02","9.333e-02"
"S100a9","0.813","1.643","2.481e-02","9.031e-02"
"Dppa4","0.813","1.643","2.481e-02","9.031e-02"
"Xkr4","0.813","1.643","1.996e-02","7.265e-02"
"Birc5","0.813","1.643","1.996e-02","7.265e-02"
"Sftpd","0.813","1.643","1.996e-02","7.265e-02"
"Tmem198","0.813","1.643","1.855e-02","6.753e-02"
"Teddm1a","0.813","1.643","1.829e-02","6.656e-02"
"Olfr1206","0.813","1.643","1.829e-02","6.656e-02"
"Dusp2","0.813","1.643","1.829e-02","6.656e-02"
"Zfp37","0.813","1.643","1.829e-02","6.656e-02"
"Matn1","0.813","1.643","1.829e-02","6.656e-02"
"Prr27","0.813","1.643","1.829e-02","6.656e-02"
"Vmn1r38","0.813","1.643","1.829e-02","6.656e-02"
"Sftpb","0.813","1.643","1.829e-02","6.656e-02"
"Mybpc2","0.813","1.643","1.829e-02","6.656e-02"
"Cmtm1","0.813","1.643","1.829e-02","6.656e-02"
"AB124611","0.813","1.643","1.829e-02","6.656e-02"
"Olfr147","0.813","1.643","1.829e-02","6.656e-02"
"AW822073","0.813","1.643","1.829e-02","6.656e-02"
"Cacng1","0.813","1.643","1.829e-02","6.656e-02"
"Zfp366","0.813","1.643","1.829e-02","6.656e-02"
"Rem2","0.813","1.643","1.829e-02","6.656e-02"
"Vdr","0.813","1.643","1.829e-02","6.656e-02"
"Col2a1","0.813","1.643","1.829e-02","6.656e-02"
"Ccdc54","0.813","1.643","1.829e-02","6.656e-02"
"H2-T3","0.813","1.643","1.829e-02","6.656e-02"
"Olfr121","0.813","1.643","1.829e-02","6.656e-02"
"Hrh4","0.813","1.643","1.829e-02","6.656e-02"
"Minar2","0.813","1.643","1.829e-02","6.656e-02"
"Mageb16","0.813","1.643","1.829e-02","6.656e-02"
"Vwf","0.813","1.643","1.786e-02","6.501e-02"
"She","0.813","1.643","1.741e-02","6.336e-02"
"Casq2","0.813","1.643","1.624e-02","5.911e-02"
"Oscp1","0.813","1.643","1.624e-02","5.911e-02"
"Prc1","0.813","1.643","1.624e-02","5.911e-02"
"Ifng","0.813","1.643","1.624e-02","5.911e-02"
"Ccdc14","0.813","1.643","1.624e-02","5.911e-02"
"Tex43","0.813","1.643","1.624e-02","5.911e-02"
"Olfr1484","0.813","1.643","1.624e-02","5.911e-02"
"Prox2","0.813","1.643","1.507e-02","5.485e-02"
"Ckm","0.813","1.643","1.444e-02","5.255e-02"
"Mrvi1","0.813","1.643","1.444e-02","5.255e-02"
"Il4","0.813","1.643","1.444e-02","5.255e-02"
"Pgm5","0.813","1.643","1.444e-02","5.255e-02"
"Arhgef4.1","0.813","1.643","1.281e-02","4.664e-02"
"Ica1l","0.813","1.643","1.281e-02","4.664e-02"
"Tm4sf20","0.813","1.643","1.281e-02","4.664e-02"
"Lrp2","0.813","1.643","1.281e-02","4.664e-02"
"Ttll9","0.813","1.643","1.281e-02","4.664e-02"
"Ntrk1","0.813","1.643","1.281e-02","4.664e-02"
"Cnr1","0.813","1.643","1.281e-02","4.664e-02"
"Csf3r","0.813","1.643","1.281e-02","4.664e-02"
"Cxcl13","0.813","1.643","1.281e-02","4.664e-02"
"Col26a1","0.813","1.643","1.281e-02","4.664e-02"
"Hrh1","0.813","1.643","1.281e-02","4.664e-02"
"Abcc6","0.813","1.643","1.281e-02","4.664e-02"
"Il15","0.813","1.643","1.281e-02","4.664e-02"
"Col12a1","0.813","1.643","1.281e-02","4.664e-02"
"Pth1r","0.813","1.643","1.281e-02","4.664e-02"
"Efcab9","0.813","1.643","1.281e-02","4.664e-02"
"Tgtp1","0.813","1.643","1.281e-02","4.664e-02"
"Lypd9","0.813","1.643","1.281e-02","4.664e-02"
"Ttll6","0.813","1.643","1.281e-02","4.664e-02"
"Hunk","0.813","1.643","1.281e-02","4.664e-02"
"Cdh2","0.813","1.643","1.281e-02","4.664e-02"
"Plaat5","0.813","1.643","1.281e-02","4.664e-02"
"Tie1","0.813","1.643","1.184e-02","4.310e-02"
"Podxl","0.813","1.643","1.184e-02","4.310e-02"
"B3gnt6","0.813","1.643","1.184e-02","4.310e-02"
"BC049762","0.813","1.643","1.184e-02","4.310e-02"
"Slc26a3","0.813","1.643","1.184e-02","4.310e-02"
"Rhoj","0.813","1.643","1.184e-02","4.310e-02"
"Zfp455","0.813","1.643","1.184e-02","4.310e-02"
"Tigd3","0.813","1.643","1.184e-02","4.310e-02"
"Itln1","0.813","1.643","1.097e-02","3.993e-02"
"Kif7","0.813","1.643","1.097e-02","3.993e-02"
"Sox17","0.813","1.643","9.937e-03","3.617e-02"
"Pld5","0.813","1.643","9.937e-03","3.617e-02"
"Clec2l","0.813","1.643","9.937e-03","3.617e-02"
"Ceacam9","0.813","1.643","9.937e-03","3.617e-02"
"Ankle1","0.813","1.643","9.937e-03","3.617e-02"
"Prima1","0.813","1.643","9.937e-03","3.617e-02"
"Sema5b","0.813","1.643","9.937e-03","3.617e-02"
"Ncam2","0.813","1.643","9.937e-03","3.617e-02"
"Cyp4f14","0.813","1.643","9.937e-03","3.617e-02"
"Btnl6","0.813","1.643","9.937e-03","3.617e-02"
"Arid5a","0.813","1.643","9.436e-03","3.435e-02"
"Fcgr3","0.813","1.643","9.436e-03","3.435e-02"
"Ackr1","0.813","1.643","9.436e-03","3.435e-02"
"Hoxd8","0.813","1.643","9.436e-03","3.435e-02"
"Fhl5","0.813","1.643","9.436e-03","3.435e-02"
"Grrp1","0.813","1.643","9.436e-03","3.435e-02"
"Arhgap25","0.813","1.643","9.436e-03","3.435e-02"
"Gxylt2","0.813","1.643","9.436e-03","3.435e-02"
"Cspg4","0.813","1.643","9.436e-03","3.435e-02"
"Madcam1","0.813","1.643","9.436e-03","3.435e-02"
"Il13","0.813","1.643","9.436e-03","3.435e-02"
"Trpv2","0.813","1.643","9.436e-03","3.435e-02"
"Cdk5r1","0.813","1.643","9.436e-03","3.435e-02"
"Meox1","0.813","1.643","9.436e-03","3.435e-02"
"Rgs9","0.813","1.643","9.436e-03","3.435e-02"
"Lst1","0.813","1.643","9.436e-03","3.435e-02"
"Adgrf5","0.813","1.643","9.436e-03","3.435e-02"
"Lax1","0.813","1.643","9.294e-03","3.383e-02"
"Lepr","0.813","1.643","9.294e-03","3.383e-02"
"Spata22","0.813","1.643","9.294e-03","3.383e-02"
"Rad18","0.813","1.643","7.697e-03","2.802e-02"
"Msc","0.813","1.643","6.800e-03","2.475e-02"
"Aff3","0.813","1.643","6.800e-03","2.475e-02"
"Cd247","0.813","1.643","6.800e-03","2.475e-02"
"Cd19","0.813","1.643","6.800e-03","2.475e-02"
"Nlrp6","0.813","1.643","6.800e-03","2.475e-02"
"Grk1","0.813","1.643","6.800e-03","2.475e-02"
"Il23a","0.813","1.643","6.800e-03","2.475e-02"
"Nynrin","0.813","1.643","6.800e-03","2.475e-02"
"Bora","0.813","1.643","6.800e-03","2.475e-02"
"Stard9","0.813","1.643","6.697e-03","2.438e-02"
"C2cd4d","0.813","1.643","6.697e-03","2.438e-02"
"Abca4","0.813","1.643","6.697e-03","2.438e-02"
"Lhfpl3","0.813","1.643","6.697e-03","2.438e-02"
"Fam180a","0.813","1.643","6.697e-03","2.438e-02"
"Mthfd1l","0.813","1.643","6.697e-03","2.438e-02"
"Enpp3","0.813","1.643","6.697e-03","2.438e-02"
"Ednrb","0.813","1.643","6.697e-03","2.438e-02"
"Sox10","0.813","1.643","6.697e-03","2.438e-02"
"Cyp2j5","0.813","1.643","6.425e-03","2.339e-02"
"Tnn","0.813","1.643","5.920e-03","2.155e-02"
"Vsig8","0.813","1.643","5.920e-03","2.155e-02"
"Enkur","0.813","1.643","5.920e-03","2.155e-02"
"Wdr38","0.813","1.643","5.920e-03","2.155e-02"
"Cst13","0.813","1.643","5.920e-03","2.155e-02"
"Cct8l1","0.813","1.643","5.920e-03","2.155e-02"
"Prss1","0.813","1.643","5.920e-03","2.155e-02"
"Ano2","0.813","1.643","5.920e-03","2.155e-02"
"Il11","0.813","1.643","5.920e-03","2.155e-02"
"Mkrn3","0.813","1.643","5.920e-03","2.155e-02"
"Nrip3","0.813","1.643","5.920e-03","2.155e-02"
"Tmem136","0.813","1.643","5.920e-03","2.155e-02"
"Eomes","0.813","1.643","5.920e-03","2.155e-02"
"Stox1","0.813","1.643","5.920e-03","2.155e-02"
"Snorc","0.813","1.643","5.157e-03","1.877e-02"
"Fcna","0.813","1.643","5.157e-03","1.877e-02"
"Bbs7","0.813","1.643","5.157e-03","1.877e-02"
"Slit2","0.813","1.643","5.157e-03","1.877e-02"
"Slc26a1","0.813","1.643","5.157e-03","1.877e-02"
"Dysf","0.813","1.643","5.157e-03","1.877e-02"
"Ank1","0.813","1.643","5.157e-03","1.877e-02"
"Fbxl21","0.813","1.643","5.157e-03","1.877e-02"
"Gstp2","0.813","1.643","5.157e-03","1.877e-02"
"Chrm1","0.813","1.643","5.157e-03","1.877e-02"
"Cxcr3","0.813","1.643","5.157e-03","1.877e-02"
"Gem","0.813","1.643","4.671e-03","1.700e-02"
"Zkscan16","0.813","1.643","4.671e-03","1.700e-02"
"Ubxn11","0.813","1.643","4.671e-03","1.700e-02"
"Rad9b","0.813","1.643","4.671e-03","1.700e-02"
"Krt17","0.813","1.643","4.671e-03","1.700e-02"
"Rgs22","0.813","1.643","4.671e-03","1.700e-02"
"Dscc1","0.813","1.643","4.671e-03","1.700e-02"
"Slc2a6","0.813","1.643","4.509e-03","1.641e-02"
"Pkn3","0.813","1.643","4.509e-03","1.641e-02"
"Lbp","0.813","1.643","4.509e-03","1.641e-02"
"Tshz2","0.813","1.643","4.509e-03","1.641e-02"
"Muc3","0.813","1.643","4.509e-03","1.641e-02"
"Ptpro","0.813","1.643","4.509e-03","1.641e-02"
"Muc2","0.813","1.643","4.509e-03","1.641e-02"
"Adgra2","0.813","1.643","4.509e-03","1.641e-02"
"Icam2","0.813","1.643","4.509e-03","1.641e-02"
"Cd300a","0.813","1.643","4.509e-03","1.641e-02"
"Phactr1","0.813","1.643","4.509e-03","1.641e-02"
"Phf11b","0.813","1.643","4.509e-03","1.641e-02"
"Tmprss15","0.813","1.643","4.509e-03","1.641e-02"
"Cps1","0.813","1.643","4.428e-03","1.612e-02"
"S1pr1","0.813","1.643","4.428e-03","1.612e-02"
"Kcnip4","0.813","1.643","4.428e-03","1.612e-02"
"Cnfn","0.813","1.643","4.428e-03","1.612e-02"
"Wdr93","0.813","1.643","4.428e-03","1.612e-02"
"Fcer2a","0.813","1.643","4.428e-03","1.612e-02"
"Timeless","0.813","1.643","4.428e-03","1.612e-02"
"Slc17a2","0.813","1.643","4.428e-03","1.612e-02"
"Myh6","0.813","1.643","4.428e-03","1.612e-02"
"Chst7","0.813","1.643","4.428e-03","1.612e-02"
"Asb12","0.813","1.643","4.428e-03","1.612e-02"
"Itgax","0.813","1.643","3.751e-03","1.365e-02"
"Cd80","0.813","1.643","3.751e-03","1.365e-02"
"Hhipl2","0.813","1.643","2.582e-03","9.397e-03"
"Ajm1","0.813","1.643","2.582e-03","9.397e-03"
"Rapsn","0.813","1.643","2.582e-03","9.397e-03"
"Tcf15","0.813","1.643","2.582e-03","9.397e-03"
"Schip1","0.813","1.643","2.582e-03","9.397e-03"
"Dcst2","0.813","1.643","2.582e-03","9.397e-03"
"Dmrta1","0.813","1.643","2.582e-03","9.397e-03"
"Kif2c","0.813","1.643","2.582e-03","9.397e-03"
"Dlgap3","0.813","1.643","2.582e-03","9.397e-03"
"Pax7","0.813","1.643","2.582e-03","9.397e-03"
"Rundc3b","0.813","1.643","2.582e-03","9.397e-03"
"Gabra4","0.813","1.643","2.582e-03","9.397e-03"
"Hsd17b13","0.813","1.643","2.582e-03","9.397e-03"
"Nanos2","0.813","1.643","2.582e-03","9.397e-03"
"Th","0.813","1.643","2.582e-03","9.397e-03"
"Podnl1","0.813","1.643","2.582e-03","9.397e-03"
"Mast1","0.813","1.643","2.582e-03","9.397e-03"
"Rrad","0.813","1.643","2.582e-03","9.397e-03"
"Nrn1l","0.813","1.643","2.582e-03","9.397e-03"
"Cdyl2","0.813","1.643","2.582e-03","9.397e-03"
"Car12","0.813","1.643","2.582e-03","9.397e-03"
"Ky","0.813","1.643","2.582e-03","9.397e-03"
"Onecut3","0.813","1.643","2.582e-03","9.397e-03"
"Ccnjl","0.813","1.643","2.582e-03","9.397e-03"
"Adam11","0.813","1.643","2.582e-03","9.397e-03"
"Fbln5","0.813","1.643","2.582e-03","9.397e-03"
"Amn","0.813","1.643","2.582e-03","9.397e-03"
"Rbm24","0.813","1.643","2.582e-03","9.397e-03"
"Sall2","0.813","1.643","2.582e-03","9.397e-03"
"Carmil3","0.813","1.643","2.582e-03","9.397e-03"
"Cbln3","0.813","1.643","2.582e-03","9.397e-03"
"Rhpn1","0.813","1.643","2.582e-03","9.397e-03"
"Cenpm","0.813","1.643","2.582e-03","9.397e-03"
"Robo2","0.813","1.643","2.582e-03","9.397e-03"
"Bricd5","0.813","1.643","2.582e-03","9.397e-03"
"Armc12","0.813","1.643","2.582e-03","9.397e-03"
"Pde9a","0.813","1.643","2.582e-03","9.397e-03"
"BC051142","0.813","1.643","2.582e-03","9.397e-03"
"Tmem151b","0.813","1.643","2.582e-03","9.397e-03"
"Ttc39c","0.813","1.643","2.582e-03","9.397e-03"
"Hells","0.813","1.643","2.582e-03","9.397e-03"
"AU022751","0.813","1.643","2.582e-03","9.397e-03"
