"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Cox8a","0.296","-2.744","0.376","-0.643"
"Ccnjl","0.300","-2.738","0.131","-0.380"
"Actr3","0.300","-2.737","5.504e-02","-0.230"
"Thop1","0.300","-2.737","0.255","-0.600"
"Ambra1","0.300","-2.736","0.260","-0.482"
"Tex261","0.301","-2.734","0.141","-0.351"
"Urb1","0.302","-2.732","8.438e-02","-0.302"
"Pom121","0.304","-2.728","0.202","-0.527"
"Canx","0.304","-2.728","0.135","-0.366"
"Grhl3","0.304","-2.727","0.247","-0.561"
"Sult2b1","0.304","-2.727","0.254","-0.553"
"Erf","0.305","-2.725","6.268e-02","-0.229"
"E2f4","0.309","-2.720","0.286","-0.551"
"Kyat1","0.311","-2.717","0.257","-0.553"
"Ypel5","0.311","-2.715","0.179","-0.373"
"Mia2","0.311","-2.714","0.323","-0.554"
"Etnk2","0.311","-2.714","0.160","-0.386"
"Itgb4","0.312","-2.712","0.378","-0.660"
"Ces1b","0.312","-2.712","4.806e-02","-0.198"
"Rnf187","0.313","-2.710","0.441","-0.654"
"Kif3a","0.313","-2.709","6.656e-02","-0.243"
"Ldlrad1","0.313","-2.708","6.120e-02","-0.277"
"Pdia3","0.313","-2.707","0.252","-0.491"
"Pcmt1","0.314","-2.706","9.790e-02","-0.298"
"Tmprss13","0.314","-2.705","0.200","-0.529"
"Apex1","0.314","-2.705","0.103","-0.334"
"Spen","0.314","-2.704","0.426","-0.593"
"Dido1","0.314","-2.703","0.185","-0.427"
"Tyw5","0.314","-2.702","6.020e-02","-0.215"
"Memo1","0.314","-2.702","0.162","-0.385"
"Sqstm1","0.316","-2.698","0.262","-0.488"
"Tcp1","0.316","-2.697","0.229","-0.511"
"Dnajb5","0.318","-2.695","0.146","-0.383"
"Olfr802","0.320","-2.691","6.940e-02","-0.294"
"Mtch1","0.322","-2.689","0.207","-0.456"
"Etaa1","0.325","-2.685","0.186","-0.472"
"Snw1","0.325","-2.684","0.190","-0.416"
"Aimp1","0.326","-2.682","0.122","-0.342"
"Axin2","0.326","-2.681","8.876e-02","-0.343"
"Smc4","0.326","-2.681","0.150","-0.384"
"Fam25c","0.326","-2.680","0.169","-0.442"
"Elmod3","0.327","-2.679","0.184","-0.443"
"Hspa14","0.327","-2.678","6.885e-02","-0.270"
"Llgl2","0.327","-2.677","0.166","-0.396"
"Zfp526","0.328","-2.674","5.838e-02","-0.229"
"Ascc3","0.328","-2.674","0.411","-0.639"
"Aig1","0.330","-2.672","0.140","-0.374"
"Myl12a","0.330","-2.671","0.118","-0.342"
"Herc4","0.332","-2.668","8.731e-02","-0.305"
"Sc5d","0.333","-2.665","0.333","-0.548"
"Fkbp2","0.333","-2.664","0.333","-0.537"
"Prpf8","0.333","-2.664","0.269","-0.556"
"Rubcn","0.333","-2.664","0.267","-0.536"
"Tpr","0.333","-2.663","0.318","-0.549"
"Hsd17b7","0.333","-2.662","0.103","-0.287"
"Ace2","0.334","-2.661","5.857e-02","-0.234"
"Sez6l2","0.334","-2.660","0.238","-0.487"
"Them5","0.336","-2.658","0.224","-0.558"
"Fance","0.337","-2.655","0.180","-0.400"
"Ccdc91","0.337","-2.654","7.804e-02","-0.294"
"Prss29","0.338","-2.653","7.488e-02","-0.278"
"Rnf111","0.340","-2.650","0.288","-0.536"
"Rfng","0.341","-2.649","6.096e-02","-0.222"
"Flywch1","0.342","-2.647","0.134","-0.348"
"Rnf220","0.344","-2.644","0.152","-0.420"
"Pdcd6ip","0.344","-2.643","0.330","-0.558"
"Mau2","0.348","-2.639","0.392","-0.664"
"Ptov1","0.349","-2.637","0.314","-0.576"
"Hectd1","0.349","-2.636","0.436","-0.609"
"Nkpd1","0.349","-2.635","0.160","-0.445"
"Jmjd6","0.353","-2.630","0.246","-0.502"
"Setd7","0.353","-2.630","0.203","-0.449"
"Pprc1","0.353","-2.629","0.130","-0.321"
"Med14","0.355","-2.627","0.146","-0.409"
"Slc4a2","0.357","-2.624","0.480","-0.665"
"Taz","0.358","-2.622","0.463","-0.654"
"Eng","0.360","-2.617","4.211e-02","-0.191"
"Ttc16","0.360","-2.617","4.211e-02","-0.191"
"Ppip5k2","0.360","-2.617","3.938e-02","-0.175"
"Esrra","0.361","-2.616","0.449","-0.600"
"Cdc42ep3","0.361","-2.615","9.007e-02","-0.301"
"Zgrf1","0.361","-2.615","6.956e-02","-0.301"
"Npc1","0.361","-2.613","0.189","-0.419"
"Actn4","0.363","-2.610","0.685","-0.857"
"Rasal1","0.363","-2.609","0.120","-0.306"
"Cstdc2","0.363","-2.609","4.673e-02","-0.219"
"C1qtnf9","0.363","-2.609","4.673e-02","-0.219"
"Hspbp1","0.363","-2.608","0.163","-0.436"
"Qdpr","0.363","-2.607","0.113","-0.314"
"Tmem63b","0.363","-2.607","0.279","-0.535"
"Nsrp1","0.363","-2.606","0.146","-0.376"
"Ccdc38","0.363","-2.604","3.563e-02","-0.152"
"Lcp2","0.363","-2.604","3.563e-02","-0.152"
"Mtmr2","0.363","-2.604","6.582e-02","-0.278"
"Slc37a2","0.363","-2.604","6.582e-02","-0.278"
"Cops3","0.363","-2.603","0.125","-0.295"
"Sfn","0.363","-2.602","0.710","-0.809"
"Il22ra1","0.366","-2.598","0.188","-0.434"
"Zkscan8","0.366","-2.598","0.144","-0.352"
"Ring1","0.366","-2.596","0.234","-0.467"
"Peli2","0.366","-2.595","6.728e-02","-0.229"
"Ppil4","0.366","-2.595","0.130","-0.342"
"Nxpe3","0.366","-2.594","4.249e-02","-0.165"
"Tipin","0.366","-2.594","0.133","-0.385"
"Borcs8","0.366","-2.594","0.279","-0.480"
"Pfdn5","0.366","-2.594","0.162","-0.409"
"Spast","0.366","-2.593","0.201","-0.450"
"Cab39","0.366","-2.593","0.428","-0.610"
"Hs3st3b1","0.369","-2.589","0.207","-0.409"
"Ppat","0.373","-2.584","0.103","-0.256"
"Ube2g2","0.373","-2.584","0.107","-0.288"
"Paqr5","0.375","-2.580","0.345","-0.554"
"Fnip1","0.375","-2.580","0.107","-0.304"
"Avpr1a","0.377","-2.578","6.016e-02","-0.244"
"Dnah5","0.377","-2.578","6.016e-02","-0.244"
"Jag1","0.379","-2.575","0.355","-0.581"
"Kras","0.380","-2.573","0.222","-0.487"
"Polr3e","0.381","-2.572","0.106","-0.310"
"Apoe","0.381","-2.570","0.438","-0.728"
"Tom1l2","0.381","-2.569","0.274","-0.479"
"Slc12a2","0.381","-2.569","0.215","-0.400"
"Irf2bpl","0.381","-2.569","0.194","-0.393"
"Pelp1","0.381","-2.568","0.153","-0.366"
"Nipal4","0.382","-2.566","0.194","-0.451"
"Actr1a","0.383","-2.564","0.242","-0.510"
"Flrt1","0.383","-2.564","0.173","-0.468"
"Dlk1","0.385","-2.562","0.105","-0.345"
"U2af1","0.386","-2.560","0.574","-0.698"
"Smg5","0.388","-2.558","0.211","-0.439"
"Abca12","0.389","-2.556","0.165","-0.486"
"Haus1","0.390","-2.555","0.105","-0.315"
"Zdhhc1","0.390","-2.554","0.128","-0.344"
"Smim14","0.390","-2.554","0.216","-0.463"
"Msrb2","0.391","-2.551","8.106e-02","-0.280"
"Usp10","0.391","-2.551","0.142","-0.345"
"Rgs12","0.391","-2.551","0.312","-0.574"
"Tmprss11d","0.393","-2.548","6.729e-02","-0.276"
"Pabpn1","0.404","-2.537","0.829","-0.846"
"Lama4","0.404","-2.536","0.106","-0.344"
"Yap1","0.405","-2.535","9.327e-02","-0.275"
"Naa30","0.405","-2.534","0.181","-0.429"
"Naa80","0.405","-2.533","0.252","-0.491"
"Nmu","0.406","-2.531","0.140","-0.409"
"Ctnnb1","0.406","-2.531","0.612","-0.707"
"Pycr2","0.406","-2.530","0.182","-0.385"
"Mark4","0.406","-2.530","0.171","-0.416"
"Ybx3","0.406","-2.530","0.198","-0.447"
"Car13","0.406","-2.528","0.161","-0.363"
"Sh3tc2","0.407","-2.527","8.703e-02","-0.293"
"Hnrnpab","0.407","-2.527","0.278","-0.444"
"Tnfaip2","0.407","-2.526","0.155","-0.402"
"Homer1","0.408","-2.525","0.200","-0.429"
"Rabggtb","0.409","-2.523","0.383","-0.605"
"Nedd4","0.409","-2.522","0.233","-0.417"
"Got1","0.410","-2.521","4.481e-02","-0.168"
"Serpinb2","0.417","-2.514","0.196","-0.441"
"Rab9","0.417","-2.513","9.554e-02","-0.275"
"Sh3bp1","0.417","-2.513","0.229","-0.526"
"Ccnl2","0.419","-2.510","0.929","-0.859"
"Hfm1","0.423","-2.506","5.518e-02","-0.249"
"Als2cl","0.423","-2.506","0.215","-0.388"
"Eif4a2","0.423","-2.505","0.697","-0.793"
"Mbnl2","0.423","-2.504","0.285","-0.491"
"Hars2","0.424","-2.501","0.202","-0.415"
"Ppfia1","0.424","-2.501","0.291","-0.501"
"Fem1c","0.424","-2.501","3.937e-02","-0.146"
"Ralbp1","0.424","-2.500","0.317","-0.494"
"Ehd2","0.424","-2.500","0.324","-0.591"
"Ercc6","0.425","-2.498","0.204","-0.435"
"Cnfn","0.428","-2.496","0.209","-0.551"
"Polr2e","0.428","-2.495","0.246","-0.455"
"Nfkbia","0.428","-2.495","0.431","-0.611"
"F8a","0.434","-2.487","0.108","-0.292"
"Scgb1b24","0.434","-2.486","2.875e-02","-0.111"
"Tmem63c","0.434","-2.486","2.875e-02","-0.111"
"Megf10","0.434","-2.486","2.875e-02","-0.111"
"Eci1","0.434","-2.486","0.147","-0.304"
"Egfr","0.438","-2.482","0.245","-0.461"
"Bahd1","0.439","-2.480","0.261","-0.495"
"Mtch2","0.440","-2.478","0.197","-0.452"
"Psmd11","0.440","-2.478","0.360","-0.569"
"Ctbp1","0.440","-2.478","0.225","-0.421"
"Tecpr2","0.442","-2.475","0.120","-0.266"
"Pank2","0.442","-2.475","0.260","-0.496"
"Wfdc21","0.444","-2.472","0.170","-0.431"
"Olfr478","0.444","-2.472","0.125","-0.344"
"Zfp963","0.445","-2.470","7.924e-02","-0.286"
"Txndc11","0.445","-2.469","0.293","-0.523"
"Igf2r","0.445","-2.469","8.084e-02","-0.243"
"Ints11","0.445","-2.469","8.990e-02","-0.250"
"Slc39a6","0.446","-2.467","0.154","-0.366"
"Wwc1","0.446","-2.467","0.216","-0.470"
"Micos10","0.448","-2.464","0.200","-0.408"
"Snrnp35","0.448","-2.464","0.111","-0.305"
"Prkci","0.449","-2.462","0.119","-0.326"
"Igfbp1","0.449","-2.462","0.142","-0.368"
"Tgm3","0.450","-2.461","0.167","-0.442"
"Tiprl","0.450","-2.460","6.042e-02","-0.219"
"Snx17","0.453","-2.457","0.281","-0.451"
"Cpne1","0.454","-2.455","0.209","-0.384"
"Eif4a1","0.454","-2.454","0.337","-0.532"
"Pcgf1","0.454","-2.454","8.779e-02","-0.321"
"Csgalnact1","0.454","-2.452","5.066e-02","-0.214"
"Prdm6","0.454","-2.452","5.066e-02","-0.214"
"Tmem238","0.454","-2.451","0.374","-0.612"
"Tle5","0.454","-2.447","0.288","-0.496"
"Rnh1","0.454","-2.447","0.341","-0.510"
"H2afj","0.454","-2.447","0.530","-0.624"
"Pigg","0.454","-2.447","0.204","-0.384"
"Mreg","0.454","-2.446","5.988e-02","-0.216"
"Pus10","0.454","-2.446","7.401e-02","-0.237"
"Unc50","0.454","-2.446","0.117","-0.333"
"Mocs1","0.454","-2.445","0.357","-0.563"
"Cln3","0.454","-2.444","0.107","-0.286"
"Mbd3","0.454","-2.444","0.366","-0.601"
"Myo19","0.454","-2.444","0.232","-0.447"
"Ptprf","0.454","-2.443","0.531","-0.655"
"Napa","0.454","-2.443","0.297","-0.505"
"Mapk13","0.454","-2.443","0.453","-0.598"
"Mak16","0.454","-2.443","0.328","-0.551"
"Mosmo","0.454","-2.442","0.151","-0.341"
"Krt90","0.454","-2.442","0.106","-0.303"
"Rgma","0.454","-2.442","0.115","-0.315"
"Zfp523","0.454","-2.442","8.983e-02","-0.295"
"Mcl1","0.454","-2.441","0.444","-0.608"
"Wbp1l","0.454","-2.440","0.393","-0.618"
"Gphn","0.454","-2.440","8.797e-02","-0.314"
"Gsto1","0.455","-2.439","1.015","-0.930"
"Pcmtd1","0.455","-2.439","0.235","-0.459"
"Lars","0.456","-2.436","0.458","-0.621"
"Ptrh1","0.456","-2.436","0.142","-0.418"
"Abcf2","0.457","-2.436","6.661e-02","-0.221"
"Pdcd10","0.459","-2.432","0.194","-0.431"
"Nynrin","0.459","-2.432","9.132e-02","-0.308"
"Lca5","0.459","-2.432","0.239","-0.452"
"Gtf2f1","0.459","-2.431","0.176","-0.383"
"Arrdc4","0.461","-2.429","0.182","-0.371"
"Fam102a","0.462","-2.427","0.285","-0.529"
"Teddm3","0.462","-2.425","0.505","-0.754"
"Klf4","0.462","-2.425","0.655","-0.714"
"Chil1","0.462","-2.425","3.756e-02","-0.135"
"Phldb3","0.462","-2.424","0.196","-0.412"
"Ist1","0.462","-2.424","0.363","-0.537"
"Sbno2","0.462","-2.424","0.446","-0.598"
"Extl1","0.463","-2.423","0.184","-0.477"
"Col13a1","0.463","-2.422","4.603e-02","-0.186"
"Poldip3","0.465","-2.420","0.241","-0.435"
"Zfp69","0.466","-2.419","0.107","-0.290"
"Hadh","0.467","-2.418","0.268","-0.473"
"Ift20","0.467","-2.417","0.282","-0.484"
"Esrp2","0.473","-2.411","0.173","-0.422"
"Fam83c","0.474","-2.410","0.123","-0.328"
"Tmem106b","0.474","-2.409","0.246","-0.424"
"Ly6m","0.474","-2.409","0.148","-0.374"
"Dsg3","0.474","-2.409","0.206","-0.519"
"Dcaf1","0.474","-2.407","0.159","-0.380"
"Cpsf1","0.474","-2.407","9.225e-02","-0.326"
"Fos","0.474","-2.406","0.197","-0.435"
"Zc3h10","0.474","-2.405","0.148","-0.402"
"Hopx","0.474","-2.405","0.290","-0.546"
"Dsp","0.475","-2.404","0.660","-0.814"
"Rbm4","0.475","-2.404","0.366","-0.544"
"Aplp2","0.476","-2.403","0.253","-0.436"
"Serpina3f","0.480","-2.398","9.229e-02","-0.289"
"Arl2bp","0.480","-2.398","0.140","-0.297"
"Tpd52l2","0.480","-2.398","0.197","-0.382"
"Zfp692","0.480","-2.397","0.290","-0.491"
"N4bp3","0.480","-2.397","7.563e-02","-0.279"
"Klf6","0.481","-2.396","0.291","-0.518"
"Ice2","0.483","-2.393","7.653e-02","-0.247"
"Ano10","0.486","-2.390","0.163","-0.349"
"Nfu1","0.488","-2.388","0.123","-0.280"
"Nup98","0.488","-2.387","9.828e-02","-0.274"
"Nabp1","0.488","-2.387","0.161","-0.392"
"Dctn4","0.489","-2.385","0.268","-0.426"
"Slc35a2","0.489","-2.385","0.181","-0.403"
"Six6","0.491","-2.383","8.021e-02","-0.272"
"Cpeb3","0.491","-2.382","0.144","-0.331"
"Kctd9","0.494","-2.379","0.148","-0.377"
"Pacrg","0.494","-2.379","0.162","-0.385"
"Psme3","0.496","-2.377","0.124","-0.298"
"Anxa2","0.497","-2.376","0.304","-0.541"
"Zfp809","0.499","-2.373","4.088e-02","-0.145"
"Faap100","0.501","-2.372","0.153","-0.354"
"Pigc","0.501","-2.371","0.140","-0.317"
"Vcl","0.502","-2.369","0.147","-0.350"
"Klf7","0.502","-2.369","0.314","-0.495"
"Irf3","0.505","-2.366","0.133","-0.298"
"Rnpep","0.506","-2.365","0.325","-0.504"
"Mtus1","0.507","-2.364","0.386","-0.625"
"Thada","0.508","-2.361","0.107","-0.264"
"Tlr1","0.508","-2.361","0.152","-0.392"
"Anp32e","0.508","-2.361","0.379","-0.563"
"Cfd","0.509","-2.359","7.821e-02","-0.263"
"Msh6","0.509","-2.359","0.123","-0.302"
"Dhodh","0.510","-2.357","0.136","-0.347"
"Grb7","0.510","-2.357","0.212","-0.408"
"Ugdh","0.510","-2.356","0.684","-0.707"
"Abi1","0.510","-2.355","0.334","-0.520"
"S100a5","0.510","-2.355","5.300e-02","-0.166"
"Yars","0.510","-2.355","9.875e-02","-0.239"
"Nmral1","0.511","-2.354","9.349e-02","-0.231"
"Eif3i","0.511","-2.354","0.124","-0.344"
"Atp5d","0.511","-2.353","0.343","-0.517"
"Lmbrd2","0.511","-2.353","0.165","-0.355"
"Tacc2","0.511","-2.352","0.271","-0.470"
"Ttc8","0.511","-2.351","8.976e-02","-0.250"
"Odf3l1","0.511","-2.351","8.846e-02","-0.262"
"Ankrd10","0.511","-2.351","9.391e-02","-0.259"
"Adh7","0.511","-2.350","0.381","-0.594"
"Mroh3","0.511","-2.350","0.198","-0.399"
"Olfr139","0.512","-2.348","9.040e-02","-0.295"
"Hspa8","0.512","-2.348","0.262","-0.471"
"Nbeal1","0.517","-2.343","0.119","-0.301"
"Dctpp1","0.518","-2.342","0.136","-0.310"
"Clca2","0.519","-2.341","0.153","-0.369"
"Nod1","0.519","-2.340","0.168","-0.349"
"Neu3","0.519","-2.339","7.386e-02","-0.240"
"Slurp1","0.520","-2.338","0.160","-0.354"
"Mta2","0.520","-2.337","0.278","-0.454"
"Zbtb7a","0.520","-2.337","0.440","-0.596"
"Pard6g","0.520","-2.337","8.224e-02","-0.224"
"Anks1","0.521","-2.336","0.128","-0.276"
"Ppt1","0.521","-2.336","0.145","-0.368"
"Gtf2e2","0.522","-2.334","0.107","-0.286"
"Sprr1a","0.523","-2.333","0.176","-0.378"
"L1cam","0.525","-2.330","0.118","-0.318"
"Dclk3","0.525","-2.330","3.956e-02","-0.147"
"Dsc1","0.525","-2.329","0.149","-0.371"
"Nxf1","0.525","-2.329","0.294","-0.477"
"Me2","0.525","-2.328","0.156","-0.360"
"Cdk16","0.525","-2.328","0.241","-0.408"
"Lrpprc","0.525","-2.326","7.260e-02","-0.261"
"Sae1","0.525","-2.325","0.179","-0.391"
"Cmc2","0.525","-2.322","7.687e-02","-0.211"
"Gh","0.525","-2.322","4.639e-02","-0.278"
"Notch3","0.525","-2.322","0.240","-0.500"
"Anxa9","0.525","-2.322","4.515e-02","-0.271"
"Kdm5b","0.525","-2.321","0.368","-0.518"
"Leng8","0.525","-2.320","0.785","-0.731"
"Mfsd7a","0.525","-2.319","0.286","-0.467"
"Insl6","0.525","-2.319","9.901e-02","-0.315"
"Epn3","0.525","-2.318","0.445","-0.595"
"Atf6b","0.525","-2.316","0.170","-0.366"
"Prdm14","0.525","-2.316","3.658e-02","-0.219"
"Olfr1201","0.525","-2.316","3.658e-02","-0.219"
"Scgb1b2","0.525","-2.316","3.658e-02","-0.219"
"Olfr469","0.525","-2.316","3.658e-02","-0.219"
"Ttc21a","0.525","-2.316","3.658e-02","-0.219"
"Cdhr3","0.525","-2.316","3.658e-02","-0.219"
"Gpr19","0.525","-2.315","0.208","-0.417"
"Ubtd1","0.525","-2.313","0.207","-0.405"
"Tmem199","0.525","-2.312","3.359e-02","-0.202"
"Cdca2","0.525","-2.312","3.359e-02","-0.202"
"Ttc22","0.525","-2.312","0.134","-0.366"
"Slc41a1","0.525","-2.311","3.237e-02","-0.194"
"Riok1","0.525","-2.310","0.150","-0.346"
"Ttc1","0.525","-2.310","0.257","-0.467"
"Fam162a","0.525","-2.310","0.237","-0.473"
"Stk26","0.525","-2.309","3.133e-02","-0.188"
"Olfr1076","0.525","-2.309","3.092e-02","-0.186"
"Hey1","0.525","-2.309","3.092e-02","-0.186"
"Izumo3","0.525","-2.309","3.092e-02","-0.186"
"Slc25a34","0.525","-2.309","3.092e-02","-0.186"
"Vmn1r20","0.525","-2.309","3.092e-02","-0.186"
"Zfp583","0.525","-2.309","3.092e-02","-0.186"
"Ccer2","0.525","-2.309","3.092e-02","-0.186"
"Ccdc74a","0.525","-2.309","3.092e-02","-0.186"
"Nme3","0.525","-2.309","3.092e-02","-0.186"
"Akain1","0.525","-2.309","3.092e-02","-0.186"
"Tbx10","0.525","-2.309","3.092e-02","-0.186"
"Prrg3","0.525","-2.309","3.092e-02","-0.186"
"Cypt2","0.525","-2.309","3.092e-02","-0.186"
"Pcnp","0.527","-2.307","0.299","-0.450"
"Cltc","0.529","-2.305","0.223","-0.401"
"Zfp459","0.531","-2.302","9.080e-02","-0.259"
"Nol6","0.531","-2.302","8.687e-02","-0.261"
"Tgfbr2","0.531","-2.302","0.173","-0.364"
"F2rl1","0.531","-2.301","0.143","-0.314"
"Rbp3","0.531","-2.300","9.420e-02","-0.293"
"Ceacam19","0.531","-2.300","8.327e-02","-0.228"
"Abhd12b","0.531","-2.299","2.630e-02","-0.158"
"Ctla2b","0.531","-2.299","2.630e-02","-0.158"
"Plekhj1","0.531","-2.299","0.300","-0.477"
"Cd177","0.531","-2.298","2.584e-02","-0.155"
"Erg28","0.531","-2.298","0.144","-0.300"
"Tut1","0.531","-2.298","0.178","-0.353"
"Chic2","0.532","-2.296","0.105","-0.241"
"Ppp1r8","0.532","-2.294","0.213","-0.351"
"Slc38a2","0.532","-2.293","0.333","-0.501"
"Cog7","0.532","-2.292","0.234","-0.423"
"Mettl2","0.532","-2.292","0.106","-0.257"
"Slc10a6","0.532","-2.291","0.108","-0.298"
"Slc16a9","0.532","-2.291","2.357e-02","-0.141"
"Mfsd1","0.532","-2.291","0.226","-0.408"
"Pttg1ip","0.532","-2.291","0.532","-0.607"
"Mucl3","0.532","-2.290","0.506","-0.649"
"Coro7","0.532","-2.289","0.244","-0.390"
"Pvrig","0.532","-2.289","5.438e-02","-0.210"
"Plekha3","0.532","-2.288","0.217","-0.388"
"Zc3h15","0.532","-2.288","0.195","-0.362"
"Nipa1","0.532","-2.288","2.263e-02","-0.136"
"Mctp2","0.532","-2.288","2.263e-02","-0.136"
"Tmem159","0.532","-2.288","2.263e-02","-0.136"
"C1qbp","0.532","-2.288","2.263e-02","-0.136"
"B4galt7","0.532","-2.288","2.263e-02","-0.136"
"Ccdc163","0.533","-2.287","4.387e-02","-0.163"
"Prss46","0.533","-2.286","7.071e-02","-0.225"
"Top1mt","0.533","-2.286","2.209e-02","-0.133"
"Slc35b1","0.533","-2.285","0.144","-0.327"
"Itpkb","0.533","-2.285","0.127","-0.318"
"Asb13","0.537","-2.282","0.253","-0.442"
"Krt16","0.537","-2.281","0.114","-0.340"
"Itpripl2","0.537","-2.280","0.201","-0.407"
"Eno3","0.537","-2.280","0.285","-0.506"
"Arl5a","0.537","-2.280","0.122","-0.277"
"Crybg2","0.537","-2.279","0.149","-0.345"
"Chd1l","0.538","-2.277","0.113","-0.291"
"Ncoa4","0.538","-2.277","0.236","-0.419"
"Gpat2","0.538","-2.276","0.111","-0.275"
"Ppm1m","0.538","-2.276","0.177","-0.415"
"Casp8ap2","0.538","-2.275","4.506e-02","-0.153"
"Wnt11","0.538","-2.275","1.982e-02","-0.119"
"Mtfr2","0.538","-2.275","1.982e-02","-0.119"
"Klhl15","0.538","-2.275","1.982e-02","-0.119"
"Clk1","0.538","-2.274","0.647","-0.703"
"Rhoa","0.538","-2.274","0.262","-0.444"
"Sdc4","0.538","-2.274","0.487","-0.670"
"Babam1","0.538","-2.272","0.329","-0.499"
"Pacs1","0.538","-2.272","9.378e-02","-0.269"
"Rcn1","0.538","-2.272","0.210","-0.447"
"Vmp1","0.538","-2.271","0.862","-0.767"
"Dsc3","0.538","-2.271","0.272","-0.488"
"Elovl1","0.539","-2.270","0.323","-0.533"
"Hnrnpul2","0.539","-2.269","0.337","-0.500"
"Mill2","0.539","-2.269","1.894e-02","-0.114"
"Plxnc1","0.539","-2.269","1.894e-02","-0.114"
"Hspb1","0.539","-2.269","0.495","-0.624"
"Tubb2a","0.539","-2.268","8.470e-02","-0.277"
"Atrx","0.539","-2.267","0.109","-0.283"
"Crcp","0.544","-2.263","0.111","-0.278"
"Cct4","0.544","-2.262","9.803e-02","-0.287"
"Pcbp2","0.544","-2.262","0.145","-0.342"
"Alg6","0.545","-2.262","5.499e-02","-0.209"
"Tmem38a","0.546","-2.260","9.945e-02","-0.312"
"Ckap5","0.548","-2.258","9.754e-02","-0.233"
"Rit1","0.550","-2.256","0.352","-0.466"
"Hsp90b1","0.550","-2.255","0.618","-0.686"
"Acap2","0.551","-2.255","0.312","-0.496"
"Pla2g4f","0.551","-2.254","0.307","-0.592"
"Ncl","0.551","-2.254","0.126","-0.320"
"Plekhm1","0.553","-2.252","0.186","-0.369"
"Diaph2","0.553","-2.251","8.930e-02","-0.207"
"Gpld1","0.553","-2.249","9.821e-02","-0.296"
"Srp9","0.553","-2.248","0.286","-0.419"
"Vat1","0.553","-2.246","0.182","-0.347"
"Trmt6","0.553","-2.245","1.597e-02","-9.583e-02"
"Adamts17","0.553","-2.245","1.597e-02","-9.583e-02"
"Pcbp4","0.553","-2.245","1.597e-02","-9.583e-02"
"Nars","0.553","-2.245","1.597e-02","-9.583e-02"
"Bcor","0.553","-2.245","1.597e-02","-9.583e-02"
"Smox","0.553","-2.244","0.208","-0.419"
"Plekhg6","0.553","-2.244","0.303","-0.445"
"Olfr1411","0.553","-2.243","1.582e-02","-9.494e-02"
"Prnd","0.553","-2.243","1.582e-02","-9.494e-02"
"Wfdc6b","0.553","-2.243","1.582e-02","-9.494e-02"
"Clec1a","0.553","-2.243","1.582e-02","-9.494e-02"
"Foxi2","0.553","-2.243","1.582e-02","-9.494e-02"
"Bpifc","0.553","-2.243","1.582e-02","-9.494e-02"
"Gast","0.553","-2.243","1.582e-02","-9.494e-02"
"Lrrc24","0.553","-2.243","1.582e-02","-9.494e-02"
"Cfap44","0.553","-2.243","1.582e-02","-9.494e-02"
"Olfr112","0.553","-2.243","1.582e-02","-9.494e-02"
"Phf10","0.553","-2.242","7.628e-02","-0.239"
"Zbtb21","0.561","-2.236","0.227","-0.414"
"Agap3","0.561","-2.236","0.272","-0.518"
"Thap12","0.561","-2.235","0.165","-0.401"
"Pdcl3","0.563","-2.233","0.210","-0.387"
"Tdh","0.563","-2.231","6.416e-02","-0.212"
"Pih1d1","0.563","-2.230","1.475e-02","-8.853e-02"
"Fam171a2","0.563","-2.230","1.475e-02","-8.853e-02"
"Ftsj3","0.563","-2.230","1.475e-02","-8.853e-02"
"Slc30a5","0.563","-2.230","1.475e-02","-8.853e-02"
"Mipep","0.563","-2.230","1.475e-02","-8.853e-02"
"Cct5","0.563","-2.230","1.475e-02","-8.853e-02"
"Vcp","0.563","-2.230","0.547","-0.575"
"Prnp","0.564","-2.229","0.234","-0.398"
"Padi1","0.565","-2.227","0.226","-0.381"
"Tlk1","0.565","-2.226","0.154","-0.320"
"Arhgef37","0.565","-2.225","5.892e-02","-0.181"
"Foxn3","0.565","-2.224","0.165","-0.323"
"L2hgdh","0.565","-2.224","4.106e-02","-0.146"
"Mdfi","0.565","-2.223","0.227","-0.420"
"Ssr2","0.565","-2.222","0.263","-0.448"
"Tmem19","0.565","-2.221","0.237","-0.400"
"Ccn1","0.565","-2.220","9.587e-02","-0.255"
"Cox5b","0.565","-2.220","0.548","-0.592"
"Tmem164","0.565","-2.219","0.322","-0.473"
"Aox4","0.565","-2.219","9.029e-02","-0.248"
"Gga1","0.565","-2.218","0.268","-0.406"
"Trim29","0.565","-2.216","0.269","-0.508"
"Vps36","0.565","-2.215","5.584e-02","-0.184"
"Cox6a1","0.565","-2.215","0.324","-0.464"
"Nomo1","0.565","-2.215","0.302","-0.479"
"Pikfyve","0.565","-2.212","0.137","-0.294"
"Ccar1","0.565","-2.212","0.259","-0.449"
"Mdp1","0.565","-2.211","0.137","-0.257"
"Ahctf1","0.565","-2.211","7.904e-02","-0.228"
"Rab4b","0.565","-2.208","0.201","-0.386"
"Plxdc2","0.565","-2.206","0.245","-0.432"
"Kcnc1","0.565","-2.205","7.916e-02","-0.242"
"Ntsr1","0.565","-2.205","6.819e-02","-0.234"
"Aak1","0.565","-2.203","0.163","-0.358"
"Ppp1r13l","0.565","-2.203","0.179","-0.375"
"Rftn2","0.565","-2.202","1.294e-02","-7.766e-02"
