"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Sigmar1","0.835","-2.295","0.466","-0.266"
"Rbm33","0.835","2.294","0.817","0.276"
"Atf3","0.837","-2.293","0.855","-0.428"
"Pi4k2b","0.838","-2.291","0.447","-0.221"
"Irf2","0.838","-2.289","0.399","-0.217"
"Nars","0.838","-2.289","0.633","-0.241"
"Muc2","0.838","2.288","3.680e-02","6.521e-02"
"Plcxd2","0.838","-2.288","5.246e-02","-6.744e-02"
"Ndufb9","0.838","-2.287","0.663","-0.267"
"Mark4","0.838","-2.285","0.378","-0.204"
"Zfp113","0.838","2.285","0.220","0.161"
"Slc31a2","0.838","-2.285","7.473e-02","-9.146e-02"
"Coq10a","0.838","2.285","0.175","0.160"
"Arfip2","0.839","-2.284","0.697","-0.264"
"Crispld2","0.839","2.282","3.092e-02","5.478e-02"
"Eif4ebp1","0.839","-2.282","0.367","-0.210"
"Mindy1","0.839","-2.281","0.671","-0.282"
"Fam220a.1","0.839","-2.280","0.120","-0.147"
"Deptor","0.839","2.280","0.298","0.177"
"Casp7","0.839","-2.280","0.221","-0.166"
"Fbxw17","0.845","2.276","0.176","0.163"
"Cgnl1","0.845","2.275","0.895","0.295"
"Slc12a4","0.846","-2.274","0.203","-0.187"
"Ift172","0.846","2.273","0.112","0.133"
"Smad7","0.846","-2.273","0.560","-0.259"
"Cdc14a","0.846","2.272","0.445","0.228"
"Creb3l4","0.847","2.271","0.147","0.142"
"Vta1","0.848","-2.269","0.181","-0.157"
"Igfbp3","0.848","2.268","0.272","0.257"
"Hdac8","0.848","2.266","0.268","0.187"
"Dstn","0.848","-2.265","1.495","-0.341"
"Usp54","0.848","2.265","0.160","0.125"
"Uba1","0.848","-2.264","1.098","-0.276"
"Itgb1","0.848","-2.264","1.417","-0.302"
"Prickle2","0.848","-2.264","3.093e-02","-7.100e-02"
"Epn2","0.848","2.264","0.573","0.258"
"Igkv8-27","0.849","2.263","3.581e-02","6.346e-02"
"Map4k2","0.849","2.262","0.256","0.170"
"Arg1","0.850","2.260","0.301","0.298"
"Ahnak2","0.850","-2.260","0.152","-0.141"
"Cd55","0.850","2.259","0.236","0.203"
"Arl6ip6","0.850","-2.258","0.277","-0.185"
"Muc6","0.850","2.258","1.100","0.424"
"Suz12","0.850","-2.255","0.216","-0.169"
"Pros1","0.850","-2.254","3.700e-02","-7.093e-02"
"Cep63","0.850","2.252","0.204","0.156"
"Wdr41","0.850","2.252","0.183","0.136"
"Nhsl2","0.850","-2.252","1.059e-02","-2.430e-02"
"Atp6v1e1","0.850","-2.252","0.598","-0.235"
"Rnf113a1","0.850","-2.251","2.896e-02","-5.754e-02"
"Atf7ip2","0.850","-2.249","0.124","-0.144"
"Wars","0.850","2.249","1.050","0.333"
"Pgrmc1","0.850","-2.248","0.378","-0.198"
"Ss18l1","0.850","2.248","0.168","0.146"
"Cep295","0.850","2.248","0.222","0.168"
"Ptprj","0.850","-2.247","0.503","-0.236"
"Msi2","0.850","2.246","1.076","0.308"
"Tomm22","0.850","-2.246","0.244","-0.168"
"Trub1","0.850","2.244","0.144","0.129"
"Slc26a2","0.850","2.243","0.712","0.305"
"Samd5","0.850","2.243","1.507","0.368"
"Polb","0.850","2.242","0.242","0.158"
"Nrde2","0.850","2.242","0.191","0.141"
"Ascc2","0.850","2.241","0.381","0.202"
"Ppp2r3a","0.850","2.240","0.280","0.188"
"Paip1","0.850","2.240","0.531","0.236"
"Mtfr1l","0.850","-2.240","0.236","-0.158"
"Patl1","0.850","2.239","0.521","0.217"
"Nfib","0.850","2.239","0.934","0.268"
"Cops2","0.850","-2.238","0.482","-0.214"
"Nr4a1","0.850","-2.238","0.472","-0.277"
"Disp1","0.850","2.238","2.728e-02","4.834e-02"
"Aars","0.850","-2.238","0.760","-0.259"
"Zfp316","0.851","2.236","3.747e-02","6.639e-02"
"Nploc4","0.855","-2.234","0.433","-0.203"
"Jund","0.855","-2.232","2.662","-0.431"
"Id2","0.855","2.232","0.674","0.319"
"Parp4","0.855","2.231","0.295","0.175"
"Dtx3","0.855","2.230","0.388","0.253"
"Fkrp","0.855","-2.230","0.424","-0.217"
"Zmym2","0.855","2.230","0.523","0.237"
"Ppp1r14b","0.855","-2.229","0.673","-0.252"
"Tmprss4","0.859","2.226","0.801","0.303"
"Exosc9","0.859","2.225","0.326","0.201"
"Mospd2","0.859","2.225","0.339","0.191"
"Lrrc10b","0.859","-2.224","2.902e-02","-6.662e-02"
"Cers2","0.859","2.224","0.824","0.270"
"Wnt10a","0.859","-2.224","0.204","-0.191"
"Actr2","0.859","-2.223","0.431","-0.203"
"Sprr1a","0.859","-2.222","1.245","-0.574"
"Edf1","0.860","-2.220","0.870","-0.271"
"Cox6b1","0.860","-2.219","1.039","-0.306"
"Mfsd6","0.860","2.218","0.379","0.187"
"Cbx7","0.860","2.217","0.428","0.235"
"AW554918","0.860","2.216","0.182","0.151"
"Hsf1","0.860","-2.215","0.541","-0.241"
"Bcl9l","0.860","-2.215","0.539","-0.239"
"Pttg1ip","0.860","-2.214","1.408","-0.317"
"Zfp61","0.860","2.214","4.603e-02","6.301e-02"
"Ryk","0.860","2.213","0.229","0.143"
"Pcdhga9","0.860","2.213","9.977e-02","0.123"
"Cavin2","0.860","-2.212","0.181","-0.167"
"Kalrn","0.860","2.211","0.380","0.236"
"Slc17a4","0.860","2.210","2.184e-02","3.870e-02"
"Zfp428","0.860","2.210","0.160","0.131"
"Itm2b","0.860","-2.209","1.529","-0.299"
"Rnf215","0.860","2.209","0.363","0.200"
"Fgf1","0.860","2.209","9.703e-02","0.135"
"Msl2","0.860","-2.208","0.393","-0.210"
"Ufl1","0.860","-2.208","0.145","-0.137"
"Prom1","0.860","2.206","1.759","0.418"
"Drg2","0.860","2.206","0.276","0.181"
"Slc27a3","0.860","-2.206","1.469e-02","-3.371e-02"
"Bcl7a","0.860","2.205","0.477","0.248"
"Atp1a1","0.860","-2.205","1.731","-0.316"
"Tgfbrap1","0.860","2.205","0.266","0.164"
"Nup54","0.860","-2.204","0.287","-0.178"
"Ankrd52","0.860","2.204","0.660","0.229"
"Zfp952","0.860","2.202","8.562e-02","0.113"
"Lgals3","0.860","-2.202","1.432","-0.507"
"Rmi1","0.860","-2.200","8.732e-02","-0.115"
"Ccdc32","0.860","-2.200","9.350e-02","-0.114"
"Gdf15","0.860","-2.200","0.112","-0.130"
"Zmpste24","0.860","-2.199","0.580","-0.226"
"Ctif","0.860","2.198","0.308","0.207"
"Ttll12","0.860","-2.198","0.194","-0.141"
"Sptlc2","0.860","2.197","0.540","0.221"
"Mvp","0.860","-2.196","1.142","-0.307"
"Dcp1a","0.860","2.196","0.420","0.207"
"Csnk1g3","0.860","2.196","0.398","0.200"
"Pfkp","0.860","-2.194","0.562","-0.254"
"Aldh1a1","0.860","-2.194","0.211","-0.166"
"Syt8","0.860","2.194","1.598","0.330"
"Sdccag8","0.860","2.192","0.202","0.159"
"Cachd1","0.860","2.192","0.106","0.112"
"Plagl1","0.860","-2.192","0.142","-0.133"
"Hdac9","0.860","2.189","8.579e-02","0.115"
"Slc39a1","0.860","-2.189","1.336","-0.312"
"Sdc4","0.860","-2.188","1.932","-0.335"
"Snap47","0.860","2.188","0.130","0.134"
"Zfand2b","0.860","2.188","0.508","0.232"
"Bicdl2","0.860","2.186","0.240","0.174"
"Fosb","0.860","-2.185","0.253","-0.222"
"Trnp1","0.860","-2.185","2.271e-02","-5.213e-02"
"Zbtb46","0.860","-2.185","1.464e-02","-3.360e-02"
"Tlcd1","0.860","2.184","7.394e-02","8.556e-02"
"Tom1","0.860","-2.184","0.130","-0.134"
"Tmem63a","0.860","-2.184","0.753","-0.240"
"Elmsan1","0.860","-2.184","0.320","-0.175"
"Gabrp","0.860","2.183","0.330","0.281"
"Pex11g","0.860","-2.183","0.175","-0.152"
"Baz1b","0.860","-2.182","0.575","-0.236"
"Twf1","0.860","-2.182","0.555","-0.237"
"Fam32a","0.860","-2.182","0.701","-0.254"
"Serpinb5","0.860","-2.181","0.271","-0.170"
"Ube2m","0.860","-2.181","0.847","-0.241"
"H2-Q7","0.860","-2.180","4.975e-02","-0.103"
"Zbtb5","0.861","-2.179","9.876e-02","-0.121"
"Lurap1l","0.861","2.179","0.402","0.221"
"Edem1","0.868","-2.175","0.886","-0.259"
"Aldoa","0.868","-2.174","0.630","-0.245"
"Mycbp2","0.868","2.173","0.568","0.239"
"Il3ra","0.868","2.173","0.238","0.159"
"Trip4","0.871","2.170","0.207","0.142"
"Cd276","0.871","2.170","0.578","0.247"
"Zg16","0.871","2.170","5.380e-02","6.660e-02"
"Myo1b","0.875","2.167","0.753","0.293"
"Rab3gap1","0.877","2.165","0.537","0.220"
"Pitpnc1","0.877","2.165","0.383","0.214"
"Tspan14","0.877","2.165","1.083","0.329"
"Cenpb","0.877","-2.164","1.455","-0.320"
"Carhsp1","0.877","-2.163","0.455","-0.212"
"Atg14","0.881","2.161","0.154","0.134"
"Cnot2","0.883","2.160","0.519","0.220"
"Prdx5","0.884","-2.158","0.627","-0.244"
"Txnl1","0.884","-2.157","0.761","-0.249"
"Sult4a1","0.884","2.157","4.896e-02","7.085e-02"
"Pdlim2","0.884","-2.157","0.117","-0.118"
"Adsl","0.884","2.154","0.232","0.157"
"Hap1","0.884","2.153","2.054e-02","3.640e-02"
"Ndufb7","0.884","-2.153","0.627","-0.244"
"Ccdc130","0.884","2.153","0.144","0.122"
"Ankmy2","0.884","2.153","0.108","0.101"
"Stim1","0.884","2.152","0.168","0.150"
"Top3b","0.884","2.152","0.329","0.181"
"Lpin3","0.884","2.152","0.217","0.149"
"Vps13d","0.884","2.148","0.684","0.237"
"Zfp619","0.884","2.147","3.499e-02","6.201e-02"
"Slmap","0.884","2.147","0.889","0.256"
"Cmtm3","0.884","2.147","0.134","0.125"
"Farsa","0.884","-2.147","0.327","-0.193"
"Actn2","0.884","2.147","5.183e-02","9.183e-02"
"Fosl1","0.884","-2.146","0.312","-0.234"
"Srp14","0.884","-2.145","0.622","-0.218"
"Adh1","0.884","-2.145","4.513e-02","-8.528e-02"
"Sec24b","0.884","-2.144","0.400","-0.190"
"Dhx38","0.884","-2.144","0.636","-0.243"
"Sugct","0.884","-2.143","4.834e-02","-6.972e-02"
"Rtn4","0.884","-2.143","1.447","-0.307"
"Arl13b","0.884","-2.143","0.221","-0.158"
"Rab24","0.884","2.143","0.684","0.264"
"Hps3","0.884","2.142","0.124","0.120"
"Ctsz","0.884","-2.141","0.847","-0.278"
"Tubgcp3","0.884","2.141","0.555","0.211"
"Anxa11","0.884","-2.141","1.076","-0.291"
"Med24","0.884","2.141","0.253","0.151"
"Plekhs1","0.885","2.140","1.072","0.428"
"Trim56","0.885","-2.139","0.208","-0.158"
"Leng1","0.890","2.135","0.956","0.314"
"Agtpbp1","0.890","2.135","0.320","0.193"
"Egfr","0.890","-2.135","0.776","-0.315"
"Nln","0.890","2.134","0.241","0.168"
"Rufy2","0.891","2.133","9.634e-02","0.118"
"Ccdc125","0.891","2.131","0.216","0.166"
"Fan1","0.891","2.131","0.139","0.136"
"Tmcc1","0.891","2.130","0.493","0.223"
"Tmem238l","0.891","-2.129","0.273","-0.187"
"Rev1","0.891","2.128","0.137","0.124"
"Khdc4","0.891","2.128","1.184","0.274"
"Bcl7c","0.891","-2.128","0.539","-0.221"
"Kcnj11","0.891","2.128","5.291e-02","6.679e-02"
"Eif4b","0.891","-2.127","1.151","-0.279"
"P2ry6","0.891","-2.127","2.875e-02","-4.600e-02"
"Zkscan3","0.891","2.127","0.846","0.261"
"Glb1l","0.891","-2.126","5.348e-02","-6.817e-02"
"Zfp703","0.891","-2.126","1.603","-0.277"
"Atg9b","0.891","2.126","1.077","0.355"
"Ddx17","0.891","2.125","2.057","0.277"
"Haghl","0.891","2.123","0.270","0.191"
"Clptm1","0.891","-2.122","0.601","-0.207"
"Tedc2","0.891","2.122","0.134","0.110"
"Slc25a29","0.891","-2.122","3.701e-02","-8.495e-02"
"Ciapin1","0.891","2.121","0.490","0.223"
"Rabep2","0.891","2.121","0.294","0.179"
"Pgam1","0.891","-2.121","0.930","-0.257"
"Large1","0.891","2.121","0.174","0.134"
"Foxp1","0.891","2.121","0.709","0.249"
"Zfp94","0.893","2.118","4.727e-02","8.376e-02"
"Med30","0.893","-2.117","0.205","-0.151"
"Ifngr2","0.893","-2.117","0.351","-0.181"
"Cd274","0.893","2.116","7.148e-02","0.108"
"Sec16b","0.893","2.116","0.220","0.161"
"Phf11d","0.893","2.116","6.665e-02","8.801e-02"
"Ybx2","0.895","2.115","5.895e-02","7.456e-02"
"Adssl1","0.896","-2.114","5.569e-02","-6.928e-02"
"Wbp2","0.897","-2.112","0.636","-0.218"
"Ccdc92","0.897","-2.111","7.457e-02","-7.819e-02"
"Zeb2","0.897","2.111","5.931e-02","8.246e-02"
"Pcdhgb4","0.897","2.111","6.584e-02","9.357e-02"
"Phyhd1","0.897","2.111","0.167","0.146"
"Dok3","0.897","-2.110","2.539e-02","-5.829e-02"
"Fchsd1","0.898","-2.109","0.141","-0.119"
"Sdcbp","0.898","-2.108","1.180","-0.298"
"Nr4a2","0.899","2.108","0.195","0.146"
"Mlf2","0.899","-2.107","0.933","-0.256"
"Ywhaz","0.900","-2.106","8.163e-02","-8.325e-02"
"Zfp358","0.900","-2.105","7.946e-02","-7.792e-02"
"Nuf2","0.902","-2.103","7.520e-02","-9.499e-02"
"R3hdm4","0.902","-2.103","1.378","-0.292"
"Synj1","0.902","2.102","0.244","0.152"
"Ankrd13d","0.902","-2.102","5.519e-02","-6.314e-02"
"Tnnc1","0.902","2.101","5.335e-02","7.828e-02"
"Pcnx","0.902","2.101","0.181","0.135"
"Zfp111","0.903","2.099","7.980e-02","9.643e-02"
"Golph3l","0.903","2.099","0.398","0.206"
"Kcnu1","0.903","2.099","0.150","0.126"
"Med21","0.903","-2.098","0.293","-0.172"
"Ces2c","0.903","2.097","0.400","0.204"
"Psmd13","0.903","-2.097","0.638","-0.228"
"Arglu1","0.903","2.097","1.580","0.297"
"Gjb1","0.903","-2.097","0.674","-0.295"
"Bhlha15","0.910","-2.092","7.684e-02","-9.751e-02"
"Pygb","0.910","2.092","0.727","0.240"
"Tmem59","0.911","-2.091","0.804","-0.239"
"Scfd1","0.913","2.090","0.234","0.146"
"Ikzf5","0.913","2.088","0.313","0.173"
"Ankdd1b","0.913","2.087","0.422","0.195"
"Zfp518b","0.913","-2.086","1.177e-02","-2.702e-02"
"Zfp52","0.913","-2.085","0.309","-0.199"
"Tipin","0.913","2.085","0.308","0.189"
"Fkbp1b","0.913","-2.085","3.228e-02","-5.339e-02"
"Ddx52","0.913","2.084","0.265","0.177"
"Ovca2","0.913","-2.084","1.826e-02","-4.192e-02"
"Frk","0.913","2.083","0.704","0.238"
"Cst3","0.913","-2.083","1.649","-0.307"
"Gnaq","0.913","2.082","0.654","0.245"
"Ldha","0.913","-2.080","1.258","-0.316"
"Tmem200a","0.913","-2.080","1.567e-02","-3.597e-02"
"Acsl3","0.913","-2.080","0.398","-0.223"
"Rexo2","0.913","-2.080","1.010","-0.290"
"Cchcr1","0.913","2.080","0.384","0.194"
"Mrfap1","0.913","-2.080","1.384","-0.333"
"Eif6","0.913","-2.078","1.028","-0.269"
"Rad23a","0.913","-2.078","0.252","-0.151"
"Gk5","0.913","2.078","0.214","0.152"
"Dag1","0.913","-2.077","0.586","-0.244"
"Polg","0.913","-2.077","0.388","-0.207"
"Evl","0.913","2.077","0.451","0.245"
"Fos","0.913","-2.077","1.207","-0.411"
"Dcp2","0.913","2.077","0.358","0.187"
"Cyba","0.913","-2.076","0.863","-0.279"
"Paqr8","0.913","-2.076","0.811","-0.270"
"Col7a1","0.913","-2.075","9.327e-02","-0.114"
"Ddx55","0.913","2.075","0.376","0.199"
"Ccdc149","0.913","2.074","0.168","0.128"
"Ccnd3","0.913","-2.074","0.162","-0.120"
"Fcgbp","0.913","2.074","0.584","0.262"
"Agap2","0.913","-2.073","1.418e-02","-3.255e-02"
"Myo10","0.913","-2.073","0.544","-0.229"
"Ccdc22","0.913","-2.072","0.262","-0.154"
"Papola","0.914","2.070","1.199","0.267"
"Cnn1","0.914","2.069","5.022e-02","8.107e-02"
"Cep170b","0.914","-2.069","1.027","-0.251"
"Prpf38b","0.914","2.069","1.111","0.257"
"Crebzf","0.914","2.069","1.533","0.260"
"Stk19","0.914","2.068","0.371","0.196"
"Mogat1","0.914","2.068","0.131","0.141"
"Qars","0.914","-2.067","0.549","-0.209"
"Chchd2","0.915","-2.067","1.581","-0.363"
"Numbl","0.917","-2.065","4.457e-02","-6.537e-02"
"Naa35","0.917","2.064","0.124","9.924e-02"
"Pik3ap1","0.918","2.064","0.134","0.158"
"Mgme1","0.918","2.063","7.594e-02","8.014e-02"
"Wdyhv1","0.918","2.063","0.219","0.143"
"Rab5a","0.919","-2.062","0.619","-0.214"
"Dbnl","0.919","2.061","0.546","0.207"
"Ppp1ca","0.920","-2.060","0.344","-0.173"
"Clec3b","0.920","-2.060","5.438e-02","-7.983e-02"
"Sik1","0.920","-2.059","0.659","-0.238"
"Mettl22","0.920","2.058","9.314e-02","0.112"
"Smarcc1","0.920","2.058","0.436","0.197"
"Gm2a","0.920","-2.057","0.332","-0.196"
"Rab5if","0.920","-2.057","0.577","-0.229"
"Med26","0.921","-2.056","6.994e-02","-7.749e-02"
"Zfp207","0.921","2.055","0.926","0.233"
"Rilpl2","0.921","-2.055","0.479","-0.231"
"Gal","0.921","-2.054","2.726e-02","-4.994e-02"
"Cdk14","0.921","2.054","0.317","0.166"
"Zcchc8","0.922","2.054","0.338","0.195"
"Nelfe","0.923","-2.052","0.409","-0.195"
"Zfp668","0.926","-2.051","0.134","-0.107"
"Rpap2","0.926","2.050","0.143","0.128"
"Tsr3","0.933","2.046","0.406","0.192"
"Cd82","0.934","-2.044","0.915","-0.275"
"Hspb6","0.934","-2.044","5.968e-02","-7.307e-02"
"Bms1","0.934","2.044","0.217","0.134"
"Ncstn","0.934","2.044","0.705","0.206"
"Uchl3","0.935","2.042","0.307","0.167"
"Irf9","0.935","2.042","0.307","0.183"
"Errfi1","0.935","2.041","0.732","0.271"
"Gak","0.935","-2.041","0.614","-0.204"
"Hspa4","0.935","-2.040","0.189","-0.139"
"Ctdspl2","0.935","2.040","0.429","0.186"
"Camk1","0.935","2.039","0.273","0.187"
"Ppp1r14d","0.935","-2.038","1.788e-02","-4.105e-02"
"Fam102a","0.935","-2.038","0.651","-0.223"
"Marf1","0.935","2.037","0.396","0.192"
"Sgsm3","0.935","2.036","1.074","0.272"
"Mtcp1","0.935","-2.036","8.306e-02","-0.112"
"Sbsn","0.935","-2.036","6.948e-02","-9.293e-02"
"Cldn12","0.935","-2.035","0.463","-0.197"
"Casp12","0.935","2.035","3.560e-02","5.489e-02"
"Cfap97","0.935","2.034","6.343e-02","7.450e-02"
"Dap3","0.935","2.033","0.374","0.184"
"Ide","0.935","2.033","0.460","0.193"
"Spata6","0.935","2.033","0.260","0.159"
"Nol7","0.935","-2.033","0.187","-0.154"
"Ptpn2","0.935","2.033","0.269","0.165"
"Tnks1bp1","0.935","-2.032","1.585","-0.277"
"Nrtn","0.935","-2.031","9.099e-02","-9.843e-02"
"Utp3","0.935","-2.030","0.529","-0.203"
"Psca","0.935","2.030","1.191","0.368"
"Dctpp1","0.935","-2.030","0.103","-9.698e-02"
"Tagln2","0.935","-2.029","2.805","-0.310"
"Sema4c","0.935","2.029","0.400","0.221"
"Coq9","0.935","2.028","0.217","0.143"
"Hook3","0.935","2.027","0.430","0.189"
"Rnf114","0.935","-2.027","0.429","-0.187"
"Fam89a","0.935","-2.027","2.252e-02","-5.170e-02"
"Nfkb2","0.935","-2.026","1.001","-0.308"
"Ndufb8","0.935","-2.026","0.805","-0.244"
"Haus4","0.935","2.025","0.166","0.153"
"Cdca3","0.935","-2.025","0.392","-0.230"
"Uchl1","0.935","-2.025","1.367e-02","-3.138e-02"
"Slirp","0.935","-2.025","0.259","-0.150"
"Lin52","0.935","2.025","0.191","0.131"
"Calr","0.935","-2.024","0.860","-0.249"
"Ptbp2","0.935","2.024","0.554","0.220"
"Dnajc24","0.938","2.022","0.300","0.166"
"Ethe1","0.938","-2.021","0.277","-0.184"
"Nt5c","0.938","-2.021","0.622","-0.224"
"Ltf","0.938","2.020","1.159","0.577"
"Mbp","0.938","2.020","0.873","0.244"
"Cda","0.938","-2.020","6.564e-02","-7.324e-02"
"Hpx","0.938","-2.019","2.313e-02","-4.093e-02"
"Ppid","0.938","2.018","0.219","0.152"
"Avpr1a","0.938","-2.018","1.308e-02","-3.003e-02"
"Smpdl3b","0.939","2.017","0.136","0.119"
"Ecm2","0.939","-2.017","9.262e-03","-2.126e-02"
"B4galt4","0.939","2.016","5.131e-02","6.575e-02"
"Tmem260","0.939","2.015","0.244","0.175"
"Sema3f","0.939","2.014","1.166","0.256"
"Donson","0.939","2.014","0.155","0.123"
"Trak2","0.939","-2.013","0.432","-0.193"
"Apoc2","0.939","2.013","3.170e-02","4.796e-02"
"Cenpk","0.939","-2.013","3.877e-02","-5.374e-02"
"Rttn","0.939","2.012","0.137","0.116"
"Dcun1d2","0.939","-2.012","7.662e-02","-0.105"
"Ptpn4","0.939","2.012","0.250","0.152"
"Nkrf","0.939","2.012","6.020e-02","6.662e-02"
"Ano6","0.939","2.011","0.640","0.218"
"Foxn3","0.941","2.010","0.541","0.224"
"Frat2","0.942","-2.009","0.411","-0.212"
"Gnai2","0.943","-2.008","1.280","-0.254"
"Lypd8","0.943","2.007","0.856","0.232"
"Setd1a","0.943","2.007","0.685","0.211"
"Enpp3","0.944","2.006","0.324","0.216"
"Lrp11","0.945","-2.005","6.579e-03","-1.510e-02"
"Zyg11b","0.949","-2.003","0.213","-0.137"
"Adcy3","0.951","-2.002","5.548e-02","-7.032e-02"
"Ubl7","0.952","-2.000","0.288","-0.145"
"Tmem150c","0.952","2.000","6.612e-02","8.809e-02"
"Stard5","0.952","2.000","0.160","0.117"
"Cfap410","0.952","2.000","0.113","0.123"
"Zmym3","0.953","-1.998","0.227","-0.145"
"Pla2g12a","0.954","1.998","0.138","0.129"
"Zfp846","0.956","1.996","2.941e-02","4.391e-02"
"Slco2a1","0.957","1.995","0.118","9.523e-02"
"Gnl1","0.959","-1.994","0.432","-0.186"
"Dusp18","0.960","-1.992","0.168","-0.131"
"Kctd1","0.960","1.992","5.232e-02","8.271e-02"
"Tuba4a","0.960","-1.992","0.111","-9.635e-02"
"Serf2","0.960","-1.992","1.312","-0.232"
"H2-T23","0.962","-1.990","2.259e-02","-3.421e-02"
"Sdr39u1","0.963","1.989","0.130","0.117"
"Zfp566","0.964","1.988","0.108","0.115"
"Mdc1","0.964","1.988","0.173","0.135"
"Slc26a9","0.964","1.988","0.762","0.255"
"Wdr48","0.965","1.986","0.337","0.170"
"Srpk1","0.965","1.986","1.078","0.253"
"Cep85l","0.969","1.983","6.973e-02","8.486e-02"
"Elp6","0.969","1.983","8.090e-02","9.550e-02"
"Capn15","0.969","1.983","0.369","0.182"
"Iqank1","0.970","1.982","8.496e-02","0.104"
"Ano9","0.971","1.981","0.325","0.189"
"Cox7a1","0.971","-1.980","4.770e-02","-6.024e-02"
"Ticrr","0.971","1.980","9.585e-02","0.105"
"Acsl4","0.971","-1.980","0.276","-0.144"
"Abhd6","0.971","-1.979","0.183","-0.132"
"Eif3h","0.971","-1.977","9.191e-02","-7.812e-02"
"Noxo1","0.971","1.977","0.676","0.254"
"Parp10","0.971","1.976","0.137","0.128"
"Irf2bp1","0.971","-1.976","0.371","-0.177"
"Synpo","0.971","-1.976","7.872e-02","-7.623e-02"
"Gpbp1","0.971","1.976","0.433","0.206"
"Nfat5","0.971","1.975","0.772","0.254"
"Taok1","0.971","1.975","0.565","0.213"
"Morn4","0.971","-1.975","2.943e-02","-6.754e-02"
"Slc6a6","0.971","-1.974","0.674","-0.206"
"Tent2","0.971","-1.974","0.188","-0.115"
"Rpe","0.971","1.974","0.541","0.185"
"Mtf2","0.971","1.974","0.271","0.162"
"Mtcl1","0.975","1.971","0.496","0.216"
"Slc25a3","0.975","-1.970","1.287","-0.251"
"Spata24","0.975","1.969","0.119","0.107"
"Zfp346","0.975","1.969","0.114","0.111"
"Tbpl1","0.975","1.969","0.387","0.184"
"Tmem189","0.975","-1.969","0.700","-0.217"
"Krt8","0.975","-1.969","3.760","-0.320"
"Arl5b","0.975","-1.968","0.375","-0.173"
"Akap12","0.975","1.968","0.171","0.165"
"Oas3","0.975","-1.968","5.113e-02","-7.549e-02"
"Oas1g","0.975","-1.967","3.014e-02","-6.918e-02"
"Acta1","0.975","-1.966","2.002e-02","-4.595e-02"
"Gas8","0.975","1.966","0.303","0.165"
"Ino80c","0.975","-1.966","0.198","-0.139"
"Dlc1","0.975","-1.965","2.702e-02","-4.131e-02"
"Gtf3c6","0.975","1.965","0.457","0.194"
"Ccdc9b","0.977","1.964","0.548","0.268"
"Nedd1","0.977","1.963","0.162","0.143"
"Acer3","0.977","1.963","0.339","0.166"
"Tmsb4x","0.977","-1.962","3.947","-0.287"
"Brd2","0.977","1.962","0.897","0.223"
"Fndc3a","0.977","1.961","0.459","0.185"
"Serpine1","0.977","-1.961","4.979e-02","-7.612e-02"
"Baz2a","0.977","1.960","0.914","0.216"
"Usp49","0.980","1.959","0.208","0.136"
"Mylk","0.980","1.958","7.649e-02","7.859e-02"
"C77080","0.983","-1.957","1.343","-0.263"
"Pcdhga8","0.983","1.955","3.532e-02","6.259e-02"
"Mmp15","0.983","-1.955","1.264","-0.265"
"Cfap298","0.983","-1.954","0.328","-0.172"
"Zfp763","0.983","1.954","3.923e-02","5.887e-02"
"Ccdc88c","0.983","1.954","0.594","0.206"
"Ier2","0.983","-1.954","0.727","-0.256"
"Sem1","0.983","-1.952","1.616","-0.262"
"Polr2g","0.983","-1.952","0.150","-0.116"
"Prkcz","0.983","1.951","0.194","0.141"
"Atn1","0.983","-1.951","0.675","-0.212"
"Eya3","0.983","1.951","0.320","0.171"
"Ddo","0.983","1.950","5.369e-02","6.823e-02"
"Uckl1","0.983","1.950","0.374","0.188"
"Zfp292","0.983","1.949","0.812","0.245"
"Brd9","0.983","1.949","0.263","0.152"
"Ddx41","0.983","1.949","0.423","0.191"
"Slc7a8","0.983","1.949","5.775e-02","9.127e-02"
"Tsc2","0.983","1.948","0.284","0.176"
"Hsd17b10","0.983","-1.948","0.274","-0.148"
"Trim65","0.983","1.947","0.288","0.178"
"Baiap2l2","0.983","1.947","0.374","0.251"
"Spink4","0.983","1.947","0.139","0.138"
"Pom121","0.983","-1.946","0.332","-0.158"
"Akt1","0.983","-1.945","1.283","-0.219"
"Commd2","0.983","-1.945","0.263","-0.151"
"Dbt","0.983","-1.945","5.783e-02","-7.117e-02"
"Wdr46","0.983","-1.944","0.306","-0.171"
"Herpud2","0.983","1.944","0.144","0.117"
"Ppil6","0.983","1.942","2.251e-02","3.989e-02"
