"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Aunip","1","1.112","1.576e-02","3.512e-02"
"E2f8","1","1.112","1.576e-02","3.512e-02"
"Trim30c","1","1.112","1.576e-02","3.512e-02"
"Gins2","1","1.112","1.576e-02","3.512e-02"
"Zfp867","1","1.112","1.576e-02","3.512e-02"
"Atp6v1g2","1","1.112","1.576e-02","3.512e-02"
"Pcdhb17","1","1.112","1.576e-02","3.512e-02"
"Pcdhb20","1","1.112","1.576e-02","3.512e-02"
"Mpdz","1","1.112","1.566e-02","3.491e-02"
"Calr4","1","1.112","1.566e-02","3.491e-02"
"Prkg2","1","1.112","1.566e-02","3.491e-02"
"Gimap7","1","1.112","1.566e-02","3.491e-02"
"Pou2f2","1","1.112","1.566e-02","3.491e-02"
"Tpbgl","1","1.112","1.566e-02","3.491e-02"
"Ndrg4","1","1.112","1.566e-02","3.491e-02"
"Cd3g","1","1.112","1.566e-02","3.491e-02"
"Kbtbd13","1","1.112","1.566e-02","3.491e-02"
"Aldh8a1","1","1.112","1.566e-02","3.491e-02"
"Eya4","1","1.112","1.566e-02","3.491e-02"
"Itk","1","1.112","1.566e-02","3.491e-02"
"Zfp286","1","1.112","1.566e-02","3.491e-02"
"Hoxb2","1","1.112","1.566e-02","3.491e-02"
"Cd7","1","1.112","1.566e-02","3.491e-02"
"Acot4","1","1.112","1.566e-02","3.491e-02"
"Vmn1r202","1","1.112","1.566e-02","3.491e-02"
"Uggt2","1","1.112","1.566e-02","3.491e-02"
"Meltf","1","1.112","1.566e-02","3.491e-02"
"Metrn","1","1.112","1.566e-02","3.491e-02"
"Ifit1","1","1.112","1.566e-02","3.491e-02"
"Ccdc160","1","1.112","1.566e-02","3.491e-02"
"Tmprss9","1","1.112","1.553e-02","3.461e-02"
"Olfr266","1","1.112","1.553e-02","3.461e-02"
"Nap1l3","1","1.112","1.553e-02","3.461e-02"
"Grin1","1","1.112","1.546e-02","3.446e-02"
"Btbd18","1","1.112","1.546e-02","3.446e-02"
"Prom2","1","1.112","1.546e-02","3.446e-02"
"Rimbp2","1","1.112","1.546e-02","3.446e-02"
"Mmp10","1","1.112","1.546e-02","3.446e-02"
"Grip1","1","1.112","1.546e-02","3.446e-02"
"Adam19","1","1.112","1.546e-02","3.446e-02"
"Fgf9","1","1.112","1.546e-02","3.446e-02"
"Ly6g6c","1","1.112","1.546e-02","3.446e-02"
"Tcam1","1","1.112","1.537e-02","3.425e-02"
"Olfr730","1","1.112","1.537e-02","3.425e-02"
"Olfr1046","1","1.112","1.492e-02","3.325e-02"
"Ccdc96","1","1.112","1.492e-02","3.325e-02"
"Jph2","1","1.112","1.466e-02","3.268e-02"
"Gpx7","1","1.112","1.466e-02","3.268e-02"
"Pilrb2","1","1.112","1.466e-02","3.268e-02"
"Aoc1","1","1.112","1.466e-02","3.268e-02"
"Adm","1","1.112","1.466e-02","3.268e-02"
"Hoxb8","1","1.112","1.466e-02","3.268e-02"
"Tmem253","1","1.112","1.466e-02","3.268e-02"
"BC035947","1","1.112","1.409e-02","3.140e-02"
"Rfc5","1","1.112","1.409e-02","3.140e-02"
"Inmt","1","1.112","1.409e-02","3.140e-02"
"Il12rb2","1","1.112","1.409e-02","3.140e-02"
"Il5ra","1","1.112","1.409e-02","3.140e-02"
"Cacna1c","1","1.112","1.409e-02","3.140e-02"
"E2f7","1","1.112","1.409e-02","3.140e-02"
"Npc1l1","1","1.112","1.409e-02","3.140e-02"
"Tmem100","1","1.112","1.409e-02","3.140e-02"
"F13a1","1","1.112","1.409e-02","3.140e-02"
"Ccdc122","1","1.112","1.409e-02","3.140e-02"
"Klhl6","1","1.112","1.409e-02","3.140e-02"
"Fermt3","1","1.112","1.409e-02","3.140e-02"
"Nanos1","1","1.112","1.409e-02","3.140e-02"
"Gspt2","1","1.112","1.409e-02","3.140e-02"
"Cd28","1","1.112","1.395e-02","3.110e-02"
"Ifi203","1","1.112","1.395e-02","3.110e-02"
"Tfpi","1","1.112","1.395e-02","3.110e-02"
"Guca2b","1","1.112","1.395e-02","3.110e-02"
"Evc","1","1.112","1.395e-02","3.110e-02"
"Card11","1","1.112","1.395e-02","3.110e-02"
"Kbtbd12","1","1.112","1.395e-02","3.110e-02"
"Klrb1","1","1.112","1.395e-02","3.110e-02"
"Map4k1","1","1.112","1.395e-02","3.110e-02"
"Trhr2","1","1.112","1.395e-02","3.110e-02"
"Upb1","1","1.112","1.395e-02","3.110e-02"
"Igfbp3","1","1.112","1.395e-02","3.110e-02"
"Cyfip2","1","1.112","1.395e-02","3.110e-02"
"Itgb3","1","1.112","1.395e-02","3.110e-02"
"H2-T24","1","1.112","1.395e-02","3.110e-02"
"Zcchc18","1","1.112","1.395e-02","3.110e-02"
"Apbb1","1","1.112","1.359e-02","3.030e-02"
"Gzmm","1","1.112","1.353e-02","3.017e-02"
"Sgcd","1","1.112","1.353e-02","3.017e-02"
"Hspa1a","1","1.112","1.353e-02","3.017e-02"
"Rad51c","1","1.112","1.306e-02","2.912e-02"
"Tmem74b","1","1.112","1.299e-02","2.896e-02"
"Fcrl1","1","1.112","1.299e-02","2.896e-02"
"Cdh17","1","1.112","1.299e-02","2.896e-02"
"Reck","1","1.112","1.299e-02","2.896e-02"
"Extl1","1","1.112","1.299e-02","2.896e-02"
"Klrc1","1","1.112","1.299e-02","2.896e-02"
"Prb1","1","1.112","1.299e-02","2.896e-02"
"Mill1","1","1.112","1.299e-02","2.896e-02"
"V1rd19","1","1.112","1.299e-02","2.896e-02"
"Dnajb13","1","1.112","1.299e-02","2.896e-02"
"Olfr641","1","1.112","1.299e-02","2.896e-02"
"Tmie","1","1.112","1.299e-02","2.896e-02"
"Tdgf1","1","1.112","1.299e-02","2.896e-02"
"Slc39a5","1","1.112","1.299e-02","2.896e-02"
"Gprin2","1","1.112","1.299e-02","2.896e-02"
"Slain1","1","1.112","1.299e-02","2.896e-02"
"Btnl1","1","1.112","1.299e-02","2.896e-02"
"Mro","1","1.112","1.299e-02","2.896e-02"
"Gstp3","1","1.112","1.299e-02","2.896e-02"
"Crlf3","1","1.112","5.986e-02","6.069e-02"
"St18","1","1.112","1.116e-02","2.488e-02"
"Zbtb46","1","1.112","1.067e-02","2.379e-02"
"Ivl","1","1.112","1.067e-02","2.379e-02"
"Wnt2b","1","1.112","1.067e-02","2.379e-02"
"Ccdc18","1","1.112","1.067e-02","2.379e-02"
"Zfp738","1","1.112","1.067e-02","2.379e-02"
"Map1b","1","1.112","1.067e-02","2.379e-02"
"Sox7","1","1.112","1.067e-02","2.379e-02"
"Ly6k","1","1.112","1.067e-02","2.379e-02"
"Tmem44","1","1.112","1.067e-02","2.379e-02"
"Ppp1r3c","1","1.112","1.067e-02","2.379e-02"
"St6gal2","1","1.112","1.055e-02","2.352e-02"
"Olfr1112","1","1.112","1.054e-02","2.349e-02"
"Olfr1250","1","1.112","1.054e-02","2.349e-02"
"Zfp937","1","1.112","1.054e-02","2.349e-02"
"Nup210l","1","1.112","1.054e-02","2.349e-02"
"Tmprss11e","1","1.112","1.054e-02","2.349e-02"
"Lim2","1","1.112","1.054e-02","2.349e-02"
"Insl3","1","1.112","1.054e-02","2.349e-02"
"Acsbg1","1","1.112","1.054e-02","2.349e-02"
"Insyn1","1","1.112","1.054e-02","2.349e-02"
"Olfr319","1","1.112","1.054e-02","2.349e-02"
"Myt1l","1","1.112","1.054e-02","2.349e-02"
"Lypd2","1","1.112","1.054e-02","2.349e-02"
"Ccr6","1","1.112","1.054e-02","2.349e-02"
"Pcdhb9","1","1.112","1.054e-02","2.349e-02"
"Olfr1497","1","1.112","1.054e-02","2.349e-02"
"Tnr","1","1.112","1.016e-02","2.265e-02"
"Lcn4","1","1.112","1.016e-02","2.265e-02"
"Olfr339","1","1.112","1.016e-02","2.265e-02"
"Olfr1257","1","1.112","1.016e-02","2.265e-02"
"Olfr1274-ps","1","1.112","1.016e-02","2.265e-02"
"Kif18a","1","1.112","1.016e-02","2.265e-02"
"Zfp981","1","1.112","1.016e-02","2.265e-02"
"Mzf1","1","1.112","1.016e-02","2.265e-02"
"Vmn1r184","1","1.112","1.016e-02","2.265e-02"
"Vmn2r126","1","1.112","1.016e-02","2.265e-02"
"Pate5","1","1.112","1.016e-02","2.265e-02"
"Rtkn2","1","1.112","1.016e-02","2.265e-02"
"Olfr1357","1","1.112","1.016e-02","2.265e-02"
"Sycp3","1","1.112","1.016e-02","2.265e-02"
"Cabp7","1","1.112","1.016e-02","2.265e-02"
"Zfp454","1","1.112","1.016e-02","2.265e-02"
"Drc3","1","1.112","1.016e-02","2.265e-02"
"Krtap4-7","1","1.112","1.016e-02","2.265e-02"
"Olfr11","1","1.112","1.016e-02","2.265e-02"
"Prl","1","1.112","1.016e-02","2.265e-02"
"Il31ra","1","1.112","1.016e-02","2.265e-02"
"Hnrnpc","1","1.112","1.016e-02","2.265e-02"
"Ostn","1","1.112","1.016e-02","2.265e-02"
"Tpsab1","1","1.112","1.016e-02","2.265e-02"
"Olfr118","1","1.112","1.016e-02","2.265e-02"
"Galnt14","1","1.112","1.016e-02","2.265e-02"
"Olfr76","1","1.112","1.016e-02","2.265e-02"
"Ssxb6","1","1.112","1.016e-02","2.265e-02"
"Eda","1","1.112","1.016e-02","2.265e-02"
"Spag8","1","1.112","9.924e-03","2.212e-02"
"Des","1","1.112","9.709e-03","2.164e-02"
"Patl2","1","1.112","9.709e-03","2.164e-02"
"Pip","1","1.112","9.709e-03","2.164e-02"
"Abcc12","1","1.112","9.709e-03","2.164e-02"
"Jaml","1","1.112","9.709e-03","2.164e-02"
"C2cd4a","1","1.112","9.709e-03","2.164e-02"
"Filip1","1","1.112","9.709e-03","2.164e-02"
"Ucn2","1","1.112","9.709e-03","2.164e-02"
"Slc36a2","1","1.112","9.709e-03","2.164e-02"
"Cacna1g","1","1.112","9.709e-03","2.164e-02"
"Hhipl1","1","1.112","9.709e-03","2.164e-02"
"Ccl28","1","1.112","9.709e-03","2.164e-02"
"Carmil3","1","1.112","9.709e-03","2.164e-02"
"Jam2","1","1.112","9.709e-03","2.164e-02"
"Togaram2","1","1.112","9.709e-03","2.164e-02"
"Mapkbp1","1","1.112","9.076e-03","2.023e-02"
"Gpsm2","1","1.112","9.076e-03","2.023e-02"
"Wdr63","1","1.112","9.076e-03","2.023e-02"
"Magel2","1","1.112","9.076e-03","2.023e-02"
"Tex29","1","1.112","9.076e-03","2.023e-02"
"Tgm1","1","1.112","9.076e-03","2.023e-02"
"Smim40","1","1.112","9.076e-03","2.023e-02"
"Asb11","1","1.112","9.076e-03","2.023e-02"
"Hrh2","1","1.112","8.930e-03","1.991e-02"
"Col6a3","1","1.112","8.650e-03","1.928e-02"
"Ccdc3","1","1.112","8.650e-03","1.928e-02"
"Kcna2","1","1.112","8.650e-03","1.928e-02"
"Tmod1","1","1.112","8.650e-03","1.928e-02"
"Gsta2","1","1.112","8.650e-03","1.928e-02"
"Abt1","1","1.112","8.650e-03","1.928e-02"
"D16Ertd472e","1","1.112","8.650e-03","1.928e-02"
"Lbhd1","1","1.112","8.650e-03","1.928e-02"
"Sectm1a","1","1.112","8.162e-03","1.820e-02"
"Cdc42ep2","1","1.112","8.162e-03","1.820e-02"
"Sbspon","1","1.112","7.155e-03","1.595e-02"
"Ell3","1","1.112","7.155e-03","1.595e-02"
"Inip","1","1.112","7.155e-03","1.595e-02"
"Tmem269","1","1.112","7.155e-03","1.595e-02"
"Rasl11b","1","1.112","7.155e-03","1.595e-02"
"Csgalnact1","1","1.112","7.155e-03","1.595e-02"
"Nrgn","1","1.112","7.155e-03","1.595e-02"
"Ttk","1","1.112","7.155e-03","1.595e-02"
"Rwdd2a","1","1.112","7.155e-03","1.595e-02"
"Ccnjl","1","1.112","7.155e-03","1.595e-02"
"Cby3","1","1.112","7.155e-03","1.595e-02"
"Smtnl2","1","1.112","7.155e-03","1.595e-02"
"Wdr25","1","1.112","7.155e-03","1.595e-02"
"Adamts6","1","1.112","7.155e-03","1.595e-02"
"Gnmt","1","1.112","7.155e-03","1.595e-02"
"Usp11","1","1.112","7.155e-03","1.595e-02"
"Col4a4","1","1.112","6.784e-03","1.512e-02"
"Olfr360","1","1.112","6.784e-03","1.512e-02"
"Olfr1232","1","1.112","6.784e-03","1.512e-02"
"Padi4","1","1.112","6.784e-03","1.512e-02"
"Ssmem1","1","1.112","6.784e-03","1.512e-02"
"Abcc9","1","1.112","6.784e-03","1.512e-02"
"Ckap2","1","1.112","6.784e-03","1.512e-02"
"Usp2","1","1.112","6.784e-03","1.512e-02"
"Kif18b","1","1.112","6.784e-03","1.512e-02"
"F2r","1","1.112","6.784e-03","1.512e-02"
"Gsdmc","1","1.112","6.784e-03","1.512e-02"
"Gpr84","1","1.112","6.784e-03","1.512e-02"
"Tnfsf9","1","1.112","6.784e-03","1.512e-02"
"Ltbp1","1","1.112","6.784e-03","1.512e-02"
"Pdzd7","1","1.112","6.784e-03","1.512e-02"
"Enkur","1","1.112","6.222e-03","1.387e-02"
"Lrrn4","1","1.112","6.222e-03","1.387e-02"
"Cd5l","1","1.112","6.222e-03","1.387e-02"
"Mcub","1","1.112","6.222e-03","1.387e-02"
"Syt5","1","1.112","6.222e-03","1.387e-02"
"Plpp4","1","1.112","6.222e-03","1.387e-02"
"Shcbp1","1","1.112","6.222e-03","1.387e-02"
"Pdzd3","1","1.112","6.222e-03","1.387e-02"
"Pla2g12b","1","1.112","6.222e-03","1.387e-02"
"Phxr2","1","1.112","6.222e-03","1.387e-02"
"Ikzf4","1","1.112","6.222e-03","1.387e-02"
"Eci3","1","1.112","6.222e-03","1.387e-02"
"Dok3","1","1.112","6.222e-03","1.387e-02"
"Nsa2","1","1.112","6.222e-03","1.387e-02"
"Ank","1","1.112","6.222e-03","1.387e-02"
"Angpt1","1","1.112","6.222e-03","1.387e-02"
"St8sia3","1","1.112","6.222e-03","1.387e-02"
"Trex2","1","1.112","6.222e-03","1.387e-02"
"Tlr5","1","1.112","4.945e-03","1.102e-02"
"Tnc","1","1.112","4.945e-03","1.102e-02"
"Tekt2","1","1.112","4.945e-03","1.102e-02"
"Clec2l","1","1.112","4.945e-03","1.102e-02"
"Rep15","1","1.112","4.945e-03","1.102e-02"
"Stt3a","1","1.112","4.945e-03","1.102e-02"
"Bcl2l10","1","1.112","4.945e-03","1.102e-02"
"Fgf18","1","1.112","4.945e-03","1.102e-02"
"Mroh6","1","1.112","4.945e-03","1.102e-02"
"Tcp11","1","1.112","4.945e-03","1.102e-02"
"Maoa","1","1.112","4.945e-03","1.102e-02"
"Mybl1","1","1.112","3.995e-03","8.905e-03"
"Carf","1","1.112","3.995e-03","8.905e-03"
"Nyap2","1","1.112","3.995e-03","8.905e-03"
"Nppc","1","1.112","3.995e-03","8.905e-03"
"Olfm1","1","1.112","3.995e-03","8.905e-03"
"Barhl1","1","1.112","3.995e-03","8.905e-03"
"Cacnb4","1","1.112","3.995e-03","8.905e-03"
"Gad1","1","1.112","3.995e-03","8.905e-03"
"Olfr1028","1","1.112","3.995e-03","8.905e-03"
"Olfr1039","1","1.112","3.995e-03","8.905e-03"
"Olfr1054","1","1.112","3.995e-03","8.905e-03"
"Olfr1082","1","1.112","3.995e-03","8.905e-03"
"Olfr1107","1","1.112","3.995e-03","8.905e-03"
"Olfr259","1","1.112","3.995e-03","8.905e-03"
"Olfr1126","1","1.112","3.995e-03","8.905e-03"
"Gm13762","1","1.112","3.995e-03","8.905e-03"
"Olfr1234","1","1.112","3.995e-03","8.905e-03"
"Olfr1281","1","1.112","3.995e-03","8.905e-03"
"Olfr1297","1","1.112","3.995e-03","8.905e-03"
"Olfr1301","1","1.112","3.995e-03","8.905e-03"
"Olfr1314","1","1.112","3.995e-03","8.905e-03"
"Oip5","1","1.112","3.995e-03","8.905e-03"
"Lamp5","1","1.112","3.995e-03","8.905e-03"
"Bpifa2","1","1.112","3.995e-03","8.905e-03"
"Tox2","1","1.112","3.995e-03","8.905e-03"
"Sirpb1c","1","1.112","3.995e-03","8.905e-03"
"Igsf10","1","1.112","3.995e-03","8.905e-03"
"B3galnt1","1","1.112","3.995e-03","8.905e-03"
"Insrr","1","1.112","3.995e-03","8.905e-03"
"She","1","1.112","3.995e-03","8.905e-03"
"Cd101","1","1.112","3.995e-03","8.905e-03"
"Dennd2c","1","1.112","3.995e-03","8.905e-03"
"Inka2","1","1.112","3.995e-03","8.905e-03"
"Cyp2u1","1","1.112","3.995e-03","8.905e-03"
"Ptgfr","1","1.112","3.995e-03","8.905e-03"
"Npr2","1","1.112","3.995e-03","8.905e-03"
"Zfp534","1","1.112","3.995e-03","8.905e-03"
"Vwa1","1","1.112","3.995e-03","8.905e-03"
"Gabra4","1","1.112","3.995e-03","8.905e-03"
"Gc","1","1.112","3.995e-03","8.905e-03"
"Hsd17b13","1","1.112","3.995e-03","8.905e-03"
"Ube2d2b","1","1.112","3.995e-03","8.905e-03"
"Ptprz1","1","1.112","3.995e-03","8.905e-03"
"Smyd1","1","1.112","3.995e-03","8.905e-03"
"Klrg1","1","1.112","3.995e-03","8.905e-03"
"Foxm1","1","1.112","3.995e-03","8.905e-03"
"Vmn2r31","1","1.112","3.995e-03","8.905e-03"
"Psg23","1","1.112","3.995e-03","8.905e-03"
"Vmn1r176","1","1.112","3.995e-03","8.905e-03"
"Slc6a16","1","1.112","3.995e-03","8.905e-03"
"Mrvi1","1","1.112","3.995e-03","8.905e-03"
"Cpxm2","1","1.112","3.995e-03","8.905e-03"
"Olfr60","1","1.112","3.995e-03","8.905e-03"
"Defb2","1","1.112","3.995e-03","8.905e-03"
"Ankle1","1","1.112","3.995e-03","8.905e-03"
"Plvap","1","1.112","3.995e-03","8.905e-03"
"Unc13a","1","1.112","3.995e-03","8.905e-03"
"Tmem184c","1","1.112","3.995e-03","8.905e-03"
"Palm3","1","1.112","3.995e-03","8.905e-03"
"Bean1","1","1.112","3.995e-03","8.905e-03"
"Foxc2","1","1.112","3.995e-03","8.905e-03"
"Olfr829","1","1.112","3.995e-03","8.905e-03"
"Olfr866","1","1.112","3.995e-03","8.905e-03"
"Elavl3","1","1.112","3.995e-03","8.905e-03"
"Olfr894","1","1.112","3.995e-03","8.905e-03"
"Olfr971","1","1.112","3.995e-03","8.905e-03"
"Olfr982","1","1.112","3.995e-03","8.905e-03"
"Apoc3","1","1.112","3.995e-03","8.905e-03"
"Loxl1","1","1.112","3.995e-03","8.905e-03"
"Itga11","1","1.112","3.995e-03","8.905e-03"
"Ubap1l","1","1.112","3.995e-03","8.905e-03"
"Bcl2a1b","1","1.112","3.995e-03","8.905e-03"
"Plscr4","1","1.112","3.995e-03","8.905e-03"
"Ccr8","1","1.112","3.995e-03","8.905e-03"
"Lama2","1","1.112","3.995e-03","8.905e-03"
"Calhm6","1","1.112","3.995e-03","8.905e-03"
"Tube1","1","1.112","3.995e-03","8.905e-03"
"AW822073","1","1.112","3.995e-03","8.905e-03"
"Bicc1","1","1.112","3.995e-03","8.905e-03"
"Olfr1380","1","1.112","3.995e-03","8.905e-03"
"Olfr320","1","1.112","3.995e-03","8.905e-03"
"Olfr411","1","1.112","3.995e-03","8.905e-03"
"Cdk5r1","1","1.112","3.995e-03","8.905e-03"
"Ccl9","1","1.112","3.995e-03","8.905e-03"
"Brca1","1","1.112","3.995e-03","8.905e-03"
"Adam11","1","1.112","3.995e-03","8.905e-03"
"Rprml","1","1.112","3.995e-03","8.905e-03"
"Abca8b","1","1.112","3.995e-03","8.905e-03"
"Ptchd3","1","1.112","3.995e-03","8.905e-03"
"Nt5c1b","1","1.112","3.995e-03","8.905e-03"
"Pxdn","1","1.112","3.995e-03","8.905e-03"
"Tpo","1","1.112","3.995e-03","8.905e-03"
"Akap6","1","1.112","3.995e-03","8.905e-03"
"Serpina1f","1","1.112","3.995e-03","8.905e-03"
"Tcl1b5","1","1.112","3.995e-03","8.905e-03"
"Ighg1","1","1.112","3.995e-03","8.905e-03"
"Adam6a","1","1.112","3.995e-03","8.905e-03"
"Edaradd","1","1.112","3.995e-03","8.905e-03"
"Olfr1535","1","1.112","3.995e-03","8.905e-03"
"Zfp455","1","1.112","3.995e-03","8.905e-03"
"Ltb4r1","1","1.112","3.995e-03","8.905e-03"
"Phf11a","1","1.112","3.995e-03","8.905e-03"
"Zic2","1","1.112","3.995e-03","8.905e-03"
"Zfp41","1","1.112","3.995e-03","8.905e-03"
"Apol7e","1","1.112","3.995e-03","8.905e-03"
"Efcab6","1","1.112","3.995e-03","8.905e-03"
"Smc1b","1","1.112","3.995e-03","8.905e-03"
"Cntn1","1","1.112","3.995e-03","8.905e-03"
"Ccdc184","1","1.112","3.995e-03","8.905e-03"
"AU021092","1","1.112","3.995e-03","8.905e-03"
"Olfr165","1","1.112","3.995e-03","8.905e-03"
"Fgf12","1","1.112","3.995e-03","8.905e-03"
"Olfr180","1","1.112","3.995e-03","8.905e-03"
"Fpr-rs4","1","1.112","3.995e-03","8.905e-03"
"Vmn2r92","1","1.112","3.995e-03","8.905e-03"
"Vmn1r230","1","1.112","3.995e-03","8.905e-03"
"Vmn1r231","1","1.112","3.995e-03","8.905e-03"
"Vmn1r233","1","1.112","3.995e-03","8.905e-03"
"Slc26a8","1","1.112","3.995e-03","8.905e-03"
"Cyp4f14","1","1.112","3.995e-03","8.905e-03"
"Olfr91","1","1.112","3.995e-03","8.905e-03"
"Olfr124","1","1.112","3.995e-03","8.905e-03"
"Adgrf4","1","1.112","3.995e-03","8.905e-03"
"Tmem232","1","1.112","3.995e-03","8.905e-03"
"Fhod3","1","1.112","3.995e-03","8.905e-03"
"Pcdhb5","1","1.112","3.995e-03","8.905e-03"
"Pcdhb10","1","1.112","3.995e-03","8.905e-03"
"Spink14","1","1.112","3.995e-03","8.905e-03"
"Ska1","1","1.112","3.995e-03","8.905e-03"
"Slc14a1","1","1.112","3.995e-03","8.905e-03"
"Carns1","1","1.112","3.995e-03","8.905e-03"
"Tmc1","1","1.112","3.995e-03","8.905e-03"
"Slit1","1","1.112","3.995e-03","8.905e-03"
"Pim2","1","1.112","3.995e-03","8.905e-03"
"Ren1","1","1.112","3.122e-03","6.959e-03"
"Syt14","1","1.112","3.122e-03","6.959e-03"
"Oprl1","1","1.112","3.122e-03","6.959e-03"
"Fat4","1","1.112","3.122e-03","6.959e-03"
"Mme","1","1.112","3.122e-03","6.959e-03"
"Nphp4","1","1.112","3.122e-03","6.959e-03"
"Tnip3","1","1.112","3.122e-03","6.959e-03"
"Slc6a13","1","1.112","3.122e-03","6.959e-03"
"Tepp","1","1.112","3.122e-03","6.959e-03"
"Myl3","1","1.112","3.122e-03","6.959e-03"
"Susd5","1","1.112","3.122e-03","6.959e-03"
"Duxf3","1","1.112","3.122e-03","6.959e-03"
"Zfp2","1","1.112","3.122e-03","6.959e-03"
"Sept4","1","1.112","3.122e-03","6.959e-03"
"Ttc25","1","1.112","3.122e-03","6.959e-03"
"Npb","1","1.112","3.122e-03","6.959e-03"
"Mycn","1","1.112","3.122e-03","6.959e-03"
"Ftl1-ps1","1","1.112","3.122e-03","6.959e-03"
"Cacng2","1","1.112","3.122e-03","6.959e-03"
"Odf3b","1","1.112","3.122e-03","6.959e-03"
"Zfp119b","1","1.112","3.122e-03","6.959e-03"
"Peli3","1","1.112","3.122e-03","6.959e-03"
"Ppp1r3f","1","1.112","3.122e-03","6.959e-03"
"Hdac6","1","1.112","3.122e-03","6.959e-03"
"Rgn","1","1.112","3.122e-03","6.959e-03"
"Itm2a","1","1.112","3.122e-03","6.959e-03"
"Tmem35a","1","1.112","3.122e-03","6.959e-03"
"Drosha","1","-1.112","0.102","-7.434e-02"
"Fgr","1","1.111","3.975e-02","4.705e-02"
"Rusc2","1","-1.111","1.833e-02","-3.324e-02"
"Mcm3","1","-1.111","0.126","-8.285e-02"
"L3mbtl3","1","1.111","0.127","8.112e-02"
"Itgae","1","1.111","6.541e-02","6.974e-02"
"Stau1","1","-1.111","0.234","-0.120"
"Usp32","1","-1.111","0.410","-0.151"
"Ckb","1","-1.110","1.912e-02","-3.467e-02"
"Wdyhv1","1","-1.110","0.220","-0.119"
"Frmd4a","1","-1.110","1.763e-02","-3.197e-02"
"Adamts7","1","-1.110","1.763e-02","-3.197e-02"
"Cyp39a1","1","-1.110","6.506e-02","-6.700e-02"
"Nrarp","1","1.110","2.663e-02","4.315e-02"
"Smim27","1","-1.110","1.061e-02","-1.924e-02"
"Zfp69","1","-1.110","1.061e-02","-1.924e-02"
"Hoga1","1","-1.109","1.770e-02","-3.211e-02"
"Tmco4","1","1.109","0.135","9.037e-02"
"S1pr4","1","-1.109","1.911e-02","-3.465e-02"
"Rasa1","1","-1.109","0.367","-0.141"
"Slc12a4","1","-1.108","1.068e-02","-1.937e-02"
"Nfatc3","1","1.108","0.121","8.085e-02"
"Atxn7l3b","1","-1.108","0.443","-0.170"
"Mboat2","1","-1.108","1.923e-02","-3.488e-02"
"Nectin1","1","-1.108","0.125","-8.586e-02"
"Gemin8","1","1.107","2.540e-02","4.312e-02"
"Phf11d","1","-1.107","4.553e-02","-5.742e-02"
"Tmem94","1","-1.107","0.354","-0.143"
"Cul9","1","-1.107","3.331e-02","-4.427e-02"
"Glrx3","1","1.106","0.129","9.379e-02"
"Ilkap","1","-1.106","0.351","-0.154"
"Srp19","1","1.106","0.524","0.172"
"Nadsyn1","1","-1.106","0.264","-0.122"
"Scand1","1","-1.105","0.232","-0.117"
"Slc29a2","1","-1.105","1.889e-02","-3.427e-02"
"Gpd2","1","-1.105","0.333","-0.131"
"Chfr","1","-1.105","0.798","-0.200"
"S100a14","1","1.104","0.358","0.158"
"Cmc4","1","-1.104","0.223","-0.123"
"Htatip2","1","-1.104","0.289","-0.128"
"Zg16","1","1.104","9.661e-02","8.362e-02"
"Hlf","1","-1.104","1.898e-02","-3.443e-02"
"Ppp1r18","1","-1.104","1.898e-02","-3.443e-02"
"Eps15l1","1","1.103","0.353","0.144"
"Foxp3","1","-1.103","1.635e-02","-2.965e-02"
"Echdc3","1","-1.103","1.096e-02","-1.987e-02"
"Lrrc32","1","-1.103","1.934e-02","-2.245e-02"
"Bhlhe41","1","-1.103","1.098e-02","-1.991e-02"
"Pex10","1","-1.103","0.198","-0.108"
"Rbm15","1","-1.103","0.258","-0.116"
"Cndp2","1","1.103","0.165","9.707e-02"
"Cep57l1","1","1.103","5.944e-02","6.747e-02"
"Tbc1d8b","1","-1.102","0.342","-0.147"
"Atp5mpl","1","-1.102","0.189","-9.754e-02"
"Grpel1","1","1.102","0.242","0.119"
"Cracr2b","1","-1.102","0.644","-0.178"
"Bloc1s6","1","-1.102","0.168","-0.100"
"Zfp712","1","1.101","3.026e-02","4.427e-02"
"Sesn3","1","-1.101","0.158","-9.215e-02"
"Slc11a1","1","-1.101","1.652e-02","-2.996e-02"
"Cdkn2a","1","-1.101","3.224e-02","-5.846e-02"
"Efcab5","1","-1.101","3.224e-02","-5.846e-02"
"Zfp512","1","-1.101","0.253","-0.133"
"Ptrh2","1","1.101","8.550e-02","8.683e-02"
"Erich1","1","-1.101","2.510e-02","-2.553e-02"
"Prox1","1","-1.100","1.849e-02","-3.353e-02"
"Gpt","1","1.100","0.443","0.165"
"Irf6","1","-1.100","0.342","-0.140"
"Nelfb","1","-1.100","0.367","-0.147"
"Dnaja1","1","-1.100","0.107","-7.373e-02"
"Pcbd1","1","1.100","0.165","0.100"
"Tor1aip2","1","-1.100","0.871","-0.192"
"Egflam","1","-1.100","1.116e-02","-2.024e-02"
"Washc2","1","-1.099","0.346","-0.135"
"Nup43","1","-1.098","2.020e-02","-3.664e-02"
"Tfrc","1","1.097","0.150","8.717e-02"
"Nf1","1","-1.096","0.211","-0.104"
"Cgnl1","1","-1.096","0.702","-0.173"
"C1d","1","1.095","0.218","0.115"
