"Gene Symbol","Adjusted P-value","t Statistic","Average Expression","log2 Fold Change"
"ASPM","3.722e-02","-5.972","7.254","-0.348"
"LDHB","3.722e-02","-5.814","5.258","-0.441"
"ZNF292","3.722e-02","-5.805","5.420","-0.367"
"TRMT10C","6.747e-02","-5.435","6.215","-0.318"
"PHIP","8.688e-02","-5.149","6.273","-0.276"
"ATRX","8.688e-02","-5.137","6.293","-0.296"
"BRCA2","8.688e-02","-5.099","5.239","-0.363"
"EEA1","9.078e-02","-5.010","4.754","-0.331"
"BFSP1","9.078e-02","4.978","4.618","0.392"
"SNRPE","0.103","-4.842","6.468","-0.286"
"KIF20B","0.103","-4.800","6.949","-0.284"
"SLC39A8","0.103","-4.776","6.626","-0.249"
"HSP90AA1","0.103","-4.778","11.373","-0.246"
"CENPF","0.106","-4.713","7.768","-0.223"
"ZNF267","0.106","-4.677","4.835","-0.341"
"ZBTB41","0.106","-4.663","4.671","-0.376"
"DRAM2","0.106","-4.601","5.912","-0.253"
"NMD3","0.106","-4.580","7.283","-0.236"
"RIF1","0.106","-4.543","6.809","-0.257"
"CENPE","0.106","-4.529","6.986","-0.273"
"CEBPZ","0.106","-4.515","7.139","-0.235"
"SRSF1","0.106","-4.499","6.141","-0.254"
"SYNE2","0.106","-4.483","6.714","-0.264"
"SPCS3","0.106","-4.486","7.090","-0.221"
"IL6ST","0.106","-4.437","6.334","-0.258"
"EIF3M","0.106","-4.423","7.011","-0.225"
"POMP","0.106","-4.400","7.727","-0.214"
"H2AZ1","0.106","-4.401","9.370","-0.214"
"GEN1","0.106","-4.361","5.714","-0.309"
"NOC3L","0.106","-4.338","6.297","-0.257"
"ZNF148","0.106","-4.323","6.020","-0.250"
"ESCO1","0.106","-4.304","5.652","-0.264"
"STT3B","0.106","-4.325","7.978","-0.202"
"ARL6IP1","0.106","-4.323","8.157","-0.211"
"GLO1","0.106","-4.315","7.666","-0.203"
"RPL23A","0.106","-4.284","7.115","-0.210"
"FER","0.106","-4.258","5.235","-0.252"
"KNL1","0.106","-4.271","6.290","-0.290"
"TRIP11","0.106","-4.251","5.234","-0.263"
"SUMO1","0.106","-4.281","7.555","-0.200"
"TIMM17A","0.106","-4.266","7.300","-0.226"
"C1GALT1","0.106","-4.239","5.636","-0.257"
"VPS13A","0.106","-4.240","5.985","-0.282"
"CAB39","0.106","-4.245","7.785","-0.208"
"SELENOI","0.106","-4.233","7.448","-0.206"
"CEMIP","0.106","4.229","8.064","0.270"
"CNIH1","0.106","-4.216","7.385","-0.197"
"MAL2","0.106","-4.219","8.833","-0.220"
"OBI1","0.106","-4.148","4.744","-0.290"
"SCAMP1","0.106","-4.159","5.826","-0.244"
"NMU","0.106","-4.145","5.460","-0.277"
"SYNCRIP","0.106","-4.166","6.690","-0.240"
"ARL6","0.106","-4.187","3.462","-0.410"
"LSM8","0.106","-4.124","4.980","-0.263"
"CAV1","0.106","-4.130","4.137","-0.337"
"TRNT1","0.106","-4.124","5.427","-0.248"
"HMMR","0.106","-4.134","6.666","-0.252"
"MTERF1","0.106","-4.099","4.674","-0.304"
"SACS","0.106","-4.078","4.319","-0.368"
"ZNF518A","0.106","-4.089","5.868","-0.284"
"BDP1","0.106","-4.094","6.390","-0.237"
"POLR1F","0.106","-4.082","5.758","-0.259"
"FASTKD2","0.106","-4.093","6.623","-0.260"
"MMADHC","0.106","-4.104","7.713","-0.202"
"CSE1L","0.106","-4.098","8.994","-0.238"
"HMGB1","0.106","-4.095","8.528","-0.193"
"TMEM161B","0.107","-4.048","4.371","-0.321"
"TRAM1","0.106","-4.074","6.625","-0.232"
"RPLP0P6","0.106","-4.104","3.294","-0.418"
"SLC16A5","0.106","4.070","7.162","0.207"
"ERGIC2","0.106","-4.059","6.719","-0.222"
"RND3","0.106","-4.068","7.482","-0.232"
"ATP13A3","0.106","-4.069","8.358","-0.214"
"TMEM126B","0.107","-4.029","5.856","-0.308"
"EID1","0.107","-4.029","7.307","-0.207"
"SLC25A36","0.113","-3.990","5.756","-0.253"
"GNAI3","0.109","-4.015","7.577","-0.189"
"CYCS","0.112","-4.001","7.679","-0.189"
"CENPW","0.113","-3.941","5.191","-0.258"
"SMIM15","0.113","-3.954","5.953","-0.241"
"ARMC1","0.113","-3.926","4.668","-0.264"
"IFT74","0.113","-3.922","4.729","-0.257"
"MIB1","0.113","-3.943","5.865","-0.274"
"DHX29","0.113","-3.951","6.270","-0.214"
"ORC5","0.113","-3.920","4.743","-0.257"
"NRIP1","0.113","-3.947","6.296","-0.230"
"PLAT","0.113","3.942","6.111","0.280"
"BRWD1","0.113","-3.913","5.416","-0.260"
"LNPEP","0.113","-3.923","5.856","-0.218"
"RPS25","0.113","-3.958","9.258","-0.193"
"CHD1","0.113","-3.933","6.406","-0.231"
"ARL5B","0.113","-3.909","5.255","-0.283"
"DEK","0.113","-3.943","7.651","-0.215"
"SCLT1","0.114","-3.892","5.254","-0.237"
"HID1","0.113","3.907","6.051","0.275"
"EPS8L3","0.117","3.866","4.317","0.291"
"CREG1","0.113","-3.908","6.900","-0.199"
"LAMTOR3","0.116","-3.879","5.553","-0.244"
"CASP3","0.114","-3.890","6.187","-0.206"
"NDUFC2","0.119","-3.855","4.392","-0.421"
"COX6C","0.113","-3.911","8.143","-0.212"
"NCAPG","0.114","-3.889","6.446","-0.211"
"RLF","0.119","-3.839","5.477","-0.215"
"CLDND1","0.119","-3.823","4.950","-0.259"
"ALG8","0.119","-3.845","6.455","-0.214"
"MST1R","0.119","3.844","6.467","0.200"
"FPGT","0.121","-3.804","4.601","-0.275"
"TATDN1","0.119","-3.833","6.108","-0.244"
"CMTR2","0.119","-3.823","5.736","-0.218"
"TBC1D15","0.119","-3.824","6.202","-0.203"
"DYNC2H1","0.117","-3.872","2.916","-0.425"
"OTUD6B-AS1","0.120","-3.816","5.951","-0.205"
"ECHDC1","0.119","-3.825","6.455","-0.194"
"EIF3E","0.119","-3.839","10.087","-0.228"
"HS2ST1","0.121","-3.809","6.564","-0.197"
"BMI1","0.123","-3.768","5.210","-0.321"
"SLFN12","0.123","-3.770","3.611","-0.333"
"SGO2","0.123","-3.788","6.149","-0.281"
"ANKRD1","0.124","-3.749","4.607","-0.333"
"ZC3H15","0.121","-3.800","7.998","-0.194"
"C15orf62","0.124","3.733","4.617","0.325"
"PSMA3","0.123","-3.787","7.572","-0.195"
"SLC16A1","0.123","-3.783","7.935","-0.196"
"KIF18A","0.124","-3.726","4.963","-0.266"
"TFAM","0.123","-3.770","6.979","-0.200"
"TOP2B","0.123","-3.765","6.757","-0.191"
"FNTA","0.124","-3.751","6.198","-0.188"
"RTRAF","0.123","-3.765","7.658","-0.182"
"RPSA","0.123","-3.765","9.394","-0.186"
"CAPN5","0.124","3.711","5.359","0.224"
"TTK","0.124","-3.744","6.805","-0.202"
"SLF1","0.124","-3.707","5.401","-0.243"
"SAMD9","0.124","-3.755","8.423","-0.269"
"ZNF480","0.125","-3.686","4.480","-0.266"
"DEPDC1","0.124","-3.717","5.852","-0.248"
"ZBTB20","0.107","-4.038","1.804","-0.668"
"LSM3","0.124","-3.742","7.114","-0.216"
"ACTR6","0.125","-3.690","5.332","-0.276"
"CARD11","0.124","3.709","6.096","0.211"
"IFIT5","0.125","-3.685","5.278","-0.224"
"SELENOF","0.124","-3.729","7.283","-0.188"
"NAE1","0.124","-3.719","6.748","-0.197"
"MDH1","0.124","-3.733","8.030","-0.174"
"TOMM7","0.124","-3.724","7.314","-0.176"
"LRRC49","0.129","-3.661","4.167","-0.283"
"LGR6","0.125","3.688","5.856","0.219"
"NOP58","0.124","-3.714","7.653","-0.191"
"SCO1","0.130","-3.654","4.976","-0.228"
"RPL9","0.124","-3.716","9.080","-0.216"
"PFDN4","0.128","-3.666","5.534","-0.242"
"DESI2","0.125","-3.689","6.469","-0.186"
"SMCR8","0.130","3.655","5.323","0.215"
"UBE3A","0.125","-3.683","7.093","-0.187"
"AKR1B1","0.125","3.690","8.332","0.507"
"CWF19L2","0.135","-3.626","5.316","-0.216"
"RPS27A","0.126","-3.679","10.369","-0.172"
"ZFAND1","0.135","-3.631","6.032","-0.189"
"SOX21","0.127","3.672","2.656","0.435"
"VILL","0.137","3.611","5.769","0.243"
"AKAP9","0.135","-3.628","6.392","-0.212"
"SMC6","0.136","-3.618","6.267","-0.219"
"GOPC","0.141","-3.579","5.028","-0.217"
"TSEN15","0.140","-3.589","5.650","-0.195"
"LRRIQ3","0.107","-4.032","1.391","-0.706"
"PPP1CC","0.136","-3.620","7.945","-0.162"
"RPL7","0.136","-3.616","10.975","-0.209"
"G2E3","0.144","-3.539","4.788","-0.246"
"TOB1","0.142","3.572","6.012","0.223"
"TBK1","0.142","-3.567","5.931","-0.204"
"LTN1","0.144","-3.540","5.219","-0.288"
"UGP2","0.140","-3.587","7.087","-0.170"
"NCF2","0.146","3.515","4.044","0.349"
"FKTN","0.144","-3.547","5.522","-0.209"
"RPS3A","0.140","-3.600","9.593","-0.192"
"CCK","0.121","-3.804","1.801","-0.675"
"SUB1","0.140","-3.591","7.840","-0.217"
"ZNF701","0.124","-3.756","1.937","-0.583"
"PAICS","0.140","-3.596","9.296","-0.171"
"PFKFB4","0.133","3.640","2.390","0.470"
"PSMA4","0.140","-3.590","8.532","-0.163"
"OPA1","0.141","-3.582","7.705","-0.184"
"LRRC58","0.144","-3.552","6.127","-0.247"
"ATAD1","0.142","-3.567","6.866","-0.178"
"MTURN","0.147","-3.501","4.500","-0.236"
"SRP9","0.144","-3.560","6.743","-0.257"
"MAGT1","0.142","-3.569","7.494","-0.179"
"TAF9","0.144","-3.536","6.082","-0.187"
"ABCC3","0.144","3.554","7.343","0.230"
"ZNF628","0.146","3.523","2.902","0.388"
"MELTF","0.144","3.554","7.715","0.189"
"CISD1","0.146","-3.514","5.759","-0.195"
"SORBS1","0.147","3.482","4.857","0.238"
"NOL11","0.144","-3.539","7.225","-0.219"
"KIF5B","0.144","-3.545","8.491","-0.169"
"TRIM69","0.147","-3.471","4.879","-0.221"
"TMEM45B","0.147","3.475","5.037","0.252"
"LPP","0.146","-3.515","6.360","-0.220"
"DLGAP5","0.146","-3.528","7.141","-0.215"
"ARHGEF2","0.147","3.501","6.045","0.181"
"SLCO4A1","0.146","3.518","6.961","0.198"
"CTNNAL1","0.147","-3.504","6.322","-0.184"
"OSTC","0.146","-3.511","6.786","-0.177"
"RPS23","0.146","-3.527","8.367","-0.175"
"RAB27B","0.150","-3.440","3.574","-0.345"
"ARL15","0.148","-3.463","5.194","-0.258"
"RPL21","0.146","-3.521","9.610","-0.179"
"RIDA","0.148","-3.468","5.652","-0.209"
"CHML","0.147","-3.476","5.982","-0.202"
"GPR15","0.150","-3.441","5.134","-0.217"
"ZNF644","0.147","-3.484","6.660","-0.216"
"SETX","0.147","-3.488","6.843","-0.176"
"CASP8AP2","0.150","-3.449","5.586","-0.229"
"ZYG11B","0.151","-3.426","4.978","-0.214"
"LRRC8A","0.147","3.494","8.213","0.168"
"COPS2","0.147","-3.480","7.320","-0.213"
"USP15","0.148","-3.459","6.324","-0.197"
"ERBIN","0.147","-3.472","7.045","-0.180"
"SNRPB2","0.148","-3.460","6.540","-0.186"
"RPS14","0.147","-3.484","9.865","-0.166"
"RPS12","0.147","-3.485","10.842","-0.171"
"RPF1","0.150","-3.451","6.367","-0.176"
"CCT2","0.147","-3.482","9.563","-0.159"
"TESC","0.148","3.465","7.129","0.195"
"NECTIN4","0.150","3.438","6.070","0.200"
"TPT1","0.147","-3.477","10.933","-0.152"
"AQP3","0.150","3.445","6.680","0.250"
"EIF3J","0.148","-3.460","7.659","-0.168"
"NEDD4","0.161","-3.365","4.345","-0.286"
"PPP4R3B","0.150","-3.447","7.344","-0.163"
"IDI1","0.150","-3.447","7.348","-0.197"
"TWF1","0.150","-3.440","6.973","-0.187"
"MIER1","0.155","-3.407","5.758","-0.201"
"COMMD6","0.155","-3.402","5.846","-0.236"
"DUXAP8","0.161","-3.360","3.219","-0.340"
"EDAR","0.151","3.432","7.102","0.163"
"RPE","0.153","-3.418","6.457","-0.176"
"PIBF1","0.158","-3.380","5.292","-0.209"
"KIF11","0.151","-3.432","7.314","-0.164"
"MSMO1","0.151","-3.426","6.974","-0.167"
"NIP7","0.155","-3.412","6.369","-0.170"
"FZD3","0.162","-3.357","3.135","-0.396"
"USP12","0.155","-3.407","6.435","-0.172"
"HSD17B11","0.159","-3.373","5.445","-0.244"
"SMCHD1","0.155","-3.405","6.938","-0.195"
"PRPF40A","0.153","-3.418","8.010","-0.174"
"RAB18","0.156","-3.391","6.398","-0.195"
"NUDCD1","0.155","-3.396","6.767","-0.201"
"RPL39","0.158","-3.377","6.209","-0.243"
"NDUFS5","0.155","-3.404","7.880","-0.189"
"ZNF638","0.155","-3.397","7.432","-0.206"
"HOOK1","0.158","-3.382","6.650","-0.194"
"ZNF845","0.169","-3.301","4.104","-0.303"
"DGKA","0.165","3.333","5.182","0.207"
"SNRPG","0.158","-3.378","6.715","-0.198"
"VPS50","0.162","-3.346","5.668","-0.209"
"NACA","0.155","-3.398","9.491","-0.177"
"COMT","0.156","3.388","7.738","0.168"
"FSTL1","0.169","-3.294","4.311","-0.341"
"IFIT1","0.168","-3.317","5.151","-0.370"
"MIS18BP1","0.162","-3.350","6.226","-0.179"
"SEC62","0.158","-3.377","8.093","-0.159"
"BIRC3","0.165","-3.329","5.846","-0.283"
"PRTFDC1","0.171","-3.277","4.445","-0.229"
"ZWILCH","0.164","-3.337","6.134","-0.181"
"HSPD1","0.159","-3.369","10.189","-0.159"
"RSRC1","0.169","-3.305","5.446","-0.187"
"ZNF385A","0.162","3.346","6.898","0.228"
"UBE2D3","0.161","-3.362","8.177","-0.164"
"CEP162","0.173","-3.254","3.590","-0.303"
"ODR4","0.169","-3.306","5.585","-0.217"
"CLIP2","0.162","3.351","7.373","0.178"
"PDE4A","0.172","3.274","4.786","0.216"
"FRS2","0.169","-3.295","5.373","-0.204"
"SLC6A12","0.169","3.314","2.566","0.714"
"YEATS4","0.173","-3.257","4.441","-0.245"
"TMEM106B","0.169","-3.301","5.654","-0.245"
"NDUFA5","0.173","-3.256","4.510","-0.253"
"XPO4","0.169","-3.312","6.158","-0.175"
"SEMA3A","0.165","-3.328","6.866","-0.164"
"ALPP","0.162","3.348","9.067","0.196"
"DCAF13","0.164","-3.339","8.204","-0.174"
"VAMP7","0.173","-3.265","5.264","-0.217"
"ADK","0.169","-3.308","6.664","-0.185"
"SEC61G","0.170","-3.290","6.084","-0.206"
"RICTOR","0.173","-3.256","5.151","-0.269"
"SCOC","0.169","-3.296","6.358","-0.261"
"DNAJB14","0.173","-3.265","5.465","-0.220"
"PCMT1","0.169","-3.310","7.085","-0.157"
"N4BP2L2","0.170","-3.290","6.455","-0.189"
"CBX3","0.168","-3.318","8.471","-0.178"
"MRPL13","0.169","-3.302","7.332","-0.172"
"CMPK1","0.169","-3.298","7.117","-0.183"
"TMEM38B","0.174","-3.248","5.412","-0.191"
"RAD51AP1","0.173","-3.260","5.720","-0.222"
"AGR2","0.170","-3.282","6.711","-0.189"
"GPN3","0.177","-3.234","5.314","-0.196"
"ROCK1","0.170","-3.283","6.961","-0.159"
"CITED4","0.181","3.200","2.993","0.359"
"ARNTL2","0.170","-3.285","7.137","-0.160"
"DST","0.170","-3.282","7.083","-0.169"
"IFT88","0.183","-3.188","4.225","-0.266"
"ASNSD1","0.178","-3.226","5.314","-0.203"
"LAPTM4B","0.169","-3.295","9.367","-0.150"
"KIAA0513","0.175","3.239","2.444","0.438"
"TAGLN","0.181","-3.201","4.917","-0.202"
"NSA2","0.172","-3.272","7.413","-0.162"
"RPL5","0.170","-3.286","10.491","-0.157"
"TPRKB","0.179","-3.214","5.364","-0.233"
"TMEM63A","0.174","3.245","6.249","0.167"
"ESF1","0.178","-3.227","5.837","-0.216"
"BTBD1","0.173","-3.253","6.831","-0.159"
"CAPZA1","0.173","-3.269","8.477","-0.165"
"ZNF780A","0.193","-3.148","3.917","-0.257"
"RANBP6","0.178","-3.218","5.857","-0.199"
"CKS2","0.173","-3.253","7.444","-0.186"
"PPA2","0.174","-3.247","7.081","-0.165"
"TMEM167A","0.174","-3.246","6.996","-0.183"
"SOD1","0.173","-3.261","8.385","-0.160"
"GOLGA4","0.179","-3.212","6.140","-0.188"
"MRPL51","0.175","-3.238","7.432","-0.170"
"TRA2B","0.175","-3.240","7.960","-0.156"
"CUL2","0.178","-3.220","6.672","-0.155"
"AGR3","0.194","-3.135","4.374","-0.274"
"C16orf87","0.194","-3.126","4.076","-0.254"
"ANXA1","0.174","-3.247","10.691","-0.161"
"NIFK","0.181","-3.198","6.125","-0.187"
"SHLD2","0.182","-3.194","5.992","-0.179"
"SREK1IP1","0.189","-3.158","5.127","-0.191"
"USP1","0.178","-3.226","7.379","-0.168"
"LRR1","0.184","-3.179","5.714","-0.174"
"MRE11","0.182","-3.194","6.144","-0.198"
"CSNK1G3","0.183","-3.183","5.835","-0.178"
"SLK","0.178","-3.225","7.828","-0.181"
"PCLAF","0.195","-3.112","3.045","-0.326"
"LRPPRC","0.178","-3.227","8.570","-0.174"
"WDFY2","0.196","3.102","3.293","0.325"
"CCNG1","0.183","-3.185","6.183","-0.182"
"GTF2A2","0.183","-3.184","6.210","-0.168"
"ARL4A","0.194","-3.130","4.887","-0.214"
"RPL27","0.178","-3.223","9.910","-0.159"
"XPO1","0.178","-3.219","8.644","-0.153"
"IL18","0.184","-3.177","6.133","-0.162"
"AP3S1","0.185","-3.172","5.990","-0.186"
"NAA50","0.178","-3.217","8.692","-0.159"
"FANCB","0.199","-3.088","3.502","-0.295"
"DCUN1D1","0.183","-3.189","6.620","-0.195"
"GPBP1","0.181","-3.200","7.144","-0.159"
"ITGB4","0.180","3.207","8.564","0.163"
"TBC1D31","0.195","-3.109","4.803","-0.201"
"NIPSNAP2","0.193","-3.143","5.589","-0.182"
"REV3L","0.194","-3.121","5.112","-0.214"
"GNL3","0.183","-3.183","6.961","-0.174"
"CALM2","0.181","-3.202","9.008","-0.182"
"DAAM2","0.173","3.253","1.700","0.646"
"CDS1","0.184","-3.175","6.930","-0.160"
"CCT6A","0.182","-3.196","9.081","-0.152"
"ZBTB33","0.193","-3.149","5.984","-0.203"
"POLR2M","0.200","-3.063","3.768","-0.256"
"SMPD3","0.193","3.146","2.188","0.481"
"NDUFB6","0.188","-3.163","6.578","-0.179"
"PGM2L1","0.200","-3.076","4.371","-0.257"
"PTAR1","0.195","-3.113","5.243","-0.228"
"ATP5MK","0.184","-3.176","7.314","-0.164"
"TM9SF3","0.183","-3.185","8.615","-0.152"
"ZNF621","0.200","3.071","4.358","0.224"
"HIGD1A","0.196","-3.102","5.066","-0.217"
"DNAAF2","0.198","-3.091","4.855","-0.212"
"TBC1D23","0.194","-3.121","5.529","-0.195"
"PTPRE","0.196","3.103","5.189","0.228"
"BLOC1S2","0.194","-3.121","5.670","-0.171"
"SLC30A9","0.193","-3.141","6.307","-0.166"
"RPAP3","0.193","-3.146","6.546","-0.167"
"OXSM","0.202","-3.045","3.879","-0.255"
"ARHGEF11","0.194","3.123","6.009","0.163"
"SAR1B","0.194","-3.129","6.192","-0.162"
"IRGQ","0.200","3.057","4.509","0.221"
"MOB4","0.200","-3.081","5.039","-0.192"
"SEC22A","0.202","-3.043","4.126","-0.236"
"DICER1","0.199","-3.086","5.214","-0.189"
"PLS3","0.188","-3.163","8.524","-0.152"
"ORC3","0.194","-3.137","6.681","-0.178"
"GALNT1","0.195","-3.115","5.992","-0.167"
"RWDD1","0.195","-3.114","6.048","-0.184"
"MRPL1","0.194","-3.123","6.347","-0.206"
"TTC22","0.200","3.072","5.111","0.187"
"SSBP1","0.194","-3.120","6.325","-0.181"
"OAT","0.193","-3.144","7.427","-0.162"
"SCP2","0.194","-3.134","7.267","-0.146"
"ALG6","0.204","-3.031","4.387","-0.230"
"TBC1D32","0.205","-3.010","3.686","-0.293"
"FERMT1","0.194","3.137","7.714","0.171"
"KITLG","0.204","-3.036","4.605","-0.223"
"RSL24D1","0.194","-3.128","7.245","-0.216"
"SRP14","0.194","-3.138","8.311","-0.145"
"FAM172A","0.204","-3.030","4.613","-0.208"
"NETO2","0.200","-3.061","5.328","-0.177"
"KRR1","0.198","-3.094","6.167","-0.174"
"IKZF2","0.205","-3.018","2.655","-0.393"
"FSIP2","0.204","-3.028","4.660","-0.285"
"ACTR3","0.194","-3.129","8.528","-0.141"
"RPL23","0.194","-3.131","12.719","-0.170"
"SDHD","0.200","-3.059","5.409","-0.194"
"RPS4Y1","0.195","-3.118","7.432","-0.189"
"ZXDB","0.208","-2.997","4.039","-0.244"
"CCDC88A","0.155","-3.398","0.894","-0.767"
"RANBP2","0.195","-3.110","7.564","-0.142"
"RB1CC1","0.200","-3.063","5.770","-0.189"
"ZMPSTE24","0.196","-3.103","7.234","-0.155"
"EFCAB11","0.210","-2.979","2.971","-0.354"
"DDX50","0.200","-3.069","6.063","-0.164"
"CDK7","0.200","-3.056","5.759","-0.175"
"TMEM59","0.195","-3.109","8.289","-0.142"
"ECT2","0.195","-3.110","8.458","-0.155"
"RHOV","0.205","3.017","4.938","0.200"
"ATP6V1C1","0.196","-3.099","7.445","-0.144"
"UACA","0.200","-3.074","6.326","-0.177"
"METAP2","0.196","-3.100","7.872","-0.148"
"SEC11C","0.203","-3.039","5.549","-0.169"
"DDX18","0.198","-3.093","7.488","-0.166"
"PCDH1","0.196","3.102","8.632","0.160"
"MRPS6","0.199","3.083","6.969","0.224"
"MAN2A1","0.199","-3.086","7.132","-0.164"
"CWC22","0.200","-3.060","6.126","-0.181"
"LCOR","0.202","-3.047","5.872","-0.186"
"CCNC","0.200","-3.072","6.681","-0.189"
"FBXO45","0.200","-3.063","6.388","-0.155"
"NBEAL1","0.208","-2.991","4.698","-0.269"
"CEP290","0.205","-3.021","5.365","-0.227"
"CARD6","0.210","2.985","4.692","0.221"
"VBP1","0.200","-3.067","6.821","-0.185"
"TECPR1","0.210","2.969","4.443","0.218"
"TBPL1","0.210","-2.985","4.782","-0.195"
"ALS2CL","0.205","3.013","5.379","0.230"
"FBXL3","0.208","-2.990","4.916","-0.193"
"C3orf38","0.210","-2.975","4.614","-0.206"
"RSBN1L","0.207","-3.002","5.204","-0.188"
"PIGK","0.202","-3.049","6.362","-0.158"
"QRSL1","0.204","-3.032","5.906","-0.173"
"SLC5A1","0.210","2.959","2.602","0.472"
"SUGT1","0.202","-3.052","6.546","-0.170"
"SMC2","0.200","-3.068","7.432","-0.174"
"RBIS","0.208","-2.995","5.169","-0.211"
"TDG","0.204","-3.026","5.882","-0.160"
"AKAP12","0.200","-3.074","8.453","-0.197"
"BCCIP","0.200","-3.066","7.648","-0.159"
"MBOAT2","0.204","-3.033","6.182","-0.174"
"ACER3","0.208","-2.991","5.229","-0.186"
"FYTTD1","0.200","-3.060","7.477","-0.146"
"ACSL4","0.208","-2.999","5.443","-0.176"
"NRAS","0.203","-3.041","6.615","-0.153"
"COPS4","0.204","-3.031","6.322","-0.173"
"TMED5","0.205","-3.018","5.937","-0.188"
"STAG2","0.202","-3.049","7.243","-0.187"
"THAP12","0.202","-3.044","7.005","-0.149"
"CALB2","0.210","2.972","5.099","0.382"
"COPS5","0.208","-2.993","5.547","-0.173"
"PEX2","0.204","-3.023","6.371","-0.151"
"MICU2","0.205","-3.015","6.105","-0.173"
"TUBG2","0.210","2.979","2.082","0.424"
"ATP5F1C","0.200","-3.056","8.438","-0.154"
"MRPL42","0.204","-3.026","6.613","-0.171"
"PUS7L","0.210","-2.979","5.394","-0.232"
"RPL41","0.202","-3.049","8.152","-0.167"
"SERP1","0.202","-3.048","7.991","-0.167"
"CDKN3","0.204","-3.026","6.708","-0.167"
"CHORDC1","0.204","-3.023","6.607","-0.189"
"SERPINB2","0.217","-2.914","2.646","-0.330"
"GPCPD1","0.214","-2.924","4.326","-0.223"
"NDC1","0.203","-3.039","7.520","-0.153"
"ABHD10","0.207","-3.003","6.069","-0.164"
"NNMT","0.205","-3.016","6.510","-0.189"
"CLN8-AS1","0.213","2.934","2.334","0.387"
"ANKRD18B","0.199","-3.083","1.439","-0.585"
"IRX5","0.210","2.954","2.146","0.419"
"NAA40","0.210","2.973","5.466","0.166"
"LRRCC1","0.210","-2.946","4.919","-0.210"
"POT1","0.214","-2.928","4.610","-0.222"
"ATM","0.210","-2.968","5.410","-0.219"
"GPX8","0.214","-2.930","4.698","-0.247"
"LRCH4","0.222","2.892","3.792","0.245"
"DLGAP4","0.210","2.960","5.458","0.173"
"ZNF32","0.221","-2.903","4.315","-0.211"
"KHK","0.225","2.881","2.802","0.327"
"PPIG","0.207","-3.004","6.765","-0.157"
"SNX4","0.210","-2.955","5.419","-0.191"
"UBE2J1","0.208","-2.997","6.551","-0.155"
"TMTC3","0.210","-2.976","5.937","-0.185"
"HTR7","0.213","2.935","2.094","0.518"
"SERBP1","0.204","-3.028","9.284","-0.135"
"SLC2A6","0.210","2.946","5.306","0.196"
"DENND1B","0.210","-2.946","5.309","-0.207"
"UBE2W","0.212","-2.941","5.221","-0.219"
"NME7","0.223","-2.890","4.283","-0.243"
"SC5D","0.210","-2.986","6.468","-0.156"
"PMS1","0.221","-2.896","4.473","-0.231"
"SEPTIN7","0.205","-3.012","8.040","-0.154"
"TMEM123","0.205","-3.014","8.376","-0.154"
"CCT4","0.205","-3.017","9.025","-0.134"
"GDF15","0.205","3.009","7.793","0.157"
"PIK3CA","0.210","-2.963","5.909","-0.176"
"ORC4","0.210","-2.978","6.392","-0.185"
"DIAPH3","0.221","-2.899","4.682","-0.199"
"SLC24A1","0.229","2.850","3.179","0.278"
"DNAJA1","0.205","-3.010","9.054","-0.140"
"CLUHP3","0.229","2.854","3.709","0.253"
"UBR3","0.210","-2.953","5.893","-0.158"
"ZNF624","0.200","3.062","1.295","0.549"
"BCL2L15","0.210","-2.947","5.787","-0.162"
"SLC25A24","0.210","-2.955","6.020","-0.182"
"TAOK1","0.210","-2.981","6.943","-0.169"
"LARP7","0.214","-2.927","5.418","-0.204"
"RSF1","0.210","-2.960","6.225","-0.158"
"TMEM68","0.229","-2.845","3.702","-0.260"
"ERO1A","0.210","-2.986","7.345","-0.147"
"BICRAL","0.229","2.859","4.151","0.231"
"LEMD3","0.210","-2.962","6.385","-0.150"
"KCNQ1OT1","0.229","-2.852","2.555","-0.399"
"NUF2","0.210","-2.949","6.050","-0.179"
"ETNK1","0.214","-2.928","5.573","-0.175"
"ATR","0.210","-2.963","6.584","-0.157"
"CAPN8","0.210","2.957","6.410","0.245"
"MYH15","0.230","2.831","2.823","0.445"
"GNA13","0.213","-2.935","5.920","-0.188"
"ISY1","0.229","-2.839","3.946","-0.232"
"RECQL","0.214","-2.931","5.860","-0.196"
"SNX27","0.222","2.891","5.058","0.175"
"CEP78","0.214","-2.925","5.767","-0.168"
"PPIP5K2","0.221","-2.901","5.279","-0.191"
"SLC48A1","0.222","2.892","5.179","0.188"
"RPL6","0.210","-2.983","10.330","-0.140"
"PSMD14","0.210","-2.976","8.135","-0.163"
"ITGB7","0.230","2.817","3.526","0.251"
"TTC37","0.210","-2.965","7.262","-0.186"
"ABCC5","0.210","2.958","6.983","0.141"
"CAPZA2","0.210","-2.946","6.510","-0.176"
"SOD2","0.210","-2.959","7.022","-0.139"
"MRPL33","0.210","-2.946","6.574","-0.161"
"PLK4","0.216","-2.918","5.785","-0.185"
"YOD1","0.226","-2.879","5.007","-0.232"
"ZNF283","0.230","-2.820","3.839","-0.239"
"ATP6V1D","0.213","-2.936","6.372","-0.173"
"ATP7B","0.230","2.805","3.077","0.289"
"NAA15","0.210","-2.961","7.648","-0.150"
"QSER1","0.221","-2.897","5.480","-0.167"
"TLNRD1","0.210","2.956","7.551","0.160"
