"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Fut1",NA,"-0.269","0.412","-1.320"
"Rasip1",NA,"9.061e-02","0.385","0.441"
"Mamstr",NA,"-9.305e-02","0.117","-0.458"
"Fut2",NA,"-0.780","6.425","-0.915"
"Car11",NA,"-7.376e-02","1.065","-0.233"
"Dbp",NA,"0.156","6.800","0.190"
"Sphk2",NA,"-0.226","7.312","-0.232"
"Fam83e",NA,"-0.793","8.570","-0.803"
"Sult2b1",NA,"-0.250","0.856","-0.903"
"Lmtk3",NA,"1.620e-02","5.853e-02","7.994e-02"
"Cyth2",NA,"-1.201","8.539","-1.203"
"Grwd1",NA,"0.782","1.944","1.539"
"Grin2d",NA,"0.527","1.397","1.456"
"Kdelr1",NA,"0.409","6.176","0.441"
"Tmem143",NA,"-9.305e-02","0.117","-0.458"
"Emp3",NA,"-0.122","2.674","-0.181"
"Ccdc114",NA,"0.291","0.535","1.414"
"Abcc6",NA,"0.515","0.209","2.551"
"Nomo1",NA,"-0.554","3.515","-0.738"
"Kcnj11",NA,"0.272","0.268","1.332"
"Abcc8",NA,"-1.024","1.792","-2.291"
"Sergef",NA,"4.830e-03","0.887","1.840e-02"
"Saal1",NA,"1.127","1.046","4.289"
"Saa3",NA,"0.138","1.215","0.400"
"Saa2",NA,"0.701","0.698","3.429"
"Hps5",NA,"0.317","2.253","0.543"
"Gtf2h1",NA,"0.485","2.652","0.732"
"Tsg101",NA,"4.913e-02","3.610","6.236e-02"
"Spty2d1",NA,"-0.185","4.819","-0.215"
"Tmem86a",NA,"-0.190","2.468","-0.304"
"Mrgpra2a",NA,"-0.269","0.412","-1.320"
"Mrgprb1",NA,"0.701","0.698","3.429"
"Zdhhc13",NA,"-3.923e-02","0.945","-0.144"
"E2f8",NA,"1.281","1.652","2.958"
"Nav2",NA,"-0.124","1.062","-0.421"
"Dbx1",NA,"0.701","0.698","3.429"
"Htatip2",NA,"-0.779","5.931","-0.869"
"Prmt3",NA,"0.307","0.862","1.193"
"Nell1",NA,"-0.219","0.234","-1.076"
"Ano5",NA,"1.400","1.396","4.474"
"Fancf",NA,"-1.049","2.034","-2.242"
"Svip",NA,"-0.165","0.176","-0.811"
"Siglech",NA,"0.515","0.209","2.551"
"Tubgcp5",NA,"-1.059","1.293","-3.170"
"Cyfip1",NA,"-0.223","4.965","-0.267"
"Nipa2",NA,"-0.741","2.626","-1.190"
"Nipa1",NA,"-0.482","0.647","-2.177"
"Herc2",NA,"-0.229","1.684","-0.509"
"Gabrg3",NA,"0.701","0.698","3.429"
"Gabrb3",NA,"-9.305e-02","0.117","-0.458"
"Atp10a",NA,"0.457","2.089","0.813"
"Ube3a",NA,"-0.760","4.411","-0.909"
"Snrpn",NA,"0.226","0.594","1.061"
"Ndn",NA,"-0.349","0.973","-1.168"
"Mkrn3",NA,"1.620e-02","5.853e-02","7.994e-02"
"Peg12",NA,"0.506","0.756","2.164"
"Klf13",NA,"-0.362","2.524","-0.575"
"Mtmr10",NA,"9.061e-02","0.385","0.441"
"Fan1",NA,"0.307","0.862","1.193"
"Mphosph10",NA,"0.909","4.507","1.078"
"Mcee",NA,"0.134","0.711","0.577"
"Apba2",NA,"0.390","0.815","1.599"
"Nsmce3",NA,"1.640e-02","4.806","2.020e-02"
"Tjp1",NA,"-0.873","4.541","-1.070"
"Tarsl2",NA,"-0.165","0.176","-0.811"
"Tm2d3",NA,"-0.615","5.275","-0.752"
"Pcsk6",NA,"0.367","6.050","0.433"
"Snrpa1",NA,"0.110","2.102","0.200"
"Chsy1",NA,"0.184","0.991","0.675"
"Lrrk1",NA,"-1.357","4.655","-1.728"
"Aldh1a3",NA,"0.472","1.455","1.255"
"Asb7",NA,"1.620e-02","5.853e-02","7.994e-02"
"Lins1",NA,"-0.263","0.293","-1.289"
"Adamts17",NA,"-0.263","0.293","-1.289"
"Lysmd4",NA,"-0.369","1.413","-1.022"
"Mef2a",NA,"0.288","2.828","0.410"
"Lrrc28",NA,"0.547","1.083","1.738"
"Ttc23",NA,"-8.408e-02","2.794","-0.121"
"Synm",NA,"-0.784","1.500","-1.978"
"Igf1r",NA,"-0.276","3.250","-0.370"
"Arrdc4",NA,"-0.155","7.823","-0.157"
"Mctp2",NA,"0.138","1.215","0.400"
"Rgma",NA,"-0.439","0.585","-2.133"
"Chd2",NA,"0.780","10.651","0.703"
"Fam174b",NA,"-0.866","6.064","-0.957"
"Slco3a1",NA,"-0.219","2.570","-0.344"
"Sv2b",NA,"0.724","0.627","3.564"
"Klhl25",NA,"-0.219","0.234","-1.076"
"Det1",NA,"0.643","0.418","3.170"
"Aen",NA,"-0.108","3.314","-0.150"
"Isg20",NA,"-0.590","1.265","-1.671"
"Mfge8",NA,"-0.791","6.329","-0.863"
"Polg",NA,"0.376","4.428","0.434"
"Rhcg",NA,"0.701","0.698","3.429"
"Ticrr",NA,"1.620e-02","5.853e-02","7.994e-02"
"Kif7",NA,"-0.105","1.345","-0.295"
"Plin1",NA,"1.620e-02","5.853e-02","7.994e-02"
"Pex11a",NA,"-0.126","2.130","-0.227"
"Mesp2",NA,"1.620e-02","5.853e-02","7.994e-02"
"Anpep",NA,"-1.493","8.155","-1.606"
"Ap3s2",NA,"5.089e-02","0.828","0.202"
"Arpin",NA,"0.785","2.892","1.090"
"Zfp710",NA,"-1.041","3.094","-1.531"
"Sema4b",NA,"-0.412","10.235","-0.401"
"Cib1",NA,"-1.279","2.146","-2.524"
"Gdpgp1",NA,"-1.188","1.471","-3.298"
"Ngrn",NA,"-4.939e-02","4.099","-6.439e-02"
"Vps33b",NA,"1.450","3.387","1.945"
"Rccd1",NA,"-0.429","0.588","-2.029"
"Prc1",NA,"8.641e-02","0.889","0.311"
"Unc45a",NA,"-7.184e-02","4.167","-8.694e-02"
"Hddc3",NA,"3.867e-02","1.671","8.508e-02"
"Man2a2",NA,"0.189","9.021","0.192"
"Blm",NA,"0.219","0.979","0.789"
"Crtc3",NA,"-0.299","0.351","-1.467"
"Iqgap1",NA,"0.176","9.986","0.158"
"Zscan2",NA,"0.271","1.483","0.669"
"Wdr73",NA,"-3.453e-02","1.286","-1.000e-01"
"Nmb",NA,"0.309","0.874","1.216"
"Sec11a",NA,"0.558","6.268","0.601"
"Zfp592",NA,"7.622e-02","1.717","0.165"
"Pde8a",NA,"-2.142e-02","2.557","-3.272e-02"
"Cpeb1",NA,"-0.711","1.991","-1.494"
"Whamm",NA,"0.331","4.276","0.416"
"Homer2",NA,"0.595","5.434","0.667"
"Ramac",NA,"-0.482","0.647","-2.177"
"Btbd1",NA,"-0.408","2.038","-0.776"
"Tm6sf1",NA,"0.570","1.320","1.665"
"Hdgfl3",NA,"-0.395","1.029","-1.386"
"Bnc1",NA,"-9.305e-02","0.117","-0.458"
"Sh3gl3",NA,"0.515","0.209","2.551"
"Adamtsl3",NA,"-0.574","1.994","-1.289"
"Saxo2",NA,"-0.269","0.412","-1.320"
"Efl1",NA,"-0.169","2.733","-0.249"
"Mex3b",NA,"0.744","1.292","2.066"
"Stard5",NA,"-1.603","2.676","-2.833"
"Il16",NA,"-0.165","0.176","-0.811"
"Mesd",NA,"0.449","3.083","0.618"
"Abhd17c",NA,"-0.716","3.552","-0.952"
"Arnt2",NA,"-0.439","0.585","-2.133"
"Fah",NA,"-3.923e-02","0.945","-0.144"
"Zfand6",NA,"-0.530","2.595","-0.845"
"Olfr307",NA,"0.701","0.698","3.429"
"Olfr301",NA,"0.701","0.698","3.429"
"Olfr294",NA,"0.701","0.698","3.429"
"Olfr293",NA,"1.620e-02","5.853e-02","7.994e-02"
"Nox4",NA,"0.163","0.831","0.665"
"Rab38",NA,"0.786","0.966","2.696"
"Tmem135",NA,"-0.424","5.451","-0.470"
"Fzd4",NA,"-0.506","8.094","-0.494"
"Prss23",NA,"0.391","3.834","0.501"
"Me3",NA,"3.867e-02","1.671","8.508e-02"
"Hikeshi",NA,"-9.502e-03","1.391","-2.465e-02"
"Eed",NA,"-0.271","1.742","-0.586"
"Picalm",NA,"1.361","6.318","1.452"
"Tmem126a",NA,"-0.612","1.829","-1.293"
"Tmem126b",NA,"0.584","1.409","1.519"
"Dlg2",NA,"1.620e-02","5.853e-02","7.994e-02"
"Ccdc90b",NA,"-0.222","3.280","-0.545"
"Ankrd42",NA,"0.701","0.698","3.429"
"Pcf11",NA,"0.480","9.312","0.448"
"Rab30",NA,"-7.524e-03","0.502","-3.658e-02"
"Prcp",NA,"0.163","0.326","0.795"
"Tenm4",NA,"-0.263","0.293","-1.289"
"Nars2",NA,"0.261","0.920","0.974"
"Gab2",NA,"3.167e-02","2.855","4.706e-02"
"Usp35",NA,"0.900","2.864","1.314"
"Kctd21",NA,"-0.586","0.764","-2.435"
"Alg8",NA,"1.092","1.738","2.577"
"Ndufc2",NA,"-0.267","5.925","-0.292"
"Thrsp",NA,"1.620e-02","5.853e-02","7.994e-02"
"Kctd14",NA,"-0.353","3.248","-0.486"
"Ints4",NA,"-7.190e-02","2.351","-0.120"
"Aamdc",NA,"1.162","2.048","2.280"
"Rsf1",NA,"-0.309","0.912","-1.165"
"Clns1a",NA,"-0.520","1.711","-1.159"
"Aqp11",NA,"0.272","0.268","1.332"
"Pak1",NA,"-0.520","1.711","-1.159"
"Myo7a",NA,"-0.474","1.653","-1.086"
"Omp",NA,"5.756e-02","6.494","6.150e-02"
"Acer3",NA,"0.193","1.157","0.584"
"Tsku",NA,"-0.822","4.266","-1.038"
"Lrrc32",NA,"-0.494","1.148","-1.490"
"Emsy",NA,"1.296","2.584","2.085"
"Thap12",NA,"0.447","1.526","1.084"
"Wnt11",NA,"-0.871","2.118","-1.682"
"Uvrag",NA,"-3.439e-02","5.293","-3.789e-02"
"Dgat2",NA,"-1.365","3.674","-1.992"
"Mogat2",NA,"-0.590","1.265","-1.671"
"Map6",NA,"-7.524e-03","0.502","-3.658e-02"
"Gdpd5",NA,"-0.336","3.087","-0.458"
"Arrb1",NA,"0.143","3.773","0.173"
"Tpbgl",NA,"1.620e-02","5.853e-02","7.994e-02"
"Slco2b1",NA,"0.114","3.287","0.153"
"Olfr520",NA,"0.701","0.698","3.429"
"Neu3",NA,"-0.240","1.360","-0.653"
"Xrra1",NA,"0.250","1.110","0.883"
"Rnf169",NA,"1.219","3.953","1.569"
"Chrdl2",NA,"0.515","0.209","2.551"
"Pold3",NA,"-7.190e-02","2.351","-0.120"
"Lipt2",NA,"0.272","0.268","1.332"
"Kcne3",NA,"0.888","1.430","2.422"
"Pgm2l1",NA,"0.401","0.477","1.952"
"P4ha3",NA,"-0.906","1.115","-3.013"
"Ppme1",NA,"0.358","3.717","0.444"
"C2cd3",NA,"-0.233","1.804","-0.493"
"Dnajb13",NA,"0.438","1.378","1.157"
"Coa4",NA,"-0.382","0.530","-1.861"
"Rab6a",NA,"0.196","4.099","0.229"
"Plekhb1",NA,"0.184","0.991","0.675"
"Fam168a",NA,"-0.372","2.080","-0.699"
"Relt",NA,"0.124","1.169","0.393"
"Arhgef17",NA,"3.747e-02","1.333","0.101"
"P2ry6",NA,"-0.382","0.530","-1.861"
"P2ry2",NA,"0.272","0.268","1.332"
"Fchsd2",NA,"0.633","7.725","0.671"
"Atg16l2",NA,"-1.089","1.973","-2.276"
"Arap1",NA,"-0.325","7.386","-0.328"
"Pde2a",NA,"1.708","1.802","3.780"
"Clpb",NA,"0.437","3.138","0.589"
"Phox2a",NA,"1.620e-02","5.853e-02","7.994e-02"
"Inppl1",NA,"-0.254","9.845","-0.232"
"Folr2",NA,"0.515","0.209","2.551"
"Folr1",NA,"-9.305e-02","0.117","-0.458"
"Tomt",NA,"0.515","0.209","2.551"
"Lrrc51",NA,"-0.340","0.471","-1.664"
"Numa1",NA,"0.131","4.986","0.148"
"Il18bp",NA,"0.912","5.113","1.046"
"Rnf121",NA,"0.418","1.129","1.360"
"Xndc1",NA,"0.105","1.612","0.239"
"Nup98",NA,"-0.895","2.299","-1.624"
"Pgap2",NA,"0.185","2.607","0.285"
"Rhog",NA,"5.317e-02","1.936","0.106"
"Stim1",NA,"-0.541","2.715","-0.823"
"Rrm1",NA,"1.811","2.365","3.488"
"Trim21",NA,"0.277","1.317","0.767"
"Olfr555",NA,"0.701","0.698","3.429"
"Trim68",NA,"0.317","2.253","0.543"
"Olfr33",NA,"1.400","1.396","4.474"
"Olfr561",NA,"0.701","0.698","3.429"
"Olfr572",NA,"0.515","0.209","2.551"
"Olfr574",NA,"0.515","0.209","2.551"
"Olfr578",NA,"-0.269","0.412","-1.320"
"Olfr592",NA,"0.701","0.698","3.429"
"Olfr610",NA,"0.515","0.209","2.551"
"Olfr618",NA,"0.701","0.698","3.429"
"Hbb-bt",NA,"-0.165","0.176","-0.811"
"Hbb-bs",NA,"0.291","0.535","1.414"
"Hbb-bh1",NA,"0.515","0.209","2.551"
"Olfr66",NA,"1.068","2.094","5.161"
"Olfr64",NA,"0.701","0.698","3.429"
"Olfr631",NA,"0.701","0.698","3.429"
"Olfr638",NA,"-0.269","0.412","-1.320"
"Olfr642",NA,"1.400","1.396","4.474"
"Trim6",NA,"-0.692","0.937","-2.807"
"Trim34a",NA,"-0.382","0.530","-1.861"
"Trim12a",NA,"-0.219","0.234","-1.076"
"Trim12c",NA,"-0.219","0.234","-1.076"
"Trim30b",NA,"0.935","1.796","2.004"
"Trim30c",NA,"1.620e-02","5.853e-02","7.994e-02"
"Trim30a",NA,"0.243","0.932","0.920"
"Trim30d",NA,"0.134","0.711","0.577"
"Olfr654",NA,"1.400","1.396","4.474"
"Olfr661",NA,"0.701","0.698","3.429"
"Olfr686",NA,"0.701","0.698","3.429"
"Fam160a2",NA,"-0.326","4.995","-0.382"
"Cckbr",NA,"0.515","0.209","2.551"
"Cavin3",NA,"-1.343","3.615","-1.965"
"Smpd1",NA,"-9.948e-02","1.508","-0.242"
"Apbb1",NA,"-0.219","0.234","-1.076"
"Hpx",NA,"-0.219","0.234","-1.076"
"Trim3",NA,"0.476","2.225","0.874"
"Arfip2",NA,"0.421","9.945","0.378"
"Timm10b",NA,"-1.447","2.380","-2.706"
"Dnhd1",NA,"0.163","0.326","0.795"
"Ilk",NA,"-1.141","4.611","-1.405"
"Taf10",NA,"9.513e-02","0.769","0.393"
"Tpp1",NA,"-1.088","6.785","-1.226"
"Dchs1",NA,"0.134","0.711","0.577"
"Gvin1",NA,"1.133","4.107","1.411"
"Olfr693",NA,"0.701","0.698","3.429"
"Olfr705",NA,"0.701","0.698","3.429"
"Olfr706",NA,"0.515","0.209","2.551"
"Olfr711",NA,"0.701","0.698","3.429"
"Olfr713",NA,"1.400","1.396","4.474"
"Olfml1",NA,"-0.598","1.327","-1.643"
"Ppfibp2",NA,"-0.692","6.454","-0.763"
"Ovch2",NA,"0.701","0.698","3.429"
"Olfr488",NA,"0.701","0.698","3.429"
"Olfr490",NA,"0.701","0.698","3.429"
"Olfr494",NA,"0.701","0.698","3.429"
"Olfr495",NA,"0.701","0.698","3.429"
"Eif3f",NA,"-0.140","4.139","-0.170"
"Tub",NA,"0.515","0.209","2.551"
"Ric3",NA,"0.506","0.756","2.164"
"Lmo1",NA,"-0.340","0.471","-1.664"
"Stk33",NA,"0.701","0.698","3.429"
"St5",NA,"-4.936e-02","7.749","-4.854e-02"
"Akip1",NA,"0.401","0.477","1.952"
"BC051019",NA,"0.701","0.698","3.429"
"Ascl3",NA,"1.620e-02","5.853e-02","7.994e-02"
"Tmem9b",NA,"-0.930","5.223","-1.127"
"Nrip3",NA,"0.701","0.698","3.429"
"Scube2",NA,"1.620e-02","5.853e-02","7.994e-02"
"Dennd5a",NA,"0.260","3.314","0.341"
"Tmem41b",NA,"-0.362","2.524","-0.575"
"Ipo7",NA,"0.845","1.560","2.020"
"Zfp143",NA,"0.472","1.455","1.255"
"Wee1",NA,"-0.806","2.302","-1.525"
"Swap70",NA,"0.653","2.298","1.075"
"Sbf2",NA,"-0.302","2.244","-0.529"
"Adm",NA,"-0.128","1.966","-0.254"
"Ampd3",NA,"-7.828e-02","4.985","-9.110e-02"
"Rnf141",NA,"0.423","2.905","0.607"
"Lyve1",NA,"0.701","0.698","3.429"
"Mrvi1",NA,"-0.199","0.797","-0.748"
"Ctr9",NA,"-0.141","2.453","-0.228"
"Galnt18",NA,"0.628","2.535","1.002"
"Usp47",NA,"5.588e-02","2.752","0.195"
"Dkk3",NA,"0.416","2.136","0.746"
"Parva",NA,"-1.461","3.297","-2.230"
"Tead1",NA,"-0.516","5.022","-0.615"
"Rassf10",NA,"0.251","1.495","0.607"
"Arntl",NA,"0.657","1.350","1.765"
"Btbd10",NA,"-9.305e-02","0.117","-0.458"
"Pth",NA,"0.701","0.698","3.429"
"Spon1",NA,"-0.266","0.853","-1.041"
"Rras2",NA,"-0.262","1.299","-0.718"
"Copb1",NA,"0.442","5.182","0.486"
"Psma1",NA,"-0.437","3.586","-0.563"
"Pde3b",NA,"0.287","3.982","0.338"
"Insc",NA,"0.506","0.756","2.164"
"Sox6",NA,"0.291","0.535","1.414"
"Plekha7",NA,"1.023","5.803","1.165"
"Pik3c2a",NA,"0.210","1.760","0.452"
"Nucb2",NA,"0.481","5.966","0.514"
"Xylt1",NA,"1.375","2.809","2.031"
"Arl6ip1",NA,"-0.180","4.019","-0.219"
"Smg1",NA,"-3.516e-02","5.721","-3.918e-02"
"Syt17",NA,"0.272","0.268","1.332"
"Coq7",NA,"-0.441","1.533","-1.070"
"Tmc7",NA,"-0.162","2.632","-0.247"
"Tmc5",NA,"-1.059","3.033","-1.584"
"Gde1",NA,"-0.936","9.780","-0.898"
"Ccp110",NA,"0.138","1.215","0.400"
"Vps35l",NA,"-0.712","3.232","-0.993"
"Knop1",NA,"0.581","1.960","1.132"
"Gprc5b",NA,"-0.263","0.293","-1.289"
"Gp2",NA,"0.506","0.756","2.164"
"Umod",NA,"1.620e-02","5.853e-02","7.994e-02"
"Acsm1",NA,"1.620e-02","5.853e-02","7.994e-02"
"Thumpd1",NA,"0.342","1.988","0.682"
"Acsm3",NA,"1.080","1.966","2.266"
"Eri2",NA,"0.643","0.418","3.170"
"Rexo5",NA,"0.163","0.326","0.795"
"Dcun1d3",NA,"-0.143","1.567","-0.337"
"Tmem159",NA,"-0.714","0.942","-2.671"
"Anks4b",NA,"-0.190","2.468","-0.304"
"Crym",NA,"-9.305e-02","0.117","-0.458"
"Uqcrc2",NA,"-0.546","3.719","-0.700"
"Pdzd9",NA,"0.506","0.756","2.164"
"Mosmo",NA,"0.126","2.661","0.196"
"Vwa3a",NA,"0.701","0.698","3.429"
"Eef2k",NA,"-0.651","9.006","-0.617"
"Polr3e",NA,"-0.263","2.186","-0.468"
"Cdr2",NA,"1.081","1.781","2.419"
"Mfsd13b",NA,"0.515","0.209","2.551"
"Mettl9",NA,"0.534","5.243","0.587"
"Igsf6",NA,"-0.165","0.176","-0.811"
"Otoa",NA,"-0.269","0.412","-1.320"
"Usp31",NA,"0.219","0.979","0.789"
"Scnn1g",NA,"-0.340","0.471","-1.664"
"Scnn1b",NA,"0.701","0.698","3.429"
"Cog7",NA,"0.893","2.787","1.311"
"Gga2",NA,"-1.370","3.738","-1.900"
"Ears2",NA,"-7.524e-03","0.502","-3.658e-02"
"Ubfd1",NA,"0.215","2.530","0.343"
"Ndufab1",NA,"-1.550","4.685","-2.118"
"Palb2",NA,"0.401","0.477","1.952"
"Dctn5",NA,"-0.155","4.361","-0.180"
"Plk1",NA,"0.515","0.209","2.551"
"Chp2",NA,"0.943","4.177","1.264"
"Prkcb",NA,"0.184","0.991","0.675"
"Rbbp6",NA,"0.345","2.702","1.163"
"Tnrc6a",NA,"0.867","6.726","0.927"
"Arhgap17",NA,"0.608","4.093","0.760"
"Lcmt1",NA,"-1.321","2.266","-2.530"
"Kdm8",NA,"0.291","0.535","1.414"
"Nsmce1",NA,"0.124","1.169","0.393"
"Il4ra",NA,"0.559","2.409","1.747"
"Il21r",NA,"0.470","1.141","1.442"
"Gtf3c1",NA,"0.366","5.757","0.397"
"Gsg1l",NA,"1.620e-02","5.853e-02","7.994e-02"
"Xpo6",NA,"-1.061","4.598","-1.371"
"Sbk1",NA,"0.176","1.554","0.411"
"Lat",NA,"0.643","0.418","3.170"
"Spns1",NA,"0.839","2.507","1.297"
"Nfatc2ip",NA,"9.061e-02","0.385","0.441"
"Cd19",NA,"0.643","0.418","3.170"
"Rabep2",NA,"5.766e-02","3.062","7.765e-02"
"Sh2b1",NA,"-0.842","7.026","-0.900"
"Tufm",NA,"-0.571","2.893","-0.840"
"Eif3c",NA,"-0.234","4.035","-0.280"
"Cln3",NA,"9.342e-02","2.545","0.146"
"Apobr",NA,"0.177","0.652","0.794"
"Il27",NA,"-9.305e-02","0.117","-0.458"
"Sgf29",NA,"0.749","1.630","1.922"
"Bola2",NA,"0.139","6.318","0.150"
"Coro1a",NA,"0.240","3.656","0.292"
"Mapk3",NA,"-1.642","6.317","-1.943"
"Gdpd3",NA,"-0.691","0.881","-2.653"
"Ypel3",NA,"0.298","7.453","0.318"
"Tbx6",NA,"0.786","0.966","2.696"
"Ppp4c",NA,"0.417","3.908","0.502"
"Aldoa",NA,"-0.226","5.138","-0.468"
"Fam57b",NA,"3.622e-02","0.443","0.176"
"Doc2a",NA,"0.250","1.110","0.883"
"Ino80e",NA,"0.110","2.102","0.200"
"Hirip3",NA,"-0.575","2.392","-0.987"
"Taok2",NA,"-0.744","5.771","-0.829"
"Tmem219",NA,"0.200","1.985","0.382"
"Kctd13",NA,"0.362","0.803","1.463"
"Asphd1",NA,"-0.482","0.647","-2.177"
"Sez6l2",NA,"0.362","0.803","1.463"
"Cdiptos",NA,"-0.269","0.412","-1.320"
"Cdipt",NA,"-0.352","0.970","-1.280"
"Mvp",NA,"-1.315","8.191","-1.358"
"Maz",NA,"5.640e-02","8.269","5.643e-02"
"Kif22",NA,"0.272","0.268","1.332"
"Zg16",NA,"2.408","2.780","4.237"
"AI467606",NA,"0.515","0.209","2.551"
"Qprt",NA,"1.620e-02","5.853e-02","7.994e-02"
"Spn",NA,"-9.030e-02","0.680","-0.373"
"Cd2bp2",NA,"8.275e-02","5.785","9.018e-02"
"Tbc1d10b",NA,"-1.587","6.333","-1.897"
"Mylpf",NA,"-9.305e-02","0.117","-0.458"
"Sept1",NA,"-0.170","1.182","-0.498"
"Zfp553",NA,"-0.474","1.653","-1.086"
"Zfp771",NA,"-0.638","0.822","-2.548"
"Dctpp1",NA,"1.012","1.175","3.042"
"Sephs2",NA,"-0.123","7.053","-0.130"
"Itgal",NA,"1.620e-02","5.853e-02","7.994e-02"
"Zfp768",NA,"3.230e-03","1.994","6.313e-03"
"Zfp747",NA,"0.701","0.698","3.429"
"Zfp688",NA,"5.089e-02","0.828","0.202"
"Zfp689",NA,"-9.030e-02","0.680","-0.373"
"Prr14",NA,"2.749e-02","4.511","3.147e-02"
"Fbrs",NA,"-1.341","6.865","-1.522"
"Tmem265",NA,"4.830e-03","0.887","1.840e-02"
"Phkg2",NA,"-6.768e-02","3.256","-9.583e-02"
"Ccdc189",NA,"0.309","0.874","1.216"
"Rnf40",NA,"0.551","6.991","0.561"
"Zfp629",NA,"2.576","4.309","3.759"
"Bcl7c",NA,"0.935","3.920","1.178"
"Ctf1",NA,"3.622e-02","0.443","0.176"
"Fbxl19",NA,"4.167e-02","4.896","4.680e-02"
"Orai3",NA,"-0.162","2.290","-0.272"
"Setd1a",NA,"1.446","7.614","1.445"
"Hsd3b7",NA,"-4.313e-02","4.022","-5.285e-02"
"Stx1b",NA,"-0.482","0.647","-2.177"
"Stx4a",NA,"0.106","6.450","0.111"
"Zfp668",NA,"0.781","2.282","1.379"
"Zfp646",NA,"-0.736","2.730","-1.190"
"Prss53",NA,"6.971e-02","1.108","0.237"
"Vkorc1",NA,"-0.273","5.216","-0.326"
"Bckdk",NA,"-1.049","3.833","-1.378"
"Kat8",NA,"1.237","2.922","1.903"
"Prss8",NA,"-0.424","2.442","-1.427"
"Prss36",NA,"-9.305e-02","0.117","-0.458"
"Fus",NA,"-0.948","9.477","-0.969"
"Pycard",NA,"-0.328","6.136","-0.374"
"Itgam",NA,"-3.923e-02","0.945","-0.144"
"Itgax",NA,"0.744","1.292","2.066"
"Armc5",NA,"-0.271","1.742","-0.586"
"Tgfb1i1",NA,"-0.662","1.380","-1.904"
"BC017158",NA,"0.134","0.711","0.577"
"Rgs10",NA,"-0.617","1.767","-1.348"
"Tial1",NA,"0.697","6.330","0.787"
"Bag3",NA,"0.270","3.034","0.364"
"Inpp5f",NA,"9.513e-02","0.769","0.393"
"Mcmbp",NA,"0.301","8.189","0.300"
"Sec23ip",NA,"9.761e-02","3.831","0.117"
"Plpp4",NA,"1.620e-02","5.853e-02","7.994e-02"
"Wdr11",NA,"6.620e-02","2.161","0.118"
"Fgfr2",NA,"0.277","1.317","0.767"
"Ate1",NA,"0.140","3.566","0.177"
"Nsmce4a",NA,"0.769","4.725","0.883"
"Tacc2",NA,"-0.256","5.685","-0.298"
"Plekha1",NA,"0.317","2.253","0.543"
"Htra1",NA,"-0.930","3.479","-1.255"
"Dmbt1",NA,"0.382","7.330","0.397"
"Pstk",NA,"0.271","1.483","0.669"
"Ikzf5",NA,"0.584","2.873","0.875"
"Acadsb",NA,"0.138","8.367","0.138"
"Bub3",NA,"0.496","3.359","0.690"
"Cpxm2",NA,"-4.479e-02","0.560","-0.216"
"Chst15",NA,"1.081","1.781","2.419"
"Oat",NA,"0.183","5.591","0.200"
"Lhpp",NA,"-7.376e-02","1.065","-0.233"
"Fam53b",NA,"1.016","4.996","1.212"
"Eef1akmt2",NA,"-0.843","4.162","-1.074"
"Abraxas2",NA,"0.105","2.280","0.179"
"Zranb1",NA,"-0.538","4.681","-0.626"
"Ctbp2",NA,"-1.417","4.711","-1.806"
"Edrf1",NA,"1.153","3.264","1.521"
"Uros",NA,"-0.350","3.443","-0.474"
"Bccip",NA,"-0.223","5.662","-0.247"
"Dhx32",NA,"-0.650","3.435","-0.873"
"Adam12",NA,"0.536","0.686","2.360"
"D7Ertd443e",NA,"1.620e-02","5.853e-02","7.994e-02"
"Clrn3",NA,"0.701","0.698","3.429"
"Ptpre",NA,"0.182","3.329","0.233"
"Mki67",NA,"0.517","1.634","1.190"
"Mgmt",NA,"0.804","2.846","1.158"
"Glrx3",NA,"-0.808","2.182","-1.520"
"Mapk1ip1",NA,"0.269","4.513","0.347"
"Ppp2r2d",NA,"0.529","1.012","1.857"
"Bnip3",NA,"0.515","0.209","2.551"
"Dpysl4",NA,"0.272","0.268","1.332"
"Stk32c",NA,"1.620e-02","5.853e-02","7.994e-02"
"Pwwp2b",NA,"-8.627e-02","5.232","-9.645e-02"
"Inpp5a",NA,"-0.433","4.088","-0.534"
"Nkx6-2",NA,"-0.529","7.630","-0.548"
"Utf1",NA,"1.011","0.907","3.922"
"Adam8",NA,"0.956","2.480","1.544"
"Tubgcp2",NA,"0.794","1.163","2.541"
"Zfp511",NA,"1.750","2.971","2.658"
"Msx3",NA,"1.620e-02","5.853e-02","7.994e-02"
"Prap1",NA,"1.595","4.663","1.888"
"Fuom",NA,"-9.948e-02","1.508","-0.242"
"Echs1",NA,"0.841","3.824","1.014"
"Paox",NA,"0.845","1.560","2.020"
"Mtg1",NA,"-7.524e-03","0.502","-3.658e-02"
"Sprn",NA,"0.124","1.169","0.393"
"Olfr525",NA,"0.515","0.209","2.551"
"Olfr536",NA,"0.701","0.698","3.429"
"Syce1",NA,"1.620e-02","5.853e-02","7.994e-02"
"Zfp941",NA,"0.515","0.209","2.551"
"Urah",NA,"0.515","0.209","2.551"
"Scgb1c1",NA,"-0.269","0.412","-1.320"
"Odf3",NA,"0.701","0.698","3.429"
"Bet1l",NA,"-0.234","3.413","-0.299"
