"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Ndufb1-ps","1.000","-0.357","2.751","-0.643"
"Cpsf2","1.000","0.808","4.634","1.032"
"Rin3","1.000","-0.190","8.039","-0.218"
"Lgmn","1.000","-1.993","3.586","-3.760"
"Golga5","1.000","-0.536","3.251","-0.839"
"Chga","1.000","-3.051e-02","0.435","-0.152"
"Itpk1","1.000","0.332","8.443","0.308"
"Moap1","1.000","2.859e-02","0.530","0.142"
"Tmem251","1.000","0.265","1.374","0.733"
"Ubr7","1.000","-0.196","4.464","-0.263"
"Btbd7","1.000","0.376","1.474","0.984"
"Unc79","1.000","0.315","0.289","1.565"
"Prima1","1.000","0.255","0.194","1.271"
"Asb2","1.000","-1.619","4.188","-2.488"
"Otub2","1.000","5.957e-02","1.061","0.210"
"Ddx24","1.000","-2.216","5.754","-2.880"
"Ifi27","1.000","-1.450","4.455","-1.992"
"Ifi27l2a","1.000","-1.114","1.733","-2.754"
"Ifi27l2b","1.000","-1.438","4.716","-2.224"
"Ppp4r4","1.000","-0.304","0.241","-1.516"
"Serpina16","1.000","-0.304","0.241","-1.516"
"Serpina9","1.000","0.315","0.289","1.565"
"Serpina3g","1.000","-0.518","0.505","-2.536"
"Serpina3k","1.000","-0.304","0.241","-1.516"
"Serpina3n","1.000","-0.656","1.277","-1.935"
"Dicer1","1.000","-0.263","7.637","-0.274"
"Clmn","1.000","0.713","8.897","0.706"
"Syne3","1.000","0.607","1.763","1.345"
"Glrx5","1.000","0.246","2.364","0.432"
"Tcl1b1","1.000","-0.304","0.241","-1.516"
"Tcl1b3","1.000","-0.183","0.771","-0.828"
"Tunar","1.000","-0.304","0.241","-1.516"
"Atg2b","1.000","-0.279","2.580","-0.470"
"Gskip","1.000","0.376","1.474","0.984"
"Papola","1.000","-0.525","26.108","-0.374"
"Vrk1","1.000","-1.485","7.569","-1.566"
"Bcl11b","1.000","-0.251","2.533","-0.438"
"Setd3","1.000","0.288","10.350","0.250"
"Ccnk","1.000","-1.803","3.855","-3.003"
"Ccdc85c","1.000","1.157","9.319","1.109"
"Eml1","1.000","0.261","3.037","0.411"
"Evl","1.000","-0.911","10.245","-0.804"
"Degs2","1.000","-0.318","13.666","-0.263"
"Yy1","1.000","-0.323","22.448","-0.224"
"Slc25a47","1.000","0.470","1.013","1.612"
"Wars","1.000","1.152","16.182","0.915"
"Wdr25","1.000","-0.518","0.505","-2.536"
"Ppp2r5c","1.000","0.698","11.459","0.646"
"Dync1h1","1.000","-5.243e-02","8.947","-4.847e-02"
"Hsp90aa1","1.000","-1.845","5.489","-2.352"
"Wdr20","1.000","-0.285","5.331","-0.334"
"Mok","1.000","0.425","0.387","2.091"
"Zfp839","1.000","-0.243","3.111","-0.365"
"Cinp","1.000","0.391","7.667","0.380"
"Tecpr2","1.000","0.553","2.826","0.927"
"Ankrd9","1.000","-5.354e-03","0.965","-1.865e-02"
"Rcor1","1.000","6.758e-02","7.281","6.745e-02"
"Traf3","1.000","0.853","4.054","1.157"
"Amn","1.000","0.315","0.289","1.565"
"Cdc42bpb","1.000","0.980","14.933","0.752"
"Exoc3l4","1.000","-0.304","0.241","-1.516"
"Tnfaip2","1.000","-0.839","0.964","-3.473"
"Eif5","1.000","0.395","0.918","1.445"
"Mark3","1.000","-0.672","7.115","-0.722"
"Ckb","1.000","0.171","2.513","0.691"
"Trmt61a","1.000","0.162","3.234","0.241"
"Bag5","1.000","-0.122","3.328","-0.178"
"Apopt1","1.000","-6.979e-02","1.446","-0.170"
"Klc1","1.000","1.163","21.298","0.845"
"Xrcc3","1.000","0.130","2.173","0.261"
"Zfyve21","1.000","-0.356","3.494","-0.510"
"Ppp1r13b","1.000","1.219","8.181","1.184"
"Atp5mpl","1.000","0.552","6.249","0.590"
"Rd3l","1.000","0.273","0.820","1.187"
"Kif26a","1.000","-0.304","0.241","-1.516"
"Inf2","1.000","0.155","9.504","0.141"
"Adssl1","1.000","2.859e-02","0.530","0.142"
"Siva1","1.000","-4.406e-02","0.458","-0.219"
"Akt1","1.000","-0.239","25.230","-0.178"
"Zbtb42","1.000","-7.981e-02","1.470","-0.206"
"Cep170b","1.000","0.468","8.852","0.433"
"Pld4","1.000","-1.572","4.919","-2.303"
"Ahnak2","1.000","2.859e-02","0.530","0.142"
"Clba1","1.000","-0.317","0.264","-1.583"
"Cdca4","1.000","-0.218","6.029","-0.243"
"Gpr132","1.000","-1.229","1.252","-3.846"
"Jag2","1.000","-0.483","0.940","-1.730"
"Nudt14","1.000","0.297","1.929","0.599"
"Brf1","1.000","2.217e-02","7.526","2.152e-02"
"Btbd6","1.000","0.590","1.740","1.385"
"Pacs2","1.000","-0.203","1.206","-0.606"
"Mta1","1.000","0.966","5.528","1.114"
"Crip2","1.000","9.430e-02","2.194","0.176"
"Crip1","1.000","-0.911","12.538","-0.774"
"Tedc1","1.000","-2.208e-02","6.440","-2.287e-02"
"Igha","1.000","-1.328","114.979","-3.264"
"Ighm","1.000","-0.895","5.258","-1.175"
"Zfp386","1.000","0.365","3.088","0.553"
"Vipr2","1.000","-0.426","0.917","-1.692"
"Wdr60","1.000","-4.406e-02","0.458","-0.219"
"Esyt2","1.000","0.877","18.603","0.639"
"Ncapg2","1.000","-0.925","7.010","-0.945"
"Ptprn2","1.000","0.110","9.252","0.109"
"Rapgef5","1.000","0.338","2.051","0.713"
"Cdca7l","1.000","0.614","8.367","0.587"
"Sp4","1.000","-0.800","1.976","-1.656"
"Itgb8","1.000","-3.051e-02","0.435","-0.152"
"Macc1","1.000","0.207","3.495","0.306"
"Gdi2","1.000","-1.360","2.844","-2.528"
"Tasor2","1.000","-1.100","2.458","-2.065"
"Asb13","1.000","-0.172","1.349","-0.474"
"Calm4","1.000","-0.505","0.482","-2.475"
"Calm5","1.000","-0.304","0.241","-1.516"
"Net1","1.000","-0.306","19.015","-0.229"
"Akr1c14","1.000","0.342","3.712","0.514"
"Akr1c13","1.000","-9.034e-02","0.893","-0.332"
"Akr1c19","1.000","-0.850","3.110","-1.329"
"Akr1c12","1.000","0.544","2.291","1.011"
"Akr1e1","1.000","-0.142","1.902","-0.315"
"Klf6","1.000","-0.647","10.793","-0.577"
"Pitrm1","1.000","0.429","2.630","0.720"
"Pfkp","1.000","0.140","13.554","0.110"
"Wdr37","1.000","0.892","4.295","1.310"
"Idi1","1.000","0.316","1.376","0.803"
"Gtpbp4","1.000","0.429","8.083","0.419"
"Larp4b","1.000","0.300","11.625","0.249"
"Dip2c","1.000","0.448","2.100","0.861"
"Zmynd11","1.000","-1.257","12.268","-1.042"
"Chrm3","1.000","0.255","0.194","1.271"
"Mtr","1.000","0.108","2.171","0.199"
"Actn2","1.000","0.700","2.078","1.612"
"Heatr1","1.000","-3.425e-02","2.437","-6.385e-02"
"Lgals8","1.000","-0.455","5.205","-0.536"
"Ero1lb","1.000","-0.849","1.518","-2.271"
"Nid1","1.000","-0.505","0.482","-2.475"
"Lyst","1.000","-1.532","3.588","-2.544"
"B3galnt2","1.000","-0.462","6.097","-0.499"
"Tbce","1.000","0.718","6.152","0.769"
"Ggps1","1.000","0.414","3.834","0.578"
"Arid4b","1.000","-0.997","5.522","-1.269"
"Psma2","1.000","0.359","3.808","0.574"
"AW209491","1.000","0.834","2.774","1.408"
"Inhba","1.000","-0.304","0.241","-1.516"
"Sugct","1.000","-0.304","0.241","-1.516"
"Mplkip","1.000","0.255","0.194","1.271"
"Cdk13","1.000","-0.396","5.887","-0.466"
"Rala","1.000","0.631","1.230","1.899"
"Yae1d1","1.000","-3.051e-02","0.435","-0.152"
"Vps41","1.000","1.534e-02","4.993","1.835e-02"
"Tcrg-V4","1.000","-0.304","0.241","-1.516"
"Tcrg-V6","1.000","-0.317","0.264","-1.583"
"Tcrg-C4","1.000","-0.228","0.676","-1.111"
"Stard3nl","1.000","-0.148","2.797","-0.241"
"Gpr141b","1.000","-0.304","0.241","-1.516"
"Elmo1","1.000","-0.816","10.581","-0.699"
"Aoah","1.000","4.916e-02","1.498","0.134"
"Olfr1370","1.000","0.315","0.289","1.565"
"Trim27","1.000","-0.106","9.956","-0.105"
"Zscan12","1.000","-0.608","1.712","-1.375"
"Zkscan3","1.000","6.362e-02","10.157","5.656e-02"
"Pgbd1","1.000","-0.703","0.770","-3.142"
"Zscan26","1.000","0.395","14.181","0.307"
"Zkscan8","1.000","0.518","4.078","0.733"
"Hist1h2bm","1.000","-0.304","0.241","-1.516"
"Hist1h4j","1.000","-0.304","0.241","-1.516"
"Hist1h1b","1.000","-1.737","26.581","-1.207"
"Hist1h2ap","1.000","-2.795","30.874","-1.969"
"Zfp184","1.000","0.255","0.194","1.271"
"Prss16","1.000","-5.354e-03","0.965","-1.865e-02"
"Hist1h4i","1.000","-0.301","1.157","-0.917"
"Vmn1r193","1.000","-0.304","0.241","-1.516"
"Vmn1r198","1.000","-0.304","0.241","-1.516"
"Vmn1r200","1.000","-0.304","0.241","-1.516"
"Vmn1r201","1.000","-0.304","0.241","-1.516"
"Vmn1r212","1.000","-0.304","0.241","-1.516"
"Vmn1r217","1.000","-0.304","0.241","-1.516"
"Vmn1r218","1.000","-0.304","0.241","-1.516"
"Vmn1r219","1.000","-0.304","0.241","-1.516"
"Zfp322a","1.000","-0.222","0.795","-0.905"
"Abt1","1.000","-0.262","0.699","-1.171"
"Btn1a1","1.000","0.255","0.194","1.271"
"Btn2a2","1.000","-0.304","0.241","-1.516"
"Hist1h2af","1.000","-0.992","1.034","-3.566"
"Hist1h3g","1.000","0.255","0.194","1.271"
"Hist1h2bh","1.000","2.859e-02","0.530","0.142"
"Hist1h3f","1.000","-0.304","0.241","-1.516"
"Hist1h1d","1.000","-0.535","3.181","-0.801"
"Hist1h2ae","1.000","-1.736","14.641","-1.488"
"Hist1h2bg","1.000","-0.317","0.264","-1.583"
"Hist1h2be","1.000","-0.505","0.482","-2.475"
"Hist1h1e","1.000","-1.022","34.917","-0.699"
"Hist1h2ac","1.000","0.590","0.677","2.868"
"Hist1h2bc","1.000","-0.220","3.038","-0.385"
"Hfe","1.000","-1.011","4.316","-1.454"
"Hist1h1c","1.000","0.315","0.289","1.565"
"Hist1h3c","1.000","-0.645","1.758","-1.419"
"Hist1h4a","1.000","0.425","0.387","2.091"
"Hist1h3a","1.000","-0.157","3.832","-0.227"
"Hist1h1a","1.000","-1.112","16.542","-0.974"
"Slc17a1","1.000","-0.304","0.241","-1.516"
"Carmil1","1.000","-0.432","6.193","-0.463"
"Cmah","1.000","-0.839","0.964","-3.473"
"Ripor2","1.000","-4.406e-02","0.458","-0.219"
"Gmnn","1.000","0.230","6.656","0.239"
"BC005537","1.000","-1.274","17.780","-0.959"
"Acot13","1.000","4.332e-03","1.519","1.026e-02"
"Tdp2","1.000","0.673","8.949","0.609"
"Aldh5a1","1.000","0.714","1.328","2.066"
"Gpld1","1.000","-0.531","0.529","-2.596"
"Mrs2","1.000","0.251","7.448","0.263"
"Nrsn1","1.000","-0.304","0.241","-1.516"
"Prl6a1","1.000","-0.304","0.241","-1.516"
"Prl8a2","1.000","-0.304","0.241","-1.516"
"Prl8a9","1.000","-0.304","0.241","-1.516"
"Prl7a2","1.000","-0.304","0.241","-1.516"
"Prl2c1","1.000","2.859e-02","0.530","0.142"
"Sox4","1.000","0.501","4.441","0.644"
"Cdkal1","1.000","-0.249","6.368","-0.281"
"E2f3","1.000","-0.434","1.998","-0.942"
"Mboat1","1.000","0.368","6.651","0.420"
"Agtr1a","1.000","-0.304","0.241","-1.516"
"Uqcrfs1","1.000","0.609","9.571","0.580"
"Dusp22","1.000","-0.505","0.482","-2.475"
"Irf4","1.000","-1.621","1.711","-4.301"
"Exoc2","1.000","0.346","3.642","0.482"
"Hus1b","1.000","-0.220","0.818","-0.953"
"Foxq1","1.000","0.743","21.422","0.526"
"Foxf2","1.000","-0.505","0.482","-2.475"
"Foxc1","1.000","1.504e-02","0.554","7.459e-02"
"Gmds","1.000","0.449","41.796","0.371"
"Wrnip1","1.000","-0.414","3.256","-0.622"
"Serpinb1a","1.000","1.069","7.745","1.040"
"Serpinb6b","1.000","-0.317","0.264","-1.583"
"Serpinb9","1.000","1.504e-02","0.554","7.459e-02"
"Serpinb1b","1.000","0.315","0.289","1.565"
"Serpinb9d","1.000","-0.304","0.241","-1.516"
"Serpinb9f","1.000","-0.304","0.241","-1.516"
"Serpinb9g","1.000","0.315","0.289","1.565"
"Serpinb6e","1.000","-0.505","0.482","-2.475"
"Serpinb6a","1.000","-0.203","3.181","-0.341"
"Nqo2","1.000","-0.377","2.024","-0.746"
"Ripk1","1.000","-0.584","4.387","-0.750"
"Bphl","1.000","-3.051e-02","0.435","-0.152"
"Tubb2a","1.000","-0.403","1.786","-0.992"
"Tubb2b","1.000","0.458","2.703","0.810"
"Psmg4","1.000","-0.252","1.253","-0.683"
"Slc22a23","1.000","0.475","2.987","0.846"
"Pxdc1","1.000","-0.677","0.746","-3.101"
"Prpf4b","1.000","2.607e-02","14.465","2.116e-02"
"Eci2","1.000","1.623","6.080","1.918"
"Cdyl","1.000","0.171","5.474","0.197"
"Rpp40","1.000","-3.819e-02","1.012","-0.129"
"Ppp1r3g","1.000","-0.304","0.241","-1.516"
"Lyrm4","1.000","-0.451","1.975","-0.918"
"Fars2","1.000","-4.047e-02","14.008","-3.148e-02"
"Nrn1","1.000","-3.051e-02","0.435","-0.152"
"F13a1","1.000","-0.518","0.505","-2.536"
"Ly86","1.000","-0.945","0.987","-3.506"
"Rreb1","1.000","-1.667e-03","7.136","-1.650e-03"
"Ssr1","1.000","0.667","16.497","0.497"
"Cage1","1.000","-0.317","0.264","-1.583"
"Riok1","1.000","0.841","3.426","1.245"
"Dsp","1.000","1.448","23.047","1.290"
"Snrnp48","1.000","1.201","20.939","0.872"
"Bmp6","1.000","-0.304","0.241","-1.516"
"Txndc5","1.000","0.347","31.654","0.252"
"Bloc1s5","1.000","-0.304","0.241","-1.516"
"Eef1e1","1.000","-9.630e-02","2.870","-0.151"
"Slc35b3","1.000","-0.310","2.050","-0.639"
"Tfap2a","1.000","0.315","0.289","1.565"
"Gcnt2","1.000","0.859","1.497","2.313"
"Pak1ip1","1.000","-0.130","3.351","-0.192"
"Tmem14c","1.000","0.438","12.827","0.384"
"Mak","1.000","-0.304","0.241","-1.516"
"Sycp2l","1.000","-0.713","1.204","-2.159"
"Elovl2","1.000","0.315","0.289","1.565"
"Smim13","1.000","-0.317","0.264","-1.583"
"Nedd9","1.000","0.162","3.234","0.241"
"Tmem170b","1.000","-0.455","4.123","-0.606"
"Adtrp","1.000","-0.317","0.264","-1.583"
"Hivep1","1.000","-1.250","2.070","-2.834"
"Edn1","1.000","0.273","0.820","1.187"
"Tbc1d7","1.000","0.638","1.207","1.944"
"Gfod1","1.000","-0.483","0.940","-1.730"
"Sirt5","1.000","-0.661","1.639","-1.593"
"Nol7","1.000","-0.823","1.880","-1.837"
"Ranbp9","1.000","0.729","6.199","0.794"
"Mcur1","1.000","-0.351","2.870","-0.572"
"Cd83","1.000","-0.531","0.529","-2.596"
"Jarid2","1.000","-1.087","5.735","-1.243"
"Dtnbp1","1.000","1.229","6.488","1.392"
"Mylip","1.000","-0.888","2.652","-1.534"
"Atxn1","1.000","-1.701","2.721","-3.460"
"Stmnd1","1.000","0.537","0.579","2.617"
"Rbm24","1.000","0.255","0.194","1.271"
"Cap2","1.000","2.859e-02","0.530","0.142"
"Fam8a1","1.000","-0.543","4.483","-0.695"
"Nup153","1.000","-1.056","2.939","-1.723"
"Kif13a","1.000","-4.179e-02","2.942","-6.495e-02"
"Nhlrc1","1.000","-4.406e-02","0.458","-0.219"
"Tpmt","1.000","0.436","1.567","1.037"
"Kdm1b","1.000","-0.476","1.856","-1.045"
"Dek","1.000","-0.500","17.663","-0.382"
"Rnf144b","1.000","4.332e-03","1.519","1.026e-02"
"Id4","1.000","-0.817","1.999","-1.674"
"Zfp169","1.000","-0.537","1.831","-1.212"
"Ptpdc1","1.000","0.218","1.278","0.585"
"Barx1","1.000","0.305","1.883","0.663"
"Phf2","1.000","-0.948","3.855","-1.338"
"Fam120a","1.000","0.155","4.895","0.185"
"Wnk2","1.000","-7.080e-02","3.012","-0.112"
"Ninj1","1.000","-0.664","3.422","-0.965"
"Card19","1.000","-0.810","5.690","-0.919"
"Susd3","1.000","0.255","0.194","1.271"
"Fgd3","1.000","-0.447","2.725","-0.776"
"Bicd2","1.000","-0.907","6.482","-0.982"
"Ippk","1.000","0.131","6.696","0.155"
"Cenpp","1.000","0.395","0.918","1.445"
"Tes3-ps","1.000","-0.304","0.241","-1.516"
"Ecm2","1.000","-0.317","0.264","-1.583"
"Ogn","1.000","-0.925","1.469","-2.487"
"Nol8","1.000","1.888","2.124","4.492"
"Iars","1.000","0.292","6.729","0.310"
"Fbxw17","1.000","0.138","3.185","0.227"
"Spin1","1.000","0.503","2.845","0.822"
"S1pr3","1.000","-0.304","0.241","-1.516"
"Shc3","1.000","-0.505","0.482","-2.475"
"Cks2","1.000","7.864e-02","6.680","8.357e-02"
"Secisbp2","1.000","-5.957e-02","6.461","-6.193e-02"
"Sema4d","1.000","-0.399","9.474","-0.352"
"Gadd45g","1.000","1.941","3.646","3.724"
"Diras2","1.000","-0.301","1.157","-0.917"
"Syk","1.000","-1.763","8.072","-1.760"
"Auh","1.000","-0.371","6.749","-0.384"
"Nfil3","1.000","-0.502","0.963","-1.769"
"Ror2","1.000","0.208","0.747","0.886"
"Sptlc1","1.000","-1.004","2.168","-2.073"
"Sfxn1","1.000","0.188","9.953","0.176"
"Hrh2","1.000","-5.354e-03","0.965","-1.865e-02"
"Cplx2","1.000","-0.304","0.241","-1.516"
"Thoc3","1.000","-1.362","2.264","-2.997"
"Simc1","1.000","0.217","0.724","0.948"
"Arl10","1.000","0.216","1.808","0.462"
"Nop16","1.000","4.285e-02","2.098","8.297e-02"
"Higd2a","1.000","0.127","2.750","0.214"
"Cltb","1.000","0.741","13.909","0.662"
"Faf2","1.000","0.854","5.500","1.029"
"Rnf44","1.000","-0.144","8.340","-0.137"
"Cdhr2","1.000","0.485","0.483","2.374"
"Sncb","1.000","-0.304","0.241","-1.516"
"Eif4e1b","1.000","-0.183","0.771","-0.828"
"Tspan17","1.000","-0.185","1.760","-0.401"
"Unc5a","1.000","-0.304","0.241","-1.516"
"Hk3","1.000","0.425","0.387","2.091"
"Uimc1","1.000","0.231","2.387","0.409"
"Zfp346","1.000","0.442","1.039","1.610"
"Fgfr4","1.000","-0.247","2.099","-0.478"
"Nsd1","1.000","-1.013","25.150","-0.791"
"Rab24","1.000","0.489","17.250","0.367"
"Prelid1","1.000","1.014","26.253","0.834"
"Mxd3","1.000","-0.485","6.128","-0.562"
"Lman2","1.000","-0.389","8.721","-0.389"
"Rgs14","1.000","-0.582","1.592","-1.562"
"F12","1.000","0.255","0.194","1.271"
"Grk6","1.000","-5.784e-02","17.151","-4.361e-02"
"Prr7","1.000","-0.502","0.963","-1.769"
"Dbn1","1.000","0.315","0.289","1.565"
"Pdlim7","1.000","0.732","8.008","0.718"
"Dok3","1.000","-0.505","0.482","-2.475"
"Ddx41","1.000","-1.112","6.483","-1.188"
"Fam193b","1.000","0.651","18.257","0.477"
"Tmed9","1.000","2.131","15.026","1.953"
"B4galt7","1.000","0.255","0.194","1.271"
"Caml","1.000","-0.925","1.469","-2.487"
"Ddx46","1.000","0.177","12.734","0.141"
"Txndc15","1.000","-0.992","2.144","-2.058"
"Pcbd2","1.000","-1.235","3.926","-1.766"
"Pitx1","1.000","-0.582","1.592","-1.562"
"H2afy","1.000","-0.267","26.913","-0.183"
"Tifab","1.000","-0.253","1.545","-0.679"
"Cxcl14","1.000","-0.803","1.399","-2.421"
"Slc25a48","1.000","0.547","0.581","2.667"
"Fbxl21","1.000","-0.183","0.771","-0.828"
"Tgfbi","1.000","-0.797","3.063","-1.308"
"Smad5","1.000","-1.004","7.272","-1.075"
"Klhl3","1.000","0.425","0.387","2.091"
"Hnrnpa0","1.000","-0.665","6.223","-0.761"
"Idnk","1.000","-1.241","3.375","-1.984"
"Ubqln1","1.000","5.741e-02","3.642","8.408e-02"
"Gkap1","1.000","0.455","1.546","1.143"
"Hnrnpk","1.000","0.106","5.858","0.119"
"Rmi1","1.000","-0.317","0.264","-1.583"
"Slc28a3","1.000","1.302","1.353","3.870"
"Agtpbp1","1.000","-0.884","4.386","-1.147"
"Naa35","1.000","-0.185","1.760","-0.401"
"Golm1","1.000","1.558","49.142","1.269"
"Spata31d1a","1.000","-0.505","0.482","-2.475"
"Spata31d1b","1.000","0.315","0.289","1.565"
"Isca1","1.000","0.255","0.194","1.271"
"Tut7","1.000","0.492","15.050","0.393"
"Gas1","1.000","0.315","0.289","1.565"
"Dapk1","1.000","-0.680","1.300","-1.968"
"Ctla2b","1.000","-0.724","1.228","-2.188"
"Ctla2a","1.000","-1.716","1.804","-4.368"
"Ctsr","1.000","-0.304","0.241","-1.516"
"Cts8","1.000","-0.304","0.241","-1.516"
"Cts7","1.000","-0.304","0.241","-1.516"
"Zfp934","1.000","-0.304","0.241","-1.516"
"Fbp2","1.000","0.874","4.293","1.201"
"Fbp1","1.000","2.859e-02","0.530","0.142"
"Aopep","1.000","-0.234","2.265","-0.433"
"Fancc","1.000","-1.243","2.603","-2.384"
"Ptch1","1.000","-1.193","1.228","-3.822"
"Ercc6l2","1.000","-9.864e-02","3.786","-0.145"
"Slc35d2","1.000","0.315","0.289","1.565"
"Zfp367","1.000","-0.927","10.797","-0.787"
"Habp4","1.000","0.455","1.546","1.143"
"Cdc14b","1.000","0.208","0.747","0.886"
"Prxl2c","1.000","0.395","0.918","1.445"
"Ctsl","1.000","-0.161","5.665","-0.194"
"Cdk20","1.000","-4.059e-02","1.977","-7.979e-02"
"Fam240b","1.000","0.315","0.289","1.565"
"Spata31d1c","1.000","-0.304","0.241","-1.516"
"Prss47","1.000","-0.304","0.241","-1.516"
"Mfsd14b","1.000","0.320","2.992","0.496"
"Zfp369","1.000","0.311","1.352","0.850"
"Uqcrb","1.000","-0.769","3.640","-1.102"
"Mterf3","1.000","0.646","3.623","0.998"
"Ptdss1","1.000","-0.617","8.507","-0.580"
"Zfp712","1.000","-0.531","0.529","-2.596"
"Rslcan18","1.000","0.255","0.194","1.271"
"Zfp759","1.000","-3.051e-02","0.435","-0.152"
"Rsl1","1.000","-0.518","0.505","-2.536"
"Zfp455","1.000","-0.518","0.505","-2.536"
"Zfp458","1.000","0.315","0.289","1.565"
"Zfp595","1.000","-0.201","1.783","-0.429"
"Zfp459","1.000","-0.172","1.349","-0.474"
"Zfp874b","1.000","0.282","0.845","1.188"
"Zfp58","1.000","-4.406e-02","0.458","-0.219"
"Zfp87","1.000","-0.227","2.241","-0.414"
"Zfp748","1.000","-0.447","1.036","-1.504"
"Zfp729b","1.000","0.861","2.148","1.699"
"Zfp729a","1.000","-0.317","0.264","-1.583"
"Zfp65","1.000","0.282","0.845","1.188"
"Mtrr","1.000","-0.101","0.916","-0.395"
"Fastkd3","1.000","-0.282","2.169","-0.539"
"Adcy2","1.000","-0.170","1.372","-0.503"
"Tent4a","1.000","4.544e-03","8.538","4.170e-03"
"Nsun2","1.000","0.659","8.327","0.646"
"Srd5a1","1.000","0.255","0.194","1.271"
"Med10","1.000","1.380","6.223","1.623"
"Ice1","1.000","1.214","9.489","1.125"
"Irx2","1.000","-3.051e-02","0.435","-0.152"
"Ndufs6","1.000","0.442","3.280","0.662"
"Lpcat1","1.000","-0.632","1.735","-1.397"
"Clptm1l","1.000","-0.783","7.087","-0.809"
"Tert","1.000","0.255","0.194","1.271"
"Slc12a7","1.000","0.400","9.597","0.393"
"Trip13","1.000","-0.269","1.711","-0.592"
"Brd9","1.000","-0.863","6.627","-0.891"
"Tppp","1.000","-0.304","0.241","-1.516"
"Cep72","1.000","1.505","5.604","1.812"
"Slc9a3","1.000","2.831","7.887","4.953"
"Exoc3","1.000","-0.291","4.601","-0.373"
"Ahrr","1.000","-0.304","0.241","-1.516"
"Pdcd6","1.000","1.244","7.791","1.250"
"Sdha","1.000","0.793","14.390","0.741"
"Ccdc127","1.000","0.208","0.747","0.886"
"Lrrc14b","1.000","-0.304","0.241","-1.516"
"Ftl1-ps1","1.000","-0.262","0.699","-1.171"
"Zfp825","1.000","0.532","1.665","1.200"
"Erap1","1.000","-0.848","1.927","-1.872"
"Cast","1.000","0.928","7.357","0.923"
"Pcsk1","1.000","-0.518","0.505","-2.536"
"Ell2","1.000","-0.548","9.332","-0.496"
"Glrx","1.000","0.518","4.027","0.702"
"Rhobtb3","1.000","0.217","0.724","0.948"
"Rfesd","1.000","-0.518","0.505","-2.536"
"Gpr150","1.000","0.425","0.387","2.091"
"Arsk","1.000","0.232","1.280","0.662"
"Ttc37","1.000","0.940","6.685","0.979"
"Mctp1","1.000","-0.942","2.098","-2.032"
"Slf1","1.000","-0.282","2.169","-0.539"
"Fam172a","1.000","-1.542","2.552","-3.200"
"Pou5f2","1.000","0.231","2.387","0.409"
"Nr2f1","1.000","-0.228","0.676","-1.111"
"Arrdc3","1.000","0.332","4.703","0.411"
"Adgrv1","1.000","-0.304","0.241","-1.516"
"Lysmd3","1.000","-1.585e-03","3.521","-2.256e-03"
"Polr3g","1.000","0.353","3.619","0.497"
"Mblac2","1.000","-0.222","0.795","-0.905"
"Cetn3","1.000","0.876","6.871","0.950"
"Mef2c","1.000","0.218","1.278","0.585"
"Tmem161b","1.000","1.022","5.095","1.271"
"Ccnh","1.000","0.549","4.361","0.808"
"Rasa1","1.000","0.405","9.792","0.382"
"Cox7c","1.000","0.799","7.622","0.781"
"Vcan","1.000","-0.505","0.482","-2.475"
"Xrcc4","1.000","7.647e-02","4.727","9.495e-02"
"Tmem167","1.000","-0.433","1.928","-0.876"
"Atg10","1.000","-0.259","1.687","-0.566"
"Ssbp2","1.000","-0.259","0.722","-1.231"
"Zcchc9","1.000","-1.150","2.409","-2.248"
"Rasgrf2","1.000","1.012","6.927","1.042"
"Msh3","1.000","0.302","6.319","0.328"
"Dhfr","1.000","-0.322","4.071","-0.443"
"Ankrd34b","1.000","0.315","0.289","1.565"
"Fam151b","1.000","5.582e-02","1.110","0.189"
"Zfyve16","1.000","-0.101","0.916","-0.395"
"Spz1","1.000","-0.304","0.241","-1.516"
"Serinc5","1.000","-0.327","4.482","-0.414"
"Thbs4","1.000","2.859e-02","0.530","0.142"
"Mtx3","1.000","-0.518","5.495","-0.589"
"Tent2","1.000","-0.286","1.134","-0.881"
"Homer1","1.000","0.381","2.534","0.654"
"Jmy","1.000","-0.825","3.229","-1.252"
"Bhmt","1.000","-0.304","0.241","-1.516"
"Arsb","1.000","-0.992","2.144","-2.058"
"Lhfpl2","1.000","-0.426","0.917","-1.692"
"Scamp1","1.000","0.673","1.859","1.430"
"Ap3b1","1.000","-0.739","15.645","-0.561"
"Tbca","1.000","-0.437","4.265","-0.570"
"Wdr41","1.000","-0.446","5.158","-0.520"
"Zbed3","1.000","-1.533e-02","6.512","-1.627e-02"
"Aggf1","1.000","-0.186","5.807","-0.212"
"S100z","1.000","0.255","0.194","1.271"
"F2rl1","1.000","-0.110","4.870","-0.132"
"F2r","1.000","-0.839","0.964","-3.473"
"Iqgap2","1.000","-0.908","6.120","-0.990"
"Sv2c","1.000","0.315","0.289","1.565"
"Poc5","1.000","0.348","4.686","0.500"
"Ankdd1b","1.000","-0.134","6.433","-0.146"
"Polk","1.000","-0.359","3.517","-0.522"
"Col4a3bp","1.000","1.627","14.713","1.365"
"Hmgcr","1.000","1.742","16.036","1.538"
"Ankrd31","1.000","-0.304","0.241","-1.516"
"Fam169a","1.000","-0.629","0.723","-3.058"
"Gfm2","1.000","0.477","2.775","0.785"
"Hexb","1.000","-0.373","1.882","-0.833"
