"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Rc3h1","1.000","-6.953e-02","12.389","-8.070e-02"
"Serpinc1","1.000","5.431e-02","0.227","0.264"
"Zbtb37","1.000","0.870","4.767","1.290"
"Dars2","1.000","0.996","9.911","1.233"
"Cenpl","1.000","0.124","0.569","0.423"
"Klhl20","1.000","0.339","0.341","1.535"
"Ankrd45","1.000","0.329","5.627e-02","1.621"
"Prdx6","1.000","-0.526","6.974","-0.731"
"Suco","1.000","-0.387","2.611","-0.735"
"Pigc","1.000","-0.133","2.438","-0.265"
"Dnm3","1.000","0.239","0.455","0.880"
"Eef1aknmt","1.000","-0.181","1.762","-0.396"
"Vamp4","1.000","0.556","6.020","0.765"
"Prrc2c","1.000","-0.362","11.562","-0.406"
"Fmo2","1.000","0.715","0.400","3.063"
"Gorab","1.000","-0.441","1.248","-1.103"
"Kifap3","1.000","-0.290","4.205","-0.471"
"Scyl3","1.000","-0.309","2.442","-0.600"
"Mettl18","1.000","0.302","0.741","0.934"
"Sell","1.000","0.203","0.113","0.992"
"F5","1.000","0.715","0.400","3.063"
"Slc19a2","1.000","-0.816","6.124","-1.191"
"Ccdc181","1.000","-0.253","1.416","-0.603"
"Blzf1","1.000","-4.074e-02","3.467","-7.015e-02"
"Nme7","1.000","0.775","5.486","1.267"
"Atp1b1","1.000","-0.945","869.535","-0.653"
"Dpt","1.000","0.114","0.908","0.319"
"Sft2d2","1.000","-0.850","22.579","-0.816"
"Tiprl","1.000","-0.154","12.771","-0.165"
"Gpr161","1.000","0.906","0.572","3.389"
"Dcaf6","1.000","-0.513","7.822","-0.661"
"Mpc2","1.000","-0.856","77.027","-0.678"
"Mpzl1","1.000","-0.352","4.018","-0.614"
"Rcsd1","1.000","3.667e-02","0.225","0.178"
"Creg1","1.000","-0.504","84.608","-0.382"
"Cd247","1.000","0.784","0.172","3.859"
"Pou2f1","1.000","0.281","1.364","0.683"
"Gpa33","1.000","0.641","1.993","1.482"
"Ildr2","1.000","3.667e-02","0.225","0.178"
"Tada1","1.000","-0.452","1.244","-1.136"
"Pogk","1.000","-0.189","5.624","-0.275"
"Fam78b","1.000","0.329","5.627e-02","1.621"
"Uck2","1.000","-0.308","16.295","-0.314"
"Tmco1","1.000","-0.566","11.123","-0.679"
"Aldh9a1","1.000","0.398","16.007","0.393"
"Mgst3","1.000","-0.626","58.728","-0.571"
"Rxrg","1.000","0.203","0.113","0.992"
"Pbx1","1.000","-0.979","12.436","-1.171"
"Rgs5","1.000","0.913","0.800","2.990"
"Hsd17b7","1.000","-0.659","0.962","-1.952"
"Ddr2","1.000","0.106","0.567","0.356"
"Uap1","1.000","0.160","10.319","0.190"
"Uhmk1","1.000","-0.288","11.230","-0.322"
"Nos1ap","1.000","0.151","7.754","0.204"
"Olfml2b","1.000","-0.670","1.647","-1.553"
"Atf6","1.000","-0.568","8.680","-0.732"
"Dusp12","1.000","-0.562","5.170","-0.869"
"Fcgr2b","1.000","-8.951e-02","1.193","-0.225"
"Fcgr4","1.000","5.431e-02","0.227","0.264"
"Fcgr3","1.000","0.784","0.172","3.859"
"Cfap126","1.000","5.431e-02","0.227","0.264"
"Sdhc","1.000","1.635e-02","112.119","1.216e-02"
"Pcp4l1","1.000","-0.836","20.903","-0.886"
"Tomm40l","1.000","0.129","15.901","0.132"
"Apoa2","1.000","-0.217","1.360","-0.523"
"Fcer1g","1.000","-0.416","1.701","-0.920"
"Ndufs2","1.000","-0.581","114.838","-0.495"
"B4galt3","1.000","-0.196","6.928","-0.267"
"Ppox","1.000","0.322","9.700","0.383"
"Usp21","1.000","0.466","7.949","0.570"
"Ufc1","1.000","0.341","29.583","0.294"
"Dedd","1.000","0.956","14.218","1.058"
"Nit1","1.000","-0.503","9.825","-0.623"
"Pfdn2","1.000","0.869","7.156","1.107"
"Nectin4","1.000","-0.302","4.472","-0.492"
"Arhgap30","1.000","0.118","0.169","0.576"
"Usf1","1.000","-1.149","7.704","-1.586"
"Tstd1","1.000","0.839","6.361","1.106"
"F11r","1.000","-1.302","107.824","-1.058"
"Alyref2","1.000","0.339","0.341","1.535"
"Itln1","1.000","0.882","0.344","4.330"
"Cd244a","1.000","-0.298","0.568","-1.103"
"Cd48","1.000","0.203","0.113","0.992"
"Cd84","1.000","0.203","0.113","0.992"
"Vangl2","1.000","0.329","5.627e-02","1.621"
"Nhlh1","1.000","1.534","6.275","7.399"
"Ncstn","1.000","-0.767","11.404","-0.918"
"Copa","1.000","-1.127","17.626","-1.144"
"Pex19","1.000","0.224","11.148","0.265"
"Dcaf8","1.000","0.335","19.966","0.314"
"Pea15a","1.000","-0.197","1.758","-0.429"
"Igsf8","1.000","-0.709","2.265","-1.432"
"Atp1a2","1.000","1.351","2.148","3.567"
"Pigm","1.000","5.289e-02","6.861","6.914e-02"
"Slamf9","1.000","-1.643e-02","0.283","-7.936e-02"
"Igsf9","1.000","-0.363","4.882","-0.560"
"Tagln2","1.000","-0.151","107.230","-0.113"
"Cfap45","1.000","-0.334","0.619","-1.296"
"Vsig8","1.000","0.784","0.172","3.859"
"Dusp23","1.000","-7.876e-02","2.389","-0.155"
"Ackr1","1.000","0.784","0.172","3.859"
"Cadm3","1.000","0.329","5.627e-02","1.621"
"Aim2","1.000","0.329","5.627e-02","1.621"
"Ifi206","1.000","0.329","5.627e-02","1.621"
"Ifi209","1.000","0.329","5.627e-02","1.621"
"Ifi207","1.000","0.329","5.627e-02","1.621"
"Mndal","1.000","0.166","0.171","0.809"
"Ifi205","1.000","0.329","5.627e-02","1.621"
"Fmn2","1.000","0.203","0.113","0.992"
"Grem2","1.000","-1.105","16.420","-1.270"
"Rgs7","1.000","-0.520","1.360","-1.260"
"Fh1","1.000","0.107","30.538","9.205e-02"
"Opn3","1.000","0.266","0.397","1.126"
"Chml","1.000","0.691","1.767","1.539"
"Exo1","1.000","0.329","5.627e-02","1.621"
"Pld5","1.000","0.784","0.172","3.859"
"Cep170","1.000","0.497","0.855","1.437"
"Sdccag8","1.000","-0.510","2.379","-1.009"
"Akt3","1.000","-0.515","0.793","-1.644"
"Zbtb18","1.000","-0.234","5.729","-0.346"
"Adss","1.000","-0.175","25.856","-0.156"
"Catspere2","1.000","-5.786e-02","1.533","-0.132"
"Desi2","1.000","-0.460","5.284","-0.699"
"Cox20","1.000","-0.401","7.897","-0.529"
"Hnrnpu","1.000","-1.101","15.158","-1.255"
"Efcab2","1.000","-0.151","0.851","-0.432"
"Kif26b","1.000","0.118","0.169","0.576"
"Smyd3","1.000","1.098","8.962","1.307"
"Tfb2m","1.000","9.992e-02","4.263","0.159"
"Cnst","1.000","-0.169","11.579","-0.187"
"Sccpdh","1.000","-0.431","2.274","-0.878"
"Ahctf1","1.000","-1.649e-02","2.613","-3.126e-02"
"Cdc42bpa","1.000","-0.746","2.947","-1.372"
"Coq8a","1.000","-0.325","35.357","-0.323"
"Psen2","1.000","-1.292","16.794","-1.435"
"Itpkb","1.000","0.229","6.364","0.327"
"Parp1","1.000","-0.115","5.404","-0.171"
"Lin9","1.000","0.405","0.284","1.968"
"Acbd3","1.000","-4.097e-02","14.658","-4.303e-02"
"H3f3a","1.000","-4.219e-02","35.820","-3.555e-02"
"Sde2","1.000","-0.398","4.543","-0.631"
"Pycr2","1.000","0.262","6.633","0.347"
"Lefty1","1.000","-1.643e-02","0.283","-7.936e-02"
"Tmem63a","1.000","-0.690","61.273","-0.544"
"Ephx1","1.000","-0.317","21.859","-0.335"
"Nvl","1.000","4.593e-03","6.638","6.169e-03"
"Cnih4","1.000","-0.289","12.556","-0.335"
"Wdr26","1.000","-0.356","19.634","-0.349"
"Lbr","1.000","-0.158","4.188","-0.263"
"Enah","1.000","7.355e-02","15.505","7.529e-02"
"Srp9","1.000","-0.371","16.137","-0.407"
"Degs1","1.000","-0.565","46.036","-0.481"
"Fbxo28","1.000","-0.305","4.716","-0.477"
"Trp53bp2","1.000","0.574","12.348","0.644"
"Capn2","1.000","0.139","9.398","0.170"
"Capn8","1.000","-0.295","4.238","-1.213"
"Disp1","1.000","-8.088e-02","0.339","-0.363"
"Brox","1.000","-0.367","5.848","-0.532"
"Aida","1.000","0.132","1.250","0.326"
"Mia3","1.000","-0.126","33.027","-0.113"
"Taf1a","1.000","0.513","6.224","0.775"
"Hhipl2","1.000","0.784","0.172","3.859"
"Dusp10","1.000","-2.757e-02","0.281","-0.133"
"Marc2","1.000","1.138e-02","28.022","1.005e-02"
"Rab3gap2","1.000","-0.341","5.798","-0.500"
"Iars2","1.000","-0.117","18.705","-0.115"
"Bpnt1","1.000","-0.101","26.903","-9.038e-02"
"Eprs","1.000","0.257","9.125","0.317"
"Lyplal1","1.000","0.329","5.627e-02","1.621"
"Tgfb2","1.000","0.510","2.545","1.138"
"Spata17","1.000","0.201","0.453","0.806"
"Gpatch2","1.000","-0.126","7.042","-0.171"
"Esrrg","1.000","-0.749","239.589","-0.589"
"Kctd3","1.000","-0.200","3.069","-0.359"
"Ptpn14","1.000","-0.631","4.884","-0.989"
"Smyd2","1.000","0.464","5.103","0.674"
"Prox1","1.000","-0.143","0.396","-0.603"
"Angel2","1.000","0.783","3.226","1.521"
"Flvcr1","1.000","0.206","1.819","0.446"
"Nsl1","1.000","0.329","5.627e-02","1.621"
"Batf3","1.000","5.431e-02","0.227","0.264"
"Atf3","1.000","1.442","17.590","1.827"
"Nenf","1.000","-0.475","25.741","-0.484"
"Pacc1","1.000","-0.291","1.927","-0.617"
"Ppp2r5a","1.000","-0.155","15.748","-0.171"
"Ints7","1.000","0.112","5.835","0.158"
"Lpgat1","1.000","0.136","4.214","0.222"
"Nek2","1.000","0.166","0.171","0.809"
"Slc30a1","1.000","-0.347","6.248","-0.490"
"Traf5","1.000","0.316","0.399","1.240"
"Rcor3","1.000","-0.350","5.793","-0.507"
"Kcnh1","1.000","0.802","0.856","2.535"
"Hhat","1.000","4.702e-02","0.624","0.152"
"Sertad4","1.000","0.228","2.163","0.461"
"Utp25","1.000","-5.773e-02","1.932","-0.121"
"Irf6","1.000","-0.679","12.374","-0.793"
"Traf3ip3","1.000","0.339","0.341","1.535"
"Lamb3","1.000","1.668e-02","3.970","2.971e-02"
"Hsd11b1","1.000","0.329","5.627e-02","1.621"
"G0s2","1.000","0.329","5.627e-02","1.621"
"Plxna2","1.000","0.353","1.310","0.859"
"Cd34","1.000","0.118","0.169","0.576"
"Cd46","1.000","-0.239","1.420","-0.565"
"Cr1l","1.000","-0.196","3.922","-0.326"
"Fam171a1","1.000","-0.234","1.811","-0.524"
"Nmt2","1.000","-0.308","8.564","-0.378"
"Rpp38","1.000","-2.018e-02","1.477","-4.679e-02"
"Dclre1c","1.000","-0.114","2.840","-0.210"
"Suv39h2","1.000","0.118","0.169","0.576"
"Hspa14","1.000","-0.387","2.611","-0.735"
"Cdnf","1.000","0.339","0.341","1.535"
"Fam107b","1.000","-1.089","12.445","-1.268"
"Frmd4a","1.000","0.784","0.172","3.859"
"Prpf18","1.000","-0.309","4.714","-0.481"
"Bend7","1.000","-0.254","1.873","-0.542"
"Sephs1","1.000","0.500","8.383","0.628"
"Phyh","1.000","-0.815","104.440","-0.707"
"Mcm10","1.000","0.913","2.603","1.899"
"Optn","1.000","0.143","20.292","0.154"
"Ccdc3","1.000","3.595e-02","0.622","0.127"
"Camk1d","1.000","0.273","1.424","0.648"
"Cdc123","1.000","0.340","10.375","0.390"
"Nudt5","1.000","-0.576","3.061","-1.042"
"Sec61a2","1.000","-0.391","3.125","-0.705"
"Dhtkd1","1.000","-0.249","0.961","-0.691"
"Upf2","1.000","4.067e-02","6.524","5.465e-02"
"Proser2","1.000","-0.515","12.420","-0.563"
"Echdc3","1.000","-0.129","1.646","-0.289"
"Usp6nl","1.000","0.288","6.977","0.371"
"Celf2","1.000","0.476","5.667","0.694"
"Gata3","1.000","0.405","0.284","1.968"
"Taf3","1.000","6.026e-02","1.303","0.162"
"Atp5c1","1.000","-0.424","14.376","-0.478"
"Kin","1.000","0.773","7.480","1.014"
"Itih2","1.000","0.532","0.228","2.597"
"Itih5","1.000","0.239","0.455","0.880"
"Pfkfb3","1.000","-0.270","32.685","-0.231"
"Rbm17","1.000","-0.373","12.140","-0.408"
"Il2ra","1.000","0.329","5.627e-02","1.621"
"Il15ra","1.000","-4.756e-02","3.925","-7.896e-02"
"Fbh1","1.000","0.401","12.047","0.435"
"Ankrd16","1.000","0.304","7.320","0.384"
"Mindy3","1.000","0.240","6.751","0.313"
"Pter","1.000","0.532","0.228","2.597"
"Rsu1","1.000","-0.516","4.937","-0.798"
"Trdmt1","1.000","0.422","3.739","0.716"
"Vim","1.000","-0.102","2.780","-0.191"
"St8sia6","1.000","-6.086e-02","0.736","-0.186"
"Hacd1","1.000","-5.759e-02","3.525","-9.869e-02"
"Stam","1.000","0.109","6.293","0.147"
"Mrc1","1.000","-8.088e-02","0.339","-0.363"
"Cacnb2","1.000","-0.254","0.510","-0.965"
"Nsun6","1.000","-0.189","1.760","-0.412"
"Arl5b","1.000","5.461e-03","4.358","8.814e-03"
"Plxdc2","1.000","0.339","0.341","1.535"
"Nebl","1.000","0.166","0.171","0.809"
"Skida1","1.000","-8.722e-02","0.796","-0.260"
"Mllt10","1.000","-0.973","3.564","-1.709"
"Dnajc1","1.000","0.105","7.928","0.142"
"Commd3","1.000","0.557","13.573","0.588"
"Bmi1","1.000","-0.942","4.137","-1.558"
"Pip4k2a","1.000","0.532","0.228","2.597"
"Msrb2","1.000","-0.506","3.405","-0.881"
"Ptf1a","1.000","-0.644","1.649","-1.539"
"Otud1","1.000","-1.400e-02","1.079","-3.654e-02"
"Etl4","1.000","-0.102","19.688","-9.700e-02"
"Arhgap21","1.000","-0.562","6.634","-0.794"
"Enkur","1.000","0.784","0.172","3.859"
"Thnsl1","1.000","8.739e-02","0.566","0.321"
"Apbb1ip","1.000","0.266","0.397","1.126"
"Pdss1","1.000","-0.480","2.838","-0.889"
"Abi1","1.000","-0.679","16.353","-0.746"
"Acbd5","1.000","0.290","34.918","0.243"
"Yme1l1","1.000","-0.395","11.283","-0.443"
"Spopl","1.000","-0.291","3.294","-0.511"
"Hnmt","1.000","0.329","5.627e-02","1.621"
"Il1rn","1.000","0.201","0.453","0.806"
"Psd4","1.000","-0.598","1.471","-1.414"
"Cacna1b","1.000","0.203","0.113","0.992"
"Ehmt1","1.000","-9.004e-02","12.430","-9.724e-02"
"Arrdc1","1.000","-0.107","8.638","-0.136"
"Zmynd19","1.000","0.135","1.931","0.286"
"Dph7","1.000","0.132","1.250","0.326"
"Pnpla7","1.000","0.598","2.508","1.155"
"Nsmf","1.000","9.914e-04","5.266","1.469e-03"
"Entpd8","1.000","0.203","0.113","0.992"
"Noxa1","1.000","0.201","0.453","0.806"
"Nrarp","1.000","0.784","0.172","3.859"
"Tor4a","1.000","-1.122e-02","5.398","-1.650e-02"
"Nelfb","1.000","-0.328","9.772","-0.405"
"Tubb4b","1.000","-1.103","30.397","-0.981"
"Slc34a3","1.000","0.577","0.798","1.726"
"Rnf224","1.000","0.203","0.113","0.992"
"Cysrt1","1.000","-0.141","1.642","-0.325"
"Rnf208","1.000","-0.677","11.930","-0.808"
"Ndor1","1.000","-0.223","9.665","-0.277"
"Tmem203","1.000","-0.579","7.779","-0.770"
"Tprn","1.000","-0.914","7.576","-1.279"
"Ssna1","1.000","0.144","9.761","0.165"
"Anapc2","1.000","-0.114","12.147","-0.124"
"Lrrc26","1.000","-0.973","2.150","-2.038"
"Grin1","1.000","0.329","5.627e-02","1.621"
"Man1b1","1.000","-0.611","11.404","-0.731"
"Dpp7","1.000","3.667e-02","0.225","0.178"
"Uap1l1","1.000","-0.797","7.771","-1.070"
"Sapcd2","1.000","0.578","3.170","1.059"
"Entpd2","1.000","-7.454e-02","1.530","-0.175"
"Npdc1","1.000","0.136","12.638","0.147"
"Fut7","1.000","0.329","5.627e-02","1.621"
"Abca2","1.000","-0.643","14.591","-0.723"
"Paxx","1.000","-0.157","7.153","-0.214"
"Clic3","1.000","-0.458","4.701","-0.747"
"Ptgds","1.000","-0.900","1.303","-2.405"
"C8g","1.000","0.329","5.627e-02","1.621"
"Fbxw5","1.000","-0.664","14.233","-0.765"
"Traf2","1.000","0.281","9.992","0.321"
"Edf1","1.000","-0.590","29.512","-0.546"
"Mamdc4","1.000","0.392","0.342","1.800"
"Phpt1","1.000","-0.400","2.671","-0.761"
"Ajm1","1.000","0.784","0.172","3.859"
"Rabl6","1.000","-0.493","8.801","-0.628"
"Tmem141","1.000","-9.257e-02","4.036","-0.151"
"Fcna","1.000","0.784","0.172","3.859"
"Bmyc","1.000","-0.377","31.271","-0.380"
"Lcn3","1.000","0.329","5.627e-02","1.621"
"Camsap1","1.000","0.431","0.569","1.580"
"Ubac1","1.000","-5.786e-02","1.533","-0.132"
"Nacc2","1.000","-0.423","10.277","-0.516"
"Tmem250-ps","1.000","-8.227e-02","21.993","-8.628e-02"
"Qsox2","1.000","0.244","11.914","0.269"
"Ccdc187","1.000","-0.195","0.454","-0.777"
"Gpsm1","1.000","-0.375","6.861","-0.510"
"Dnlz","1.000","-0.145","15.311","-0.148"
"Card9","1.000","0.131","0.910","0.365"
"Snapc4","1.000","0.736","6.588","0.959"
"Entr1","1.000","0.155","6.707","0.213"
"Pmpca","1.000","0.321","10.222","0.363"
"Inpp5e","1.000","0.250","3.529","0.425"
"Sec16a","1.000","-0.645","11.627","-0.726"
"Notch1","1.000","0.521","6.626","0.764"
"Egfl7","1.000","-0.565","0.849","-1.754"
"Agpat2","1.000","-0.652","24.100","-0.625"
"Dipk1b","1.000","0.140","2.613","0.270"
"Surf6","1.000","-0.225","2.273","-0.450"
"Med22","1.000","-0.715","4.027","-1.184"
"Surf1","1.000","-0.236","10.097","-0.272"
"Surf2","1.000","-0.792","3.687","-1.354"
"Surf4","1.000","-0.874","24.362","-0.900"
"Rexo4","1.000","0.129","12.763","0.139"
"Cacfd1","1.000","-0.174","11.355","-0.209"
"Slc2a6","1.000","0.784","0.172","3.859"
"Sardh","1.000","0.102","1.308","0.248"
"Vav2","1.000","-1.002","2.944","-1.868"
"Brd3os","1.000","0.329","5.627e-02","1.621"
"Brd3","1.000","-0.255","12.816","-0.276"
"Wdr5","1.000","-0.867","4.537","-1.389"
"Rxra","1.000","-1.008","6.347","-1.463"
"Col5a1","1.000","-0.151","0.851","-0.432"
"Olfm1","1.000","-0.312","0.566","-1.133"
"Ppp1r26","1.000","2.114","5.096","3.722"
"Ralgds","1.000","0.226","5.552","0.325"
"Cel","1.000","-0.313","2.958","-0.588"
"Gtf3c5","1.000","3.858e-02","3.238","6.834e-02"
"Tsc1","1.000","-0.743","5.846","-1.099"
"Ak8","1.000","0.329","5.627e-02","1.621"
"Gtf3c4","1.000","-0.110","1.983","-0.239"
"Ddx31","1.000","0.676","1.254","1.703"
"Ttf1","1.000","-0.759","3.007","-1.393"
"Setx","1.000","0.216","2.101","0.457"
"Med27","1.000","0.377","6.352","0.504"
"Rapgef1","1.000","-0.301","4.200","-0.490"
"Trub2","1.000","-0.245","4.031","-0.402"
"Coq4","1.000","7.869e-02","3.793","0.135"
"Slc27a4","1.000","-0.628","17.381","-0.682"
"Urm1","1.000","-0.276","10.784","-0.315"
"Cercam","1.000","-1.643e-02","0.283","-7.936e-02"
"Odf2","1.000","-0.438","6.196","-0.633"
"Gle1","1.000","-0.223","3.125","-0.399"
"Sptan1","1.000","-0.336","27.459","-0.301"
"Wdr34","1.000","0.730","1.140","2.056"
"Set","1.000","1.353","15.483","1.424"
"Pkn3","1.000","0.784","0.172","3.859"
"Zdhhc12","1.000","-0.542","4.030","-0.895"
"Zer1","1.000","-0.376","4.940","-0.578"
"Tbc1d13","1.000","-0.149","12.107","-0.174"
"Endog","1.000","-0.778","14.644","-0.876"
"Spout1","1.000","-0.170","3.804","-0.284"
"Kyat1","1.000","4.331e-02","10.554","4.894e-02"
"Lrrc8a","1.000","-0.225","12.578","-0.246"
"Phyhd1","1.000","0.427","0.911","1.201"
"Dolk","1.000","7.820e-02","3.921","0.129"
"Nup188","1.000","-0.897","2.723","-1.719"
"Sh3glb2","1.000","-0.109","13.731","-0.115"
"Miga2","1.000","0.313","29.134","0.272"
"Dolpp1","1.000","-0.537","1.928","-1.140"
"Crat","1.000","-0.519","15.048","-0.578"
"Ptpa","1.000","-0.816","12.827","-0.949"
"Ier5l","1.000","-0.132","4.607","-0.208"
"Cstad","1.000","0.817","0.914","2.383"
"Ntmt1","1.000","0.112","2.669","0.215"
"Asb6","1.000","-0.692","5.044","-1.071"
"Ptges","1.000","0.166","0.171","0.809"
"Tor1b","1.000","-0.484","6.058","-0.698"
"Tor1a","1.000","-0.854","6.294","-1.237"
"BC005624","1.000","-4.704e-02","8.909","-5.621e-02"
"Usp20","1.000","0.731","10.118","0.829"
"Fnbp1","1.000","0.252","7.092","0.323"
"Gpr107","1.000","-0.957","9.812","-1.202"
"Ass1","1.000","0.329","5.627e-02","1.621"
"Fubp3","1.000","-3.549e-02","2.273","-7.050e-02"
"Exosc2","1.000","-0.174","2.159","-0.353"
"Abl1","1.000","0.154","8.170","0.187"
"Lamc3","1.000","0.329","5.627e-02","1.621"
"Nup214","1.000","6.821e-02","6.011","9.429e-02"
"Fam78a","1.000","0.329","5.627e-02","1.621"
"Plpp7","1.000","0.118","0.169","0.576"
"Prrc2b","1.000","-0.215","21.857","-0.207"
"Pomt1","1.000","-0.229","3.123","-0.408"
"Uck1","1.000","-0.486","6.809","-0.673"
"Swi5","1.000","0.943","27.521","0.822"
"Golga2","1.000","-0.409","15.108","-0.455"
"Dnm1","1.000","6.350e-02","0.625","0.206"
"Ciz1","1.000","0.379","16.043","0.383"
"Ptges2","1.000","-0.178","12.882","-0.191"
"Slc25a25","1.000","0.264","1.647","0.653"
"Naif1","1.000","0.316","0.399","1.240"
"Fam102a","1.000","-0.396","38.390","-0.395"
"Dpm2","1.000","-9.337e-02","4.889","-0.142"
"St6galnac4","1.000","5.431e-02","0.227","0.264"
"St6galnac6","1.000","0.316","0.399","1.240"
"Ak1","1.000","-0.114","94.185","-8.556e-02"
"Eng","1.000","-0.610","0.902","-1.881"
"Fpgs","1.000","-0.423","8.012","-0.557"
"Cdk9","1.000","-0.804","14.940","-0.913"
"Sh2d3c","1.000","5.431e-02","0.227","0.264"
"Tor2a","1.000","0.271","5.101","0.399"
"Ptrh1","1.000","-0.459","2.265","-0.928"
"Stxbp1","1.000","-0.179","1.304","-0.438"
"Fam129b","1.000","-0.382","3.055","-0.741"
"Lrsam1","1.000","-0.158","2.099","-0.325"
"Slc2a8","1.000","-8.590e-02","2.387","-0.168"
"Garnl3","1.000","0.329","5.627e-02","1.621"
"Ralgps1","1.000","-0.668","4.995","-1.034"
"Angptl2","1.000","-0.203","0.452","-0.811"
"Zbtb34","1.000","-0.285","1.929","-0.602"
"Zbtb43","1.000","0.155","6.181","0.210"
"Mvb12b","1.000","-0.499","4.880","-0.775"
"Pbx3","1.000","1.293","8.717","1.715"
"Mapkap1","1.000","-0.109","6.068","-0.154"
"Gapvd1","1.000","-0.179","6.874","-0.244"
"Hspa5","1.000","-0.933","32.394","-0.852"
"Rabepk","1.000","1.201","5.260","1.977"
"Fbxw2","1.000","0.206","5.121","0.308"
"Psmd5","1.000","-0.189","1.760","-0.412"
"Cutal","1.000","0.742","3.000","1.409"
"Traf1","1.000","0.715","0.400","3.063"
"AI182371","1.000","0.329","5.627e-02","1.621"
"Cntrl","1.000","-7.321e-02","3.122","-0.131"
"Rab14","1.000","-0.636","35.636","-0.545"
"Gsn","1.000","-0.458","99.598","-0.340"
"Stom","1.000","0.203","0.113","0.992"
"Ggta1","1.000","0.329","5.627e-02","1.621"
"Dab2ip","1.000","0.262","5.570","0.386"
"Ndufa8","1.000","-0.157","140.774","-0.114"
"Rbm18","1.000","-0.151","0.851","-0.432"
"Mrrf","1.000","-0.309","1.987","-0.647"
"Ptgs1","1.000","0.716","0.970","2.003"
"Pdcl","1.000","-0.272","5.901","-0.395"
"Rc3h2","1.000","0.281","6.238","0.378"
"Zbtb6","1.000","-0.120","1.251","-0.299"
"Zbtb26","1.000","0.347","0.683","1.089"
"Rabgap1","1.000","0.318","8.001","0.390"
"Strbp","1.000","-0.191","16.350","-0.194"
"Gpr21","1.000","1.056","3.117","1.963"
"Dennd1a","1.000","0.113","1.989","0.236"
"Nek6","1.000","0.705","2.715","1.424"
"Psmb7","1.000","-0.252","9.840","-0.316"
"Nr6a1","1.000","0.161","3.680","0.278"
"Olfml2a","1.000","0.532","0.228","2.597"
"Wdr38","1.000","0.784","0.172","3.859"
"Arpc5l","1.000","-1.242","8.220","-1.684"
"Golga1","1.000","0.124","2.611","0.248"
"Scai","1.000","0.511","2.336","1.010"
"Ppp6c","1.000","-0.221","13.632","-0.238"
"Gtdc1","1.000","0.353","2.654","1.577"
"Zeb2","1.000","-0.659","0.962","-1.952"
"Acvr2a","1.000","0.479","11.302","0.530"
"Orc4","1.000","-0.476","5.274","-0.724"
"Mbd5","1.000","8.337e-02","2.448","0.163"
"Epc2","1.000","0.290","3.908","0.483"
"Kif5c","1.000","-0.905","2.041","-1.931"
"Lypd6b","1.000","0.169","0.511","0.594"
"Lypd6","1.000","0.134","3.074","0.243"
"Mmadhc","1.000","-0.255","8.523","-0.327"
"Rnd3","1.000","-0.912","6.049","-1.395"
"Rbm43","1.000","0.339","0.341","1.535"
"Nmi","1.000","-0.511","2.890","-0.943"
"Rif1","1.000","-0.441","2.722","-0.828"
"Neb","1.000","0.329","5.627e-02","1.621"
"Arl5a","1.000","-0.164","7.539","-0.208"
"Cacnb4","1.000","3.184e-02","1.022","8.482e-02"
"Stam2","1.000","3.911e-02","3.637","6.631e-02"
"Fmnl2","1.000","-0.164","2.097","-0.341"
"Prpf40a","1.000","0.377","8.573","0.450"
"Arl6ip6","1.000","-0.997","4.369","-1.635"
"Rprm","1.000","-0.132","0.397","-0.563"
"Galnt13","1.000","0.329","5.627e-02","1.621"
"Nr4a2","1.000","-0.975","7.486","-1.339"
"Gpd2","1.000","-0.230","15.302","-0.236"
"Galnt5","1.000","0.203","0.113","0.992"
"Cytip","1.000","0.103","7.336","0.137"
"Acvr1c","1.000","0.200","5.670","0.281"
"Acvr1","1.000","-0.153","4.598","-0.240"
"Pkp4","1.000","0.128","14.225","0.135"
"Tanc1","1.000","-0.238","3.120","-0.429"
"Wdsub1","1.000","-0.505","11.244","-0.602"
