"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Txnip","1.000","-0.776","124.617","-0.414"
"Polr3gl","1.000","0.887","5.657","1.253"
"Lix1l","1.000","0.312","8.048e-02","1.535"
"Rbm8a","1.000","-0.839","0.866","-2.891"
"Pex11b","1.000","-0.444","2.094","-0.972"
"Itga10","1.000","0.410","0.161","2.016"
"Ankrd35","1.000","-6.224e-02","7.716","-7.394e-02"
"Pias3","1.000","0.197","10.447","0.210"
"Nudt17","1.000","-0.404","0.926","-1.228"
"Polr3c","1.000","0.125","7.185","0.153"
"Rnf115","1.000","-0.200","3.128","-0.369"
"Gpr89","1.000","0.610","2.811","1.254"
"Acp6","1.000","0.264","2.780","0.526"
"Bcl9","1.000","-3.032e-02","1.035","-8.871e-02"
"Chd1l","1.000","0.206","1.357","0.546"
"Fmo5","1.000","2.550","28.581","2.292"
"Prkab2","1.000","0.258","2.881","0.474"
"Pde4dip","1.000","0.169","7.164","0.208"
"Sec22b","1.000","0.918","17.234","0.818"
"Notch2","1.000","-0.803","3.301","-1.671"
"Hmgcs2","1.000","0.171","0.881","0.577"
"Phgdh","1.000","-0.151","0.133","-0.747"
"Zfp697","1.000","1.688","2.067","4.464"
"Wars2","1.000","0.152","0.294","0.743"
"Wdr3","1.000","-0.476","2.126","-1.054"
"Gdap2","1.000","0.201","4.628","0.307"
"Tent5c","1.000","-7.728e-02","0.346","-0.376"
"Man1a2","1.000","-0.407","7.908","-0.524"
"Vtcn1","1.000","-0.637","0.632","-2.459"
"Trim45","1.000","0.680","1.521","1.864"
"Ttf2","1.000","0.297","0.455","1.317"
"Ptgfrn","1.000","0.350","23.671","0.278"
"Cd2","1.000","-0.602","0.947","-1.853"
"Igsf3","1.000","-0.638","1.821","-1.491"
"Atp1a1","1.000","-1.057","35.552","-0.772"
"Slc22a15","1.000","-0.151","0.133","-0.747"
"Vangl1","1.000","-0.552","0.846","-1.744"
"Ngf","1.000","0.312","8.048e-02","1.535"
"Tspan2","1.000","6.535e-03","1.622","1.598e-02"
"Sike1","1.000","-0.664","6.639","-0.856"
"Csde1","1.000","0.376","6.938","0.479"
"Nras","1.000","-1.467e-02","4.934","-2.217e-02"
"Dennd2c","1.000","-0.151","0.133","-0.747"
"Bcas2","1.000","0.533","8.964","0.633"
"Trim33","1.000","-9.603e-02","1.969","-0.217"
"Syt6","1.000","0.312","8.048e-02","1.535"
"Hipk1","1.000","0.449","11.128","0.466"
"Dclre1b","1.000","9.975e-02","0.507","0.421"
"Ap4b1","1.000","-0.401","1.353","-1.047"
"Ptpn22","1.000","-0.102","0.447","-0.462"
"Rsbn1","1.000","-0.471","2.622","-0.942"
"Phtf1","1.000","0.169","0.588","0.671"
"Magi3","1.000","-0.590","4.779","-0.872"
"Lrig2","1.000","-0.575","2.360","-1.203"
"Slc16a1","1.000","0.201","12.196","0.199"
"Tafa3","1.000","0.312","8.048e-02","1.535"
"Ppm1j","1.000","0.698","0.563","3.111"
"Rhoc","1.000","3.614","30.513","2.941"
"Mov10","1.000","0.821","7.299","1.053"
"Capza1","1.000","-0.504","2.653","-1.007"
"St7l","1.000","-0.253","3.486","-0.428"
"Wnt2b","1.000","0.477","0.241","2.339"
"Cttnbp2nl","1.000","-2.713e-02","15.790","-2.667e-02"
"Ddx20","1.000","0.482","2.028","1.052"
"Inka2","1.000","-0.377","0.399","-1.839"
"Rap1a","1.000","4.786e-02","6.844","6.635e-02"
"Adora3","1.000","-0.151","0.133","-0.747"
"Tmigd3","1.000","0.312","8.048e-02","1.535"
"Atp5f1","1.000","-0.711","10.941","-0.774"
"Wdr77","1.000","-0.555","4.006","-0.893"
"Chia1","1.000","6.848e-02","391.871","0.179"
"Chil4","1.000","-0.333","41.484","-0.864"
"Dennd2d","1.000","0.218","3.333","0.401"
"Cept1","1.000","-0.358","18.481","-0.312"
"Dram2","1.000","-1.036","7.232","-1.382"
"Lrif1","1.000","0.101","0.608","0.402"
"Kcna3","1.000","5.374e-02","0.213","0.263"
"Kcna2","1.000","5.374e-02","0.213","0.263"
"Cym","1.000","-0.304","0.367","-1.490"
"Lamtor5","1.000","1.122","13.868","1.266"
"Rbm15","1.000","-0.274","5.913","-0.380"
"Slc6a17","1.000","0.222","0.374","1.067"
"Strip1","1.000","0.352","2.748","0.659"
"Ahcyl1","1.000","-0.524","12.686","-0.520"
"Csf1","1.000","0.410","0.161","2.016"
"Eps8l3","1.000","0.863","31.767","0.640"
"Gstm5","1.000","0.754","1.601","2.020"
"Gstm7","1.000","0.222","0.374","1.067"
"Gstm6","1.000","5.374e-02","0.213","0.263"
"Gstm3","1.000","-0.151","0.133","-0.747"
"Gstm2","1.000","-0.497","7.531","-0.630"
"Gstm1","1.000","-1.489","6.471","-2.172"
"Gstm4","1.000","7.849e-02","1.738","0.196"
"Ampd2","1.000","0.275","4.507","0.418"
"Gnat2","1.000","0.312","8.048e-02","1.535"
"Gnai3","1.000","0.144","10.681","0.152"
"Amigo1","1.000","1.105e-02","0.528","4.664e-02"
"Cyb561d1","1.000","-0.549","4.450","-0.879"
"Atxn7l2","1.000","0.410","0.161","2.016"
"Sypl2","1.000","0.312","8.048e-02","1.535"
"Psma5","1.000","-0.223","5.849","-0.300"
"Sort1","1.000","-0.607","16.754","-0.628"
"Psrc1","1.000","-0.377","0.399","-1.839"
"Celsr2","1.000","-0.252","1.514","-0.632"
"Sars","1.000","0.359","17.124","0.320"
"Tmem167b","1.000","5.013e-02","15.510","4.888e-02"
"Taf13","1.000","0.152","0.294","0.743"
"Wdr47","1.000","0.231","0.668","0.876"
"Clcc1","1.000","4.600e-02","1.409","0.119"
"Gpsm2","1.000","-4.952e-03","2.625","-9.928e-03"
"Prpf38b","1.000","0.630","17.665","0.562"
"Fam102b","1.000","1.551","1.637","4.305"
"Slc25a24","1.000","0.957","7.559","1.247"
"Vav3","1.000","-0.298","1.007","-0.875"
"Ntng1","1.000","0.623","0.483","2.956"
"Prmt6","1.000","4.252e-02","1.804","0.100"
"Amy1","1.000","0.484","1.045","1.646"
"Rnpc3","1.000","0.816","4.277","1.282"
"S1pr1","1.000","0.410","0.161","2.016"
"Dph5","1.000","-0.323","2.468","-0.660"
"Slc30a7","1.000","-0.551","7.241","-0.703"
"Extl2","1.000","0.337","1.573","0.849"
"Gpr88","1.000","0.477","0.241","2.339"
"Cdc14a","1.000","-0.555","4.006","-0.893"
"Rtca","1.000","0.414","1.973","0.938"
"Dbt","1.000","-4.766e-02","1.542","-0.119"
"Lrrc39","1.000","0.735","1.206","2.175"
"Trmt13","1.000","6.535e-03","1.622","1.598e-02"
"Sass6","1.000","-0.321","0.825","-1.103"
"Mfsd14a","1.000","-0.882","2.811","-1.742"
"Slc35a3","1.000","-0.638","14.425","-0.637"
"Agl","1.000","0.698","0.563","3.111"
"Frrs1","1.000","-0.258","6.633","-0.345"
"Palmd","1.000","-0.151","0.133","-0.747"
"Snx7","1.000","-0.344","5.184","-0.502"
"Dpyd","1.000","0.477","0.241","2.339"
"Ptbp2","1.000","0.922","5.217","1.463"
"Rwdd3","1.000","-0.304","0.367","-1.490"
"Tmem56","1.000","0.152","0.294","0.743"
"Alg14","1.000","-0.128","2.395","-0.267"
"Cnn3","1.000","0.523","2.007","1.198"
"Slc44a3","1.000","-0.793","7.352","-0.982"
"F3","1.000","0.595","1.420","1.622"
"Abcd3","1.000","-0.719","24.969","-0.579"
"Arhgap29","1.000","4.176e-02","2.311","8.735e-02"
"Gclm","1.000","0.346","16.312","0.325"
"Dnttip2","1.000","-0.203","2.416","-0.416"
"Bcar3","1.000","-1.054","7.050","-1.339"
"Fnbp1l","1.000","0.204","22.548","0.162"
"Pde5a","1.000","0.770","2.036","1.769"
"Fabp2","1.000","3.604e-02","5.332","5.119e-02"
"Usp53","1.000","-0.189","13.475","-0.192"
"Synpo2","1.000","-0.103","0.954","-0.310"
"Sec24d","1.000","-0.186","0.874","-0.580"
"Mettl14","1.000","0.785","1.661","1.996"
"Ugt8a","1.000","0.222","0.374","1.067"
"Camk2d","1.000","0.257","48.650","0.163"
"Ank2","1.000","0.101","0.608","0.402"
"Larp7","1.000","-0.298","1.007","-0.875"
"Zgrf1","1.000","0.477","0.241","2.339"
"Alpk1","1.000","0.318","1.812","0.745"
"Tifa","1.000","1.071","1.074","3.525"
"Ap1ar","1.000","-0.116","10.676","-0.123"
"Fam241a","1.000","0.502","13.265","0.480"
"Elovl6","1.000","3.714e-02","2.447","7.408e-02"
"Egf","1.000","0.484","1.045","1.646"
"Lrit3","1.000","-0.298","1.007","-0.875"
"Gar1","1.000","-0.339","7.680","-0.405"
"Cfi","1.000","-1.417","9.098","-1.750"
"Pla2g12a","1.000","0.547","15.163","0.516"
"Casp6","1.000","-3.136e-02","27.530","-2.391e-02"
"Mcub","1.000","0.410","0.161","2.016"
"Sec24b","1.000","-0.107","3.905","-0.179"
"Ostc","1.000","-1.278","8.119","-1.643"
"Hadh","1.000","-0.282","11.984","-0.282"
"Cyp2u1","1.000","-0.151","0.133","-0.747"
"Sgms2","1.000","1.062","9.267","1.191"
"Papss1","1.000","-4.492e-02","13.599","-4.337e-02"
"Aimp1","1.000","0.248","6.954","0.312"
"Tbck","1.000","-0.297","2.367","-0.627"
"Npnt","1.000","-0.231","0.906","-0.765"
"Gstcd","1.000","0.297","0.455","1.317"
"Ints12","1.000","-0.310","1.220","-0.843"
"Arhgef38","1.000","0.575","2.088","1.294"
"Ppa2","1.000","-0.135","2.891","-0.257"
"Tet2","1.000","3.523e-02","3.833","6.010e-02"
"Cxxc4","1.000","0.312","8.048e-02","1.535"
"Tacr3","1.000","0.796","0.913","3.053"
"Cenpe","1.000","-7.728e-02","0.346","-0.376"
"Slc9b2","1.000","-0.448","1.027","-1.329"
"Cisd2","1.000","-0.283","8.652","-0.328"
"Ube2d3","1.000","-0.156","0.661","-0.551"
"Manba","1.000","1.786e-02","7.485","2.255e-02"
"Nfkb1","1.000","0.579","5.738","0.787"
"Ppp3ca","1.000","0.363","16.447","0.331"
"Ddit4l","1.000","0.101","0.608","0.402"
"H2afz","1.000","-1.011","7.414","-1.334"
"Dnajb14","1.000","9.339e-02","3.147","0.166"
"Lamtor3","1.000","-0.978","15.302","-0.965"
"Dapp1","1.000","-0.259","5.126","-0.391"
"Trmt10a","1.000","0.265","3.807","0.449"
"Adh7","1.000","-1.109","46.019","-0.872"
"Adh1","1.000","0.667","4.081","1.054"
"Adh6a","1.000","0.410","0.161","2.016"
"Adh4","1.000","0.312","8.048e-02","1.535"
"Adh5","1.000","-8.817e-02","4.223","-0.137"
"Metap1","1.000","0.504","12.575","0.515"
"Eif4e","1.000","-1.064","7.780","-1.314"
"Tspan5","1.000","0.410","0.161","2.016"
"Rap1gds1","1.000","0.291","7.080","0.359"
"Pdlim5","1.000","7.862e-02","31.534","5.770e-02"
"Gbp5","1.000","0.410","0.161","2.016"
"Gbp7","1.000","-0.213","0.692","-0.786"
"Gbp3","1.000","-0.775","0.765","-2.764"
"Gbp2","1.000","-1.373e-02","0.640","-5.252e-02"
"Kyat3","1.000","1.154","2.039","2.971"
"Gtf2b","1.000","0.450","0.990","1.465"
"Pkn2","1.000","-0.731","5.296","-1.094"
"Lmo4","1.000","-0.482","55.034","-0.333"
"Hs2st1","1.000","-0.190","1.594","-0.466"
"Selenof","1.000","-0.587","3.798","-1.076"
"Sh3glb1","1.000","6.119e-02","17.608","5.524e-02"
"Clca3a1","1.000","0.312","8.048e-02","1.535"
"Clca3a2","1.000","0.312","8.048e-02","1.535"
"Clca3b","1.000","0.410","0.161","2.016"
"Clca4b","1.000","0.152","0.294","0.743"
"Clca4a","1.000","0.312","8.048e-02","1.535"
"Clca1","1.000","-2.198","115.375","-1.474"
"Clca2","1.000","0.312","8.048e-02","1.535"
"Odf2l","1.000","-0.745","9.044","-0.914"
"Znhit6","1.000","0.173","1.864","0.398"
"Ccn1","1.000","0.309","1.417","0.858"
"Bcl10","1.000","7.417e-02","1.602","0.196"
"Syde2","1.000","9.561e-02","1.196","0.265"
"Wdr63","1.000","0.312","8.048e-02","1.535"
"Lpar3","1.000","-7.728e-02","0.346","-0.376"
"Ssx2ip","1.000","8.985e-02","2.133","0.191"
"Ctbs","1.000","0.222","0.374","1.067"
"Spata1","1.000","-9.348e-02","0.560","-0.378"
"Gng5","1.000","0.152","0.294","0.743"
"Rpf1","1.000","0.814","11.374","0.866"
"Prkacb","1.000","-0.897","1.761","-2.215"
"Ttll7","1.000","-0.222","2.419","-0.452"
"Adgrl2","1.000","-0.216","3.171","-0.388"
"Ifi44","1.000","-0.283","0.266","-1.385"
"Gipc2","1.000","-0.541","32.175","-0.389"
"Dnajb4","1.000","-0.957","3.987","-1.646"
"Fubp1","1.000","-0.611","21.428","-0.503"
"Miga1","1.000","0.312","8.048e-02","1.535"
"Usp33","1.000","0.199","6.850","0.250"
"Zzz3","1.000","-0.276","3.587","-0.460"
"Pigk","1.000","0.398","4.060","0.643"
"St6galnac5","1.000","-0.151","0.133","-0.747"
"St6galnac3","1.000","-0.485","0.500","-2.076"
"Rabggtb","1.000","-0.640","10.519","-0.678"
"Acadm","1.000","-0.272","4.405","-0.435"
"Tyw3","1.000","-0.661","1.293","-1.760"
"Cryz","1.000","0.517","1.339","1.453"
"Erich3","1.000","-0.151","0.133","-0.747"
"Fpgt","1.000","-0.403","1.566","-0.997"
"Negr1","1.000","1.105e-02","0.528","4.664e-02"
"Zranb2","1.000","6.299e-03","8.160","7.363e-03"
"Ptger3","1.000","-0.285","0.580","-1.056"
"Cth","1.000","-0.373","2.125","-0.829"
"Ankrd13c","1.000","4.189e-02","7.349","5.091e-02"
"Srsf11","1.000","-0.735","19.615","-0.642"
"Lrrc40","1.000","5.374e-02","0.213","0.263"
"Lrrc7","1.000","0.312","8.048e-02","1.535"
"Wls","1.000","-0.475","5.822","-0.696"
"Tmem68","1.000","-0.242","2.405","-0.527"
"Tgs1","1.000","-0.425","0.713","-1.441"
"Lyn","1.000","0.227","3.083","0.412"
"Plag1","1.000","-0.304","0.367","-1.490"
"Chchd7","1.000","-0.825","3.834","-1.422"
"Penk","1.000","0.477","0.241","2.339"
"Impad1","1.000","0.185","14.112","0.175"
"Fam110b","1.000","-0.304","0.367","-1.490"
"Ubxn2b","1.000","0.297","0.455","1.317"
"Sdcbp","1.000","0.708","40.090","0.498"
"Nsmaf","1.000","0.142","12.710","0.139"
"Tox","1.000","0.527","0.322","2.586"
"Car8","1.000","0.312","8.048e-02","1.535"
"Rab2a","1.000","-0.122","14.833","-0.113"
"Chd7","1.000","-4.152e-02","4.416","-6.265e-02"
"Asph","1.000","-1.291","25.521","-1.001"
"Plekhf2","1.000","-0.657","3.862","-1.123"
"Ndufaf6","1.000","-0.401","1.353","-1.047"
"Trp53inp1","1.000","-0.325","1.039","-1.020"
"Ccne2","1.000","0.515","2.192","2.411"
"Ints8","1.000","0.215","1.651","0.521"
"Dpy19l4","1.000","2.095e-02","0.821","6.794e-02"
"Esrp1","1.000","-0.658","26.678","-0.500"
"Virma","1.000","-0.224","1.626","-0.592"
"Rad54b","1.000","0.312","8.048e-02","1.535"
"Gem","1.000","0.312","8.048e-02","1.535"
"Cdh17","1.000","0.477","0.241","2.339"
"Pdp1","1.000","0.250","0.769","0.911"
"Tmem67","1.000","0.476","1.360","1.387"
"Rbm12b2","1.000","0.660","3.955","1.075"
"Rbm12b1","1.000","2.169e-02","0.427","9.837e-02"
"Fam92a","1.000","0.366","0.535","1.524"
"Triqk","1.000","-0.151","0.133","-0.747"
"Slc26a7","1.000","0.735","1.206","2.175"
"Otud6b","1.000","-0.404","0.926","-1.228"
"Pip4p2","1.000","-1.453e-02","2.591","-3.019e-02"
"Tmem64","1.000","-0.213","0.692","-0.786"
"Decr1","1.000","-0.485","4.216","-0.791"
"Nbn","1.000","-0.519","1.800","-1.204"
"Osgin2","1.000","0.477","0.241","2.339"
"Ripk2","1.000","-0.103","0.954","-0.310"
"Cpne3","1.000","-0.453","5.974","-0.605"
"Rmdn1","1.000","1.274","8.353","1.814"
"Wwp1","1.000","5.008e-02","8.139","5.821e-02"
"Atp6v0d2","1.000","-0.738","2.054","-1.677"
"Ggh","1.000","0.219","1.063","0.648"
"Ccnc","1.000","0.429","1.679","1.045"
"Tstd3","1.000","9.266e-02","0.902","0.290"
"Usp45","1.000","0.676","3.661","1.144"
"Pnisr","1.000","0.575","16.604","0.541"
"Coq3","1.000","-0.519","1.800","-1.204"
"Faxc","1.000","0.312","8.048e-02","1.535"
"Fbxl4","1.000","-0.592","1.933","-1.338"
"Mms22l","1.000","0.201","1.605","0.518"
"Ndufaf4","1.000","-0.141","4.684","-0.213"
"Ufl1","1.000","-0.750","2.758","-1.486"
"Fut9","1.000","0.568","0.402","2.785"
"Manea","1.000","5.374e-02","0.213","0.263"
"Epha7","1.000","0.152","0.294","0.743"
"Map3k7","1.000","0.572","3.895","0.935"
"Gja10","1.000","0.312","8.048e-02","1.535"
"Casp8ap2","1.000","0.943","2.626","2.018"
"Mdn1","1.000","-0.654","1.010","-2.093"
"Lyrm2","1.000","-0.512","1.059","-1.473"
"Rragd","1.000","0.492","1.633","1.245"
"Ube2j1","1.000","1.297","6.886","1.895"
"Pm20d2","1.000","-0.341","2.754","-0.697"
"Srsf12","1.000","-0.283","0.266","-1.385"
"Pnrc1","1.000","0.179","7.391","0.222"
"Rngtt","1.000","-0.791","1.527","-2.002"
"Akirin2","1.000","-0.492","9.673","-0.537"
"Orc3","1.000","0.842","1.742","2.099"
"Rars2","1.000","0.641","4.598","1.022"
"Slc35a1","1.000","0.628","13.714","0.604"
"Smim8","1.000","5.374e-02","0.213","0.263"
"Zfp292","1.000","0.753","18.511","0.644"
"Mob3b","1.000","-0.244","4.416","-0.397"
"C9orf72","1.000","-0.400","2.062","-0.891"
"Aco1","1.000","-1.082","10.464","-1.174"
"Ddx58","1.000","-0.760","1.490","-2.092"
"Topors","1.000","-0.409","2.489","-0.836"
"Smim27","1.000","0.152","0.294","0.743"
"Ndufb6","1.000","-0.650","53.674","-0.451"
"Aptx","1.000","1.272","2.735","2.736"
"Dnaja1","1.000","-0.435","3.656","-0.752"
"Smu1","1.000","5.943e-02","9.572","6.536e-02"
"B4galt1","1.000","-0.717","15.559","-0.731"
"Spink4","1.000","-2.002","34.773","-1.435"
"Bag1","1.000","-0.508","39.505","-0.346"
"Chmp5","1.000","0.323","22.415","0.274"
"Nfx1","1.000","-0.266","7.412","-0.327"
"Aqp3","1.000","-4.576e-03","150.722","-2.361e-03"
"Nol6","1.000","-0.247","1.796","-0.596"
"Ube2r2","1.000","0.272","13.993","0.259"
"Ubap2","1.000","-0.511","10.201","-0.546"
"Dcaf12","1.000","0.696","12.181","0.695"
"Ubap1","1.000","-0.409","5.983","-0.593"
"Kif24","1.000","5.374e-02","0.213","0.263"
"Nudt2","1.000","-0.467","1.555","-1.190"
"Myorg","1.000","0.399","0.910","1.341"
"Fam219a","1.000","-0.212","1.087","-0.603"
"Dnaic1","1.000","-0.151","0.133","-0.747"
"Enho","1.000","-0.304","0.367","-1.490"
"Rpp25l","1.000","-0.991","4.195","-1.633"
"Dctn3","1.000","-0.389","8.689","-0.469"
"Arid3c","1.000","-0.304","0.367","-1.490"
"Sigmar1","1.000","-0.145","3.825","-0.246"
"Galt","1.000","0.162","3.521","0.274"
"Ccl21a","1.000","5.374e-02","0.213","0.263"
"Phf24","1.000","-0.102","0.447","-0.462"
"Dnajb5","1.000","0.212","1.493","0.554"
"Vcp","1.000","-1.405","39.254","-1.009"
"Fancg","1.000","0.250","0.769","0.911"
"Stoml2","1.000","0.100","6.744","0.130"
"Fam214b","1.000","-0.197","11.199","-0.205"
"Unc13b","1.000","0.566","4.189","0.888"
"Rusc2","1.000","-8.358e-02","4.199","-0.137"
"Fam166b","1.000","0.312","8.048e-02","1.535"
"Tesk1","1.000","0.263","11.467","0.271"
"Ccdc107","1.000","-0.131","17.976","-0.114"
"Arhgef39","1.000","-0.157","4.681","-0.232"
"Car9","1.000","-1.874","30.064","-1.549"
"Tpm2","1.000","0.555","11.117","0.587"
"Tln1","1.000","0.451","14.672","0.429"
"Creb3","1.000","0.426","12.909","0.421"
"Gba2","1.000","-9.348e-02","0.560","-0.378"
"Rgp1","1.000","-0.535","7.589","-0.651"
"Npr2","1.000","0.410","0.161","2.016"
"Spag8","1.000","9.340e-02","1.525","0.249"
"Hint2","1.000","-0.146","4.468","-0.219"
"Tmem8b","1.000","0.312","8.048e-02","1.535"
"Hrct1","1.000","-0.316","4.002","-0.515"
"Spaar","1.000","-0.151","0.133","-0.747"
"Reck","1.000","0.312","8.048e-02","1.535"
"Glipr2","1.000","0.222","0.374","1.067"
"Clta","1.000","0.409","80.309","0.247"
"Gne","1.000","-0.171","1.269","-0.467"
"Rnf38","1.000","0.279","4.947","0.405"
"Melk","1.000","-0.485","0.500","-2.076"
"Zcchc7","1.000","-0.610","4.545","-0.995"
"Grhpr","1.000","6.290e-02","1.308","0.180"
"Zbtb5","1.000","-1.373e-02","0.640","-5.252e-02"
"Polr1e","1.000","-0.247","1.188","-0.694"
"Fbxo10","1.000","0.242","1.887","0.600"
"Tomm5","1.000","-0.573","14.082","-0.568"
"Frmpd1","1.000","0.824","1.682","2.160"
"Trmt10b","1.000","1.405","1.825","4.274"
"Exosc3","1.000","-1.044e-02","1.329","-2.762e-02"
"Dcaf10","1.000","-0.674","3.963","-1.156"
"Slc25a51","1.000","0.435","14.807","0.399"
"Shb","1.000","0.384","33.046","0.277"
"Aldh1b1","1.000","6.831e-02","1.412","0.195"
"Igfbpl1","1.000","0.312","8.048e-02","1.535"
"Stra6l","1.000","0.477","0.241","2.339"
"Tdrd7","1.000","1.089","19.471","0.949"
"Tstd2","1.000","-0.678","2.380","-1.414"
"Ncbp1","1.000","0.141","11.820","0.146"
"Xpa","1.000","0.685","4.237","1.106"
"Foxe1","1.000","0.312","8.048e-02","1.535"
"Trmo","1.000","5.374e-02","0.213","0.263"
"Anp32b","1.000","-0.365","4.132","-0.605"
"Nans","1.000","0.124","1.682","0.321"
"Trim14","1.000","-0.435","4.098","-0.694"
"Coro2a","1.000","-0.305","31.047","-0.229"
"Tbc1d2","1.000","-0.628","7.391","-0.788"
"Anks6","1.000","-0.174","1.707","-0.449"
"Galnt12","1.000","-0.851","17.708","-0.768"
"Col15a1","1.000","0.477","0.241","2.339"
"Tgfbr1","1.000","0.169","0.588","0.671"
"Alg2","1.000","0.416","1.947","0.925"
"Nr4a3","1.000","2.095e-02","0.821","6.794e-02"
"Stx17","1.000","0.111","14.318","0.108"
"Erp44","1.000","0.319","16.331","0.285"
"Invs","1.000","-0.325","1.039","-1.020"
"Tex10","1.000","-0.132","1.675","-0.319"
"Msantd3","1.000","-0.102","0.447","-0.462"
"Tmeff1","1.000","-0.103","0.954","-0.310"
"Cavin4","1.000","0.410","0.161","2.016"
"Acnat1","1.000","-0.564","1.619","-1.379"
"Zfp189","1.000","0.312","8.048e-02","1.535"
"Aldob","1.000","5.374e-02","0.213","0.263"
"Tmem246","1.000","-0.692","6.313","-0.910"
"Rnf20","1.000","0.600","2.669","1.209"
"Smc2","1.000","0.477","0.241","2.339"
"Nipsnap3b","1.000","0.595","3.920","0.954"
"Abca1","1.000","0.366","0.535","1.524"
"Slc44a1","1.000","0.233","18.839","0.198"
"Fktn","1.000","-0.552","0.846","-1.744"
"Tmem38b","1.000","-0.856","4.457","-1.336"
"Rad23b","1.000","-0.347","7.568","-0.420"
"Klf4","1.000","-1.007","186.989","-0.608"
"Elp1","1.000","0.115","0.801","0.402"
"Abitram","1.000","-0.102","0.447","-0.462"
"Ctnnal1","1.000","0.297","0.455","1.317"
"Tmem245","1.000","0.393","10.402","0.421"
"Epb41l4b","1.000","1.316","60.900","0.816"
"Ptpn3","1.000","-0.560","21.729","-0.471"
"Pakap","1.000","0.312","8.048e-02","1.535"
"Pakap.1","1.000","0.312","8.048e-02","1.535"
"Txn1","1.000","-1.059","12.316","-1.214"
"Svep1","1.000","0.593","1.440","1.673"
"Musk","1.000","0.477","0.241","2.339"
"Lpar1","1.000","-0.568","8.529","-0.718"
"Ecpas","1.000","-0.118","14.639","-0.111"
"Ptgr1","1.000","0.823","438.962","0.427"
"Dnajc25","1.000","0.118","4.343","0.181"
"Gng10","1.000","4.176e-02","2.311","8.735e-02"
"Shoc1","1.000","0.814","1.287","2.335"
"Ugcg","1.000","-0.173","7.785","-0.249"
"Susd1","1.000","0.312","8.048e-02","1.535"
"Ptbp3","1.000","-0.255","31.807","-0.189"
"Hsdl2","1.000","-0.397","8.837","-0.453"
"Inip","1.000","-0.602","0.947","-1.853"
"Snx30","1.000","0.477","0.241","2.339"
"Zfp37","1.000","-0.357","1.534","-0.886"
"Slc31a2","1.000","-0.416","4.478","-0.664"
"Fkbp15","1.000","-0.333","9.641","-0.370"
"Slc31a1","1.000","-0.493","2.723","-0.984"
"Cdc26","1.000","6.496e-02","1.703","0.155"
"Prpf4","1.000","8.985e-02","2.133","0.191"
"Rnf183","1.000","0.312","8.048e-02","1.535"
"Wdr31","1.000","0.312","8.048e-02","1.535"
"Bspry","1.000","-4.142e-02","17.218","-3.709e-02"
"Hdhd3","1.000","-1.222","4.193","-2.094"
"Alad","1.000","-0.166","18.863","-0.142"
"Pole3","1.000","-3.032e-02","1.035","-8.871e-02"
"Rgs3","1.000","0.108","3.937","0.172"
"Zfp618","1.000","0.349","1.766","0.849"
"Ambp","1.000","1.105e-02","0.528","4.664e-02"
"Kif12","1.000","0.169","0.588","0.671"
"Col27a1","1.000","0.111","1.095","0.342"
"Orm1","1.000","-0.151","0.133","-0.747"
"Akna","1.000","-0.186","0.874","-0.580"
"Whrn","1.000","0.965","0.993","3.304"
"Atp6v1g1","1.000","0.199","18.582","0.174"
"Tmem268","1.000","-7.135e-02","1.136","-0.222"
"Tnc","1.000","0.312","8.048e-02","1.535"
"Trim32","1.000","0.366","0.535","1.524"
"Tlr4","1.000","-0.172","9.659","-0.196"
"Cdk5rap2","1.000","0.101","0.608","0.402"
"Megf9","1.000","0.169","0.588","0.671"
"Tle1","1.000","-8.751e-02","3.119","-0.157"
"Rasef","1.000","1.458","38.439","0.986"
"Kdm4c","1.000","-0.883","3.194","-1.662"
"Dmac1","1.000","-3.032e-02","1.035","-8.871e-02"
"Ptprd","1.000","5.374e-02","0.213","0.263"
"Lurap1l","1.000","0.346","2.161","0.726"
"Nfib","1.000","0.173","4.965","0.259"
"Zdhhc21","1.000","0.334","5.965","0.443"
"Ttc39b","1.000","0.582","18.156","0.511"
"Snapc3","1.000","0.663","7.311","0.813"
"Psip1","1.000","0.316","0.850","1.110"
"Ccdc171","1.000","-0.892","3.439","-1.616"
"Bnc2","1.000","5.374e-02","0.213","0.263"
"Cntln","1.000","0.623","0.483","2.956"
"Sh3gl2","1.000","0.229","23.578","0.185"
"Adamtsl1","1.000","-0.151","0.133","-0.747"
"Rraga","1.000","-0.930","1.692","-2.230"
"Haus6","1.000","-5.855e-02","0.853","-0.199"
"Plin2","1.000","0.219","1.063","0.648"
"Dennd4c","1.000","0.425","15.086","0.404"
"Acer2","1.000","-0.586","3.680","-1.015"
"Mllt3","1.000","0.909","79.055","0.547"
"Focad","1.000","-0.156","0.661","-0.551"
"Hacd4","1.000","0.222","0.374","1.067"
"Ifnab","1.000","0.796","0.913","3.053"
"Klhl9","1.000","-2.514e-03","8.880","-2.828e-03"
"Ifne","1.000","0.152","0.294","0.743"
"Mtap","1.000","-3.641e-02","2.479","-7.233e-02"
"Cdkn2b","1.000","-0.552","2.855","-1.077"
"Tusc1","1.000","-0.723","1.080","-2.091"
"Caap1","1.000","-0.266","3.909","-0.453"
"Plaa","1.000","0.226","5.734","0.309"
