"Gene Symbol","Adjusted P-Value","t Statistic","Average Expression","log2 Fold Change"
"Chil4","4.183e-09","-7.280","508.849","-5.296"
"Isg15","1.252e-02","-4.752","106.884","-10.354"
"Rnf213","1.252e-02","-4.670","83.545","-4.156"
"Irf7","2.644e-02","-4.453","73.944","-4.169"
"Oas2","3.157e-02","-4.366","60.268","-6.113"
"Bst2","0.512","-3.666","37.636","-6.428"
"Oas3","0.576","-3.596","27.977","-8.487"
"Usp18","0.591","-3.555","32.908","-5.241"
"Krt13","0.758","-3.457","38.307","-4.692"
"Rtp4","0.919","-3.376","38.288","-3.798"
"Sprr2f","0.942","3.343","16.790","5.241"
"Sox17","1.000","0.473","0.680","2.732"
"Lypla1","1.000","5.968e-02","18.028","7.698e-02"
"Tcea1","1.000","-0.224","8.982","-0.397"
"Atp6v1h","1.000","-2.773e-02","12.264","-4.348e-02"
"Rb1cc1","1.000","0.685","9.130","1.186"
"Alkal1","1.000","-0.348","9.534e-02","-2.108"
"St18","1.000","0.669","1.872","2.429"
"Pcmtd1","1.000","0.550","10.189","0.905"
"Rrs1","1.000","-0.102","3.336","-0.276"
"Adhfe1","1.000","-0.562","0.572","-3.395"
"Mybl1","1.000","0.194","0.227","1.147"
"Vcpip1","1.000","-0.152","11.128","-0.240"
"Sgk3","1.000","0.268","3.407","0.727"
"Tcf24","1.000","0.194","0.227","1.147"
"Cops5","1.000","-0.160","13.835","-0.232"
"Cspp1","1.000","-0.197","11.414","-0.307"
"Arfgef1","1.000","-5.081e-02","30.467","-5.387e-02"
"Cpa6","1.000","0.194","0.227","1.147"
"Prex2","1.000","-0.348","9.534e-02","-2.108"
"Sulf1","1.000","0.194","0.227","1.147"
"Ncoa2","1.000","0.133","12.145","0.208"
"Tram1","1.000","-1.164","79.804","-0.927"
"Lactb2","1.000","-0.388","8.614","-0.685"
"Xkr9","1.000","0.636","30.091","0.676"
"Eya1","1.000","0.194","0.227","1.147"
"Terf1","1.000","-0.468","1.657","-1.892"
"Rdh10","1.000","1.083","43.323","1.023"
"Stau2","1.000","-1.096e-02","3.658","-2.829e-02"
"Ube2w","1.000","0.469","3.279","1.342"
"Eloc","1.000","-0.468","1.657","-1.892"
"Tmem70","1.000","-0.348","9.534e-02","-2.108"
"Ly96","1.000","0.917","9.750","1.549"
"Pi15","1.000","-0.348","9.534e-02","-2.108"
"Pkhd1","1.000","0.847","4.543","2.120"
"Paqr8","1.000","0.958","58.258","0.841"
"Efhc1","1.000","0.451","2.861","1.367"
"Tram2","1.000","0.252","1.478","1.018"
"Tmem14a","1.000","3.962e-02","0.930","0.197"
"Gsta3","1.000","-0.491","7.257","-0.950"
"Khdc1a","1.000","0.194","0.227","1.147"
"Ogfrl1","1.000","-0.348","9.534e-02","-2.108"
"Smap1","1.000","8.038e-02","4.995","0.192"
"Sdhaf4","1.000","0.366","1.192","1.619"
"Fam135a","1.000","0.763","48.005","0.698"
"Lmbrd1","1.000","0.358","26.383","0.399"
"Phf3","1.000","0.403","2.539","1.286"
"Prim2","1.000","0.195","16.769","0.264"
"Rab23","1.000","-0.342","3.395","-0.919"
"Bag2","1.000","-6.523e-02","0.513","-0.383"
"Zfp451","1.000","-0.572","4.776","-1.372"
"Dst","1.000","0.129","8.176","0.234"
"Ccdc115","1.000","-0.370","3.490","-0.984"
"Imp4","1.000","1.694e-02","2.336","5.636e-02"
"Ptpn18","1.000","0.234","15.980","0.316"
"Arhgef4","1.000","0.271","2.990","0.791"
"Fam168b","1.000","0.290","22.036","0.350"
"Plekhb2","1.000","-5.577e-02","236.905","-3.609e-02"
"Hs6st1","1.000","-0.477","31.264","-0.500"
"Uggt1","1.000","0.241","15.267","0.335"
"Neurl3","1.000","-0.505","104.410","-0.395"
"Arid5a","1.000","0.112","0.739","0.618"
"Kansl3","1.000","0.302","11.418","0.481"
"Lman2l","1.000","0.324","7.640","0.603"
"Cnnm4","1.000","-0.755","90.357","-0.593"
"Cnnm3","1.000","-0.239","6.445","-0.483"
"Ankrd23","1.000","0.159","3.694","0.410"
"Ankrd39","1.000","0.575","8.234","1.060"
"Sema4c","1.000","-0.523","2.179","-1.824"
"Cox5b","1.000","-1.151","114.921","-0.842"
"Actr1b","1.000","-0.245","41.678","-0.234"
"Zap70","1.000","6.935e-03","1.025","3.307e-02"
"Tmem131","1.000","-4.609e-03","13.812","-6.677e-03"
"Vwa3b","1.000","0.231","0.548","1.335"
"Cnga3","1.000","-0.213","0.894","-1.101"
"Inpp4a","1.000","0.350","2.218","1.184"
"Coa5","1.000","-0.292","21.099","-0.359"
"Unc50","1.000","-0.377","12.653","-0.563"
"Mgat4a","1.000","1.024","33.431","1.053"
"Tsga10","1.000","-1.512e-02","0.417","-8.877e-02"
"Lipt1","1.000","0.194","0.227","1.147"
"Mitd1","1.000","-0.729","6.899","-1.457"
"Txndc9","1.000","-0.401","20.922","-0.488"
"Eif5b","1.000","0.639","6.140","1.399"
"Rev1","1.000","0.759","2.099","2.623"
"Aff3","1.000","0.370","0.453","2.147"
"Pdcl3","1.000","0.103","11.215","0.167"
"Npas2","1.000","0.416","18.033","0.546"
"Tbc1d8","1.000","0.421","3.539","1.134"
"Cnot11","1.000","0.454","6.555","0.901"
"Rnf149","1.000","0.116","44.061","0.114"
"Map4k4","1.000","-3.995e-02","8.009","-7.322e-02"
"Il1r1","1.000","0.219","5.041","0.487"
"Il1rl1","1.000","-0.523","2.179","-1.824"
"Il18r1","1.000","-3.203e-02","3.135","-9.362e-02"
"Il18rap","1.000","0.420","1.097","1.925"
"Slc9a4","1.000","-0.377","82.846","-0.312"
"Slc9a2","1.000","-0.232","41.848","-0.221"
"Mfsd9","1.000","3.160e-02","4.065","8.248e-02"
"Gpr45","1.000","-0.348","9.534e-02","-2.108"
"Tgfbrap1","1.000","-0.453","16.475","-0.617"
"AI597479","1.000","0.379","2.122","1.305"
"Fhl2","1.000","-0.581","90.706","-0.446"
"Nck2","1.000","0.237","39.029","0.232"
"Uxs1","1.000","-0.564","3.264","-1.572"
"Tpp2","1.000","0.111","18.139","0.147"
"Tex30","1.000","-2.422e-02","1.121","-0.111"
"Poglut2","1.000","-0.348","9.534e-02","-2.108"
"Bivm","1.000","0.194","0.227","1.147"
"Ercc5","1.000","0.173","1.156","0.776"
"Gulp1","1.000","-0.348","9.534e-02","-2.108"
"Col3a1","1.000","0.254","12.312","0.395"
"Col5a2","1.000","0.112","0.739","0.618"
"Slc40a1","1.000","0.295","0.870","1.503"
"Slc39a10","1.000","-0.405","2.787","-1.209"
"Tmeff2","1.000","0.194","0.227","1.147"
"Cavin2","1.000","-0.419","0.191","-2.531"
"Nabp1","1.000","0.533","3.505","1.485"
"Myo1b","1.000","-0.408","5.002","-0.950"
"Stat4","1.000","-6.340e-02","2.120","-0.240"
"Stat1","1.000","-2.324","35.414","-2.680"
"Gls","1.000","2.065e-02","5.291","4.491e-02"
"Nab1","1.000","-1.011","24.362","-1.179"
"Nemp2","1.000","-6.523e-02","0.513","-0.383"
"Mfsd6","1.000","-9.311e-02","24.417","-0.108"
"Inpp1","1.000","-0.536","0.477","-3.238"
"Hibch","1.000","-0.323","5.420","-0.718"
"Ormdl1","1.000","-6.990e-02","3.240","-0.191"
"Osgepl1","1.000","-0.348","9.534e-02","-2.108"
"Asnsd1","1.000","-1.702e-02","4.266","-4.082e-02"
"Stk17b","1.000","0.707","14.815","0.992"
"Gtf3c3","1.000","-6.990e-02","3.240","-0.191"
"Pgap1","1.000","0.600","27.308","0.699"
"Ankrd44","1.000","4.313e-02","5.195","9.454e-02"
"Sf3b1","1.000","0.711","37.566","0.708"
"Coq10b","1.000","-0.218","10.901","-0.348"
"Hspd1","1.000","0.163","2.372","0.537"
"Hspe1","1.000","-0.370","2.692","-1.122"
"Mob4","1.000","-1.622e-03","11.998","-2.482e-03"
"Mars2","1.000","-2.422e-02","1.121","-0.111"
"Plcl1","1.000","0.194","0.227","1.147"
"Satb2","1.000","-0.348","9.534e-02","-2.108"
"Tyw5","1.000","-0.468","0.286","-2.825"
"Maip1","1.000","-0.248","0.989","-1.229"
"Spats2l","1.000","-0.690","45.132","-0.716"
"Kctd18","1.000","3.962e-02","0.930","0.197"
"Aox1","1.000","-0.348","9.534e-02","-2.108"
"Aox3","1.000","-0.348","9.534e-02","-2.108"
"Bzw1","1.000","-5.457e-03","24.157","-6.446e-03"
"Clk1","1.000","0.637","45.424","0.602"
"Ppil3","1.000","5.699e-02","0.322","0.335"
"Nif3l1","1.000","-0.605","0.763","-3.653"
"Orc2","1.000","5.699e-02","0.322","0.335"
"Fam126b","1.000","-2.422e-02","1.121","-0.111"
"Ndufb3","1.000","-1.512e-02","0.417","-8.877e-02"
"Cflar","1.000","-0.388","9.689","-0.669"
"Casp8","1.000","0.827","22.552","1.006"
"Trak2","1.000","0.293","17.544","0.389"
"Stradb","1.000","0.571","4.244","1.463"
"Tmem237","1.000","-0.419","0.191","-2.531"
"Als2","1.000","-0.225","4.420","-0.532"
"Sumo1","1.000","-0.199","23.994","-0.236"
"Nop58","1.000","0.114","1.955","0.409"
"Bmpr2","1.000","-0.707","16.272","-0.968"
"Fam117b","1.000","-0.103","5.873","-0.221"
"Carf","1.000","-0.348","9.534e-02","-2.108"
"Nbeal1","1.000","-0.779","11.616","-1.219"
"Cyp20a1","1.000","-0.134","3.431","-0.356"
"Abi2","1.000","5.699e-02","0.322","0.335"
"Raph1","1.000","0.662","33.403","0.679"
"Cd28","1.000","-0.419","0.191","-2.531"
"Ctla4","1.000","0.473","0.680","2.732"
"Icos","1.000","0.194","0.227","1.147"
"Pard3b","1.000","-0.140","0.703","-0.797"
"Nrp2","1.000","-0.468","0.286","-2.825"
"Ino80d","1.000","0.323","14.087","0.462"
"Ndufs1","1.000","0.179","7.890","0.329"
"Eef1b2","1.000","-0.573","16.726","-0.774"
"Klf7","1.000","6.496e-02","26.178","7.283e-02"
"Creb1","1.000","0.671","13.267","1.009"
"Mettl21a","1.000","0.515","6.295","1.115"
"Ccnyl1","1.000","0.192","21.974","0.229"
"Fzd5","1.000","-0.444","84.204","-0.346"
"Plekhm3","1.000","0.710","4.185","1.838"
"Idh1","1.000","-5.670e-02","20.901","-6.895e-02"
"Pikfyve","1.000","-0.534","3.169","-1.508"
"Map2","1.000","-0.348","9.534e-02","-2.108"
"Rpe","1.000","-0.540","12.913","-0.813"
"Kansl1l","1.000","0.158","0.644","0.911"
"Acadl","1.000","-0.630","49.814","-0.568"
"Lancl1","1.000","0.248","0.966","1.204"
"Cps1","1.000","0.360","0.775","1.929"
"Ikzf2","1.000","0.513","9.571","0.871"
"Bard1","1.000","-0.419","0.191","-2.531"
"Abca12","1.000","-0.811","1.667","-3.860"
"Atic","1.000","-0.685","0.953","-3.869"
"Fn1","1.000","1.008","8.179","1.966"
"Mreg","1.000","-0.348","9.534e-02","-2.108"
"Xrcc5","1.000","0.158","0.644","0.911"
"March4","1.000","5.699e-02","0.322","0.335"
"Smarcal1","1.000","-0.378","1.371","-1.644"
"Igfbp2","1.000","-0.627","2.133","-2.297"
"Igfbp5","1.000","3.202e-02","9.974","5.270e-02"
"Tns1","1.000","0.379","22.424","0.468"
"Rufy4","1.000","0.641","5.053","1.453"
"Arpc2","1.000","-0.581","19.769","-0.739"
"Gpbar1","1.000","-0.348","9.534e-02","-2.108"
"Aamp","1.000","-2.523e-02","45.912","-2.325e-02"
"Pnkd","1.000","0.277","5.579","0.632"
"Tmbim1","1.000","-0.518","93.913","-0.394"
"Slc11a1","1.000","0.194","0.227","1.147"
"Ctdsp1","1.000","-0.498","75.910","-0.425"
"Vil1","1.000","-0.700","29.849","-0.762"
"Usp37","1.000","1.694e-02","2.336","5.636e-02"
"Cnot9","1.000","-0.131","5.350","-0.285"
"Plcd4","1.000","-0.348","9.534e-02","-2.108"
"Zfp142","1.000","0.208","1.061","0.970"
"Bcs1l","1.000","5.699e-02","0.322","0.335"
"Rnf25","1.000","0.379","2.122","1.305"
"Ttll4","1.000","0.112","0.739","0.618"
"Cyp27a1","1.000","0.295","0.870","1.503"
"Cdk5r2","1.000","-0.348","9.534e-02","-2.108"
"Ihh","1.000","-0.362","9.745","-0.612"
"Nhej1","1.000","0.194","0.227","1.147"
"Slc23a3","1.000","-0.116","4.828","-0.283"
"Cnppd1","1.000","0.591","40.323","0.614"
"Retreg2","1.000","0.161","33.771","0.165"
"Zfand2b","1.000","-0.591","22.648","-0.702"
"Abcb6","1.000","-0.323","17.803","-0.422"
"Atg9a","1.000","-0.294","26.439","-0.328"
"Ankzf1","1.000","0.817","4.638","2.029"
"Glb1l","1.000","0.140","1.252","0.610"
"Stk16","1.000","2.536e-02","32.724","2.647e-02"
"Tuba4a","1.000","-0.773","1.144","-4.056"
"Dnajb2","1.000","-0.413","25.056","-0.470"
"Ptprn","1.000","0.194","0.227","1.147"
"Resp18","1.000","-1.512e-02","0.417","-8.877e-02"
"Dnpep","1.000","0.182","9.523","0.312"
"Des","1.000","-0.441","2.551","-1.445"
"Speg","1.000","-0.348","9.534e-02","-2.108"
"Gmppa","1.000","-7.127e-02","10.726","-0.117"
"Chpf","1.000","0.424","5.329","0.984"
"Tmem198","1.000","5.699e-02","0.322","0.335"
"Inha","1.000","-0.419","0.191","-2.531"
"Stk11ip","1.000","-1.053e-02","6.099","-2.205e-02"
"Slc4a3","1.000","5.699e-02","0.322","0.335"
"Epha4","1.000","0.158","0.644","0.911"
"Sgpp2","1.000","8.476e-02","23.641","9.834e-02"
"Farsb","1.000","-9.747e-03","2.432","-3.185e-02"
"Mogat1","1.000","-1.036e-02","190.352","-7.296e-03"
"Acsl3","1.000","0.133","48.277","0.123"
"Utp14b","1.000","0.349","40.181","0.336"
"Kcne4","1.000","0.194","0.227","1.147"
"Scg2","1.000","-0.348","9.534e-02","-2.108"
"Ap1s3","1.000","3.428e-02","3.457","9.589e-02"
"Wdfy1","1.000","0.279","20.603","0.340"
"Serpine2","1.000","-6.523e-02","0.513","-0.383"
"Fam124b","1.000","0.194","0.227","1.147"
"Cul3","1.000","-0.113","36.540","-0.115"
"Dock10","1.000","-6.523e-02","0.513","-0.383"
"Nyap2","1.000","-0.348","9.534e-02","-2.108"
"Irs1","1.000","-0.173","5.541","-0.369"
"Rhbdd1","1.000","0.479","7.928","0.946"
"Mff","1.000","0.191","8.915","0.335"
"Tm4sf20","1.000","0.370","0.453","2.147"
"Agfg1","1.000","-1.518e-02","10.868","-2.412e-02"
"Slc19a3","1.000","0.194","0.227","1.147"
"Ccl20","1.000","0.194","0.227","1.147"
"Daw1","1.000","-0.419","0.191","-2.531"
"Pid1","1.000","0.112","0.739","0.618"
"Dner","1.000","0.194","0.227","1.147"
"Trip12","1.000","-0.224","41.999","-0.213"
"Fbxo36","1.000","-0.177","0.799","-0.958"
"Sp110","1.000","-0.419","0.191","-2.531"
"Sp100","1.000","-2.501","14.334","-5.064"
"Cab39","1.000","0.231","137.192","0.185"
"Itm2c","1.000","-0.141","12.951","-0.209"
"Gpr55","1.000","0.158","0.644","0.911"
"Psmd1","1.000","0.547","9.406","1.014"
"Armc9","1.000","0.231","0.548","1.335"
"B3gnt7","1.000","-0.915","15.402","-1.291"
"Ncl","1.000","0.494","3.183","1.432"
"Ptma","1.000","-0.145","12.344","-0.218"
"Pde6d","1.000","-0.664","4.168","-1.759"
"Cops7b","1.000","0.139","1.860","0.510"
"Dis3l2","1.000","0.268","5.363","0.580"
"Alpi","1.000","0.410","2.027","1.439"
"Akp3","1.000","0.994","9.047","1.736"
"Eif4e2","1.000","-0.777","23.424","-0.911"
"Gigyf2","1.000","-0.104","0.608","-0.610"
"Kcnj13","1.000","-0.348","9.534e-02","-2.108"
"Snorc","1.000","-0.348","9.534e-02","-2.108"
"Ngef","1.000","8.885e-02","11.426","0.140"
"Inpp5d","1.000","6.948e-02","5.205","0.164"
"Atg16l1","1.000","4.313e-02","5.195","9.454e-02"
"Dgkd","1.000","-0.615","29.891","-0.660"
"Usp40","1.000","-0.143","11.118","-0.225"
"Dnajb3","1.000","-0.348","9.534e-02","-2.108"
"Ugt1a1","1.000","0.231","0.548","1.335"
"Hjurp","1.000","0.744","12.347","1.126"
"Arl4c","1.000","-0.464","2.084","-1.659"
"Sh3bp4","1.000","-0.468","0.286","-2.825"
"Agap1","1.000","0.604","16.291","0.814"
"Ackr3","1.000","-0.419","0.191","-2.531"
"Cops8","1.000","-9.930e-02","6.471","-0.199"
"Col6a3","1.000","-0.348","9.534e-02","-2.108"
"Mlph","1.000","-0.310","393.623","-0.190"
"Prlh","1.000","-0.795","5.634","-1.756"
"Rab17","1.000","0.249","2.599","0.789"
"Lrrfip1","1.000","-4.127e-02","87.276","-3.223e-02"
"Ramp1","1.000","-0.468","0.286","-2.825"
"Ube2f","1.000","-0.143","14.348","-0.205"
"Scly","1.000","-0.636","7.648","-1.192"
"Erfe","1.000","-0.505","0.381","-3.052"
"Ilkap","1.000","-9.156e-02","9.530","-0.158"
"Hes6","1.000","-2.919e-02","11.581","-4.542e-02"
"Per2","1.000","0.114","1.955","0.409"
"Traf3ip1","1.000","0.654","4.793","1.589"
"Asb1","1.000","-1.512e-02","0.417","-8.877e-02"
"Hdac4","1.000","-0.277","9.268","-0.482"
"Ndufa10","1.000","-0.159","8.771","-0.283"
"Cops9","1.000","-0.611","45.279","-0.607"
"Otos","1.000","-0.348","9.534e-02","-2.108"
"Gpc1","1.000","-6.523e-02","0.513","-0.383"
"Dusp28","1.000","-0.848","3.037","-2.575"
"Rnpepl1","1.000","-0.606","69.210","-0.499"
"Capn10","1.000","-0.645","18.096","-0.839"
"Gpr35","1.000","0.758","2.838","2.303"
"Mab21l4","1.000","0.194","0.227","1.147"
"Sned1","1.000","0.286","1.383","1.185"
"Mterf4","1.000","0.410","2.027","1.439"
"Pask","1.000","-0.468","0.286","-2.825"
"Ppp1r7","1.000","0.482","11.204","0.772"
"Ano7","1.000","-0.184","98.842","-0.138"
"Hdlbp","1.000","-0.438","47.361","-0.401"
"Sept2","1.000","0.242","11.766","0.801"
"Farp2","1.000","0.286","1.383","1.185"
"Stk25","1.000","1.029","429.931","0.628"
"Bok","1.000","0.378","73.995","0.309"
"Thap4","1.000","-0.207","5.028","-0.462"
"Atg4b","1.000","-7.413e-02","7.591","-0.139"
"Dtymk","1.000","0.291","1.896","1.051"
"Ing5","1.000","0.170","5.231","0.371"
"D2hgdh","1.000","6.538e-04","7.220","1.250e-03"
"Gal3st2","1.000","0.194","0.227","1.147"
"Pdcd1","1.000","0.473","0.680","2.732"
"Fam174a","1.000","5.413e-02","11.597","8.632e-02"
"St8sia4","1.000","-6.523e-02","0.513","-0.383"
"Slco4c1","1.000","0.194","0.227","1.147"
"D1Ertd622e","1.000","-4.548e-02","12.892","-6.728e-02"
"Ppip5k2","1.000","3.428e-02","3.457","9.589e-02"
"Gin1","1.000","0.474","1.419","1.942"
"Pam","1.000","0.329","10.916","0.522"
"Rnf152","1.000","2.590e-02","15.370","3.597e-02"
"Pign","1.000","0.165","4.719","0.378"
"Relch","1.000","-0.352","17.385","-0.465"
"Tnfrsf11a","1.000","1.730e-03","1.728","6.566e-03"
"Zcchc2","1.000","-0.217","6.435","-0.435"
"Phlpp1","1.000","4.814e-02","4.578","0.120"
"Bcl2","1.000","3.962e-02","0.930","0.197"
"Kdsr","1.000","-0.199","12.032","-0.313"
"Vps4b","1.000","0.478","16.219","0.643"
"Serpinb5","1.000","-1.170","10.755","-1.976"
"Serpinb8","1.000","-0.423","14.964","-0.592"
"Tsn","1.000","0.149","13.286","0.218"
"Nifk","1.000","-0.247","2.406","-0.795"
"Clasp1","1.000","0.658","18.915","0.847"
"Tfcp2l1","1.000","0.817","90.784","0.627"
"Inhbb","1.000","-0.203","13.343","-0.301"
"Ralb","1.000","0.257","24.050","0.302"
"Tmem185b","1.000","-4.791e-02","1.919","-0.174"
"Epb41l5","1.000","-0.611","8.076","-1.146"
"Ptpn4","1.000","0.387","1.610","1.502"
"Tmem177","1.000","-0.468","0.286","-2.825"
"Sctr","1.000","0.390","160.143","0.267"
"Dbi","1.000","-0.936","60.763","-0.797"
"Steap3","1.000","0.473","0.680","2.732"
"C1ql2","1.000","-0.348","9.534e-02","-2.108"
"Insig2","1.000","0.289","48.723","0.264"
"Ccdc93","1.000","0.554","12.049","0.845"
"Ddx18","1.000","0.295","0.870","1.503"
"Actr3","1.000","-3.929e-02","22.895","-4.877e-02"
"Slc35f5","1.000","0.304","62.159","0.258"
"Gpr39","1.000","-7.397e-02","5.245","-0.174"
"Nckap5","1.000","0.826","3.932","2.422"
"Mgat5","1.000","0.773","8.071","1.514"
"Tmem163","1.000","0.194","0.227","1.147"
"Ccnt2","1.000","-3.540e-02","29.668","-3.796e-02"
"Rab3gap1","1.000","1.211e-02","19.027","1.549e-02"
"Zranb3","1.000","-0.419","0.191","-2.531"
"R3hdm1","1.000","0.278","4.337","0.665"
"Ubxn4","1.000","0.250","19.769","0.310"
"Lct","1.000","0.370","0.453","2.147"
"Mcm6","1.000","0.474","1.419","1.942"
"Dars","1.000","0.230","18.839","0.292"
"Cxcr4","1.000","0.112","0.739","0.618"
"Cd55","1.000","0.269","18.960","0.340"
"C4bp","1.000","-0.348","9.534e-02","-2.108"
"Pfkfb2","1.000","0.396","13.197","1.286"
"Yod1","1.000","0.576","4.662","1.415"
"AA986860","1.000","-1.021","31.941","-1.070"
"Pigr","1.000","1.046","17.386","1.492"
"Mapkapk2","1.000","-0.282","28.966","-0.303"
"Dyrk3","1.000","-0.348","9.534e-02","-2.108"
"Eif2d","1.000","-0.399","4.384","-0.953"
"Rassf5","1.000","0.112","0.739","0.618"
"Ikbke","1.000","-0.504","3.073","-1.439"
"Srgap2","1.000","-1.162","4.609","-3.110"
"Fam72a","1.000","0.194","0.227","1.147"
"Ctse","1.000","-0.365","1295.924","-0.218"
"Rab7b","1.000","5.699e-02","0.322","0.335"
"Slc26a9","1.000","1.783","357.169","1.245"
"Slc41a1","1.000","6.935e-03","1.025","3.307e-02"
"Rab29","1.000","0.529","2.158","1.805"
"Nucks1","1.000","-0.439","1.561","-1.812"
"Slc45a3","1.000","-1.155e-02","200.891","-8.285e-03"
"Elk4","1.000","2.908e-02","14.144","4.132e-02"
"Mfsd4a","1.000","0.419","4.399","1.052"
"Cdk18","1.000","-0.226","86.019","-0.175"
"Nuak2","1.000","0.248","0.966","1.204"
"Tmcc2","1.000","0.140","1.252","0.610"
"Dstyk","1.000","0.377","20.258","0.465"
"Rbbp5","1.000","0.550","10.189","0.905"
"Tmem81","1.000","-0.273","5.229","-0.620"
"Mdm4","1.000","0.360","19.223","0.453"
"Pik3c2b","1.000","-0.122","23.839","-0.146"
"Ppp1r15b","1.000","-5.292e-02","52.051","-4.728e-02"
"Plekha6","1.000","0.267","139.383","0.187"
"Etnk2","1.000","0.194","0.227","1.147"
"Sox13","1.000","6.301e-02","22.701","7.434e-02"
"Snrpe","1.000","-0.317","4.802","-0.724"
"Lax1","1.000","0.473","0.680","2.732"
"Atp2b4","1.000","0.602","7.747","1.114"
"Optc","1.000","-0.348","9.534e-02","-2.108"
"Prelp","1.000","-2.422e-02","1.121","-0.111"
"Btg2","1.000","2.183","290.890","1.391"
"Chit1","1.000","1.279","56.215","1.133"
"Adora1","1.000","0.772","18.918","1.035"
"Ppfia4","1.000","0.925","2.230","3.121"
"Tmem183a","1.000","0.899","59.301","0.770"
"Cyb5r1","1.000","0.680","4.698","1.668"
"Adipor1","1.000","-1.707e-03","93.312","-1.299e-03"
"Klhl12","1.000","0.770","7.497","1.452"
"Rabif","1.000","-0.164","11.916","-0.252"
"Kdm5b","1.000","0.532","11.848","0.834"
"Ppp1r12b","1.000","-0.529","6.278","-1.086"
"Arl8a","1.000","0.375","33.248","0.385"
"Elf3","1.000","6.257e-02","922.086","3.727e-02"
"Rnpep","1.000","0.402","28.249","0.468"
"Timm17a","1.000","-7.182e-02","13.691","-0.103"
"Lmod1","1.000","-0.536","0.477","-3.238"
"Shisa4","1.000","-0.419","0.191","-2.531"
"Ipo9","1.000","-0.134","3.431","-0.356"
"Nav1","1.000","6.350e-02","2.442","0.206"
"Csrp1","1.000","-6.538e-02","135.023","-4.917e-02"
"Phlda3","1.000","0.248","0.966","1.204"
"Lad1","1.000","-0.641","50.005","-0.577"
"Tnnt2","1.000","0.524","1.741","1.962"
"Pkp1","1.000","0.473","0.680","2.732"
"Tmem9","1.000","0.236","2.086","0.821"
"Kif21b","1.000","0.534","13.892","0.824"
"Mroh3","1.000","0.125","20.903","0.154"
"Inava","1.000","-0.718","69.619","-0.588"
"Camsap2","1.000","-8.094e-02","6.375","-0.163"
"Zfp281","1.000","-0.468","0.286","-2.825"
"Ptprc","1.000","-0.132","5.360","-0.297"
"Nek7","1.000","6.277e-02","19.756","7.796e-02"
"Dennd1b","1.000","7.890e-02","18.445","0.101"
"Zbtb41","1.000","-0.370","2.692","-1.122"
"Cfh","1.000","-0.348","9.534e-02","-2.108"
"Cdc73","1.000","-2.284e-02","7.923","-4.171e-02"
"Glrx2","1.000","-7.397e-02","5.245","-0.174"
"Ro60","1.000","-1.309","2.525","-4.832"
"Uchl5","1.000","-1.053e-02","6.099","-2.205e-02"
"Rgs2","1.000","-4.867e-04","3.050","-1.379e-03"
"Rgs13","1.000","0.295","0.870","1.503"
"Pla2g4a","1.000","-0.176","4.230","-0.424"
"Ptgs2","1.000","5.699e-02","0.322","0.335"
"Pdc","1.000","-0.419","0.191","-2.531"
"Odr4","1.000","-7.195e-02","2.015","-0.256"
"Tpr","1.000","-0.531","17.846","-0.694"
"Prg4","1.000","5.699e-02","0.322","0.335"
"Hmcn1","1.000","-0.419","0.191","-2.531"
"Ivns1abp","1.000","0.316","90.610","0.243"
"Swt1","1.000","0.614","1.967","2.182"
"Trmt1l","1.000","0.174","2.885","0.526"
"Rnf2","1.000","3.817e-02","2.849","0.116"
"Fam129a","1.000","0.302","16.634","0.407"
"Edem3","1.000","0.194","38.490","0.189"
"Tsen15","1.000","-0.348","9.534e-02","-2.108"
"Rgl1","1.000","5.699e-02","0.322","0.335"
"Arpc5","1.000","3.888e-02","72.819","3.143e-02"
"Smg7","1.000","0.126","13.371","0.185"
"Lamc2","1.000","4.705e-02","118.954","3.829e-02"
"Lamc1","1.000","0.480","3.696","1.304"
"Dhx9","1.000","-0.167","18.814","-0.211"
"Rnasel","1.000","0.419","63.137","0.355"
"Glul","1.000","0.126","59.115","0.108"
"Ier5","1.000","0.857","104.305","0.644"
"Stx6","1.000","0.448","12.933","0.683"
"BC034090","1.000","-1.512e-02","0.417","-8.877e-02"
"Xpr1","1.000","-0.252","8.469","-0.463"
"Acbd6","1.000","8.806e-02","2.658","0.276"
"Qsox1","1.000","0.252","236.913","0.169"
"Cep350","1.000","9.608e-02","59.867","8.197e-02"
"Tor1aip1","1.000","-0.273","23.892","-0.319"
"Tor1aip2","1.000","-0.458","192.221","-0.306"
"Soat1","1.000","0.231","0.548","1.335"
"Abl2","1.000","0.553","6.104","1.213"
"Tor3a","1.000","0.540","91.166","0.415"
"Fam20b","1.000","-0.122","65.821","-0.102"
"Ralgps2","1.000","0.262","39.778","0.253"
"Angptl1","1.000","0.194","0.227","1.147"
"Rasal2","1.000","-0.419","0.191","-2.531"
"Cryzl2","1.000","-0.348","9.534e-02","-2.108"
"Sec16b","1.000","8.806e-02","2.658","0.276"
"Cop1","1.000","-0.411","14.165","-0.590"
"Tnr","1.000","0.194","0.227","1.147"
"Tnn","1.000","0.166","1.764","0.619"
"Cacybp","1.000","-0.269","6.018","-0.558"
"Rabgap1l","1.000","0.341","22.795","0.404"
"Gpr52","1.000","-0.348","9.534e-02","-2.108"
"Rc3h1","1.000","0.127","46.985","0.116"
"Serpinc1","1.000","-0.422","4.480","-1.000"
